actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
2,PT12M00.00S,2024-01-06T00:10:42.3Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-01-06T00:10:42Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M58.00S,2024-01-06T00:10:44.1Z,1,REGULAR,jumpball,recovered,[],1630552,,,1610612737,0,0,2024-01-06T00:10:44Z,40000,False,,,0,,Jump Ball C. Capela vs. M. Turner: Tip to J. Johnson,"[1630552, 203991, 1626167]",1610612737.0,ATL,startperiod,J. Johnson,1630552.0,Johnson,J. Johnson,Capela,203991.0,Turner,1626167.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M47.00S,2024-01-06T00:10:54.9Z,1,REGULAR,3pt,Jump Shot,[],1627749,32.802233902759525,37.5,1610612737,0,3,2024-01-06T00:11:00Z,70000,False,62.0,256.0,1,left,D. Murray 26' 3PT  (3 PTS) (J. Johnson 1 AST),"[1627749, 1630552]",1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Center,26.33,Made,3.0,J. Johnson,1630552.0,1.0,,,,,,,,,,,,,,
9,PT11M25.00S,2024-01-06T00:11:16.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628971,90.75229960578186,54.90196078431373,1610612754,0,3,2024-01-06T00:11:22Z,90000,False,25.0,34.0,1,right,MISS B. Brown turnaround Shot,[1628971],1610612754.0,IND,turnaround,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,4.22,Missed,,,,,,,,,,,,,,,,,,
10,PT11M22.00S,2024-01-06T00:11:19.9Z,1,REGULAR,rebound,defensive,[],1629027,,,1610612737,0,3,2024-01-06T00:11:22Z,100000,False,,,0,,T. Young REBOUND (Off:0 Def:1),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Restricted Area,0-8 Center,,,,,,,9.0,1.0,1.0,0.0,,,,,,,,,,
11,PT11M13.00S,2024-01-06T00:11:28.3Z,1,REGULAR,3pt,Jump Shot,[],1630552,11.777266754270697,2.450980392156863,1610612737,0,6,2024-01-06T00:11:33Z,110000,False,238.0,58.0,1,left,J. Johnson 24' 3PT  (3 PTS) (T. Young 1 AST),"[1630552, 1629027]",1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Right Corner 3,24+ Right,24.47,Made,3.0,T. Young,1629027.0,1.0,,,,,,,,,,,,,,
13,PT11M05.00S,2024-01-06T00:11:36.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630174,91.93495400788436,54.166666666666664,1610612754,2,6,2024-01-06T00:11:40Z,130000,False,21.0,23.0,1,right,A. Nesmith driving Layup (2 PTS) (T. Haliburton 1 AST),"[1630174, 1630169]",1610612754.0,IND,driving,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,3.12,Made,2.0,T. Haliburton,1630169.0,1.0,,,,,,,,,,,,,,
15,PT10M44.00S,2024-01-06T00:11:57.3Z,1,REGULAR,3pt,Jump Shot,[],1629027,33.196452036793694,21.323529411764707,1610612737,2,6,2024-01-06T00:12:03Z,150000,False,143.0,260.0,1,left,MISS T. Young 29' pullup 3PT,[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,Above the Break 3,24+ Right Center,29.65,Missed,,,,,,,,,,,,,,,,,,
16,PT10M42.00S,2024-01-06T00:11:59.3Z,1,REGULAR,rebound,defensive,[],1630169,,,1610612754,2,6,2024-01-06T00:12:03Z,160000,False,,,0,,T. Haliburton REBOUND (Off:0 Def:1),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Right Center,,,,,,,15.0,1.0,1.0,0.0,,,,,,,,,,
17,PT10M38.00S,2024-01-06T00:12:03.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628971,92.19776609724047,48.529411764705884,1610612754,4,6,2024-01-06T00:12:10Z,170000,False,-7.0,21.0,1,right,B. Brown running finger roll Layup (2 PTS) (T. Haliburton 2 AST),"[1628971, 1630169]",1610612754.0,IND,running finger roll,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,2.21,Made,2.0,T. Haliburton,1630169.0,2.0,,,,,,,,,,,,,,
