actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2024-04-01T23:10:43.6Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-04-01T23:10:43Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2024-04-01T23:10:46.7Z,1,REGULAR,jumpball,recovered,[],203471,,,1610612751,0,0,2024-04-01T23:10:46Z,40000,False,,,0,,Jump Ball N. Claxton vs. M. Turner: Tip to D. Schroder,"[203471, 1629651, 1626167]",1610612751.0,BKN,startperiod,D. Schroder,203471.0,Schroder,D. Schroder,Claxton,1629651.0,Turner,1626167.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M42.00S,2024-04-01T23:11:01.5Z,1,REGULAR,2pt,Jump Shot,[],1628969,11.645860709592641,32.59803921568628,1610612751,0,2,2024-04-01T23:11:06Z,70000,False,87.0,57.0,1,left,M. Bridges 10' fadeaway Jump Shot (2 PTS) (C. Thomas 1 AST),"[1628969, 1630560]",1610612751.0,BKN,fadeaway,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Right,10.4,Made,2.0,C. Thomas,1630560.0,1.0,,,,,,,,,,,,,,
9,PT11M23.00S,2024-04-01T23:11:19.4Z,1,REGULAR,3pt,Jump Shot,[],1629614,66.96780551905388,50.73529411764706,1610612754,0,2,2024-04-01T23:11:27Z,90000,False,4.0,258.0,1,right,MISS A. Nembhard 25' step back 3PT,[1629614],1610612754.0,IND,step back,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Center,25.8,Missed,,,,,,,,,,,,,,,,,,
10,PT11M18.00S,2024-04-01T23:11:24.4Z,1,REGULAR,rebound,defensive,[],1629651,,,1610612751,0,2,2024-04-01T23:11:27Z,100000,False,,,0,,N. Claxton REBOUND (Off:0 Def:1),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Center,,,,,,,9.0,1.0,1.0,0.0,,,,,,,,,,
11,PT11M09.00S,2024-04-01T23:11:33.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630560,7.966491458607096,46.568627450980394,1610612751,0,4,2024-04-01T23:11:37Z,110000,False,17.0,22.0,1,left,C. Thomas driving finger roll Layup (2 PTS),[1630560],1610612751.0,BKN,driving finger roll,,,Thomas,C. Thomas,,,,,Restricted Area,0-8 Center,2.82,Made,2.0,,,,,,,,,,,,,,,,,
12,PT10M53.00S,2024-04-01T23:11:49.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630174,92.9862023653088,54.166666666666664,1610612754,2,4,2024-04-01T23:22:47Z,120000,False,21.0,13.0,1,right,A. Nesmith driving floating bank Jump Shot (2 PTS) (T. Haliburton 1 AST),"[1630174, 1630169]",1610612754.0,IND,driving floating bank,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,2.47,Made,2.0,T. Haliburton,1630169.0,1.0,,,,,,,,,,,,,,
14,PT10M41.00S,2024-04-01T23:12:01.7Z,1,REGULAR,3pt,Jump Shot,[],1628969,35.03613666228647,40.931372549019606,1610612751,2,4,2024-04-01T23:12:06Z,140000,False,45.0,277.0,1,left,MISS M. Bridges 28' 3PT,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,28.05,Missed,,,,,,,,,,,,,,,,,,
15,PT10M37.00S,2024-04-01T23:12:05.7Z,1,REGULAR,rebound,defensive,[],1627783,,,1610612754,2,4,2024-04-01T23:12:06Z,150000,False,,,0,,P. Siakam REBOUND (Off:0 Def:1),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Center,,,,,,,14.0,1.0,1.0,0.0,,,,,,,,,,
16,PT10M28.00S,2024-04-01T23:12:14.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630169,81.8166885676741,54.90196078431373,1610612754,4,4,2024-04-01T23:12:19Z,160000,False,25.0,118.0,1,right,T. Haliburton 12' driving floating Jump Shot (2 PTS) (A. Nembhard 1 AST),"[1630169, 1629614]",1610612754.0,IND,driving floating,,,Haliburton,T. Haliburton,,,,,In The Paint (Non-RA),8-16 Center,12.09,Made,2.0,A. Nembhard,1629614.0,1.0,,,,,,,,,,,,,,
