actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2024-02-25T22:10:35.8Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-02-25T22:10:35Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M58.00S,2024-02-25T22:10:37.5Z,1,REGULAR,jumpball,recovered,[],1627783,,,1610612754,0,0,2024-02-25T22:10:37Z,40000,False,,,0,,Jump Ball M. Turner vs. D. Lively II: Tip to P. Siakam,"[1627783, 1626167, 1641726]",1610612754.0,IND,startperiod,P. Siakam,1627783.0,Siakam,P. Siakam,Turner,1626167.0,Lively II,1641726.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M42.00S,2024-02-25T22:10:52.9Z,1,REGULAR,3pt,Jump Shot,[],1631097,66.5735873850197,40.931372549019606,1610612754,0,0,2024-02-25T22:10:57Z,70000,False,-45.0,262.0,1,right,MISS B. Mathurin 26' 3PT,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Center,26.56,Missed,,,,,,,,,,,,,,,,,,
8,PT11M39.00S,2024-02-25T22:10:55.9Z,1,REGULAR,rebound,defensive,[],1630182,,,1610612742,0,0,2024-02-25T22:10:57Z,80000,False,,,0,,J. Green REBOUND (Off:0 Def:1),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,Above the Break 3,24+ Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M17.00S,2024-02-25T22:11:18.8Z,1,REGULAR,2pt,Jump Shot,[],1629029,18.74178712220762,30.392156862745097,1610612742,0,2,2024-02-25T22:11:22Z,90000,False,98.0,124.0,1,left,L. Doncic 15' driving floating Jump Shot (2 PTS),[1629029],1610612742.0,DAL,driving floating,,,Doncic,L. Doncic,,,,,Mid-Range,8-16 Right,15.78,Made,,,,,2.0,,,,,,,,,,,,,
10,PT10M53.00S,2024-02-25T22:11:41.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631097,86.02168199737189,48.03921568627451,1610612754,0,2,2024-02-25T22:11:46Z,100000,False,-10.0,79.0,1,right,MISS B. Mathurin 7' driving floating bank Shot,[1631097],1610612754.0,IND,driving floating bank,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,7.95,Missed,,,,,,,,,,,,,,,,,,
11,PT10M51.00S,2024-02-25T22:11:43.7Z,1,REGULAR,rebound,defensive,[],1641726,,,1610612742,0,2,2024-02-25T22:11:59Z,110000,False,,,0,,D. Lively II REBOUND (Off:0 Def:1),[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,In The Paint (Non-RA),0-8 Center,,,10.0,1.0,1.0,0.0,,,,,,,,,,,,,,
12,PT10M44.00S,2024-02-25T22:11:50.5Z,1,REGULAR,3pt,Jump Shot,[],1629029,29.77989487516426,82.1078431372549,1610612742,0,5,2024-02-25T22:11:56Z,120000,False,-161.0,227.0,1,left,L. Doncic 27' 3PT step back (5 PTS),[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Left Center,27.83,Made,,,,,5.0,,,,,,,,,,,,,
13,PT10M33.00S,2024-02-25T22:12:03.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626167,92.32917214191852,45.34313725490196,1610612754,2,5,2024-02-25T22:12:07Z,130000,False,-23.0,20.0,1,right,M. Turner Layup (2 PTS) (P. Siakam 1 AST),"[1626167, 1627783]",1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,3.04,Made,,,,,2.0,P. Siakam,1627783.0,1.0,,,,,,,,,,
15,PT10M33.00S,2024-02-25T22:12:06.6Z,1,REGULAR,foul,personal,['1freethrow'],1641726,,,1610612754,2,5,2024-02-25T22:12:10Z,150000,False,,,0,,D. Lively II shooting personal FOUL (1 PF) (Turner 1 FT),"[1641726, 1626167]",1610612742.0,DAL,shooting,,,Lively II,D. Lively II,,,,,Restricted Area,0-8 Center,,,,,,,,,,,200834.0,1.0,0.0,Turner,1626167.0,,,,,
