actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
17,PT10M54.00S,2023-12-24T00:12:44.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629614,92.59198423127464,54.65686274509803,1610612754,2,2,2023-12-24T00:12:49Z,170000,False,23.0,17.0,1,right,A. Nembhard Layup (2 PTS),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,2.89,Made,,,,,,,,,,2.0,,,,,,,,
19,PT10M40.00S,2023-12-24T00:12:56.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630532,11.251642575558476,39.950980392156865,1610612753,2,2,2023-12-24T01:21:43Z,190000,False,50.0,53.0,1,left,MISS F. Wagner 7' floating Shot,[1630532],1610612753.0,ORL,floating,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,7.32,Missed,,,,,,,,,,,,,,,,,,
20,PT10M37.00S,2023-12-24T00:12:59.8Z,1,REGULAR,rebound,defensive,[],1630169,,,1610612754,2,2,2023-12-24T00:13:01Z,200000,False,,,0,,T. Haliburton REBOUND (Off:0 Def:1),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,In The Paint (Non-RA),0-8 Center,,,19.0,1.0,1.0,0.0,,,,,,,,,,,,,,
21,PT10M31.00S,2023-12-24T00:13:06.2Z,1,REGULAR,3pt,Jump Shot,[],1630167,94.30026281208936,94.6078431372549,1610612754,2,2,2023-12-24T00:13:11Z,210000,False,223.0,1.0,1,right,MISS O. Toppin 3PT,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Right Corner 3,24+ Right,22.3,Missed,,,,,,,,,,,,,,,,,,
22,PT10M27.00S,2023-12-24T00:13:10.2Z,1,REGULAR,rebound,defensive,[],1628976,,,1610612753,2,2,2023-12-24T00:13:11Z,220000,False,,,0,,W. Carter Jr. REBOUND (Off:1 Def:1),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Right Corner 3,24+ Right,,,21.0,2.0,1.0,1.0,,,,,,,,,,,,,,
23,PT10M12.00S,2023-12-24T00:13:24.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628976,5.469776609724048,56.127450980392155,1610612753,2,2,2023-12-24T00:13:29Z,230000,False,-31.0,-1.0,1,left,MISS W. Carter Jr. Layup,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,3.06,Missed,,,,,,,,,,,,,,,,,,
24,PT10M12.00S,2023-12-24T00:13:24.7Z,1,REGULAR,rebound,defensive,[],1626167,,,1610612754,2,2,2023-12-24T00:19:08Z,240000,False,,,0,,M. Turner REBOUND (Off:0 Def:1),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,23.0,1.0,1.0,0.0,,,,,,,,,,,,,,
25,PT10M04.00S,2023-12-24T00:13:35.1Z,1,REGULAR,foul,personal,['2freethrow'],203914,,,1610612754,2,2,2023-12-24T00:13:43Z,250000,False,,,0,,G. Harris shooting personal FOUL (1 PF) (Turner 2 FT),"[203914, 1626167]",1610612753.0,ORL,shooting,,,Harris,G. Harris,,,,,Restricted Area,0-8 Center,,,,,,,1151.0,1.0,0.0,Turner,1626167.0,,,,,,,,,
27,PT10M04.00S,2023-12-24T00:14:01.3Z,1,REGULAR,freethrow,1 of 2,[],1626167,,,1610612754,3,2,2023-12-24T00:14:20Z,270000,False,,,0,,M. Turner Free Throw 1 of 2 (1 PTS),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,Made,,,,,,,,,,1.0,,,,,,,,
28,PT10M04.00S,2023-12-24T00:14:01.3Z,1,REGULAR,freethrow,2 of 2,[],1626167,,,1610612754,4,2,2023-12-24T00:14:20Z,280000,False,,,0,,M. Turner Free Throw 2 of 2 (2 PTS),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,Made,,,,,,,,,,2.0,,,,,,,,
29,PT09M50.00S,2023-12-24T00:14:34.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631094,6.258212877792378,45.588235294117645,1610612753,4,4,2023-12-24T00:14:38Z,290000,False,22.0,6.0,1,left,P. Banchero Layup (4 PTS) (W. Carter Jr. 1 AST),"[1631094, 1628976]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,2.3,Made,,,,,,,,,,4.0,W. Carter Jr.,1628976.0,1.0,,,,,
31,PT09M37.00S,2023-12-24T00:14:45.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629614,92.19776609724047,52.94117647058824,1610612754,6,4,2023-12-24T00:14:49Z,310000,False,15.0,21.0,1,right,A. Nembhard driving finger roll Layup (4 PTS) (B. Hield 1 AST),"[1629614, 1627741]",1610612754.0,IND,driving finger roll,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,2.55,Made,,,,,,,,,,4.0,B. Hield,1627741.0,1.0,,,,,
33,PT09M22.00S,2023-12-24T00:15:01.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203914,8.886333771353483,42.8921568627451,1610612753,6,6,2023-12-24T00:15:08Z,330000,False,36.0,31.0,1,left,G. Harris driving finger roll Layup (2 PTS) (W. Carter Jr. 2 AST),"[203914, 1628976]",1610612753.0,ORL,driving finger roll,,,Harris,G. Harris,,,,,In The Paint (Non-RA),0-8 Center,4.71,Made,,,,,,,,,,2.0,W. Carter Jr.,1628976.0,2.0,,,,,
35,PT09M16.00S,2023-12-24T00:15:08.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630167,90.3580814717477,48.03921568627451,1610612754,6,6,2023-12-24T01:22:51Z,350000,False,-10.0,38.0,1,right,MISS O. Toppin running finger roll Layup,[1630167],1610612754.0,IND,running finger roll,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,3.93,Missed,,,,,,,,,,,,,,,,,,
36,PT09M15.00S,2023-12-24T00:15:09.5Z,1,REGULAR,rebound,defensive,[],1628976,,,1610612753,6,6,2023-12-24T00:15:29Z,360000,False,,,0,,W. Carter Jr. REBOUND (Off:1 Def:2),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,35.0,3.0,2.0,1.0,,,,,,,,,,,,,,
40,PT09M01.00S,2023-12-24T00:15:39.4Z,1,REGULAR,foul,personal,['2freethrow'],1629614,,,1610612753,6,6,2023-12-24T00:15:44Z,390000,False,,,0,,A. Nembhard shooting personal FOUL (1 PF) (Wagner 2 FT),"[1629614, 1630532]",1610612754.0,IND,shooting,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2003.0,1.0,0.0,Wagner,1630532.0,,,,,,,,,
42,PT09M01.00S,2023-12-24T00:16:04.2Z,1,REGULAR,freethrow,1 of 2,[],1630532,,,1610612753,6,7,2023-12-24T00:27:24Z,410000,False,,,0,,F. Wagner Free Throw 1 of 2 (1 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,,,,,,,,,,1.0,,,,,,,,
43,PT09M01.00S,2023-12-24T00:16:22.7Z,1,REGULAR,freethrow,2 of 2,[],1630532,,,1610612753,6,8,2023-12-24T00:27:24Z,420000,False,,,0,,F. Wagner Free Throw 2 of 2 (2 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,,,,,,,,,,2.0,,,,,,,,
44,PT08M53.00S,2023-12-24T00:16:32.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627741,81.8166885676741,44.85294117647059,1610612754,8,8,2023-12-24T00:16:38Z,430000,False,-26.0,118.0,1,right,B. Hield 12' driving floating Jump Shot (2 PTS) (T. Haliburton 1 AST),"[1627741, 1630169]",1610612754.0,IND,driving floating,,,Hield,B. Hield,,,,,In The Paint (Non-RA),8-16 Center,12.12,Made,,,,,,,,,,2.0,T. Haliburton,1630169.0,1.0,,,,,
46,PT08M36.00S,2023-12-24T00:16:48.6Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630532,9.937582128777924,46.81372549019608,1610612753,8,8,2023-12-24T01:31:03Z,450000,False,16.0,41.0,1,left,MISS F. Wagner driving Hook,[1630532],1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,4.39,Missed,,,,,,,,,,,,,,,,,,
47,PT08M35.00S,2023-12-24T00:16:50.4Z,1,REGULAR,rebound,offensive,[],1628976,,,1610612753,8,8,2023-12-24T00:16:50Z,460000,False,,,0,,W. Carter Jr. REBOUND (Off:2 Def:2),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,46.0,4.0,2.0,2.0,,,,,,,,,,,,,,
48,PT08M32.00S,2023-12-24T00:16:52.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628976,6.652431011826544,55.14705882352941,1610612753,8,10,2023-12-24T00:16:57Z,470000,False,-26.0,10.0,1,left,W. Carter Jr. Layup (2 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,2.76,Made,,,,,,,,,,2.0,,,,,,,,
49,PT08M19.00S,2023-12-24T00:17:05.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629614,92.06636005256242,54.65686274509803,1610612754,10,10,2023-12-24T00:17:09Z,480000,False,23.0,22.0,1,right,A. Nembhard driving Layup (6 PTS),[1629614],1610612754.0,IND,driving,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,3.21,Made,,,,,,,,,,6.0,,,,,,,,
50,PT08M01.00S,2023-12-24T00:17:23.3Z,1,REGULAR,3pt,Jump Shot,[],203914,10.200394218134035,4.166666666666666,1610612753,10,10,2023-12-24T00:17:28Z,490000,False,229.0,43.0,1,left,MISS G. Harris 3PT,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,Right Corner 3,24+ Right,23.33,Missed,,,,,,,,,,,,,,,,,,
51,PT07M58.00S,2023-12-24T00:17:26.3Z,1,REGULAR,rebound,defensive,[],1627741,,,1610612754,10,10,2023-12-24T00:17:28Z,500000,False,,,0,,B. Hield REBOUND (Off:0 Def:1),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Right Corner 3,24+ Right,,,50.0,1.0,1.0,0.0,,,,,,,,,,,,,,
52,PT07M53.00S,2023-12-24T00:17:34.1Z,1,REGULAR,foul,personal,[],1641710,,,1610612754,10,10,2023-12-24T00:17:40Z,510000,False,,,0,,A. Black personal FOUL (1 PF),"[1641710, 1630167]",1610612753.0,ORL,,,,Black,A. Black,,,,,Restricted Area,0-8 Center,,,,,,,2003.0,1.0,0.0,Toppin,1630167.0,,,,,,,,,
54,PT07M52.00S,2023-12-24T00:17:59.4Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630167,91.5407358738502,49.50980392156863,1610612754,12,10,2023-12-24T00:18:03Z,530000,False,-2.0,27.0,1,right,O. Toppin alley-oop DUNK (2 PTS) (T. Haliburton 2 AST),"[1630167, 1630169]",1610612754.0,IND,alley-oop,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,2.71,Made,,,,,,,,,,2.0,T. Haliburton,1630169.0,2.0,,,,,
56,PT07M38.00S,2023-12-24T00:18:14.7Z,1,REGULAR,foul,personal,[],1629614,,,1610612753,12,10,2023-12-24T00:18:20Z,550000,False,,,0,,A. Nembhard personal FOUL (2 PF),"[1629614, 1630532]",1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Center,,,,,,,1151.0,2.0,0.0,Wagner,1630532.0,,,,,,,,,
58,PT07M38.00S,2023-12-24T00:18:26.7Z,1,REGULAR,substitution,out,[],1629614,,,1610612753,12,10,2023-12-24T00:18:30Z,570000,False,,,0,,SUB out: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT07M38.00S,2023-12-24T00:18:26.7Z,1,REGULAR,substitution,in,[],1631097,,,1610612753,12,10,2023-12-24T00:18:30Z,580000,False,,,0,,SUB in: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT07M36.00S,2023-12-24T00:18:47.7Z,1,REGULAR,3pt,Jump Shot,[],203914,8.229303547963205,2.941176470588235,1610612753,12,10,2023-12-24T00:18:52Z,590000,False,235.0,25.0,1,left,MISS G. Harris 3PT,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,Right Corner 3,24+ Right,23.66,Missed,,,,,,,,,,,,,,,,,,
61,PT07M33.00S,2023-12-24T00:18:50.7Z,1,REGULAR,rebound,defensive,[],1626167,,,1610612754,12,10,2023-12-24T00:18:52Z,600000,False,,,0,,M. Turner REBOUND (Off:0 Def:2),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Right Corner 3,24+ Right,,,60.0,2.0,2.0,0.0,,,,,,,,,,,,,,
63,PT07M29.00S,2023-12-24T00:19:12.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,12,10,2023-12-24T00:19:12Z,620000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT07M28.00S,2023-12-24T00:22:12.5Z,1,REGULAR,foul,offensive,[],1626167,,,1610612754,12,10,2023-12-24T00:22:19Z,630000,False,,,0,,M. Turner offensive FOUL (2 PF),"[1626167, 1630532]",1610612754.0,IND,,,,Turner,M. Turner,,,,,Mid-Range,8-16 Left,,,,,,,2003.0,2.0,0.0,Wagner,1630532.0,,,,,,,,,
66,PT07M28.00S,2023-12-24T00:22:12.5Z,1,REGULAR,turnover,offensive foul,[],1626167,,,1610612754,12,10,2023-12-24T00:22:12Z,650000,False,,,0,,M. Turner offensive foul TURNOVER (1 TO),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Mid-Range,8-16 Left,,,,,,,2003.0,,,,,,,,,1.0,,,,
67,PT07M28.00S,2023-12-24T00:22:24.4Z,1,REGULAR,substitution,out,[],1626167,,,1610612753,12,10,2023-12-24T00:22:30Z,660000,False,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT07M28.00S,2023-12-24T00:22:24.4Z,1,REGULAR,substitution,in,[],1630188,,,1610612753,12,10,2023-12-24T00:22:30Z,670000,False,,,0,,SUB in: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT07M10.00S,2023-12-24T00:23:03.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203914,17.821944809461236,95.09803921568627,1610612753,12,13,2023-12-24T00:23:08Z,680000,False,-225.0,115.0,1,left,G. Harris 25' 3PT  (5 PTS) (W. Carter Jr. 3 AST),"[203914, 1628976]",1610612753.0,ORL,,,,Harris,G. Harris,,,,,Above the Break 3,24+ Left Center,25.31,Made,,,,,,,,,,5.0,W. Carter Jr.,1628976.0,3.0,,,,,
71,PT06M53.00S,2023-12-24T00:23:19.4Z,1,REGULAR,3pt,Jump Shot,[],1630188,78.53153745072274,8.57843137254902,1610612754,15,13,2023-12-24T00:23:27Z,700000,False,-207.0,149.0,1,right,J. Smith 25' 3PT pullup (3 PTS) (T. Haliburton 3 AST),"[1630188, 1630169]",1610612754.0,IND,pullup,,,Smith,J. Smith,,,,,Above the Break 3,24+ Left Center,25.53,Made,,,,,,,,,,3.0,T. Haliburton,1630169.0,3.0,,,,,
73,PT06M40.00S,2023-12-24T00:23:34.6Z,1,REGULAR,foul,personal,['2freethrow'],1630167,,,1610612753,15,13,2023-12-24T00:23:38Z,720000,False,,,0,,O. Toppin shooting personal FOUL (1 PF) (Banchero 2 FT),"[1630167, 1631094]",1610612754.0,IND,shooting,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,,,,,,,2003.0,1.0,0.0,Banchero,1631094.0,,,,,,,,,
75,PT06M40.00S,2023-12-24T00:24:03.4Z,1,REGULAR,freethrow,1 of 2,[],1631094,,,1610612753,15,13,2023-12-24T00:24:03Z,740000,False,,,0,,MISS P. Banchero Free Throw 1 of 2,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
76,PT06M40.00S,2023-12-24T00:24:03.4Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,15,13,2023-12-24T00:24:03Z,750000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,75.0,,,,,,,,,,,,,,,,,
77,PT06M40.00S,2023-12-24T00:24:04.0Z,1,REGULAR,substitution,out,[],1630167,,,1610612753,15,13,2023-12-24T00:24:10Z,760000,False,,,0,,SUB out: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT06M40.00S,2023-12-24T00:24:04.0Z,1,REGULAR,substitution,in,[],1630174,,,1610612753,15,13,2023-12-24T00:24:10Z,770000,False,,,0,,SUB in: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT06M40.00S,2023-12-24T00:24:27.1Z,1,REGULAR,freethrow,2 of 2,[],1631094,,,1610612753,15,14,2023-12-24T00:24:27Z,780000,False,,,0,,P. Banchero Free Throw 2 of 2 (5 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,,,,,,,,,,5.0,,,,,,,,
80,PT06M22.00S,2023-12-24T00:24:47.1Z,1,REGULAR,2pt,Jump Shot,[],1630169,77.87450722733246,60.5392156862745,1610612754,15,14,2023-12-24T00:24:52Z,790000,False,53.0,155.0,1,right,MISS T. Haliburton 16' driving floating Shot,[1630169],1610612754.0,IND,driving floating,,,Haliburton,T. Haliburton,,,,,Mid-Range,16-24 Center,16.42,Missed,,,,,,,,,,,,,,,,,,
81,PT06M19.00S,2023-12-24T00:24:50.1Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612753,15,14,2023-12-24T00:24:52Z,800000,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Mid-Range,16-24 Center,,,80.0,,,,,,,,,,,,,,,,,
83,PT06M19.00S,2023-12-24T00:24:52.3Z,1,REGULAR,substitution,out,[],1630532,,,1610612753,15,14,2023-12-24T00:24:59Z,820000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT06M19.00S,2023-12-24T00:24:52.3Z,1,REGULAR,substitution,in,[],1630175,,,1610612753,15,14,2023-12-24T00:24:59Z,830000,False,,,0,,SUB in: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT06M00.00S,2023-12-24T00:25:25.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641710,5.469776609724048,48.03921568627451,1610612753,15,16,2023-12-24T00:25:29Z,840000,False,10.0,-1.0,1,left,A. Black cutting Layup (2 PTS) (P. Banchero 1 AST),"[1641710, 1631094]",1610612753.0,ORL,cutting,,,Black,A. Black,,,,,Restricted Area,0-8 Center,0.99,Made,,,,,,,,,,2.0,P. Banchero,1631094.0,1.0,,,,,
87,PT05M46.00S,2023-12-24T00:25:38.4Z,1,REGULAR,2pt,Jump Shot,[],1630169,75.90341655716163,44.6078431372549,1610612754,15,16,2023-12-24T00:25:44Z,860000,False,-27.0,174.0,1,right,MISS T. Haliburton 17' pullup Shot,[1630169],1610612754.0,IND,pullup,,,Haliburton,T. Haliburton,,,,,Mid-Range,16-24 Center,17.61,Missed,,,,,,,,,,,,,,,,,,
88,PT05M43.00S,2023-12-24T00:25:41.4Z,1,REGULAR,rebound,defensive,[],1628976,,,1610612753,15,16,2023-12-24T00:25:44Z,870000,False,,,0,,W. Carter Jr. REBOUND (Off:2 Def:3),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Mid-Range,16-24 Center,,,87.0,5.0,3.0,2.0,,,,,,,,,,,,,,
89,PT05M36.00S,2023-12-24T00:25:49.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631094,6.258212877792378,46.07843137254902,1610612753,15,16,2023-12-24T00:25:53Z,880000,False,20.0,6.0,1,left,MISS P. Banchero driving finger roll Layup,[1631094],1610612753.0,ORL,driving finger roll,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,2.06,Missed,,,,,,,,,,,,,,,,,,
90,PT05M35.00S,2023-12-24T00:25:50.5Z,1,REGULAR,rebound,defensive,[],1630188,,,1610612754,15,16,2023-12-24T00:26:56Z,890000,False,,,0,,J. Smith REBOUND (Off:0 Def:1),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,,,89.0,1.0,1.0,0.0,,,,,,,,,,,,,,
91,PT05M28.00S,2023-12-24T00:25:57.1Z,1,REGULAR,3pt,Jump Shot,[],1631097,92.19776609724047,97.30392156862744,1610612754,15,16,2023-12-24T00:27:01Z,900000,False,237.0,21.0,1,right,MISS B. Mathurin 3PT,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Right Corner 3,24+ Right,23.74,Missed,,,,,,,,,,,,,,,,,,
92,PT05M26.00S,2023-12-24T00:25:59.1Z,1,REGULAR,rebound,defensive,[],203914,,,1610612753,15,16,2023-12-24T00:26:14Z,910000,False,,,0,,G. Harris REBOUND (Off:0 Def:1),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,Right Corner 3,24+ Right,,,91.0,1.0,1.0,0.0,,,,,,,,,,,,,,
93,PT05M18.00S,2023-12-24T00:26:06.1Z,1,REGULAR,3pt,Jump Shot,[],1630175,8.623521681997373,2.941176470588235,1610612753,15,16,2023-12-24T00:26:11Z,920000,False,235.0,29.0,1,left,MISS C. Anthony 3PT,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Right Corner 3,24+ Right,23.7,Missed,,,,,,,,,,,,,,,,,,
