actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2025-11-23T01:10:30.2Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-11-23T01:10:30Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M53.00S,2025-11-23T01:10:35.4Z,1,REGULAR,jumpball,recovered,[],1626171,,,1610612749,0,0,2025-11-23T01:10:35Z,40000,False,,,0,,Jump Ball M. Turner vs. J. Duren: Tip to B. Portis,"[1626171, 1626167, 1631105]",1610612749.0,MIL,startperiod,B. Portis,1626171.0,Portis,B. Portis,Turner,1626167.0,Duren,1631105.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M41.00S,2025-11-23T01:10:48.1Z,1,REGULAR,3pt,Jump Shot,[],1626171,16.63929040735874,4.411764705882353,1610612749,3,0,2025-11-23T01:10:56Z,70000,False,228.0,104.0,1,left,B. Portis 25' 3PT  (3 PTS) (R. Rollins 1 AST),"[1626171, 1631157]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Right Center,25.05,Made,3.0,R. Rollins,1631157.0,1.0,,,,,,,,,,,,,,
9,PT11M21.00S,2025-11-23T01:11:08.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631105,91.93495400788436,52.20588235294118,1610612765,3,2,2025-11-23T01:19:32Z,90000,False,11.0,23.0,1,right,J. Duren driving Layup (2 PTS) (C. Cunningham 1 AST),"[1631105, 1630595]",1610612765.0,DET,driving,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,2.58,Made,2.0,C. Cunningham,1630595.0,1.0,,,,,,,,,,,,,,
11,PT11M03.00S,2025-11-23T01:11:25.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628398,12.040078843626807,44.11764705882353,1610612749,3,2,2025-11-23T01:12:38Z,110000,False,29.0,61.0,1,left,MISS K. Kuzma 6' driving Hook,[1628398],1610612749.0,MIL,driving,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,6.74,Missed,,,,,,,,,,,,,,,,,,
12,PT11M01.00S,2025-11-23T01:11:27.5Z,1,REGULAR,rebound,defensive,[],1630595,,,1610612765,3,2,2025-11-23T01:11:35Z,120000,False,,,0,,C. Cunningham REBOUND (Off:0 Def:1),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,11.0,1.0,1.0,0.0,,,,,,,,,,
13,PT10M54.00S,2025-11-23T01:11:35.3Z,1,REGULAR,3pt,Jump Shot,[],1629130,72.09264126149803,82.35294117647058,1610612765,3,5,2025-11-23T01:11:43Z,130000,False,162.0,210.0,1,right,D. Robinson 26' 3PT  (3 PTS) (C. Cunningham 2 AST),"[1629130, 1630595]",1610612765.0,DET,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Right Center,26.49,Made,3.0,C. Cunningham,1630595.0,2.0,,,,,,,,,,,,,,
15,PT10M25.00S,2025-11-23T01:12:04.3Z,1,REGULAR,3pt,Jump Shot,[],1631260,28.465834428383708,81.61764705882352,1610612749,3,5,2025-11-23T01:12:09Z,150000,False,-158.0,215.0,1,left,MISS A. Green 26' 3PT,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Above the Break 3,24+ Left Center,26.7,Missed,,,,,,,,,,,,,,,,,,
16,PT10M21.00S,2025-11-23T01:12:07.6Z,1,REGULAR,rebound,defensive,[],1629130,,,1610612765,3,5,2025-11-23T01:12:07Z,160000,False,,,0,,D. Robinson REBOUND (Off:0 Def:1),[1629130],1610612765.0,DET,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Left Center,,,,,,,15.0,1.0,1.0,0.0,,,,,,,,,,
17,PT10M19.00S,2025-11-23T01:12:13.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202699,93.64323258869908,50.73529411764706,1610612765,3,7,2025-11-23T01:12:21Z,170000,False,4.0,7.0,1,right,T. Harris cutting Layup (2 PTS) (J. Duren 1 AST),"[202699, 1631105]",1610612765.0,DET,cutting,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,0.82,Made,2.0,J. Duren,1631105.0,1.0,,,,,,,,,,,,,,
19,PT10M19.00S,2025-11-23T01:12:17.2Z,1,REGULAR,foul,personal,['1freethrow'],1631260,,,1610612765,3,7,2025-11-23T01:12:29Z,190000,False,,,0,,A. Green shooting personal FOUL (1 PF) (Harris 1 FT),"[1631260, 202699]",1610612749.0,MIL,shooting,,,Green,A. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,,,204059.0,1.0,0.0,Harris,202699.0,,,,,
21,PT10M19.00S,2025-11-23T01:12:43.8Z,1,REGULAR,freethrow,1 of 1,[],202699,,,1610612765,3,7,2025-11-23T01:12:47Z,210000,False,,,0,,MISS T. Harris Free Throw 1 of 1,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
22,PT10M14.00S,2025-11-23T01:12:48.8Z,1,REGULAR,rebound,defensive,[],1626171,,,1610612749,3,7,2025-11-23T01:12:47Z,220000,False,,,0,,B. Portis REBOUND (Off:0 Def:1),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,21.0,1.0,1.0,0.0,,,,,,,,,,
23,PT09M52.00S,2025-11-23T01:13:12.9Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612749,3,7,2025-11-23T01:13:21Z,230000,False,,,0,,MIL shot clock Team TURNOVER,[],1610612749.0,MIL,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1627541.0,,,,,,,,,
24,PT09M36.00S,2025-11-23T01:13:37.5Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630595,92.59198423127464,51.470588235294116,1610612765,3,9,2025-11-23T01:13:44Z,240000,False,7.0,17.0,1,right,C. Cunningham driving DUNK (2 PTS),[1630595],1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,1.86,Made,2.0,,,,,,,,,,,,,,,,,
25,PT09M15.00S,2025-11-23T01:13:59.1Z,1,REGULAR,3pt,Jump Shot,[],1626167,15.325229960578188,4.166666666666666,1610612749,3,9,2025-11-23T01:14:05Z,250000,False,229.0,92.0,1,left,MISS M. Turner 24' step back 3PT,[1626167],1610612749.0,MIL,step back,,,Turner,M. Turner,,,,,Above the Break 3,24+ Right,24.68,Missed,,,,,,,,,,,,,,,,,,
26,PT09M12.00S,2025-11-23T01:14:02.1Z,1,REGULAR,rebound,defensive,[],1631105,,,1610612765,3,9,2025-11-23T01:14:05Z,260000,False,,,0,,J. Duren REBOUND (Off:0 Def:1),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Right,,,,,,,25.0,1.0,1.0,0.0,,,,,,,,,,
27,PT09M10.00S,2025-11-23T01:14:04.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631105,91.80354796320631,51.71568627450981,1610612765,3,9,2025-11-23T01:14:11Z,270000,False,9.0,25.0,1,right,MISS J. Duren running Layup,[1631105],1610612765.0,DET,running,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,2.6,Missed,,,,,,,,,,,,,,,,,,
28,PT09M07.00S,2025-11-23T01:14:07.8Z,1,REGULAR,rebound,defensive,[],1626171,,,1610612749,3,9,2025-11-23T01:14:11Z,280000,False,,,0,,B. Portis REBOUND (Off:0 Def:2),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,,,,,,,27.0,2.0,2.0,0.0,,,,,,,,,,
29,PT09M03.00S,2025-11-23T01:14:11.3Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1628398,9.806176084099869,39.21568627450981,1610612749,3,9,2025-11-23T01:41:37Z,290000,False,54.0,40.0,1,left,MISS K. Kuzma 6' driving floating Shot,[1628398],1610612749.0,MIL,driving floating,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,6.69,Missed,,,,,,,,,,,,,,,,,,
30,PT09M00.00S,2025-11-23T01:14:14.3Z,1,REGULAR,rebound,defensive,[],1630595,,,1610612765,3,9,2025-11-23T01:14:18Z,300000,False,,,0,,C. Cunningham REBOUND (Off:0 Def:2),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,29.0,2.0,2.0,0.0,,,,,,,,,,
31,PT08M50.00S,2025-11-23T01:14:24.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641709,84.57621550591328,49.754901960784316,1610612765,3,9,2025-11-23T01:14:31Z,310000,False,-1.0,92.0,1,right,MISS A. Thompson 9' Jump Shot,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Center,9.25,Missed,,,,,,,,,,,,,,,,,,
32,PT08M46.00S,2025-11-23T01:14:28.7Z,1,REGULAR,rebound,defensive,[],1626167,,,1610612749,3,9,2025-11-23T01:14:31Z,320000,False,,,0,,M. Turner REBOUND (Off:0 Def:1),[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,31.0,1.0,1.0,0.0,,,,,,,,,,
33,PT08M42.00S,2025-11-23T01:14:31.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1631260,23.57506570302234,9.091605392156863,1610612749,6,9,2025-11-23T01:21:29Z,330000,False,205.0,169.0,1,left,A. Green 26' 3PT running pullup (3 PTS),[1631260],1610612749.0,MIL,running pullup,,,Green,A. Green,,,,,Above the Break 3,24+ Right Center,26.54,Made,3.0,,,,,,,,,,,,,,,,,
34,PT08M17.00S,2025-11-23T01:14:56.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641709,92.59198423127464,52.450980392156865,1610612765,6,11,2025-11-23T01:15:02Z,340000,False,12.0,17.0,1,right,A. Thompson Layup (2 PTS) (J. Duren 2 AST),"[1641709, 1631105]",1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,2.11,Made,2.0,J. Duren,1631105.0,2.0,,,,,,,,,,,,,,
36,PT08M07.00S,2025-11-23T01:15:07.9Z,1,REGULAR,turnover,lost ball,[],1631157,,,1610612749,6,11,2025-11-23T01:15:13Z,360000,False,,,0,,R. Rollins lost ball TURNOVER (1 TO),"[1631157, 1641709]",1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,1.0,Thompson,1641709.0,,
37,PT08M07.00S,2025-11-23T01:15:07.9Z,1,REGULAR,steal,,[],1641709,,,1610612765,6,11,2025-11-23T01:15:11Z,370000,False,,,0,,A. Thompson STEAL (1 STL),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
38,PT08M04.00S,2025-11-23T01:15:11.9Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641709,93.38042049934296,50.98039215686274,1610612765,6,13,2025-11-23T01:15:21Z,380000,False,5.0,10.0,1,right,A. Thompson running DUNK (4 PTS),[1641709],1610612765.0,DET,running,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,1.09,Made,4.0,,,,,,,,,,,,,,,,,
39,PT08M04.00S,2025-11-23T01:15:19.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,6,13,2025-11-23T01:15:19Z,390000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,PT07M43.00S,2025-11-23T01:18:27.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631157,10.068988173455978,56.372549019607845,1610612749,6,13,2025-11-23T01:18:32Z,400000,False,-32.0,42.0,1,left,MISS R. Rollins driving Layup,[1631157],1610612749.0,MIL,driving,,,Rollins,R. Rollins,,,,,In The Paint (Non-RA),0-8 Center,5.28,Missed,,,,,,,,,,,,,,,,,,
41,PT07M41.00S,2025-11-23T01:18:29.0Z,1,REGULAR,rebound,defensive,[],1641709,,,1610612765,6,13,2025-11-23T01:18:32Z,410000,False,,,0,,A. Thompson REBOUND (Off:0 Def:1),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,40.0,1.0,1.0,0.0,,,,,,,,,,
42,PT07M34.00S,2025-11-23T01:18:36.4Z,1,REGULAR,3pt,Jump Shot,[],202699,71.04139290407359,78.92156862745098,1610612765,6,13,2025-11-23T01:18:41Z,420000,False,145.0,220.0,1,right,MISS T. Harris 26' 3PT,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Right Center,26.3,Missed,,,,,,,,,,,,,,,,,,
43,PT07M30.00S,2025-11-23T01:18:40.4Z,1,REGULAR,rebound,defensive,[],1626171,,,1610612749,6,13,2025-11-23T01:18:41Z,430000,False,,,0,,B. Portis REBOUND (Off:0 Def:3),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Right Center,,,,,,,42.0,3.0,3.0,0.0,,,,,,,,,,
45,PT07M27.00S,2025-11-23T01:18:52.0Z,1,REGULAR,substitution,out,[],202699,,,1610612749,6,13,2025-11-23T01:19:07Z,450000,False,,,0,,SUB out: T. Harris,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
46,PT07M27.00S,2025-11-23T01:18:52.0Z,1,REGULAR,substitution,in,[],1630191,,,1610612749,6,13,2025-11-23T01:19:07Z,460000,False,,,0,,SUB in: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
47,PT07M18.00S,2025-11-23T01:19:25.5Z,1,REGULAR,3pt,Jump Shot,[],1626171,31.09395532194481,72.79411764705883,1610612749,9,13,2025-11-23T01:19:32Z,470000,False,-114.0,240.0,1,left,B. Portis 26' 3PT  (6 PTS) (R. Rollins 2 AST),"[1626171, 1631157]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Left Center,26.55,Made,6.0,R. Rollins,1631157.0,2.0,,,,,,,,,,,,,,
49,PT06M59.00S,2025-11-23T01:19:44.2Z,1,REGULAR,3pt,Jump Shot,[],1630595,66.96780551905388,68.13725490196079,1610612765,9,16,2025-11-23T01:19:48Z,490000,False,91.0,258.0,1,right,C. Cunningham 27' 3PT step back (5 PTS),[1630595],1610612765.0,DET,step back,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Right Center,27.35,Made,5.0,,,,,,,,,,,,,,,,,
50,PT06M40.00S,2025-11-23T01:20:02.3Z,1,REGULAR,3pt,Jump Shot,[],1626171,33.85348226018397,57.35294117647059,1610612749,12,16,2025-11-23T01:20:08Z,500000,False,-37.0,266.0,1,left,B. Portis 26' 3PT bank (9 PTS) (K. Kuzma 1 AST),"[1626171, 1628398]",1610612749.0,MIL,bank,,,Portis,B. Portis,,,,,Above the Break 3,24+ Center,26.82,Made,9.0,K. Kuzma,1628398.0,1.0,,,,,,,,,,,,,,
52,PT06M25.00S,2025-11-23T01:20:17.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631105,90.88370565045992,50.98039215686274,1610612765,12,18,2025-11-23T01:29:02Z,520000,False,5.0,33.0,1,right,J. Duren driving Layup (4 PTS) (D. Robinson 1 AST),"[1631105, 1629130]",1610612765.0,DET,driving,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,3.36,Made,4.0,D. Robinson,1629130.0,1.0,,,,,,,,,,,,,,
54,PT06M15.00S,2025-11-23T01:20:30.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631157,7.30946123521682,51.71568627450981,1610612749,12,18,2025-11-23T01:20:35Z,540000,False,-9.0,16.0,1,left,MISS R. Rollins driving Layup - blocked,"[1631157, 1641709]",1610612749.0,MIL,driving,,,Rollins,R. Rollins,,,,,Restricted Area,0-8 Center,1.83,Missed,,,,,,,,,,,,,,,,,Thompson,1641709.0
55,PT06M15.00S,2025-11-23T01:20:30.1Z,1,REGULAR,block,,[],1641709,,,1610612749,12,18,2025-11-23T01:20:33Z,550000,False,,,0,,A. Thompson BLOCK (1 BLK),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
56,PT06M15.00S,2025-11-23T01:20:30.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612749,12,18,2025-11-23T01:20:35Z,560000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,54.0,,,,,,,,,,,,,
58,PT06M15.00S,2025-11-23T01:20:39.4Z,1,REGULAR,substitution,out,[],1641709,,,1610612749,12,18,2025-11-23T01:20:43Z,580000,False,,,0,,SUB out: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT06M15.00S,2025-11-23T01:20:39.4Z,1,REGULAR,substitution,in,[],1627747,,,1610612749,12,18,2025-11-23T01:20:43Z,590000,False,,,0,,SUB in: C. LeVert,[1627747],1610612765.0,DET,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT06M00.00S,2025-11-23T01:21:03.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628398,6.1268068331143235,51.470588235294116,1610612749,14,18,2025-11-23T01:29:20Z,600000,False,-7.0,5.0,1,left,K. Kuzma driving Layup (2 PTS) (A. Green 1 AST),"[1628398, 1631260]",1610612749.0,MIL,driving,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,0.9,Made,2.0,A. Green,1631260.0,1.0,,,,,,,,,,,,,,
62,PT05M50.00S,2025-11-23T01:21:14.0Z,1,REGULAR,3pt,Jump Shot,[],1630191,91.80354796320631,3.431372549019608,1610612765,14,18,2025-11-23T01:21:19Z,620000,False,-233.0,25.0,1,right,MISS I. Stewart 3PT,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Left Corner 3,24+ Left,23.41,Missed,,,,,,,,,,,,,,,,,,
63,PT05M46.00S,2025-11-23T01:21:18.0Z,1,REGULAR,rebound,defensive,[],1626171,,,1610612749,14,18,2025-11-23T01:21:19Z,630000,False,,,0,,B. Portis REBOUND (Off:0 Def:4),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Left Corner 3,24+ Left,,,,,,,62.0,4.0,4.0,0.0,,,,,,,,,,
64,PT05M34.00S,2025-11-23T01:21:33.0Z,1,REGULAR,foul,personal,['2freethrow'],1630191,,,1610612749,14,18,2025-11-23T01:21:43Z,640000,False,,,0,,I. Stewart shooting personal FOUL (1 PF) (Kuzma 2 FT),"[1630191, 1628398]",1610612765.0,DET,shooting,,,Stewart,I. Stewart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,204059.0,1.0,0.0,Kuzma,1628398.0,,,,,
66,PT05M34.00S,2025-11-23T01:22:01.2Z,1,REGULAR,freethrow,1 of 2,[],1628398,,,1610612749,15,18,2025-11-23T01:22:01Z,660000,False,,,0,,K. Kuzma Free Throw 1 of 2 (3 PTS),[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
67,PT05M34.00S,2025-11-23T01:22:02.1Z,1,REGULAR,substitution,out,[],1629130,,,1610612749,15,18,2025-11-23T01:22:08Z,670000,False,,,0,,SUB out: D. Robinson,[1629130],1610612765.0,DET,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT05M34.00S,2025-11-23T01:22:02.1Z,1,REGULAR,substitution,in,[],1631093,,,1610612749,15,18,2025-11-23T01:22:08Z,680000,False,,,0,,SUB in: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
