actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2026-01-22T02:48:51.8Z,1,REGULAR,period,start,[],0,,,0,0,0,2026-01-22T02:48:51Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2026-01-22T02:48:54.6Z,1,REGULAR,jumpball,recovered,[],1628398,,,1610612749,0,0,2026-01-22T02:48:54Z,40000,False,,,0,,Jump Ball G. Antetokounmpo vs. C. Holmgren: Tip to K. Kuzma,"[1628398, 203507, 1631096]",1610612749.0,MIL,startperiod,K. Kuzma,1628398.0,Kuzma,K. Kuzma,Antetokounmpo,203507.0,Holmgren,1631096.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M35.00S,2026-01-22T02:49:16.3Z,1,REGULAR,3pt,Jump Shot,[],1628398,72.74351182654402,21.346507352941178,1610612749,0,0,2026-01-22T02:49:26Z,70000,False,-143.0,204.0,1,right,MISS K. Kuzma 24' 3PT,[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Left Center,24.91,Missed,,,,,,,,,,,,,,,,,,
8,PT11M33.00S,2026-01-22T02:49:18.3Z,1,REGULAR,rebound,defensive,[],1642349,,,1610612760,0,0,2026-01-22T02:49:50Z,80000,False,,,0,,A. Mitchell REBOUND (Off:0 Def:1),[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,Above the Break 3,24+ Left Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M14.00S,2026-01-22T02:49:37.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642349,13.485545335085414,45.09803921568628,1610612760,0,0,2026-01-22T03:57:24Z,90000,False,25.0,74.0,1,left,MISS A. Mitchell 7' driving floating Shot,[1642349],1610612760.0,OKC,driving floating,,,Mitchell,A. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,7.82,Missed,,,,,,,,,,,,,,,,,,
10,PT11M12.00S,2026-01-22T02:49:39.9Z,1,REGULAR,rebound,defensive,[],203507,,,1610612749,0,0,2026-01-22T03:57:24Z,100000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:1),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,,,9.0,1.0,1.0,0.0,,,,,,,,,,,,,,
11,PT10M56.00S,2026-01-22T02:49:54.9Z,1,REGULAR,3pt,Jump Shot,[],1628398,94.95729303547962,94.36274509803921,1610612749,0,0,2026-01-22T02:49:59Z,110000,False,222.0,-5.0,1,right,MISS K. Kuzma 3PT,[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,Right Corner 3,24+ Right,22.19,Missed,,,,,,,,,,,,,,,,,,
12,PT10M53.00S,2026-01-22T02:49:57.9Z,1,REGULAR,rebound,defensive,[],1628983,,,1610612760,0,0,2026-01-22T02:49:59Z,120000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:1),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Right Corner 3,24+ Right,,,11.0,1.0,1.0,0.0,,,,,,,,,,,,,,
13,PT10M44.00S,2026-01-22T02:50:06.6Z,1,REGULAR,3pt,Jump Shot,[],1631096,30.699737187910642,25.735294117647058,1610612760,0,3,2026-01-22T02:50:13Z,130000,False,121.0,236.0,1,left,C. Holmgren 26' 3PT  (3 PTS) (C. Wallace 1 AST),"[1631096, 1641717]",1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Right Center,26.54,Made,,,,,3.0,C. Wallace,1641717.0,1.0,,,,,,,,,,
15,PT10M33.00S,2026-01-22T02:50:20.6Z,1,REGULAR,turnover,bad pass,[],1631157,,,1610612749,0,3,2026-01-22T02:52:37Z,155000,False,,,0,,R. Rollins bad pass TURNOVER (1 TO),"[1631157, 1642349]",1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1.0,Mitchell,1642349.0,,,,,,,
