actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
16,PT10M56.00S,2025-11-15T01:11:53.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1642883,21.107095926412615,94.85294117647058,1610612766,3,0,2025-11-15T01:12:43Z,160000,False,-224.0,146.0,1,left,MISS S. James 26' 3PT,[1642883],1610612766.0,CHA,,,,James,S. James,,,,,Above the Break 3,24+ Left Center,26.76,Missed,,,,,,,,,,,,,,,,,,
17,PT10M56.00S,2025-11-15T01:11:53.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612766,3,0,2025-11-15T01:12:43Z,170000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,16.0,,,,,,,,,,,,,,,
18,PT10M56.00S,2025-11-15T01:12:04.1Z,1,REGULAR,foul,personal,[],1626167,,,1610612766,3,0,2025-11-15T01:12:11Z,180000,False,,,0,,M. Turner loose ball personal FOUL (1 PF),"[1626167, 1631217]",1610612749.0,MIL,loose ball,,,Turner,M. Turner,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,202058.0,1.0,0.0,Diabaté,1631217.0,,,
20,PT10M44.00S,2025-11-15T01:12:30.9Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1642851,30.042706964520367,79.16666666666666,1610612766,3,0,2025-11-15T01:12:47Z,200000,False,-146.0,230.0,1,left,MISS K. Knueppel 27' 3PT,[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,Above the Break 3,24+ Left Center,27.22,Missed,,,,,,,,,,,,,,,,,,
21,PT10M41.00S,2025-11-15T01:12:33.9Z,1,REGULAR,rebound,defensive,[],1628398,,,1610612749,3,0,2025-11-15T01:12:47Z,210000,False,,,0,,K. Kuzma REBOUND (Off:0 Def:2),[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Left Center,,,,,20.0,2.0,2.0,0.0,,,,,,,,,,,,
22,PT10M35.00S,2025-11-15T01:12:40.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203507,91.5407358738502,48.529411764705884,1610612749,3,0,2025-11-15T01:13:46Z,220000,False,-7.0,27.0,1,right,MISS G. Antetokounmpo driving finger roll Layup - blocked,"[203507, 1628970]",1610612749.0,MIL,driving finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,2.8,Missed,Bridges,1628970.0,,,,,,,,,,,,,,,,
23,PT10M35.00S,2025-11-15T01:12:40.3Z,1,REGULAR,block,,[],1628970,,,1610612749,3,0,2025-11-15T01:12:44Z,230000,False,,,0,,M. Bridges BLOCK (1 BLK),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
24,PT10M31.00S,2025-11-15T01:12:44.3Z,1,REGULAR,rebound,defensive,[],1642883,,,1610612766,3,0,2025-11-15T01:12:57Z,240000,False,,,0,,S. James REBOUND (Off:1 Def:1),[1642883],1610612766.0,CHA,,,,James,S. James,,,,,Restricted Area,0-8 Center,,,,,22.0,2.0,1.0,1.0,,,,,,,,,,,,
25,PT10M29.00S,2025-11-15T01:12:46.9Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628970,8.754927726675426,51.225490196078425,1610612766,3,2,2025-11-15T01:14:27Z,250000,False,-6.0,30.0,1,left,M. Bridges running alley-oop Layup (2 PTS) (L. Ball 1 AST),"[1628970, 1630163]",1610612766.0,CHA,running alley-oop,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,3.04,Made,,,,,,,2.0,L. Ball,1630163.0,1.0,,,,,,,,
27,PT10M16.00S,2025-11-15T01:13:01.5Z,1,REGULAR,3pt,Jump Shot,[],1626167,74.06373193166885,14.460784313725492,1610612749,3,2,2025-11-15T01:17:06Z,270000,False,-178.0,191.0,1,right,MISS M. Turner 26' 3PT,[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Left Center,26.11,Missed,,,,,,,,,,,,,,,,,,
28,PT10M14.00S,2025-11-15T01:13:03.5Z,1,REGULAR,rebound,defensive,[],1642883,,,1610612766,3,2,2025-11-15T01:17:06Z,280000,False,,,0,,S. James REBOUND (Off:1 Def:2),[1642883],1610612766.0,CHA,,,,James,S. James,,,,,Above the Break 3,24+ Left Center,,,,,27.0,3.0,2.0,1.0,,,,,,,,,,,,
29,PT09M51.00S,2025-11-15T01:13:27.6Z,1,REGULAR,foul,personal,['2freethrow'],1631157,,,1610612766,3,2,2025-11-15T01:13:39Z,290000,False,,,0,,R. Rollins shooting personal FOUL (1 PF) (Diabaté 2 FT),"[1631157, 1631217]",1610612749.0,MIL,shooting,,,Rollins,R. Rollins,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1627962.0,1.0,0.0,Diabaté,1631217.0,,,
31,PT09M51.00S,2025-11-15T01:13:49.8Z,1,REGULAR,freethrow,1 of 2,[],1631217,,,1610612766,3,3,2025-11-15T01:13:49Z,310000,False,,,0,,M. Diabaté Free Throw 1 of 2 (1 PTS),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
32,PT09M51.00S,2025-11-15T01:14:03.0Z,1,REGULAR,freethrow,2 of 2,[],1631217,,,1610612766,3,4,2025-11-15T01:14:03Z,320000,False,,,0,,M. Diabaté Free Throw 2 of 2 (2 PTS),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
33,PT09M29.00S,2025-11-15T01:14:28.8Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203507,93.64323258869908,49.754901960784316,1610612749,5,4,2025-11-15T01:14:34Z,330000,False,-1.0,7.0,1,right,G. Antetokounmpo DUNK (2 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,0.74,Made,,,,,,,2.0,,,,,,,,,,,
34,PT09M18.00S,2025-11-15T01:14:43.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,8.492115637319317,50.0,1610612766,5,4,2025-11-15T01:16:06Z,340000,False,0.0,27.0,1,left,MISS L. Ball driving finger roll Layup,[1630163],1610612766.0,CHA,driving finger roll,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,2.73,Missed,,,,,,,,,,,,,,,,,,
35,PT09M17.00S,2025-11-15T01:14:44.1Z,1,REGULAR,rebound,offensive,[],1631217,,,1610612766,5,4,2025-11-15T01:16:06Z,350000,False,,,0,,M. Diabaté REBOUND (Off:2 Def:0),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,,,,,34.0,2.0,0.0,2.0,,,,,,,,,,,,
36,PT09M17.00S,2025-11-15T01:14:48.6Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1631217,5.590000152587891,50.0,1610612766,5,6,2025-11-15T01:16:14Z,360000,False,0.0,0.0,1,left,M. Diabaté tip Layup (4 PTS),[1631217],1610612766.0,CHA,tip,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,4.0,,,,,,,,,,,
37,PT09M03.00S,2025-11-15T01:14:54.2Z,1,REGULAR,3pt,Jump Shot,[],1631260,69.20170827858082,73.52941176470588,1610612749,5,6,2025-11-15T01:14:59Z,370000,False,118.0,237.0,1,right,MISS A. Green 26' 3PT,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Above the Break 3,24+ Right Center,26.46,Missed,,,,,,,,,,,,,,,,,,
38,PT09M00.00S,2025-11-15T01:14:57.2Z,1,REGULAR,rebound,defensive,[],1631217,,,1610612766,5,6,2025-11-15T01:14:59Z,380000,False,,,0,,M. Diabaté REBOUND (Off:2 Def:1),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Above the Break 3,24+ Right Center,,,,,37.0,3.0,1.0,2.0,,,,,,,,,,,,
39,PT08M53.00S,2025-11-15T01:15:05.1Z,1,REGULAR,turnover,bad pass,[],1630163,,,1610612766,5,6,2025-11-15T01:15:11Z,390000,False,,,0,,L. Ball bad pass TURNOVER (1 TO),"[1630163, 1628398]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,1.0,Kuzma,1628398.0
40,PT08M53.00S,2025-11-15T01:15:05.1Z,1,REGULAR,steal,,[],1628398,,,1610612749,5,6,2025-11-15T01:15:08Z,400000,False,,,0,,K. Kuzma STEAL (1 STL),[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
41,PT08M48.00S,2025-11-15T01:15:10.0Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203507,94.43166885676742,51.470588235294116,1610612749,7,6,2025-11-15T01:15:18Z,410000,False,7.0,0.0,1,right,G. Antetokounmpo running DUNK (4 PTS) (K. Kuzma 1 AST),"[203507, 1628398]",1610612749.0,MIL,running,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,0.74,Made,,,,,,,4.0,K. Kuzma,1628398.0,1.0,,,,,,,,
43,PT08M36.00S,2025-11-15T01:15:21.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642851,7.178055190538765,51.9607843137255,1610612766,7,8,2025-11-15T01:17:28Z,430000,False,-10.0,15.0,1,left,K. Knueppel driving finger roll Layup (2 PTS),[1642851],1610612766.0,CHA,driving finger roll,,,Knueppel,K. Knueppel,,,,,Restricted Area,0-8 Center,1.79,Made,,,,,,,2.0,,,,,,,,,,,
44,PT08M25.00S,2025-11-15T01:15:35.9Z,1,REGULAR,foul,personal,[],1642851,,,1610612749,7,8,2025-11-15T01:15:41Z,440000,False,,,0,,K. Knueppel personal FOUL (1 PF),"[1642851, 1631260]",1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,202058.0,1.0,0.0,Green,1631260.0,,,
46,PT08M15.00S,2025-11-15T01:16:02.8Z,1,REGULAR,turnover,out-of-bounds,[],1628398,,,1610612749,7,8,2025-11-15T01:16:20Z,460000,False,,,0,,K. Kuzma bad pass out-of-bounds TURNOVER (1 TO),[1628398],1610612749.0,MIL,bad pass,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1627962.0,,,,,1.0,,
47,PT07M58.00S,2025-11-15T01:16:31.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630163,31.882391590013142,79.65686274509804,1610612766,7,8,2025-11-15T01:16:38Z,470000,False,-148.0,247.0,1,left,MISS L. Ball 28' step back 3PT,[1630163],1610612766.0,CHA,step back,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,28.83,Missed,,,,,,,,,,,,,,,,,,
48,PT07M53.00S,2025-11-15T01:16:36.6Z,1,REGULAR,rebound,defensive,[],203507,,,1610612749,7,8,2025-11-15T01:16:38Z,480000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:1),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Left Center,,,,,47.0,1.0,1.0,0.0,,,,,,,,,,,,
49,PT07M44.00S,2025-11-15T01:16:47.9Z,1,REGULAR,foul,personal,['2freethrow'],1642851,,,1610612749,7,8,2025-11-15T01:17:14Z,490000,False,,,0,,K. Knueppel shooting personal FOUL (2 PF) (Kuzma 2 FT),"[1642851, 1628398]",1610612766.0,CHA,shooting,,,Knueppel,K. Knueppel,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1193.0,2.0,0.0,Kuzma,1628398.0,,,
51,PT07M44.00S,2025-11-15T01:17:24.1Z,1,REGULAR,freethrow,1 of 2,[],1628398,,,1610612749,8,8,2025-11-15T01:17:24Z,510000,False,,,0,,K. Kuzma Free Throw 1 of 2 (1 PTS),[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
52,PT07M44.00S,2025-11-15T01:17:26.0Z,1,REGULAR,substitution,out,[],1642851,,,1610612749,8,8,2025-11-15T01:17:33Z,520000,False,,,0,,SUB out: K. Knueppel,[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,,,,,,,,,,,,,,,,,,,,,,
53,PT07M44.00S,2025-11-15T01:17:26.0Z,1,REGULAR,substitution,in,[],1630544,,,1610612749,8,8,2025-11-15T01:17:33Z,530000,False,,,0,,SUB in: T. Mann,[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
54,PT07M44.00S,2025-11-15T01:17:51.3Z,1,REGULAR,freethrow,2 of 2,[],1628398,,,1610612749,9,8,2025-11-15T01:17:51Z,540000,False,,,0,,K. Kuzma Free Throw 2 of 2 (2 PTS),[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
55,PT07M36.00S,2025-11-15T01:18:04.0Z,1,REGULAR,foul,personal,[],1631260,,,1610612766,9,8,2025-11-15T01:18:22Z,550000,False,,,0,,A. Green personal FOUL (1 PF),"[1631260, 1642883]",1610612749.0,MIL,,,,Green,A. Green,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,202058.0,1.0,0.0,James,1642883.0,,,
57,PT07M26.00S,2025-11-15T01:18:30.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,7.046649145860711,51.470588235294116,1610612766,9,10,2025-11-15T01:20:23Z,570000,False,-7.0,14.0,1,left,M. Bridges driving finger roll Layup (4 PTS) (L. Ball 2 AST),"[1628970, 1630163]",1610612766.0,CHA,driving finger roll,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,1.56,Made,,,,,,,4.0,L. Ball,1630163.0,2.0,,,,,,,,
59,PT07M16.00S,2025-11-15T01:18:41.5Z,1,REGULAR,2pt,Jump Shot,[],1631157,79.71419185282524,79.41176470588235,1610612749,9,10,2025-11-15T01:21:32Z,590000,False,147.0,138.0,1,right,MISS R. Rollins 20' pullup Shot,[1631157],1610612749.0,MIL,pullup,,,Rollins,R. Rollins,,,,,Mid-Range,16-24 Right Center,20.18,Missed,,,,,,,,,,,,,,,,,,
60,PT07M15.00S,2025-11-15T01:18:42.5Z,1,REGULAR,rebound,defensive,[],1628970,,,1610612766,9,10,2025-11-15T01:21:32Z,600000,False,,,0,,M. Bridges REBOUND (Off:0 Def:1),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Right Center,,,,,59.0,1.0,1.0,0.0,,,,,,,,,,,,
61,PT07M03.00S,2025-11-15T01:18:52.4Z,1,REGULAR,3pt,Jump Shot,[],1642883,6.258212877792378,97.05882352941177,1610612766,9,10,2025-11-15T01:18:59Z,610000,False,-235.0,6.0,1,left,MISS S. James 3PT,[1642883],1610612766.0,CHA,,,,James,S. James,,,,,Left Corner 3,24+ Left,23.54,Missed,,,,,,,,,,,,,,,,,,
62,PT07M03.00S,2025-11-15T01:18:52.4Z,1,REGULAR,rebound,defensive,[],1628398,,,1610612749,9,10,2025-11-15T01:18:59Z,620000,False,,,0,,K. Kuzma REBOUND (Off:0 Def:3),[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,Left Corner 3,24+ Left,,,,,61.0,3.0,3.0,0.0,,,,,,,,,,,,
63,PT06M55.00S,2025-11-15T01:18:59.9Z,1,REGULAR,turnover,lost ball,[],203507,,,1610612749,9,10,2025-11-15T01:19:06Z,630000,False,,,0,,G. Antetokounmpo lost ball TURNOVER (1 TO),"[203507, 1642883]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,1.0,James,1642883.0
64,PT06M55.00S,2025-11-15T01:18:59.9Z,1,REGULAR,steal,,[],1642883,,,1610612766,9,10,2025-11-15T01:30:07Z,640000,False,,,0,,S. James STEAL (1 STL),[1642883],1610612766.0,CHA,,,,James,S. James,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
65,PT06M49.00S,2025-11-15T01:19:05.2Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1642883,6.389618922470433,51.225490196078425,1610612766,9,12,2025-11-15T01:19:25Z,650000,False,-6.0,8.0,1,left,S. James running reverse Layup (2 PTS),[1642883],1610612766.0,CHA,running reverse,,,James,S. James,,,,,Restricted Area,0-8 Center,0.97,Made,,,,,,,2.0,,,,,,,,,,,
67,PT06M40.00S,2025-11-15T01:19:20.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628398,89.17542706964521,49.50980392156863,1610612749,11,12,2025-11-15T01:19:42Z,670000,False,-2.0,49.0,1,right,K. Kuzma driving floating bank Jump Shot (4 PTS) (A. Green 1 AST),"[1628398, 1631260]",1610612749.0,MIL,driving floating bank,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,4.94,Made,,,,,,,4.0,A. Green,1631260.0,1.0,,,,,,,,
68,PT06M40.00S,2025-11-15T01:19:24.2Z,1,REGULAR,foul,personal,['1freethrow'],1630163,,,1610612749,11,12,2025-11-15T01:20:22Z,680000,False,,,0,,L. Ball shooting personal FOUL (1 PF) (Kuzma 1 FT),"[1630163, 1628398]",1610612766.0,CHA,shooting,,,Ball,L. Ball,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1193.0,1.0,0.0,Kuzma,1628398.0,,,
71,PT06M40.00S,2025-11-15T01:20:26.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,11,12,2025-11-15T01:20:26Z,700000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT06M40.00S,2025-11-15T01:21:50.8Z,1,REGULAR,substitution,out,[],1630163,,,1610612749,11,12,2025-11-15T01:22:21Z,710000,False,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT06M40.00S,2025-11-15T01:21:50.8Z,1,REGULAR,substitution,in,[],1629012,,,1610612749,11,12,2025-11-15T01:22:21Z,720000,False,,,0,,SUB in: C. Sexton,[1629012],1610612766.0,CHA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT06M40.00S,2025-11-15T01:22:44.0Z,1,REGULAR,freethrow,1 of 1,[],1628398,,,1610612749,11,12,2025-11-15T01:22:47Z,730000,False,,,0,,MISS K. Kuzma Free Throw 1 of 1,[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
76,PT06M37.00S,2025-11-15T01:22:47.0Z,1,REGULAR,rebound,defensive,[],1631217,,,1610612766,11,12,2025-11-15T01:22:47Z,740000,False,,,0,,M. Diabaté REBOUND (Off:2 Def:2),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,75.0,4.0,2.0,2.0,,,,,,,,,,,,
77,PT06M25.00S,2025-11-15T01:22:57.4Z,1,REGULAR,turnover,bad pass,[],1629012,,,1610612766,11,12,2025-11-15T01:23:03Z,750000,False,,,0,,C. Sexton bad pass TURNOVER (1 TO),"[1629012, 1628398]",1610612766.0,CHA,,,,Sexton,C. Sexton,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,1.0,Kuzma,1628398.0
78,PT06M25.00S,2025-11-15T01:22:57.4Z,1,REGULAR,steal,,[],1628398,,,1610612749,11,12,2025-11-15T01:23:00Z,760000,False,,,0,,K. Kuzma STEAL (2 STL),[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
79,PT06M21.00S,2025-11-15T01:23:01.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628398,86.02168199737189,49.754901960784316,1610612749,13,12,2025-11-15T01:23:14Z,770000,False,-1.0,79.0,1,right,K. Kuzma 7' running finger roll Layup (6 PTS),[1628398],1610612749.0,MIL,running finger roll,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,7.89,Made,,,,,,,6.0,,,,,,,,,,,
81,PT06M00.00S,2025-11-15T01:23:31.1Z,1,REGULAR,3pt,Jump Shot,[],1628970,34.37910643889619,50.73529411764706,1610612766,13,15,2025-11-15T01:23:39Z,790000,False,-4.0,271.0,1,left,M. Bridges 27' 3PT  (7 PTS) (C. Sexton 1 AST),"[1628970, 1629012]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,27.07,Made,,,,,,,7.0,C. Sexton,1629012.0,1.0,,,,,,,,
83,PT05M38.00S,2025-11-15T01:23:52.5Z,1,REGULAR,3pt,Jump Shot,[],1626167,66.44218134034165,57.35294117647059,1610612749,16,15,2025-11-15T01:23:56Z,810000,False,37.0,263.0,1,right,M. Turner 26' 3PT  (3 PTS) (K. Kuzma 2 AST),"[1626167, 1628398]",1610612749.0,MIL,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Center,26.55,Made,,,,,,,3.0,K. Kuzma,1628398.0,2.0,,,,,,,,
85,PT05M25.00S,2025-11-15T01:24:05.0Z,1,REGULAR,3pt,Jump Shot,[],1628970,25.969119579500656,12.990196078431374,1610612766,16,18,2025-11-15T01:24:10Z,830000,False,185.0,192.0,1,left,M. Bridges 26' 3PT  (10 PTS) (C. Sexton 2 AST),"[1628970, 1629012]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,26.63,Made,,,,,,,10.0,C. Sexton,1629012.0,2.0,,,,,,,,
