actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2025-11-30T01:10:51.5Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-11-30T01:10:51Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2025-11-30T01:10:55.1Z,1,REGULAR,jumpball,recovered,[],1641730,,,1610612751,0,0,2025-11-30T01:10:55Z,40000,False,,,0,,Jump Ball N. Claxton vs. M. Turner: Tip to N. Clowney,"[1641730, 1629651, 1626167]",1610612751.0,BKN,startperiod,N. Clowney,1641730.0,Clowney,N. Clowney,Claxton,1629651.0,Turner,1626167.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M36.00S,2025-11-30T01:11:15.0Z,1,REGULAR,2pt,Jump Shot,[],1629611,96.13994743758212,80.63725490196079,1610612751,0,0,2025-11-30T01:11:21Z,70000,False,153.0,-16.0,1,right,MISS T. Mann 15' step back Shot,[1629611],1610612751.0,BKN,step back,,,Mann,T. Mann,,,,,Mid-Range,8-16 Right,15.41,Missed,,,,,,,,,,,,,,,,,,
8,PT11M31.00S,2025-11-30T01:11:18.8Z,1,REGULAR,rebound,defensive,[],1626167,,,1610612749,0,0,2025-11-30T01:11:18Z,80000,False,,,0,,M. Turner REBOUND (Off:0 Def:1),[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,Mid-Range,8-16 Right,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M18.00S,2025-11-30T01:11:32.4Z,1,REGULAR,3pt,Jump Shot,[],1631260,17.427726675427067,95.09803921568627,1610612749,0,0,2025-11-30T01:11:38Z,90000,False,-225.0,111.0,1,left,MISS A. Green 25' 3PT,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Above the Break 3,24+ Left Center,25.15,Missed,,,,,,,,,,,,,,,,,,
10,PT11M14.00S,2025-11-30T01:11:36.4Z,1,REGULAR,rebound,defensive,[],1641730,,,1610612751,0,0,2025-11-30T01:11:38Z,100000,False,,,0,,N. Clowney REBOUND (Off:0 Def:1),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Above the Break 3,24+ Left Center,,,9.0,1.0,1.0,0.0,,,,,,,,,,,,,,
12,PT11M05.00S,2025-11-30T01:12:01.0Z,1,REGULAR,2pt,Jump Shot,[],1631213,94.7437582128778,20.121017156862745,1610612751,0,2,2025-11-30T01:12:42Z,120000,False,-149.0,-3.0,1,right,T. Martin 14' step back Jump Shot (2 PTS) (T. Mann 1 AST),"[1631213, 1629611]",1610612751.0,BKN,step back,,,Martin,T. Martin,,,,,Mid-Range,8-16 Left,14.94,Made,,,,,2.0,T. Mann,1629611.0,1.0,,,,,,,,,,
14,PT10M48.00S,2025-11-30T01:12:17.2Z,1,REGULAR,3pt,Jump Shot,[],1626167,30.17411300919842,21.813725490196077,1610612749,0,2,2025-11-30T01:12:25Z,140000,False,141.0,231.0,1,left,MISS M. Turner 27' 3PT,[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Right Center,27.07,Missed,,,,,,,,,,,,,,,,,,
15,PT10M45.00S,2025-11-30T01:12:20.2Z,1,REGULAR,rebound,offensive,[],203507,,,1610612749,0,2,2025-11-30T01:12:25Z,150000,False,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:0),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Right Center,,,14.0,1.0,0.0,1.0,,,,,,,,,,,,,,
16,PT10M42.00S,2025-11-30T01:12:24.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629645,32.356685282522996,57.53676470588235,1610612749,3,2,2025-11-30T01:12:32Z,160000,False,-38.0,252.0,1,left,K. Porter Jr. 25' 3PT  (3 PTS),[1629645],1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Center,25.45,Made,,,,,3.0,,,,,,,,,,,,,
17,PT10M15.00S,2025-11-30T01:12:51.7Z,1,REGULAR,turnover,lost ball,[],1641730,,,1610612751,3,2,2025-11-30T01:12:58Z,170000,False,,,0,,N. Clowney lost ball TURNOVER (1 TO),"[1641730, 203507]",1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,1.0,Antetokounmpo,203507.0,,,,,,,
18,PT10M15.00S,2025-11-30T01:12:51.7Z,1,REGULAR,steal,,[],203507,,,1610612749,3,2,2025-11-30T01:12:54Z,180000,False,,,0,,G. Antetokounmpo STEAL (1 STL),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
