actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
2,PT12M00.00S,2026-02-25T01:12:44.4Z,1,REGULAR,period,start,[],0,,,0,0,0,2026-02-25T01:12:44Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M58.00S,2026-02-25T01:12:48.5Z,1,REGULAR,jumpball,recovered,[],1641796,,,1610612748,0,0,2026-02-25T01:12:48Z,40000,False,,,0,,Jump Ball B. Adebayo vs. M. Turner: Tip to P. Larsson,"[1641796, 1628389, 1626167]",1610612748.0,MIA,startperiod,P. Larsson,1641796.0,Larsson,P. Larsson,Adebayo,1628389.0,Turner,1626167.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M40.00S,2026-02-25T01:13:03.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,85.3646517739816,49.01960784313725,1610612748,0,0,2026-02-25T01:13:13Z,70000,False,-5.0,85.0,1,right,MISS B. Adebayo 8' turnaround fadeaway Shot,[1628389],1610612748.0,MIA,turnaround fadeaway,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,8.52,Missed,,,,,,,,,,,,,,,,,,
8,PT11M37.00S,2026-02-25T01:13:06.8Z,1,REGULAR,rebound,defensive,[],1628398,,,1610612749,0,0,2026-02-25T01:13:13Z,80000,False,,,0,,K. Kuzma REBOUND (Off:0 Def:1),[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),8-16 Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M31.00S,2026-02-25T01:13:12.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628398,5.206964520367937,50.98039215686274,1610612749,2,0,2026-02-25T01:13:46Z,90000,False,-5.0,-4.0,1,left,K. Kuzma cutting Layup (2 PTS) (A. Green 1 AST),"[1628398, 1631260]",1610612749.0,MIL,cutting,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,0.61,Made,,,,,2.0,A. Green,1631260.0,1.0,,,,,,,,,,
12,PT11M19.00S,2026-02-25T01:13:38.2Z,1,REGULAR,2pt,Jump Shot,[],1628389,91.98423127463863,25.624234068627448,1610612748,2,0,2026-02-25T01:13:50Z,120000,False,-122.0,23.0,1,right,MISS B. Adebayo 12' step back Shot - blocked,"[1628389, 1626167]",1610612748.0,MIA,step back,,,Adebayo,B. Adebayo,,,,,Mid-Range,8-16 Left,12.4,Missed,,,,,,,,,Turner,1626167.0,,,,,,,,
13,PT11M19.00S,2026-02-25T01:13:38.2Z,1,REGULAR,block,,[],1626167,,,1610612748,2,0,2026-02-25T01:13:42Z,130000,False,,,0,,M. Turner BLOCK (1 BLK),[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
14,PT11M18.00S,2026-02-25T01:13:39.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612748,2,0,2026-02-25T01:13:46Z,140000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Mid-Range,8-16 Left,,,12.0,,,,,,,,,,,,,,,,,
16,PT11M17.00S,2026-02-25T01:13:52.2Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203952,75.90341655716163,6.61764705882353,1610612748,2,0,2026-02-25T01:23:18Z,160000,False,-217.0,174.0,1,right,MISS A. Wiggins 27' 3PT,[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,27.81,Missed,,,,,,,,,,,,,,,,,,
17,PT11M15.00S,2026-02-25T01:13:54.2Z,1,REGULAR,rebound,offensive,[],1641796,,,1610612748,2,0,2026-02-25T01:23:18Z,170000,False,,,0,,P. Larsson REBOUND (Off:1 Def:0),[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,Above the Break 3,24+ Left Center,,,16.0,1.0,0.0,1.0,,,,,,,,,,,,,,
18,PT11M14.00S,2026-02-25T01:13:56.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance', 'defensivegoaltending']",1641796,90.88370565045992,49.754901960784316,1610612748,2,2,2026-02-25T01:28:37Z,180000,False,-1.0,33.0,1,right,P. Larsson putback Layup (2 PTS),[1641796],1610612748.0,MIA,putback,,,Larsson,P. Larsson,,,,,Restricted Area,0-8 Center,3.32,Made,,,,,2.0,,,,,,,,,,,,,
33,PT11M14.00S,2026-02-25T01:14:17.2Z,1,REGULAR,violation,defensive goaltending,[],1631157,,,1610612748,2,2,2026-02-25T01:28:58Z,197500,False,,,0,,R. Rollins defensive goaltending VIOLATION,[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,,,,,,,,,,,,,,,202037.0,,,,,,,
