actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
2,PT12M00.00S,2021-12-09T00:10:17.2Z,1,REGULAR,period,start,[],0,,,0,0,0,2021-12-09T00:10:17Z,20000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M55.00S,2021-12-09T00:10:20.4Z,1,REGULAR,jumpball,recovered,[],1630165,,,1610612765,0,0,2021-12-09T00:10:20Z,40000,,,0,,Jump Ball I. Stewart vs. D. Gafford: Tip to K. Hayes,"[1630165, 1630191, 1629655]",1610612765.0,DET,startperiod,K. Hayes,1630165.0,Hayes,K. Hayes,Stewart,1630191.0,Gafford,1629655.0,,,,,,,,,,,,,,,,,,,,,
7,PT11M37.00S,2021-12-09T00:10:39.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203924,11.350197109067011,46.32352941176471,1610612765,0,0,2021-12-09T00:10:45Z,70000,18.0,54.0,1,left,MISS J. Grant turnaround Shot,[203924],1610612765.0,DET,turnaround,,,Grant,J. Grant,,,,,5.72,Missed,,,,,,,,,,,,,,,,,,,
8,PT11M34.00S,2021-12-09T00:10:42.3Z,1,REGULAR,rebound,defensive,[],1629655,,,1610612764,0,0,2021-12-09T00:10:45Z,80000,,,0,,D. Gafford REBOUND (Off:0 Def:1),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
9,PT11M14.00S,2021-12-09T00:11:02.6Z,1,REGULAR,turnover,bad pass,[],203915,,,1610612764,0,0,2021-12-09T00:11:08Z,90000,,,0,,S. Dinwiddie bad pass TURNOVER (1 TO),"[203915, 203924]",1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,1.0,Grant,203924.0,,,,,,,,,,,,
10,PT11M14.00S,2021-12-09T00:11:02.6Z,1,REGULAR,steal,,[],203924,,,1610612765,0,0,2021-12-09T00:11:07Z,100000,,,0,,J. Grant STEAL (1 STL),[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,
11,PT11M06.00S,2021-12-09T00:11:09.6Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630165,11.218791064388967,65.68627450980392,1610612765,0,0,2021-12-09T00:11:38Z,110000,-78.0,53.0,1,left,MISS K. Hayes 9' driving floating Shot,[1630165],1610612765.0,DET,driving floating,,,Hayes,K. Hayes,,,,,9.46,Missed,,,,,,,,,,,,,,,,,,,
12,PT11M04.00S,2021-12-09T00:11:11.6Z,1,REGULAR,rebound,defensive,[],203915,,,1610612764,0,0,2021-12-09T00:11:38Z,120000,,,0,,S. Dinwiddie REBOUND (Off:0 Def:1),[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,11.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
13,PT10M54.00S,2021-12-09T00:11:21.7Z,1,REGULAR,2pt,Jump Shot,[],203078,73.50525624178712,51.470588235294116,1610612764,0,2,2021-12-09T00:11:27Z,130000,7.0,197.0,1,right,B. Beal 19' step back Jump Shot (2 PTS),[203078],1610612764.0,WAS,step back,,,Beal,B. Beal,,,,,19.67,Made,,,,,,,,2.0,,,,,,,,,,,
14,PT10M39.00S,2021-12-09T00:11:36.9Z,1,REGULAR,2pt,Jump Shot,[],1630165,17.263469119579497,73.77450980392157,1610612765,2,2,2021-12-09T00:11:42Z,140000,-119.0,110.0,1,left,K. Hayes 16' pullup Jump Shot (2 PTS) (C. Cunningham 1 AST),"[1630165, 1630595]",1610612765.0,DET,pullup,,,Hayes,K. Hayes,,,,,16.18,Made,,,,,,,,2.0,C. Cunningham,1630595.0,1.0,,,,,,,,
