actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
25,PT10M01.00S,2022-04-06T23:13:49.3Z,1,REGULAR,foul,personal,[],203493,,,1610612765,5,7,2022-04-06T23:14:05Z,240000,,,0,,R. Bullock personal FOUL (1 PF),"[203493, 1630595]",1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,2004.0,1.0,0.0,Cunningham,1630595.0,,,,,,
27,PT09M50.00S,2022-04-06T23:14:14.7Z,1,REGULAR,3pt,Jump Shot,[],1630180,5.042706964520377,97.30392156862744,1610612765,5,7,2022-04-06T23:14:24Z,260000,-237.0,-5.0,1,left,MISS S. Bey 3PT,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,23.66,Missed,,,,,,,,,,,,,,,,,,,
28,PT09M48.00S,2022-04-06T23:14:17.2Z,1,REGULAR,rebound,defensive,[],1628973,,,1610612742,5,7,2022-04-06T23:14:17Z,270000,,,0,,J. Brunson REBOUND (Off:0 Def:1),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,27.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
29,PT09M37.00S,2022-04-06T23:14:28.2Z,1,REGULAR,3pt,Jump Shot,[],1629029,67.59198423127464,37.5,1610612742,5,7,2022-04-06T23:14:32Z,280000,-62.0,252.0,1,right,MISS L. Doncic 25' step back 3PT,[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,25.97,Missed,,,,,,,,,,,,,,,,,,,
30,PT09M37.00S,2022-04-06T23:14:30.3Z,1,REGULAR,rebound,offensive,[],203939,,,1610612742,5,7,2022-04-06T23:14:30Z,290000,,,0,,D. Powell REBOUND (Off:1 Def:1),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,29.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
31,PT09M37.00S,2022-04-06T23:14:32.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203939,93.2161629434954,47.549019607843135,1610612742,5,9,2022-04-06T23:15:59Z,300000,-12.0,11.0,1,right,D. Powell putback Layup (2 PTS),[203939],1610612742.0,DAL,putback,,,Powell,D. Powell,,,,,1.67,Made,,,,,2.0,,,,,,,,,,,,,,
32,PT09M37.00S,2022-04-06T23:14:35.2Z,1,REGULAR,foul,personal,['1freethrow'],1630587,,,1610612742,5,9,2022-04-06T23:15:07Z,310000,,,0,,I. Livers shooting personal FOUL (1 PF) (Powell 1 FT),"[1630587, 203939]",1610612765.0,DET,shooting,,,Livers,I. Livers,,,,,,,,,,,,,,,101283.0,1.0,0.0,Powell,203939.0,,,,,,
34,PT09M37.00S,2022-04-06T23:15:07.3Z,1,REGULAR,freethrow,1 of 1,['2ndchance'],203939,,,1610612742,5,10,2022-04-06T23:15:07Z,330000,,,0,,D. Powell Free Throw 1 of 1 (3 PTS),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,Made,,,,,3.0,,,,,,,,,,,,,,
35,PT09M15.00S,2022-04-06T23:15:30.4Z,1,REGULAR,3pt,Jump Shot,[],1630165,6.093955321944804,97.30392156862744,1610612765,5,10,2022-04-06T23:15:38Z,340000,-237.0,5.0,1,left,MISS K. Hayes 3PT,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,23.65,Missed,,,,,,,,,,,,,,,,,,,
36,PT09M13.00S,2022-04-06T23:15:32.1Z,1,REGULAR,rebound,offensive,[],1630191,,,1610612765,5,10,2022-04-06T23:15:32Z,350000,,,0,,I. Stewart REBOUND (Off:1 Def:0),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,35.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
37,PT09M11.00S,2022-04-06T23:15:36.8Z,1,REGULAR,foul,personal,['2freethrow'],203939,,,1610612765,5,10,2022-04-06T23:15:50Z,360000,,,0,,D. Powell shooting personal FOUL (1 PF) (Bey 2 FT),"[203939, 1630180]",1610612742.0,DAL,shooting,,,Powell,D. Powell,,,,,,,,,,,,,,,101283.0,1.0,0.0,Bey,1630180.0,,,,,,
39,PT09M11.00S,2022-04-06T23:16:07.9Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1630180,,,1610612765,6,10,2022-04-06T23:16:07Z,380000,,,0,,S. Bey Free Throw 1 of 2 (1 PTS),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,Made,,,,,1.0,,,,,,,,,,,,,,
40,PT09M11.00S,2022-04-06T23:16:22.2Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1630180,,,1610612765,7,10,2022-04-06T23:16:22Z,390000,,,0,,S. Bey Free Throw 2 of 2 (2 PTS),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,Made,,,,,2.0,,,,,,,,,,,,,,
41,PT08M55.00S,2022-04-06T23:16:39.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629029,93.47897503285151,51.22549019607843,1610612742,7,10,2022-04-06T23:16:44Z,400000,6.0,9.0,1,right,MISS L. Doncic driving Layup,[1629029],1610612742.0,DAL,driving,,,Doncic,L. Doncic,,,,,1.07,Missed,,,,,,,,,,,,,,,,,,,
42,PT08M53.00S,2022-04-06T23:16:42.0Z,1,REGULAR,rebound,defensive,[],1630595,,,1610612765,7,10,2022-04-06T23:16:42Z,410000,,,0,,C. Cunningham REBOUND (Off:0 Def:1),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,41.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
43,PT08M47.00S,2022-04-06T23:16:48.1Z,1,REGULAR,3pt,Jump Shot,[],1630587,5.962549277266746,96.32352941176471,1610612765,10,10,2022-04-06T23:16:51Z,420000,-232.0,4.0,1,left,I. Livers 3PT  (3 PTS) (S. Bey 1 AST),"[1630587, 1630180]",1610612765.0,DET,,,,Livers,I. Livers,,,,,23.16,Made,,,,,3.0,S. Bey,1630180.0,1.0,,,,,,,,,,,
45,PT08M40.00S,2022-04-06T23:17:01.0Z,1,REGULAR,foul,personal,[],1630595,,,1610612742,10,10,2022-04-06T23:17:14Z,440000,,,0,,C. Cunningham personal FOUL (1 PF),"[1630595, 1629029]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,2004.0,1.0,0.0,Doncic,1629029.0,,,,,,
47,PT08M25.00S,2022-04-06T23:17:27.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,91.37647831800263,43.627450980392155,1610612742,10,12,2022-04-06T23:17:53Z,460000,-32.0,29.0,1,right,L. Doncic driving floating Jump Shot (4 PTS) (D. Finney-Smith 1 AST),"[1629029, 1627827]",1610612742.0,DAL,driving floating,,,Doncic,L. Doncic,,,,,4.28,Made,,,,,4.0,D. Finney-Smith,1627827.0,1.0,,,,,,,,,,,
49,PT08M10.00S,2022-04-06T23:17:42.7Z,1,REGULAR,2pt,Jump Shot,[],1630180,5.568331143232584,72.30392156862744,1610612765,10,12,2022-04-06T23:17:46Z,480000,-112.0,0.0,1,left,MISS S. Bey 11' turnaround Shot,[1630180],1610612765.0,DET,turnaround,,,Bey,S. Bey,,,,,11.15,Missed,,,,,,,,,,,,,,,,,,,
50,PT08M08.00S,2022-04-06T23:17:44.8Z,1,REGULAR,rebound,defensive,[],203939,,,1610612742,10,12,2022-04-06T23:17:44Z,490000,,,0,,D. Powell REBOUND (Off:1 Def:2),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,49.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
51,PT07M59.00S,2022-04-06T23:17:53.9Z,1,REGULAR,3pt,Jump Shot,[],1629029,65.88370565045992,53.92156862745098,1610612742,10,12,2022-04-06T23:18:00Z,500000,20.0,268.0,1,right,MISS L. Doncic 26' 3PT,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,26.89,Missed,,,,,,,,,,,,,,,,,,,
52,PT07M53.00S,2022-04-06T23:17:59.9Z,1,REGULAR,rebound,defensive,[],1630191,,,1610612765,10,12,2022-04-06T23:18:00Z,510000,,,0,,I. Stewart REBOUND (Off:1 Def:1),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,51.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
54,PT07M50.00S,2022-04-06T23:18:17.6Z,1,REGULAR,foul,offensive,[],1630191,,,1610612765,10,12,2022-04-06T23:18:40Z,530000,,,0,,I. Stewart offensive FOUL (1 PF),"[1630191, 203939]",1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,2004.0,1.0,0.0,Powell,203939.0,,,,,,
56,PT07M50.00S,2022-04-06T23:18:17.6Z,1,REGULAR,turnover,offensive foul,[],1630191,,,1610612765,10,12,2022-04-06T23:18:17Z,550000,,,0,,I. Stewart offensive foul TURNOVER (1 TO),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,2004.0,,,,,,,1.0,,,
57,PT07M50.00S,2022-04-06T23:18:38.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,10,12,2022-04-06T23:18:38Z,560000,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT07M50.00S,2022-04-06T23:18:39.7Z,1,REGULAR,instantreplay,challenge,[],0,,,1610612742,10,12,2022-04-06T23:20:00Z,570000,,,0,,,[],1610612765.0,DET,stands,,,,,,,,,,,,,,,,,,,2004.0,,,,,,,,,,
59,PT07M37.00S,2022-04-06T23:21:50.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203493,72.32260183968462,19.607843137254903,1610612742,10,12,2022-04-06T23:21:55Z,580000,-152.0,208.0,1,right,MISS R. Bullock 25' 3PT,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,25.74,Missed,,,,,,,,,,,,,,,,,,,
60,PT07M33.00S,2022-04-06T23:21:54.6Z,1,REGULAR,rebound,defensive,[],1630165,,,1610612765,10,12,2022-04-06T23:21:55Z,590000,,,0,,K. Hayes REBOUND (Off:0 Def:1),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,59.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
61,PT07M29.00S,2022-04-06T23:21:57.5Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1630165,8.853482260183966,49.26470588235294,1610612765,10,12,2022-04-06T23:22:03Z,600000,4.0,31.0,1,left,MISS K. Hayes driving floating Shot,[1630165],1610612765.0,DET,driving floating,,,Hayes,K. Hayes,,,,,3.09,Missed,,,,,,,,,,,,,,,,,,,
62,PT07M26.00S,2022-04-06T23:22:00.5Z,1,REGULAR,rebound,defensive,[],203939,,,1610612742,10,12,2022-04-06T23:22:03Z,610000,,,0,,D. Powell REBOUND (Off:1 Def:3),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,61.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
63,PT07M20.00S,2022-04-06T23:22:06.8Z,1,REGULAR,3pt,Jump Shot,[],1627827,75.87056504599212,88.72549019607843,1610612742,10,15,2022-04-06T23:22:11Z,620000,194.0,174.0,1,right,D. Finney-Smith 26' 3PT  (3 PTS) (L. Doncic 2 AST),"[1627827, 1629029]",1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,26.05,Made,,,,,3.0,L. Doncic,1629029.0,2.0,,,,,,,,,,,
65,PT06M51.00S,2022-04-06T23:22:35.7Z,1,REGULAR,2pt,Jump Shot,[],1630191,5.699737187910642,79.65686274509804,1610612765,10,15,2022-04-06T23:22:39Z,640000,-148.0,1.0,1,left,MISS I. Stewart 14' Jump Shot,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,14.83,Missed,,,,,,,,,,,,,,,,,,,
66,PT06M49.00S,2022-04-06T23:22:37.7Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612742,10,15,2022-04-06T23:22:39Z,650000,,,0,,L. Doncic REBOUND (Off:0 Def:1),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,65.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
67,PT06M41.00S,2022-04-06T23:22:49.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629029,94.13600525624179,53.431372549019606,1610612742,10,17,2022-04-06T23:23:23Z,660000,17.0,3.0,1,right,L. Doncic Layup (6 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,1.74,Made,,,,,6.0,,,,,,,,,,,,,,
68,PT06M41.00S,2022-04-06T23:22:52.8Z,1,REGULAR,foul,personal,['1freethrow'],1630165,,,1610612742,10,17,2022-04-06T23:23:06Z,670000,,,0,,K. Hayes shooting personal FOUL (1 PF) (Doncic 1 FT),"[1630165, 1629029]",1610612765.0,DET,shooting,,,Hayes,K. Hayes,,,,,,,,,,,,,,,101283.0,1.0,0.0,Doncic,1629029.0,,,,,,
70,PT06M41.00S,2022-04-06T23:23:20.4Z,1,REGULAR,freethrow,1 of 1,[],1629029,,,1610612742,10,17,2022-04-06T23:23:20Z,690000,,,0,,MISS L. Doncic Free Throw 1 of 1,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,Missed,,,,,,,,,,,,,,,,,,,
71,PT06M39.00S,2022-04-06T23:23:21.1Z,1,REGULAR,rebound,defensive,[],1630191,,,1610612765,10,17,2022-04-06T23:23:21Z,700000,,,0,,I. Stewart REBOUND (Off:1 Def:2),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,70.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
72,PT06M25.00S,2022-04-06T23:23:34.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,15.818002628120894,54.90196078431372,1610612765,12,17,2022-04-06T23:23:40Z,710000,-25.0,96.0,1,left,C. Cunningham 9' pullup Jump Shot (4 PTS),[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,9.93,Made,,,,,4.0,,,,,,,,,,,,,,
73,PT06M12.00S,2022-04-06T23:23:47.6Z,1,REGULAR,3pt,Jump Shot,[],1629029,71.92838370565046,86.02941176470588,1610612742,12,20,2022-04-06T23:23:52Z,720000,180.0,211.0,1,right,L. Doncic 27' 3PT step back (9 PTS),[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,27.77,Made,,,,,9.0,,,,,,,,,,,,,,
74,PT05M57.00S,2022-04-06T23:24:02.5Z,1,REGULAR,3pt,Jump Shot,[],1630191,29.878449408672807,23.284313725490193,1610612765,15,20,2022-04-06T23:24:06Z,730000,134.0,228.0,1,left,I. Stewart 26' 3PT  (3 PTS) (I. Livers 1 AST),"[1630191, 1630587]",1610612765.0,DET,,,,Stewart,I. Stewart,,,,,26.46,Made,,,,,3.0,I. Livers,1630587.0,1.0,,,,,,,,,,,
76,PT05M44.00S,2022-04-06T23:24:16.2Z,1,REGULAR,turnover,bad pass,[],1629029,,,1610612742,15,20,2022-04-06T23:24:20Z,750000,,,0,,L. Doncic bad pass TURNOVER (1 TO),"[1629029, 1630165]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,1.0,Hayes,1630165.0,
77,PT05M44.00S,2022-04-06T23:24:16.2Z,1,REGULAR,steal,,[],1630165,,,1610612765,15,20,2022-04-06T23:24:18Z,760000,,,0,,K. Hayes STEAL (1 STL),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M42.00S,2022-04-06T23:24:24.2Z,1,REGULAR,foul,personal,['2freethrow'],1628973,,,1610612765,15,20,2022-04-06T23:26:09Z,770000,,,0,,J. Brunson clear-path personal FOUL (1 PF) (Cunningham 2 FT),"[1628973, 1630595]",1610612742.0,DAL,clear-path,,,Brunson,J. Brunson,,,,,,,,,,,,,,,1628954.0,1.0,0.0,Cunningham,1630595.0,,,,,,
80,PT05M42.00S,2022-04-06T23:24:41.3Z,1,REGULAR,instantreplay,request,[],0,,,1610612765,15,20,2022-04-06T23:26:10Z,790000,,,0,,,[],,,overturned,,,,,,,,,,,,,,,,,,,1628954.0,,,,,,,,,,Clear Path - Overturn Call
81,PT05M42.00S,2022-04-06T23:24:41.4Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630595,,,1610612765,16,20,2022-04-06T23:26:54Z,800000,,,0,,C. Cunningham clear-path Free Throw 1 of 2 (5 PTS),[1630595],1610612765.0,DET,clear-path,,,Cunningham,C. Cunningham,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
82,PT05M42.00S,2022-04-06T23:24:41.4Z,1,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",1630595,,,1610612765,17,20,2022-04-06T23:26:54Z,810000,,,0,,C. Cunningham clear-path Free Throw 2 of 2 (6 PTS),[1630595],1610612765.0,DET,clear-path,,,Cunningham,C. Cunningham,,,,,,Made,,,,,6.0,,,,,,,,,,,,,,
83,PT05M34.00S,2022-04-06T23:26:58.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630191,6.225361366622863,47.05882352941176,1610612765,17,20,2022-04-06T23:27:02Z,820000,15.0,6.0,1,left,MISS I. Stewart cutting Layup,[1630191],1610612765.0,DET,cutting,,,Stewart,I. Stewart,,,,,1.59,Missed,,,,,,,,,,,,,,,,,,,
84,PT05M31.00S,2022-04-06T23:27:01.2Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612742,17,20,2022-04-06T23:27:02Z,830000,,,0,,L. Doncic REBOUND (Off:0 Def:2),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,83.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
85,PT05M19.00S,2022-04-06T23:27:13.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203939,94.3988173455979,44.36274509803921,1610612742,17,22,2022-04-06T23:27:18Z,840000,-28.0,0.0,1,right,D. Powell alley-oop Layup (5 PTS) (L. Doncic 3 AST),"[203939, 1629029]",1610612742.0,DAL,alley-oop,,,Powell,D. Powell,,,,,2.82,Made,,,,,5.0,L. Doncic,1629029.0,3.0,,,,,,,,,,,
87,PT05M07.00S,2022-04-06T23:27:26.9Z,1,REGULAR,foul,personal,['2freethrow'],203939,,,1610612765,17,22,2022-04-06T23:27:44Z,860000,,,0,,D. Powell shooting personal FOUL (2 PF) (Livers 2 FT),"[203939, 1630587]",1610612742.0,DAL,shooting,,,Powell,D. Powell,,,,,,,,,,,,,,,101283.0,2.0,0.0,Livers,1630587.0,,,,,,
89,PT05M07.00S,2022-04-06T23:27:54.5Z,1,REGULAR,freethrow,1 of 2,[],1630587,,,1610612765,18,22,2022-04-06T23:27:54Z,880000,,,0,,I. Livers Free Throw 1 of 2 (4 PTS),[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,,Made,,,,,4.0,,,,,,,,,,,,,,
90,PT05M07.00S,2022-04-06T23:27:55.2Z,1,REGULAR,substitution,out,[],1628973,,,1610612765,18,22,2022-04-06T23:28:17Z,890000,,,0,,SUB out: J. Brunson,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT05M07.00S,2022-04-06T23:27:55.2Z,1,REGULAR,substitution,out,[],203939,,,1610612765,18,22,2022-04-06T23:28:17Z,900000,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT05M07.00S,2022-04-06T23:27:55.2Z,1,REGULAR,substitution,in,[],1627737,,,1610612765,18,22,2022-04-06T23:28:17Z,910000,,,0,,SUB in: M. Chriss,[1627737],1610612742.0,DAL,,,,Chriss,M. Chriss,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT05M07.00S,2022-04-06T23:27:55.2Z,1,REGULAR,substitution,in,[],203915,,,1610612765,18,22,2022-04-06T23:28:17Z,920000,,,0,,SUB in: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT05M07.00S,2022-04-06T23:28:19.8Z,1,REGULAR,freethrow,2 of 2,[],1630587,,,1610612765,19,22,2022-04-06T23:28:19Z,930000,,,0,,I. Livers Free Throw 2 of 2 (5 PTS),[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
