actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2023-03-01T02:10:16.2Z,1,REGULAR,period,start,[],0,,,0,0,0,2023-03-01T02:10:16Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2023-03-01T02:10:18.3Z,1,REGULAR,jumpball,recovered,[],1629659,,,1610612762,0,0,2023-03-01T02:10:18Z,40000,False,,,0,,Jump Ball W. Kessler vs. Z. Collins: Tip to T. Horton-Tucker,"[1629659, 1631117, 1628380]",1610612762.0,UTA,startperiod,T. Horton-Tucker,1629659.0,Horton-Tucker,T. Horton-Tucker,Kessler,1631117.0,Collins,1628380.0,,,,,,,,,,,,,,,,,,,,,,
9,PT11M42.00S,2023-03-01T02:10:49.0Z,1,REGULAR,3pt,Jump Shot,[],1628374,70.64717477003943,75.24509803921569,1610612762,3,0,2023-03-01T02:10:54Z,90000,False,126.0,223.0,1,right,L. Markkanen 25' 3PT  (3 PTS) (W. Kessler 1 AST),"[1628374, 1631117]",1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Right Center,25.66,Made,3.0,W. Kessler,1631117.0,1.0,,,,,,,,,,,,,,
11,PT11M24.00S,2023-03-01T02:11:06.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631103,6.915243101182654,42.15686274509804,1610612759,3,2,2023-03-01T02:11:12Z,110000,False,39.0,13.0,1,left,M. Branham driving Layup (2 PTS),[1631103],1610612759.0,SAS,driving,,,Branham,M. Branham,,,,,Restricted Area,0-8 Center,4.11,Made,2.0,,,,,,,,,,,,,,,,,
12,PT11M13.00S,2023-03-01T02:11:17.1Z,1,REGULAR,3pt,Jump Shot,[],1630534,81.68528252299606,3.6764705882352944,1610612762,6,2,2023-03-01T02:11:22Z,120000,False,-232.0,120.0,1,right,O. Agbaji 26' 3PT  (3 PTS) (T. Horton-Tucker 1 AST),"[1630534, 1629659]",1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,Above the Break 3,24+ Left Center,26.07,Made,3.0,T. Horton-Tucker,1629659.0,1.0,,,,,,,,,,,,,,
14,PT11M00.00S,2023-03-01T02:11:31.9Z,1,REGULAR,foul,personal,['2freethrow'],1631117,,,1610612759,6,2,2023-03-01T02:11:36Z,140000,False,,,0,,W. Kessler shooting personal FOUL (1 PF) (Sochan 2 FT),"[1631117, 1631110]",1610612762.0,UTA,shooting,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,1662.0,1.0,0.0,Sochan,1631110.0,,,,,,,,,
16,PT11M00.00S,2023-03-01T02:11:53.1Z,1,REGULAR,freethrow,1 of 2,[],1631110,,,1610612759,6,2,2023-03-01T02:12:15Z,160000,False,,,0,,MISS J. Sochan Free Throw 1 of 2,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
17,PT11M00.00S,2023-03-01T02:11:53.1Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612759,6,2,2023-03-01T02:12:15Z,170000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,
18,PT11M00.00S,2023-03-01T02:11:53.1Z,1,REGULAR,freethrow,2 of 2,[],1631110,,,1610612759,6,2,2023-03-01T02:12:15Z,180000,False,,,0,,MISS J. Sochan Free Throw 2 of 2,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
19,PT10M56.00S,2023-03-01T02:11:57.1Z,1,REGULAR,rebound,defensive,[],1631117,,,1610612762,6,2,2023-03-01T02:12:15Z,190000,False,,,0,,W. Kessler REBOUND (Off:0 Def:1),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,18.0,1.0,1.0,0.0,,,,,
48,PT10M38.00S,2023-03-01T02:12:09.9Z,1,REGULAR,turnover,bad pass,[],1630534,,,1610612762,6,2,2023-03-01T02:15:43Z,195000,False,,,0,,O. Agbaji bad pass TURNOVER (1 TO),"[1630534, 1628380]",1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,1.0,Collins,1628380.0,,
49,PT10M38.00S,2023-03-01T02:12:09.9Z,1,REGULAR,steal,,[],1628380,,,1610612759,6,2,2023-03-01T02:15:43Z,197500,False,,,0,,Z. Collins STEAL (1 STL),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
22,PT10M24.00S,2023-03-01T02:12:40.3Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628380,11.777266754270697,50.98039215686274,1610612759,6,2,2023-03-01T02:15:47Z,220000,False,-5.0,58.0,1,left,MISS Z. Collins floating Shot,[1628380],1610612759.0,SAS,floating,,,Collins,Z. Collins,,,,,In The Paint (Non-RA),0-8 Center,5.84,Missed,,,,,,,,,,,,,,,,,,
23,PT10M22.00S,2023-03-01T02:12:42.3Z,1,REGULAR,rebound,defensive,[],1629659,,,1610612762,6,2,2023-03-01T02:12:44Z,230000,False,,,0,,T. Horton-Tucker REBOUND (Off:0 Def:1),[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,22.0,1.0,1.0,0.0,,,,,
24,PT10M16.00S,2023-03-01T02:12:49.6Z,1,REGULAR,turnover,bad pass,[],1629659,,,1610612762,6,2,2023-03-01T02:12:54Z,240000,False,,,0,,T. Horton-Tucker bad pass TURNOVER (1 TO),"[1629659, 1628380]",1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1.0,Collins,1628380.0,,
25,PT10M16.00S,2023-03-01T02:12:49.6Z,1,REGULAR,steal,,[],1628380,,,1610612759,6,2,2023-03-01T02:12:51Z,250000,False,,,0,,Z. Collins STEAL (2 STL),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
26,PT10M12.00S,2023-03-01T02:12:54.2Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628966,6.652431011826544,41.911764705882355,1610612759,6,2,2023-03-01T02:13:36Z,260000,False,40.0,10.0,1,left,MISS K. Bates-Diop running Layup - blocked,"[1628966, 1629659]",1610612759.0,SAS,running,,,Bates-Diop,K. Bates-Diop,,,,,Restricted Area,0-8 Center,4.16,Missed,,,,,,,,,,,,,,,,,Horton-Tucker,1629659.0
27,PT10M12.00S,2023-03-01T02:12:54.2Z,1,REGULAR,block,,[],1629659,,,1610612759,6,2,2023-03-01T02:12:58Z,270000,False,,,0,,T. Horton-Tucker BLOCK (1 BLK),[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
31,PT10M09.00S,2023-03-01T02:12:57.2Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612762,6,2,2023-03-01T02:13:32Z,280000,False,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,26.0,,,,,,,,
28,PT10M09.00S,2023-03-01T02:13:29.7Z,1,REGULAR,jumpball,recovered,[],0,,,1610612762,6,2,2023-03-01T02:13:29Z,290000,False,,,0,,Jump Ball T. Horton-Tucker vs. K. Bates-Diop: Tip to Team (UTA),"[1629659, 1628966]",1610612762.0,UTA,heldball,Team (UTA),,,,Horton-Tucker,1629659.0,Bates-Diop,1628966.0,,,,,,,,,,,,,,,,,,,,,,
32,PT09M55.00S,2023-03-01T02:13:51.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629659,92.59198423127464,44.6078431372549,1610612762,6,2,2023-03-01T02:13:56Z,320000,False,-27.0,17.0,1,right,MISS T. Horton-Tucker driving Layup,[1629659],1610612762.0,UTA,driving,,,Horton-Tucker,T. Horton-Tucker,,,,,Restricted Area,0-8 Center,3.2,Missed,,,,,,,,,,,,,,,,,,
33,PT09M53.00S,2023-03-01T02:13:53.9Z,1,REGULAR,rebound,defensive,[],1628966,,,1610612759,6,2,2023-03-01T02:13:56Z,330000,False,,,0,,K. Bates-Diop REBOUND (Off:0 Def:1),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,32.0,1.0,1.0,0.0,,,,,
34,PT09M47.00S,2023-03-01T02:14:00.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628966,6.652431011826544,50.0,1610612759,6,2,2023-03-01T02:14:04Z,340000,False,0.0,10.0,1,left,MISS K. Bates-Diop Layup - blocked,"[1628966, 1631117]",1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,Restricted Area,0-8 Center,1.0,Missed,,,,,,,,,,,,,,,,,Kessler,1631117.0
35,PT09M47.00S,2023-03-01T02:14:00.0Z,1,REGULAR,block,,[],1631117,,,1610612759,6,2,2023-03-01T02:25:33Z,350000,False,,,0,,W. Kessler BLOCK (1 BLK),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
36,PT09M46.00S,2023-03-01T02:14:01.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612759,6,2,2023-03-01T02:14:04Z,360000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,34.0,,,,,,,,
37,PT09M45.00S,2023-03-01T02:14:17.9Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1631110,9.937582128777924,17.647058823529413,1610612759,6,2,2023-03-01T02:14:23Z,370000,False,162.0,41.0,1,left,MISS J. Sochan 16' Jump Shot,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Mid-Range,16-24 Right,16.69,Missed,,,,,,,,,,,,,,,,,,
38,PT09M42.00S,2023-03-01T02:14:20.9Z,1,REGULAR,rebound,defensive,[],203482,,,1610612762,6,2,2023-03-01T02:14:23Z,380000,False,,,0,,K. Olynyk REBOUND (Off:0 Def:1),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,37.0,1.0,1.0,0.0,,,,,
39,PT09M35.00S,2023-03-01T02:14:28.2Z,1,REGULAR,turnover,bad pass,[],203482,,,1610612762,6,2,2023-03-01T02:14:32Z,390000,False,,,0,,K. Olynyk bad pass TURNOVER (1 TO),"[203482, 1628380]",1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,1.0,Collins,1628380.0,,
