actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
21,PT10M16.00S,2023-01-11T02:14:16.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627736,82.9993429697766,37.254901960784316,1610612762,4,3,2023-01-11T02:14:21Z,210000,False,-64.0,107.0,1,right,M. Beasley 12' floating Jump Shot (2 PTS),[1627736],1610612762.0,UTA,floating,,,Beasley,M. Beasley,,,,,In The Paint (Non-RA),8-16 Center,12.48,Made,,,,,2.0,,,,,,,,,,,,,
22,PT09M59.00S,2023-01-11T02:14:35.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630171,6.1268068331143235,50.98039215686274,1610612739,4,5,2023-01-11T02:14:40Z,220000,False,-5.0,5.0,1,left,I. Okoro cutting DUNK (2 PTS) (E. Mobley 1 AST),"[1630171, 1630596]",1610612739.0,CLE,cutting,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,0.71,Made,,,,,2.0,E. Mobley,1630596.0,1.0,,,,,,,,,,
24,PT09M49.00S,2023-01-11T02:14:47.4Z,1,REGULAR,foul,personal,[],1628386,,,1610612762,4,5,2023-01-11T02:14:57Z,240000,False,,,0,,J. Allen personal FOUL (1 PF),"[1628386, 1628374]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,204058.0,1.0,0.0,Markkanen,1628374.0,,,,,
26,PT09M44.00S,2023-01-11T02:15:09.2Z,1,REGULAR,foul,personal,['3freethrow'],1630596,,,1610612762,4,5,2023-01-11T02:15:16Z,260000,False,,,0,,E. Mobley shooting personal FOUL (1 PF) (Markkanen 3 FT),"[1630596, 1628374]",1610612739.0,CLE,shooting,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,204058.0,1.0,0.0,Markkanen,1628374.0,,,,,
28,PT09M44.00S,2023-01-11T02:15:38.8Z,1,REGULAR,freethrow,1 of 3,[],1628374,,,1610612762,4,5,2023-01-11T02:15:38Z,280000,False,,,0,,MISS L. Markkanen Free Throw 1 of 3,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
29,PT09M44.00S,2023-01-11T02:15:38.8Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612762,4,5,2023-01-11T02:15:38Z,290000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,28.0,,,,,,,,,,,,,,,,,
30,PT09M44.00S,2023-01-11T02:15:54.3Z,1,REGULAR,freethrow,2 of 3,[],1628374,,,1610612762,5,5,2023-01-11T02:15:54Z,300000,False,,,0,,L. Markkanen Free Throw 2 of 3 (1 PTS),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
31,PT09M44.00S,2023-01-11T02:16:09.8Z,1,REGULAR,freethrow,3 of 3,[],1628374,,,1610612762,6,5,2023-01-11T02:16:09Z,310000,False,,,0,,L. Markkanen Free Throw 3 of 3 (2 PTS),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
32,PT09M33.00S,2023-01-11T02:16:25.2Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630596,13.354139290407357,46.568627450980394,1610612739,6,5,2023-01-11T02:16:48Z,320000,False,17.0,73.0,1,left,MISS E. Mobley 7' Hook,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,7.5,Missed,,,,,,,,,,,,,,,,,,
33,PT09M31.00S,2023-01-11T02:16:27.2Z,1,REGULAR,rebound,defensive,[],1627736,,,1610612762,6,5,2023-01-11T02:16:37Z,330000,False,,,0,,M. Beasley REBOUND (Off:0 Def:2),[1627736],1610612762.0,UTA,,,,Beasley,M. Beasley,,,,,In The Paint (Non-RA),0-8 Center,,,32.0,2.0,2.0,0.0,,,,,,,,,,,,,,
34,PT09M09.00S,2023-01-11T02:16:49.5Z,1,REGULAR,3pt,Jump Shot,[],201144,93.9060446780552,3.6764705882352944,1610612762,6,5,2023-01-11T02:16:56Z,340000,False,-232.0,5.0,1,right,MISS M. Conley 3PT,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,Left Corner 3,24+ Left,23.16,Missed,,,,,,,,,,,,,,,,,,
35,PT09M04.00S,2023-01-11T02:16:53.7Z,1,REGULAR,rebound,defensive,[],1629636,,,1610612739,6,5,2023-01-11T02:16:53Z,350000,False,,,0,,D. Garland REBOUND (Off:0 Def:1),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Left Corner 3,24+ Left,,,34.0,1.0,1.0,0.0,,,,,,,,,,,,,,
36,PT09M00.00S,2023-01-11T02:16:58.4Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629636,7.966491458607096,54.166666666666664,1610612739,6,7,2023-01-11T02:17:22Z,360000,False,-21.0,22.0,1,left,D. Garland running Layup (2 PTS),[1629636],1610612739.0,CLE,running,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,3.06,Made,,,,,2.0,,,,,,,,,,,,,
37,PT08M43.00S,2023-01-11T02:17:15.6Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628374,87.46714848883047,36.76470588235294,1610612762,6,7,2023-01-11T02:17:21Z,370000,False,-66.0,65.0,1,right,MISS L. Markkanen 9' turnaround Hook,[1628374],1610612762.0,UTA,turnaround,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),8-16 Left,9.3,Missed,,,,,,,,,,,,,,,,,,
38,PT08M40.00S,2023-01-11T02:17:18.6Z,1,REGULAR,rebound,defensive,[],1630596,,,1610612739,6,7,2023-01-11T02:17:21Z,380000,False,,,0,,E. Mobley REBOUND (Off:0 Def:1),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),8-16 Left,,,37.0,1.0,1.0,0.0,,,,,,,,,,,,,,
39,PT08M35.00S,2023-01-11T02:17:24.4Z,1,REGULAR,turnover,out-of-bounds,[],1629636,,,1610612739,6,7,2023-01-11T02:17:34Z,390000,False,,,0,,D. Garland lost ball out-of-bounds TURNOVER (1 TO),[1629636],1610612739.0,CLE,lost ball,,,Garland,D. Garland,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2882.0,,,,,1.0,,,,
40,PT08M19.00S,2023-01-11T02:17:55.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203903,84.70762155059133,95.58823529411765,1610612762,9,7,2023-01-11T02:18:00Z,400000,False,228.0,91.0,1,right,J. Clarkson 24' 3PT  (3 PTS) (M. Conley 1 AST),"[203903, 201144]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Right,24.55,Made,,,,,3.0,M. Conley,201144.0,1.0,,,,,,,,,,
42,PT08M08.00S,2023-01-11T02:18:07.8Z,1,REGULAR,3pt,Jump Shot,[],1628378,32.013797634691194,73.0392156862745,1610612739,9,7,2023-01-11T02:18:25Z,420000,False,-115.0,248.0,1,left,MISS D. Mitchell 27' pullup 3PT,[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,27.38,Missed,,,,,,,,,,,,,,,,,,
43,PT08M05.00S,2023-01-11T02:18:10.8Z,1,REGULAR,rebound,defensive,[],1628374,,,1610612762,9,7,2023-01-11T02:18:12Z,430000,False,,,0,,L. Markkanen REBOUND (Off:0 Def:1),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Left Center,,,42.0,1.0,1.0,0.0,,,,,,,,,,,,,,
44,PT07M59.00S,2023-01-11T02:18:16.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628374,89.56964520367937,42.8921568627451,1610612762,11,7,2023-01-11T02:18:21Z,440000,False,-36.0,46.0,1,right,L. Markkanen driving Layup (4 PTS),[1628374],1610612762.0,UTA,driving,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),0-8 Center,5.77,Made,,,,,4.0,,,,,,,,,,,,,
45,PT07M42.00S,2023-01-11T02:18:37.7Z,1,REGULAR,foul,personal,['3freethrow'],203903,,,1610612739,11,7,2023-01-11T02:18:50Z,450000,False,,,0,,J. Clarkson shooting personal FOUL (1 PF) (Mitchell 3 FT),"[203903, 1628378]",1610612762.0,UTA,shooting,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1627539.0,1.0,0.0,Mitchell,1628378.0,,,,,
47,PT07M42.00S,2023-01-11T02:19:08.2Z,1,REGULAR,freethrow,1 of 3,[],1628378,,,1610612739,11,8,2023-01-11T02:19:08Z,470000,False,,,0,,D. Mitchell Free Throw 1 of 3 (4 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
48,PT07M42.00S,2023-01-11T02:19:26.4Z,1,REGULAR,freethrow,2 of 3,[],1628378,,,1610612739,11,9,2023-01-11T02:19:26Z,480000,False,,,0,,D. Mitchell Free Throw 2 of 3 (5 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
49,PT07M42.00S,2023-01-11T02:19:47.9Z,1,REGULAR,freethrow,3 of 3,[],1628378,,,1610612739,11,10,2023-01-11T02:19:47Z,490000,False,,,0,,D. Mitchell Free Throw 3 of 3 (6 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
50,PT07M26.00S,2023-01-11T02:20:06.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631117,91.14651773981603,53.92156862745098,1610612762,13,10,2023-01-11T02:20:12Z,500000,False,20.0,31.0,1,right,W. Kessler cutting Layup (2 PTS) (M. Conley 2 AST),"[1631117, 201144]",1610612762.0,UTA,cutting,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,3.64,Made,,,,,2.0,M. Conley,201144.0,2.0,,,,,,,,,,
52,PT07M15.00S,2023-01-11T02:20:17.5Z,1,REGULAR,2pt,Jump Shot,[],1629636,18.084756898817346,13.725490196078432,1610612739,13,12,2023-01-11T02:20:22Z,520000,False,181.0,117.0,1,left,D. Garland 21' pullup Jump Shot (4 PTS) (D. Mitchell 1 AST),"[1629636, 1628378]",1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,Mid-Range,16-24 Right,21.61,Made,,,,,4.0,D. Mitchell,1628378.0,1.0,,,,,,,,,,
54,PT07M04.00S,2023-01-11T02:20:28.1Z,1,REGULAR,3pt,Jump Shot,[],1628374,68.28186596583443,66.91176470588235,1610612762,13,12,2023-01-11T02:20:32Z,540000,False,85.0,246.0,1,right,MISS L. Markkanen 25' 3PT,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Right Center,25.99,Missed,,,,,,,,,,,,,,,,,,
55,PT07M02.00S,2023-01-11T02:20:30.1Z,1,REGULAR,rebound,defensive,[],1628378,,,1610612739,13,12,2023-01-11T02:20:32Z,550000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:1),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,,,54.0,1.0,1.0,0.0,,,,,,,,,,,,,,
56,PT06M57.00S,2023-01-11T02:20:35.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628378,32.40801576872536,69.11764705882352,1610612739,13,15,2023-01-11T02:20:56Z,560000,False,-96.0,252.0,1,left,D. Mitchell 26' 3PT pullup (9 PTS),[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,26.96,Made,,,,,9.0,,,,,,,,,,,,,
57,PT06M35.00S,2023-01-11T02:20:59.7Z,1,REGULAR,turnover,traveling,[],203903,,,1610612762,13,15,2023-01-11T02:21:06Z,570000,False,,,0,,J. Clarkson traveling TURNOVER (1 TO),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,204058.0,,,,,1.0,,,,
58,PT06M35.00S,2023-01-11T02:21:05.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,13,15,2023-01-11T02:21:05Z,580000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT06M35.00S,2023-01-11T02:23:38.6Z,1,REGULAR,substitution,out,[],201144,,,1610612739,13,15,2023-01-11T02:23:42Z,590000,False,,,0,,SUB out: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT06M35.00S,2023-01-11T02:23:38.6Z,1,REGULAR,substitution,in,[],1629638,,,1610612739,13,15,2023-01-11T02:23:42Z,600000,False,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612762.0,UTA,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT06M35.00S,2023-01-11T02:23:38.6Z,1,REGULAR,substitution,out,[],1629636,,,1610612739,13,15,2023-01-11T02:23:55Z,610000,False,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT06M35.00S,2023-01-11T02:23:38.6Z,1,REGULAR,substitution,in,[],1627747,,,1610612739,13,15,2023-01-11T02:23:55Z,620000,False,,,0,,SUB in: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT06M21.00S,2023-01-11T02:24:12.4Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630596,6.652431011826544,52.20588235294118,1610612739,13,17,2023-01-11T02:25:28Z,630000,False,-11.0,10.0,1,left,E. Mobley cutting DUNK (2 PTS) (D. Mitchell 2 AST),"[1630596, 1628378]",1610612739.0,CLE,cutting,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,1.49,Made,,,,,2.0,D. Mitchell,1628378.0,2.0,,,,,,,,,,
66,PT06M08.00S,2023-01-11T02:24:41.8Z,1,REGULAR,foul,offensive,[],1631117,,,1610612762,13,17,2023-01-11T02:24:47Z,660000,False,,,0,,W. Kessler offensive FOUL (1 PF),"[1631117, 1628378]",1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,204058.0,1.0,0.0,Mitchell,1628378.0,,,,,
68,PT06M08.00S,2023-01-11T02:24:41.8Z,1,REGULAR,turnover,offensive foul,[],1631117,,,1610612762,13,17,2023-01-11T02:24:41Z,680000,False,,,0,,W. Kessler offensive foul TURNOVER (1 TO),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,204058.0,,,,,1.0,,,,
69,PT05M51.00S,2023-01-11T02:25:07.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628378,29.122864651773984,20.34313725490196,1610612739,13,20,2023-01-11T02:26:17Z,690000,False,148.0,221.0,1,left,D. Mitchell 26' 3PT step back (12 PTS),[1628378],1610612739.0,CLE,step back,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,26.64,Made,,,,,12.0,,,,,,,,,,,,,
70,PT05M35.00S,2023-01-11T02:25:24.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628374,90.75229960578186,58.57843137254902,1610612762,15,20,2023-01-11T02:25:29Z,700000,False,43.0,34.0,1,right,L. Markkanen driving floating bank Jump Shot (6 PTS) (M. Beasley 2 AST),"[1628374, 1627736]",1610612762.0,UTA,driving floating bank,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),0-8 Center,5.5,Made,,,,,6.0,M. Beasley,1627736.0,2.0,,,,,,,,,,
72,PT05M21.00S,2023-01-11T02:25:37.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,8.229303547963205,56.127450980392155,1610612739,15,20,2023-01-11T02:25:42Z,720000,False,-31.0,25.0,1,left,MISS D. Mitchell driving Layup,[1628378],1610612739.0,CLE,driving,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,3.95,Missed,,,,,,,,,,,,,,,,,,
73,PT05M19.00S,2023-01-11T02:25:39.8Z,1,REGULAR,rebound,defensive,[],1631117,,,1610612762,15,20,2023-01-11T02:25:42Z,730000,False,,,0,,W. Kessler REBOUND (Off:1 Def:1),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,72.0,2.0,1.0,1.0,,,,,,,,,,,,,,
75,PT05M15.00S,2023-01-11T02:25:44.5Z,1,REGULAR,foul,personal,['2freethrow'],1628386,,,1610612762,15,20,2023-01-11T02:25:54Z,750000,False,,,0,,J. Allen shooting personal FOUL (2 PF) (Alexander-Walker 2 FT),"[1628386, 1629638]",1610612739.0,CLE,shooting,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627539.0,2.0,0.0,Alexander-Walker,1629638.0,,,,,
77,PT05M15.00S,2023-01-11T02:26:13.5Z,1,REGULAR,freethrow,1 of 2,[],1629638,,,1610612762,16,20,2023-01-11T02:26:13Z,770000,False,,,0,,N. Alexander-Walker Free Throw 1 of 2 (1 PTS),[1629638],1610612762.0,UTA,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
78,PT05M15.00S,2023-01-11T02:26:14.1Z,1,REGULAR,substitution,out,[],1627736,,,1610612762,16,20,2023-01-11T02:26:24Z,780000,False,,,0,,SUB out: M. Beasley,[1627736],1610612762.0,UTA,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT05M15.00S,2023-01-11T02:26:14.1Z,1,REGULAR,substitution,out,[],1628386,,,1610612762,16,20,2023-01-11T02:26:24Z,790000,False,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M15.00S,2023-01-11T02:26:14.1Z,1,REGULAR,substitution,in,[],1630534,,,1610612762,16,20,2023-01-11T02:26:24Z,800000,False,,,0,,SUB in: O. Agbaji,[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M15.00S,2023-01-11T02:26:14.1Z,1,REGULAR,substitution,in,[],201567,,,1610612762,16,20,2023-01-11T02:26:24Z,810000,False,,,0,,SUB in: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M15.00S,2023-01-11T02:26:14.1Z,1,REGULAR,substitution,out,[],1630171,,,1610612762,16,20,2023-01-11T02:26:32Z,820000,False,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT05M15.00S,2023-01-11T02:26:14.1Z,1,REGULAR,substitution,in,[],1630205,,,1610612762,16,20,2023-01-11T02:26:32Z,830000,False,,,0,,SUB in: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT05M15.00S,2023-01-11T02:26:13.5Z,1,REGULAR,freethrow,2 of 2,[],1629638,,,1610612762,16,20,2023-01-11T02:26:49Z,840000,False,,,0,,MISS N. Alexander-Walker Free Throw 2 of 2,[1629638],1610612762.0,UTA,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
85,PT05M13.00S,2023-01-11T02:26:15.5Z,1,REGULAR,rebound,defensive,[],201567,,,1610612739,16,20,2023-01-11T02:26:49Z,850000,False,,,0,,K. Love REBOUND (Off:0 Def:1),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,84.0,1.0,1.0,0.0,,,,,,,,,,,,,,
86,PT05M00.00S,2023-01-11T02:26:57.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627747,14.799605781865965,38.23529411764706,1610612739,16,22,2023-01-11T02:27:02Z,860000,False,59.0,87.0,1,left,C. LeVert 10' floating Jump Shot (2 PTS),[1627747],1610612739.0,CLE,floating,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),8-16 Right,10.47,Made,,,,,2.0,,,,,,,,,,,,,
87,PT04M47.00S,2023-01-11T02:27:10.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628374,89.70105124835742,39.46078431372549,1610612762,16,22,2023-01-11T02:28:15Z,870000,False,-53.0,44.0,1,right,MISS L. Markkanen 6' cutting Layup,[1628374],1610612762.0,UTA,cutting,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),0-8 Center,6.88,Missed,,,,,,,,,,,,,,,,,,
88,PT04M46.00S,2023-01-11T02:27:13.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612762,16,22,2023-01-11T02:27:13Z,880000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,87.0,,,,,,,,,,,,,,,,,
90,PT04M42.00S,2023-01-11T02:27:36.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203903,90.3580814717477,56.61764705882353,1610612762,18,22,2023-01-11T02:27:41Z,900000,False,33.0,38.0,1,right,J. Clarkson driving Layup (5 PTS) (N. Alexander-Walker 1 AST),"[203903, 1629638]",1610612762.0,UTA,driving,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),0-8 Center,5.05,Made,,,,,5.0,N. Alexander-Walker,1629638.0,1.0,,,,,,,,,,
92,PT04M31.00S,2023-01-11T02:27:47.6Z,1,REGULAR,3pt,Jump Shot,[],201567,31.225361366622867,35.294117647058826,1610612739,18,22,2023-01-11T02:27:52Z,920000,False,74.0,241.0,1,left,MISS K. Love 25' 3PT,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,Above the Break 3,24+ Center,25.2,Missed,,,,,,,,,,,,,,,,,,
