actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
2,PT12M00.00S,2023-02-09T02:10:42.3Z,1,REGULAR,period,start,[],0,,,0,0,0,2023-02-09T02:10:42Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2023-02-09T02:10:44.3Z,1,REGULAR,jumpball,recovered,[],203482,,,1610612762,0,0,2023-02-09T02:10:44Z,40000,False,,,0,,Jump Ball W. Kessler vs. N. Reid: Tip to K. Olynyk,"[203482, 1631117, 1629675]",1610612762.0,UTA,startperiod,K. Olynyk,203482.0,Olynyk,K. Olynyk,Kessler,1631117.0,Reid,1629675.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M34.00S,2023-02-09T02:11:07.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629012,82.21090670170827,50.49019607843137,1610612762,0,0,2023-02-09T02:11:12Z,70000,False,2.0,115.0,1,right,MISS C. Sexton 11' driving floating Shot,[1629012],1610612762.0,UTA,driving floating,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),8-16 Center,11.47,Missed,,,,,,,,,,,,,,,,,,
8,PT11M31.00S,2023-02-09T02:11:10.3Z,1,REGULAR,rebound,defensive,[],1630162,,,1610612750,0,0,2023-02-09T02:11:12Z,80000,False,,,0,,A. Edwards REBOUND (Off:0 Def:1),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M26.00S,2023-02-09T02:11:15.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630162,9.937582128777924,43.872549019607845,1610612750,0,2,2023-02-09T02:11:21Z,90000,False,31.0,41.0,1,left,A. Edwards driving Layup (2 PTS),[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,5.11,Made,,,,,2.0,,,,,,,,,,,,,
10,PT11M18.00S,2023-02-09T02:11:24.2Z,1,REGULAR,3pt,Jump Shot,[],1628374,92.59198423127464,2.941176470588235,1610612762,3,2,2023-02-09T02:11:32Z,100000,False,-235.0,17.0,1,right,L. Markkanen 3PT  (3 PTS) (C. Sexton 1 AST),"[1628374, 1629012]",1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Left Corner 3,24+ Left,23.59,Made,,,,,3.0,C. Sexton,1629012.0,1.0,,,,,,,,,,
12,PT11M00.00S,2023-02-09T02:11:41.0Z,1,REGULAR,3pt,Jump Shot,[],1627752,21.895532194480946,11.27450980392157,1610612750,3,5,2023-02-09T02:11:45Z,120000,False,194.0,153.0,1,left,T. Prince 24' 3PT  (3 PTS) (A. Edwards 1 AST),"[1627752, 1630162]",1610612750.0,MIN,,,,Prince,T. Prince,,,,,Above the Break 3,24+ Right Center,24.69,Made,,,,,3.0,A. Edwards,1630162.0,1.0,,,,,,,,,,
14,PT10M49.00S,2023-02-09T02:11:55.7Z,1,REGULAR,turnover,out-of-bounds,[],203482,,,1610612762,3,5,2023-02-09T02:12:02Z,140000,False,,,0,,K. Olynyk lost ball out-of-bounds TURNOVER (1 TO),[203482],1610612762.0,UTA,lost ball,,,Olynyk,K. Olynyk,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,1627526.0,1.0,,,,,,,,
15,PT10M33.00S,2023-02-09T02:12:19.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630183,5.601182654402102,94.11764705882352,1610612750,3,5,2023-02-09T02:12:24Z,150000,False,-221.0,0.0,1,left,MISS J. McDaniels 3PT,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Left Corner 3,24+ Left,22.06,Missed,,,,,,,,,,,,,,,,,,
16,PT10M29.00S,2023-02-09T02:12:23.9Z,1,REGULAR,rebound,defensive,[],1628374,,,1610612762,3,5,2023-02-09T02:12:24Z,160000,False,,,0,,L. Markkanen REBOUND (Off:0 Def:1),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Left Corner 3,24+ Left,,,15.0,1.0,1.0,0.0,,,,,,,,,,,,,,
17,PT10M24.00S,2023-02-09T02:12:32.3Z,1,REGULAR,foul,personal,[],1630183,,,1610612762,3,5,2023-02-09T02:13:06Z,170000,False,,,0,,J. McDaniels personal FOUL (1 PF),"[1630183, 1628374]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,1179.0,,1.0,0.0,Markkanen,1628374.0,,,,
23,PT10M11.00S,2023-02-09T02:13:08.3Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1631117,82.9993429697766,40.19607843137255,1610612762,5,5,2023-02-09T02:13:40Z,230000,False,-49.0,107.0,1,right,W. Kessler 11' turnaround Hook (2 PTS) (K. Olynyk 1 AST),"[1631117, 203482]",1610612762.0,UTA,turnaround,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),8-16 Center,11.8,Made,,,,,2.0,K. Olynyk,203482.0,1.0,,,,,,,,,,
25,PT09M53.00S,2023-02-09T02:13:25.0Z,1,REGULAR,3pt,Jump Shot,[],1629675,27.94021024967148,75.73529411764706,1610612750,5,8,2023-02-09T02:13:30Z,250000,False,-129.0,210.0,1,left,N. Reid 24' 3PT  (3 PTS) (A. Edwards 2 AST),"[1629675, 1630162]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Left Center,24.64,Made,,,,,3.0,A. Edwards,1630162.0,2.0,,,,,,,,,,
27,PT09M37.00S,2023-02-09T02:13:41.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203482,91.01511169513797,45.588235294117645,1610612762,5,8,2023-02-09T02:14:23Z,270000,False,-22.0,32.0,1,right,MISS K. Olynyk driving Layup,[203482],1610612762.0,UTA,driving,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,3.89,Missed,,,,,,,,,,,,,,,,,,
28,PT09M32.00S,2023-02-09T02:13:46.8Z,1,REGULAR,rebound,offensive,[],203482,,,1610612762,5,8,2023-02-09T02:14:23Z,280000,False,,,0,,K. Olynyk REBOUND (Off:1 Def:0),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,,,27.0,1.0,0.0,1.0,,,,,,,,,,,,,,
29,PT09M32.00S,2023-02-09T02:13:46.4Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203482,94.40999984741211,50.0,1610612762,5,8,2023-02-09T02:13:49Z,290000,False,0.0,0.0,1,right,MISS K. Olynyk tip Layup,[203482],1610612762.0,UTA,tip,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
30,PT09M32.00S,2023-02-09T02:13:46.4Z,1,REGULAR,rebound,offensive,[],203482,,,1610612762,5,8,2023-02-09T02:13:49Z,300000,False,,,0,,K. Olynyk REBOUND (Off:2 Def:0),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,,,29.0,2.0,0.0,2.0,,,,,,,,,,,,,,
31,PT09M30.00S,2023-02-09T02:13:48.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203482,94.40999984741211,50.0,1610612762,5,8,2023-02-09T02:13:48Z,310000,False,0.0,0.0,1,right,MISS K. Olynyk tip Layup,[203482],1610612762.0,UTA,tip,,,Olynyk,K. Olynyk,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
32,PT09M29.00S,2023-02-09T02:13:48.9Z,1,REGULAR,rebound,defensive,[],1630183,,,1610612750,5,8,2023-02-09T02:13:48Z,320000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:1),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Mid-Range,8-16 Left,,,31.0,1.0,1.0,0.0,,,,,,,,,,,,,,
33,PT09M24.00S,2023-02-09T02:13:54.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630183,5.732588699080158,45.09803921568628,1610612750,5,10,2023-02-09T02:14:02Z,330000,False,25.0,1.0,1,left,J. McDaniels driving reverse Layup (2 PTS) (A. Edwards 3 AST),"[1630183, 1630162]",1610612750.0,MIN,driving reverse,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,2.45,Made,,,,,2.0,A. Edwards,1630162.0,3.0,,,,,,,,,,
34,PT09M07.00S,2023-02-09T02:14:13.9Z,1,REGULAR,foul,personal,[],1629669,,,1610612762,5,10,2023-02-09T02:14:23Z,340000,False,,,0,,J. Nowell personal FOUL (1 PF),"[1629669, 1629012]",1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1627526.0,,1.0,0.0,Sexton,1629012.0,,,,
36,PT09M01.00S,2023-02-09T02:14:36.5Z,1,REGULAR,3pt,Jump Shot,[],1628374,72.48685939553219,81.86274509803921,1610612762,8,10,2023-02-09T02:14:40Z,360000,False,159.0,206.0,1,right,L. Markkanen 26' 3PT  (6 PTS) (W. Kessler 1 AST),"[1628374, 1631117]",1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Right Center,26.05,Made,,,,,6.0,W. Kessler,1631117.0,1.0,,,,,,,,,,
38,PT08M41.00S,2023-02-09T02:14:56.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629675,7.835085413929041,58.57843137254902,1610612750,8,10,2023-02-09T02:15:01Z,380000,False,-43.0,21.0,1,left,MISS N. Reid driving Layup,[1629675],1610612750.0,MIN,driving,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,4.78,Missed,,,,,,,,,,,,,,,,,,
39,PT08M38.00S,2023-02-09T02:14:59.4Z,1,REGULAR,rebound,defensive,[],203903,,,1610612762,8,10,2023-02-09T02:29:12Z,390000,False,,,0,,J. Clarkson REBOUND (Off:0 Def:1),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),0-8 Center,,,38.0,1.0,1.0,0.0,,,,,,,,,,,,,,
51,PT08M26.00S,2023-02-09T02:15:18.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203903,89.43823915900131,50.0,1610612762,8,10,2023-02-09T02:16:30Z,430000,False,0.0,47.0,1,right,MISS J. Clarkson Layup,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),0-8 Center,4.68,Missed,,,,,,,,,,,,,,,,,,
52,PT08M26.00S,2023-02-09T02:15:18.8Z,1,REGULAR,rebound,offensive,[],1629012,,,1610612762,8,10,2023-02-09T02:16:30Z,435000,False,,,0,,C. Sexton REBOUND (Off:1 Def:0),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,,,51.0,1.0,0.0,1.0,,,,,,,,,,,,,,
44,PT08M26.00S,2023-02-09T02:15:28.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629012,89.96386333771353,49.754901960784316,1610612762,10,10,2023-02-09T02:16:30Z,440000,False,-1.0,42.0,1,right,C. Sexton tip Layup (2 PTS),[1629012],1610612762.0,UTA,tip,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,4.18,Made,,,,,2.0,,,,,,,,,,,,,
45,PT08M15.00S,2023-02-09T02:15:41.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629669,17.559132720105126,48.03921568627451,1610612750,10,12,2023-02-09T02:15:46Z,450000,False,10.0,113.0,1,left,J. Nowell 11' pullup Jump Shot (2 PTS),[1629669],1610612750.0,MIN,pullup,,,Nowell,J. Nowell,,,,,In The Paint (Non-RA),8-16 Center,11.3,Made,,,,,2.0,,,,,,,,,,,,,
46,PT08M04.00S,2023-02-09T02:15:51.4Z,1,REGULAR,3pt,Jump Shot,[],1628374,64.60249671484888,53.67647058823529,1610612762,10,12,2023-02-09T02:15:55Z,460000,False,18.0,280.0,1,right,MISS L. Markkanen 28' 3PT,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Center,28.08,Missed,,,,,,,,,,,,,,,,,,
47,PT08M00.00S,2023-02-09T02:15:55.4Z,1,REGULAR,rebound,defensive,[],1627752,,,1610612750,10,12,2023-02-09T02:15:55Z,470000,False,,,0,,T. Prince REBOUND (Off:0 Def:1),[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,Above the Break 3,24+ Center,,,46.0,1.0,1.0,0.0,,,,,,,,,,,,,,
48,PT07M55.00S,2023-02-09T02:16:03.5Z,1,REGULAR,foul,offensive,[],1629675,,,1610612750,10,12,2023-02-09T02:16:17Z,480000,False,,,0,,N. Reid charge offensive FOUL (1 PF),"[1629675, 203482]",1610612750.0,MIN,charge,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202026.0,,1.0,0.0,Olynyk,203482.0,,,,
