actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
35,PT09M06.00S,2023-01-29T02:14:42.0Z,1,REGULAR,rebound,defensive,[],1627827,,,1610612742,5,5,2023-01-29T02:14:50Z,350000,False,,,0,,D. Finney-Smith REBOUND (Off:0 Def:2),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,Restricted Area,0-8 Center,,,,,,,34.0,2.0,2.0,0.0,,,,,,,,,,
36,PT09M03.00S,2023-01-29T02:14:45.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203915,29.517082785808146,22.058823529411764,1610612742,5,8,2023-01-29T02:14:53Z,360000,False,140.0,225.0,1,left,S. Dinwiddie 26' 3PT pullup (3 PTS) (D. Finney-Smith 1 AST),"[203915, 1627827]",1610612742.0,DAL,pullup,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Right Center,26.48,Made,3.0,D. Finney-Smith,1627827.0,1.0,,,,,,,,,,,,,,
38,PT08M41.00S,2023-01-29T02:15:07.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1631117,92.06636005256242,46.32352941176471,1610612762,7,8,2023-01-29T02:15:11Z,380000,False,-18.0,22.0,1,right,W. Kessler alley-oop DUNK (4 PTS) (K. Olynyk 1 AST),"[1631117, 203482]",1610612762.0,UTA,alley-oop,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,2.88,Made,4.0,K. Olynyk,203482.0,1.0,,,,,,,,,,,,,,
40,PT08M23.00S,2023-01-29T02:15:26.1Z,1,REGULAR,2pt,Jump Shot,[],203501,14.011169513797633,67.15686274509804,1610612742,7,8,2023-01-29T02:15:30Z,400000,False,-86.0,79.0,1,left,MISS T. Hardaway Jr. 11' pullup Shot,[203501],1610612742.0,DAL,pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Mid-Range,8-16 Left,11.68,Missed,,,,,,,,,,,,,,,,,,
41,PT08M20.00S,2023-01-29T02:15:29.1Z,1,REGULAR,rebound,defensive,[],1631117,,,1610612762,7,8,2023-01-29T02:15:30Z,410000,False,,,0,,W. Kessler REBOUND (Off:0 Def:1),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Mid-Range,8-16 Left,,,,,,,40.0,1.0,1.0,0.0,,,,,,,,,,
42,PT08M15.00S,2023-01-29T02:15:33.5Z,1,REGULAR,3pt,Jump Shot,[],203482,70.4295335085414,84.09160539215686,1610612762,10,8,2023-01-29T02:18:59Z,420000,False,170.0,225.0,1,right,K. Olynyk 28' 3PT  (3 PTS) (J. Clarkson 1 AST),"[203482, 203903]",1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Right Center,28.27,Made,3.0,J. Clarkson,203903.0,1.0,,,,,,,,,,,,,,
44,PT07M59.00S,2023-01-29T02:15:48.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203915,12.040078843626807,60.049019607843135,1610612742,10,8,2023-01-29T02:15:53Z,440000,False,-50.0,61.0,1,left,MISS S. Dinwiddie 7' turnaround Shot,[203915],1610612742.0,DAL,turnaround,,,Dinwiddie,S. Dinwiddie,,,,,In The Paint (Non-RA),0-8 Center,7.88,Missed,,,,,,,,,,,,,,,,,,
45,PT07M57.00S,2023-01-29T02:15:50.2Z,1,REGULAR,rebound,defensive,[],1631117,,,1610612762,10,8,2023-01-29T02:15:53Z,450000,False,,,0,,W. Kessler REBOUND (Off:0 Def:2),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,44.0,2.0,2.0,0.0,,,,,,,,,,
47,PT07M44.00S,2023-01-29T02:16:03.9Z,1,REGULAR,foul,personal,['3freethrow'],203915,,,1610612762,10,8,2023-01-29T02:16:28Z,470000,False,,,0,,S. Dinwiddie shooting personal FOUL (1 PF) (Clarkson 3 FT),"[203915, 203903]",1610612742.0,DAL,shooting,,,Dinwiddie,S. Dinwiddie,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,,203591.0,1.0,0.0,Clarkson,203903.0
49,PT07M44.00S,2023-01-29T02:16:36.3Z,1,REGULAR,freethrow,1 of 3,[],203903,,,1610612762,11,8,2023-01-29T02:16:36Z,490000,False,,,0,,J. Clarkson Free Throw 1 of 3 (1 PTS),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
50,PT07M44.00S,2023-01-29T02:16:54.9Z,1,REGULAR,freethrow,2 of 3,[],203903,,,1610612762,11,8,2023-01-29T02:16:54Z,500000,False,,,0,,MISS J. Clarkson Free Throw 2 of 3,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
51,PT07M44.00S,2023-01-29T02:16:54.9Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612762,11,8,2023-01-29T02:16:54Z,510000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,,
52,PT07M44.00S,2023-01-29T02:17:10.8Z,1,REGULAR,freethrow,3 of 3,[],203903,,,1610612762,12,8,2023-01-29T02:17:10Z,520000,False,,,0,,J. Clarkson Free Throw 3 of 3 (2 PTS),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
53,PT07M28.00S,2023-01-29T02:17:27.7Z,1,REGULAR,3pt,Jump Shot,[],1627827,4.812746386333772,94.85294117647058,1610612742,12,8,2023-01-29T02:17:37Z,530000,False,-224.0,-7.0,1,left,MISS D. Finney-Smith 3PT,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,Left Corner 3,24+ Left,22.44,Missed,,,,,,,,,,,,,,,,,,
54,PT07M25.00S,2023-01-29T02:17:30.7Z,1,REGULAR,rebound,defensive,[],1628374,,,1610612762,12,8,2023-01-29T02:17:37Z,540000,False,,,0,,L. Markkanen REBOUND (Off:0 Def:1),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Left Corner 3,24+ Left,,,,,,,53.0,1.0,1.0,0.0,,,,,,,,,,
55,PT07M25.00S,2023-01-29T02:17:34.1Z,1,REGULAR,turnover,traveling,[],1628374,,,1610612762,12,8,2023-01-29T02:17:44Z,550000,False,,,0,,L. Markkanen traveling TURNOVER (1 TO),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1.0,,,,,203591.0,,,,
56,PT07M21.00S,2023-01-29T02:18:05.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203915,6.915243101182654,41.66666666666667,1610612742,12,8,2023-01-29T02:18:10Z,560000,False,42.0,13.0,1,left,MISS S. Dinwiddie driving Layup - blocked,"[203915, 1631117]",1610612742.0,DAL,driving,,,Dinwiddie,S. Dinwiddie,,,,,In The Paint (Non-RA),0-8 Center,4.35,Missed,,,,,,,,,,,,Kessler,1631117.0,,,,,
57,PT07M21.00S,2023-01-29T02:18:05.1Z,1,REGULAR,block,,[],1631117,,,1610612742,12,8,2023-01-29T02:18:07Z,570000,False,,,0,,W. Kessler BLOCK (2 BLK),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
58,PT07M21.00S,2023-01-29T02:18:05.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612742,12,8,2023-01-29T02:18:10Z,580000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,56.0,,,,,,,,,,,,,
60,PT07M21.00S,2023-01-29T02:18:14.9Z,1,REGULAR,substitution,out,[],203482,,,1610612742,12,8,2023-01-29T02:18:19Z,600000,False,,,0,,SUB out: K. Olynyk,[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT07M21.00S,2023-01-29T02:18:14.9Z,1,REGULAR,substitution,in,[],1627736,,,1610612742,12,8,2023-01-29T02:18:19Z,610000,False,,,0,,SUB in: M. Beasley,[1627736],1610612762.0,UTA,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT07M10.00S,2023-01-29T02:18:36.6Z,1,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",203915,22.815374507227332,38.23529411764706,1610612742,12,10,2023-01-29T02:22:59Z,620000,False,59.0,162.0,1,left,S. Dinwiddie 17' step back Jump Shot (5 PTS),[203915],1610612742.0,DAL,step back,,,Dinwiddie,S. Dinwiddie,,,,,Mid-Range,16-24 Right Center,17.23,Made,5.0,,,,,,,,,,,,,,,,,
63,PT06M54.00S,2023-01-29T02:18:52.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628374,83.26215505913272,47.549019607843135,1610612762,14,10,2023-01-29T02:18:56Z,630000,False,-12.0,105.0,1,right,L. Markkanen 10' turnaround Jump Shot (5 PTS) (M. Conley 3 AST),"[1628374, 201144]",1610612762.0,UTA,turnaround,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),8-16 Center,10.55,Made,5.0,M. Conley,201144.0,3.0,,,,,,,,,,,,,,
65,PT06M42.00S,2023-01-29T02:19:04.4Z,1,REGULAR,turnover,bad pass,[],203915,,,1610612742,14,10,2023-01-29T02:19:09Z,650000,False,,,0,,S. Dinwiddie bad pass TURNOVER (1 TO),"[203915, 1628374]",1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1.0,Markkanen,1628374.0,,,,,,,
66,PT06M42.00S,2023-01-29T02:19:04.4Z,1,REGULAR,steal,,[],1628374,,,1610612762,14,10,2023-01-29T02:19:06Z,660000,False,,,0,,L. Markkanen STEAL (1 STL),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
67,PT06M37.00S,2023-01-29T02:19:09.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628374,92.32917214191852,44.6078431372549,1610612762,16,10,2023-01-29T02:19:15Z,670000,False,-27.0,20.0,1,right,L. Markkanen running Layup (7 PTS),[1628374],1610612762.0,UTA,running,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,3.34,Made,7.0,,,,,,,,,,,,,,,,,
69,PT06M18.00S,2023-01-29T02:19:36.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,16,10,2023-01-29T02:19:36Z,690000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT06M18.00S,2023-01-29T02:21:38.0Z,1,REGULAR,substitution,out,[],1628374,,,1610612742,16,10,2023-01-29T02:22:14Z,700000,False,,,0,,SUB out: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT06M18.00S,2023-01-29T02:21:38.0Z,1,REGULAR,substitution,out,[],1627827,,,1610612742,16,10,2023-01-29T02:22:14Z,710000,False,,,0,,SUB out: D. Finney-Smith,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT06M18.00S,2023-01-29T02:21:38.0Z,1,REGULAR,substitution,in,[],1629012,,,1610612742,16,10,2023-01-29T02:22:14Z,720000,False,,,0,,SUB in: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT06M18.00S,2023-01-29T02:21:38.0Z,1,REGULAR,substitution,in,[],203493,,,1610612742,16,10,2023-01-29T02:22:14Z,730000,False,,,0,,SUB in: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT06M16.00S,2023-01-29T02:22:34.2Z,1,REGULAR,2pt,Jump Shot,[],203501,7.966491458607096,16.911764705882355,1610612742,16,12,2023-01-29T02:24:10Z,740000,False,165.0,22.0,1,left,T. Hardaway Jr. 16' Jump Shot (5 PTS) (S. Dinwiddie 1 AST),"[203501, 203915]",1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Mid-Range,16-24 Right,16.69,Made,5.0,S. Dinwiddie,203915.0,1.0,,,,,,,,,,,,,,
76,PT05M54.00S,2023-01-29T02:22:56.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201144,89.04402102496715,49.01960784313725,1610612762,18,12,2023-01-29T02:25:34Z,760000,False,-5.0,50.0,1,right,M. Conley driving finger roll Layup (2 PTS) (W. Kessler 1 AST),"[201144, 1631117]",1610612762.0,UTA,driving finger roll,,,Conley,M. Conley,,,,,In The Paint (Non-RA),0-8 Center,5.07,Made,2.0,W. Kessler,1631117.0,1.0,,,,,,,,,,,,,,
78,PT05M39.00S,2023-01-29T02:23:10.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203915,7.703679369250986,41.42156862745098,1610612742,18,14,2023-01-29T02:23:16Z,780000,False,43.0,20.0,1,left,S. Dinwiddie driving Layup (7 PTS),[203915],1610612742.0,DAL,driving,,,Dinwiddie,S. Dinwiddie,,,,,In The Paint (Non-RA),0-8 Center,4.73,Made,7.0,,,,,,,,,,,,,,,,,
79,PT05M18.00S,2023-01-29T02:23:32.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631117,92.46057818659659,53.67647058823529,1610612762,18,14,2023-01-29T02:26:22Z,790000,False,18.0,18.0,1,right,MISS W. Kessler cutting Layup,[1631117],1610612762.0,UTA,cutting,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,2.6,Missed,,,,,,,,,,,,,,,,,,
80,PT05M16.00S,2023-01-29T02:23:34.2Z,1,REGULAR,rebound,defensive,[],203915,,,1610612742,18,14,2023-01-29T02:23:37Z,800000,False,,,0,,S. Dinwiddie REBOUND (Off:0 Def:1),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Restricted Area,0-8 Center,,,,,,,79.0,1.0,1.0,0.0,,,,,,,,,,
81,PT05M09.00S,2023-01-29T02:23:40.3Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203939,7.835085413929041,49.26470588235294,1610612742,18,14,2023-01-29T02:27:15Z,810000,False,4.0,21.0,1,left,MISS D. Powell cutting Layup,[203939],1610612742.0,DAL,cutting,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,2.14,Missed,,,,,,,,,,,,,,,,,,
82,PT05M08.00S,2023-01-29T02:23:41.3Z,1,REGULAR,rebound,defensive,[],1631117,,,1610612762,18,14,2023-01-29T02:23:44Z,820000,False,,,0,,W. Kessler REBOUND (Off:0 Def:3),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,81.0,3.0,3.0,0.0,,,,,,,,,,
83,PT05M03.00S,2023-01-29T02:23:50.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203903,92.85479632063075,44.11764705882353,1610612762,20,14,2023-01-29T02:27:40Z,830000,False,-29.0,15.0,1,right,J. Clarkson driving reverse Layup (4 PTS),[203903],1610612762.0,UTA,driving reverse,,,Clarkson,J. Clarkson,,,,,Restricted Area,0-8 Center,3.29,Made,4.0,,,,,,,,,,,,,,,,,
84,PT05M03.00S,2023-01-29T02:23:52.8Z,1,REGULAR,foul,personal,['1freethrow'],203939,,,1610612762,20,14,2023-01-29T02:25:23Z,840000,False,,,0,,D. Powell shooting personal FOUL (1 PF) (Clarkson 1 FT),"[203939, 203903]",1610612742.0,DAL,shooting,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1148.0,1.0,0.0,Clarkson,203903.0
86,PT05M03.00S,2023-01-29T02:24:17.2Z,1,REGULAR,freethrow,1 of 1,[],203903,,,1610612762,21,14,2023-01-29T02:24:17Z,860000,False,,,0,,J. Clarkson Free Throw 1 of 1 (5 PTS),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
