actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
19,PT10M22.00S,2023-01-01T02:12:19.0Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",203482,91.5407358738502,54.90196078431373,1610612762,2,4,2023-01-01T02:12:30Z,190000,False,25.0,27.0,1,right,MISS K. Olynyk running Layup,[203482],1610612762.0,UTA,running,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,3.65,Missed,,,,,,,,,,,,,,,,,,
20,PT10M20.00S,2023-01-01T02:12:21.0Z,1,REGULAR,rebound,offensive,[],1629020,,,1610612762,2,4,2023-01-01T02:12:26Z,200000,False,,,0,,J. Vanderbilt REBOUND (Off:1 Def:0),[1629020],1610612762.0,UTA,,,,Vanderbilt,J. Vanderbilt,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,19.0,1.0,0.0,1.0,,
21,PT10M20.00S,2023-01-01T02:12:21.7Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629020,94.40999984741211,50.0,1610612762,4,4,2023-01-01T02:12:21Z,210000,False,0.0,0.0,1,right,J. Vanderbilt tip DUNK (2 PTS),[1629020],1610612762.0,UTA,tip,,,Vanderbilt,J. Vanderbilt,,,,,Mid-Range,8-16 Left,0.0,Made,2.0,,,,,,,,,,,,,,,,,
22,PT10M06.00S,2023-01-01T02:12:35.2Z,1,REGULAR,3pt,Jump Shot,[],200768,32.276609724047304,49.50980392156863,1610612748,4,4,2023-01-01T02:24:31Z,220000,False,2.0,251.0,1,left,MISS K. Lowry 25' pullup 3PT,[200768],1610612748.0,MIA,pullup,,,Lowry,K. Lowry,,,,,Above the Break 3,24+ Center,25.09,Missed,,,,,,,,,,,,,,,,,,
23,PT10M03.00S,2023-01-01T02:12:38.2Z,1,REGULAR,rebound,defensive,[],1629020,,,1610612762,4,4,2023-01-01T02:12:40Z,230000,False,,,0,,J. Vanderbilt REBOUND (Off:1 Def:1),[1629020],1610612762.0,UTA,,,,Vanderbilt,J. Vanderbilt,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,22.0,2.0,1.0,1.0,,
24,PT09M58.00S,2023-01-01T02:12:43.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203903,69.59592641261499,11.27450980392157,1610612762,7,4,2023-01-01T02:12:50Z,240000,False,-194.0,233.0,1,right,J. Clarkson 30' 3PT  (3 PTS) (J. Vanderbilt 1 AST),"[203903, 1629020]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Left Center,30.32,Made,3.0,J. Vanderbilt,1629020.0,1.0,,,,,,,,,,,,,,
27,PT09M42.00S,2023-01-01T02:12:58.9Z,1,REGULAR,foul,personal,['3freethrow'],201144,,,1610612748,7,4,2023-01-01T02:14:50Z,270000,False,,,0,,M. Conley flagrant-type-1 personal FOUL (1 PF) (Herro 3 FT),"[201144, 1629639]",1610612762.0,UTA,flagrant-type-1,,,Conley,M. Conley,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,1627519.0,1.0,0.0,Herro,1629639.0,,,,,,
30,PT09M42.00S,2023-01-01T02:14:55.8Z,1,REGULAR,freethrow,1 of 3,[],1629639,,,1610612748,7,4,2023-01-01T02:15:29Z,300000,False,,,0,,MISS T. Herro flagrant Free Throw 1 of 3,[1629639],1610612748.0,MIA,flagrant,,,Herro,T. Herro,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
31,PT09M42.00S,2023-01-01T02:14:55.8Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612748,7,4,2023-01-01T02:15:29Z,310000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,
32,PT09M42.00S,2023-01-01T02:14:55.8Z,1,REGULAR,freethrow,2 of 3,[],1629639,,,1610612748,7,5,2023-01-01T02:15:29Z,320000,False,,,0,,T. Herro flagrant Free Throw 2 of 3 (1 PTS),[1629639],1610612748.0,MIA,flagrant,,,Herro,T. Herro,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
33,PT09M42.00S,2023-01-01T02:14:55.8Z,1,REGULAR,freethrow,3 of 3,[],1629639,,,1610612748,7,6,2023-01-01T02:15:29Z,330000,False,,,0,,T. Herro flagrant Free Throw 3 of 3 (2 PTS),[1629639],1610612748.0,MIA,flagrant,,,Herro,T. Herro,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
34,PT09M27.00S,2023-01-01T02:16:03.0Z,1,REGULAR,3pt,Jump Shot,[],1629622,25.312089356110377,82.35294117647058,1610612748,7,6,2023-01-01T02:16:11Z,340000,False,-162.0,185.0,1,left,MISS M. Strus 24' 3PT,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Left Center,24.61,Missed,,,,,,,,,,,,,,,,,,
35,PT09M22.00S,2023-01-01T02:16:08.0Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612762,7,6,2023-01-01T02:16:11Z,350000,False,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,34.0,,,,,
37,PT09M16.00S,2023-01-01T02:16:23.0Z,1,REGULAR,3pt,Jump Shot,[],1628374,80.3712220762155,5.88235294117647,1610612762,7,6,2023-01-01T02:16:27Z,370000,False,-221.0,132.0,1,right,MISS L. Markkanen 25' 3PT,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Left Center,25.71,Missed,,,,,,,,,,,,,,,,,,
38,PT09M12.00S,2023-01-01T02:16:27.0Z,1,REGULAR,rebound,defensive,[],1629639,,,1610612748,7,6,2023-01-01T02:16:27Z,380000,False,,,0,,T. Herro REBOUND (Off:0 Def:1),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,37.0,1.0,1.0,0.0,,
39,PT09M07.00S,2023-01-01T02:16:33.3Z,1,REGULAR,foul,personal,['2freethrow'],203482,,,1610612748,7,6,2023-01-01T02:16:45Z,390000,False,,,0,,K. Olynyk shooting personal FOUL (1 PF) (Herro 2 FT),"[203482, 1629639]",1610612762.0,UTA,shooting,,,Olynyk,K. Olynyk,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,204059.0,1.0,0.0,Herro,1629639.0,,,,,,
41,PT09M07.00S,2023-01-01T02:16:57.3Z,1,REGULAR,freethrow,1 of 2,[],1629639,,,1610612748,7,7,2023-01-01T02:16:57Z,410000,False,,,0,,T. Herro Free Throw 1 of 2 (3 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
42,PT09M07.00S,2023-01-01T02:17:12.3Z,1,REGULAR,freethrow,2 of 2,[],1629639,,,1610612748,7,8,2023-01-01T02:17:12Z,420000,False,,,0,,T. Herro Free Throw 2 of 2 (4 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
43,PT08M53.00S,2023-01-01T02:17:28.7Z,1,REGULAR,3pt,Jump Shot,[],201144,78.79434954007884,89.95098039215686,1610612762,7,8,2023-01-01T02:17:33Z,430000,False,200.0,147.0,1,right,MISS M. Conley 24' 3PT,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,Above the Break 3,24+ Right Center,24.79,Missed,,,,,,,,,,,,,,,,,,
44,PT08M48.00S,2023-01-01T02:17:33.7Z,1,REGULAR,rebound,defensive,[],1629639,,,1610612748,7,8,2023-01-01T02:17:33Z,440000,False,,,0,,T. Herro REBOUND (Off:0 Def:2),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,43.0,2.0,2.0,0.0,,
45,PT08M45.00S,2023-01-01T02:17:39.3Z,1,REGULAR,foul,personal,[],201144,,,1610612748,7,8,2023-01-01T02:17:55Z,450000,False,,,0,,M. Conley personal FOUL (2 PF),"[201144, 1629622]",1610612762.0,UTA,,,,Conley,M. Conley,,,,,Mid-Range,8-16 Left,,,,,,,,,,2714.0,2.0,0.0,Strus,1629622.0,,,,,,
47,PT08M41.00S,2023-01-01T02:18:03.7Z,1,REGULAR,3pt,Jump Shot,[],200768,27.283180026281208,76.47058823529412,1610612748,7,11,2023-01-01T02:18:08Z,470000,False,-132.0,204.0,1,left,K. Lowry 24' 3PT  (3 PTS) (B. Adebayo 1 AST),"[200768, 1628389]",1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Above the Break 3,24+ Left Center,24.32,Made,3.0,B. Adebayo,1628389.0,1.0,,,,,,,,,,,,,,
49,PT08M34.00S,2023-01-01T02:18:13.0Z,1,REGULAR,foul,personal,[],1629622,,,1610612762,7,11,2023-01-01T02:18:19Z,490000,False,,,0,,M. Strus personal FOUL (1 PF),"[1629622, 201144]",1610612748.0,MIA,,,,Strus,M. Strus,,,,,Mid-Range,16-24 Left,,,,,,,,,,204059.0,1.0,0.0,Conley,201144.0,,,,,,
51,PT08M27.00S,2023-01-01T02:18:40.0Z,1,REGULAR,3pt,Jump Shot,[],203903,66.17936925098554,54.41176470588235,1610612762,10,11,2023-01-01T02:18:45Z,510000,False,22.0,265.0,1,right,J. Clarkson 26' 3PT  (6 PTS) (M. Conley 1 AST),"[203903, 201144]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Center,26.63,Made,6.0,M. Conley,201144.0,1.0,,,,,,,,,,,,,,
53,PT08M12.00S,2023-01-01T02:18:53.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,15.588042049934298,45.09803921568628,1610612748,10,13,2023-01-01T02:18:58Z,530000,False,25.0,94.0,1,left,B. Adebayo 9' pullup Jump Shot (4 PTS) (T. Herro 1 AST),"[1628389, 1629639]",1610612748.0,MIA,pullup,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,9.71,Made,4.0,T. Herro,1629639.0,1.0,,,,,,,,,,,,,,
55,PT07M57.00S,2023-01-01T02:19:12.0Z,1,REGULAR,turnover,out-of-bounds,[],201144,,,1610612762,10,13,2023-01-01T02:19:22Z,550000,False,,,0,,M. Conley step out-of-bounds TURNOVER (1 TO),[201144],1610612762.0,UTA,step,,,Conley,M. Conley,,,,,Right Corner 3,24+ Right,,,,,,,1.0,,,2714.0,,,,,,,,,,
56,PT07M40.00S,2023-01-01T02:19:33.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629639,30.831143232588698,29.65686274509804,1610612748,10,13,2023-01-01T02:19:38Z,560000,False,102.0,237.0,1,left,MISS T. Herro 25' 3PT,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Right Center,25.82,Missed,,,,,,,,,,,,,,,,,,
57,PT07M38.00S,2023-01-01T02:19:35.9Z,1,REGULAR,rebound,defensive,[],1629020,,,1610612762,10,13,2023-01-01T02:19:38Z,570000,False,,,0,,J. Vanderbilt REBOUND (Off:1 Def:2),[1629020],1610612762.0,UTA,,,,Vanderbilt,J. Vanderbilt,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,56.0,3.0,2.0,1.0,,
58,PT07M32.00S,2023-01-01T02:19:41.9Z,1,REGULAR,3pt,Jump Shot,[],203903,68.67608409986859,75.24509803921569,1610612762,10,13,2023-01-01T02:19:47Z,580000,False,126.0,242.0,1,right,MISS J. Clarkson 27' 3PT,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Right Center,27.28,Missed,,,,,,,,,,,,,,,,,,
59,PT07M29.00S,2023-01-01T02:19:44.9Z,1,REGULAR,rebound,defensive,[],1629639,,,1610612748,10,13,2023-01-01T02:19:47Z,590000,False,,,0,,T. Herro REBOUND (Off:0 Def:3),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,58.0,3.0,3.0,0.0,,
60,PT07M25.00S,2023-01-01T02:19:48.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628389,8.09789750328515,50.73529411764706,1610612748,10,15,2023-01-01T02:19:56Z,600000,False,-4.0,24.0,1,left,B. Adebayo running DUNK (6 PTS) (T. Herro 2 AST),"[1628389, 1629639]",1610612748.0,MIA,running,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,2.39,Made,6.0,T. Herro,1629639.0,2.0,,,,,,,,,,,,,,
62,PT07M01.00S,2023-01-01T02:20:13.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,81.2910643889619,65.19607843137256,1610612762,12,15,2023-01-01T02:20:18Z,620000,False,76.0,123.0,1,right,J. Clarkson 14' pullup Jump Shot (8 PTS) (M. Conley 2 AST),"[203903, 201144]",1610612762.0,UTA,pullup,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),8-16 Right,14.49,Made,8.0,M. Conley,201144.0,2.0,,,,,,,,,,,,,,
63,PT06M50.00S,2023-01-01T02:20:23.5Z,1,REGULAR,turnover,lost ball,[],1629639,,,1610612748,12,15,2023-01-01T02:30:47Z,630000,False,,,0,,T. Herro lost ball TURNOVER (1 TO),"[1629639, 1628374]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,Mid-Range,8-16 Right,,,,,,,1.0,Markkanen,1628374.0,,,,,,,,,,,
64,PT06M50.00S,2023-01-01T02:20:23.5Z,1,REGULAR,steal,,[],1628374,,,1610612762,12,15,2023-01-01T02:20:25Z,640000,False,,,0,,L. Markkanen STEAL (1 STL),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
65,PT06M37.00S,2023-01-01T02:20:36.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628374,70.90998685939553,16.176470588235293,1610612762,12,15,2023-01-01T02:20:43Z,650000,False,-169.0,221.0,1,right,MISS L. Markkanen 27' 3PT,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Left Center,27.82,Missed,,,,,,,,,,,,,,,,,,
66,PT06M34.00S,2023-01-01T02:20:39.7Z,1,REGULAR,rebound,offensive,[],1629020,,,1610612762,12,15,2023-01-01T02:20:43Z,660000,False,,,0,,J. Vanderbilt REBOUND (Off:2 Def:2),[1629020],1610612762.0,UTA,,,,Vanderbilt,J. Vanderbilt,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,65.0,4.0,2.0,2.0,,
67,PT06M31.00S,2023-01-01T02:20:45.8Z,1,REGULAR,foul,offensive,[],1628374,,,1610612762,12,15,2023-01-01T02:20:52Z,670000,False,,,0,,L. Markkanen charge offensive FOUL (1 PF),"[1628374, 200768]",1610612762.0,UTA,charge,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1627519.0,1.0,0.0,Lowry,200768.0,,,,,,
69,PT06M31.00S,2023-01-01T02:20:45.8Z,1,REGULAR,turnover,offensive foul,[],1628374,,,1610612762,12,15,2023-01-01T02:20:45Z,690000,False,,,0,,L. Markkanen offensive foul TURNOVER (1 TO),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1.0,,,1627519.0,,,,,,,,,,
70,PT06M31.00S,2023-01-01T02:20:55.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,12,15,2023-01-01T02:20:55Z,700000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT06M31.00S,2023-01-01T02:23:17.8Z,1,REGULAR,substitution,out,[],201144,,,1610612748,12,15,2023-01-01T02:23:42Z,710000,False,,,0,,SUB out: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT06M31.00S,2023-01-01T02:23:17.8Z,1,REGULAR,substitution,out,[],1629020,,,1610612748,12,15,2023-01-01T02:23:42Z,720000,False,,,0,,SUB out: J. Vanderbilt,[1629020],1610612762.0,UTA,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT06M31.00S,2023-01-01T02:23:17.8Z,1,REGULAR,substitution,in,[],1629012,,,1610612748,12,15,2023-01-01T02:23:42Z,730000,False,,,0,,SUB in: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT06M31.00S,2023-01-01T02:23:17.8Z,1,REGULAR,substitution,in,[],1631117,,,1610612748,12,15,2023-01-01T02:23:42Z,740000,False,,,0,,SUB in: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT06M19.00S,2023-01-01T02:23:57.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",200768,7.440867279894875,54.65686274509803,1610612748,12,17,2023-01-01T02:32:37Z,750000,False,-23.0,17.0,1,left,K. Lowry cutting Layup (5 PTS) (B. Adebayo 2 AST),"[200768, 1628389]",1610612748.0,MIA,cutting,,,Lowry,K. Lowry,,,,,Restricted Area,0-8 Center,2.91,Made,5.0,B. Adebayo,1628389.0,2.0,,,,,,,,,,,,,,
77,PT05M56.00S,2023-01-01T02:24:24.0Z,1,REGULAR,foul,personal,[],1629639,,,1610612762,12,17,2023-01-01T02:24:44Z,770000,False,,,0,,T. Herro personal FOUL (1 PF),"[1629639, 203903]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,Mid-Range,16-24 Left,,,,,,,,,,204059.0,1.0,0.0,Clarkson,203903.0,,,,,,
79,PT05M56.00S,2023-01-01T02:24:28.4Z,1,REGULAR,substitution,out,[],1628389,,,1610612762,12,17,2023-01-01T02:24:35Z,790000,False,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M56.00S,2023-01-01T02:24:28.4Z,1,REGULAR,substitution,out,[],1629622,,,1610612762,12,17,2023-01-01T02:24:35Z,800000,False,,,0,,SUB out: M. Strus,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M56.00S,2023-01-01T02:24:28.4Z,1,REGULAR,substitution,in,[],1631115,,,1610612762,12,17,2023-01-01T02:24:35Z,810000,False,,,0,,SUB in: O. Robinson,[1631115],1610612748.0,MIA,,,,Robinson,O. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M56.00S,2023-01-01T02:24:28.4Z,1,REGULAR,substitution,in,[],203506,,,1610612762,12,17,2023-01-01T02:24:35Z,820000,False,,,0,,SUB in: V. Oladipo,[203506],1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT05M47.00S,2023-01-01T02:24:50.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203482,91.27792378449409,55.63725490196079,1610612762,14,17,2023-01-01T02:24:56Z,830000,False,28.0,29.0,1,right,K. Olynyk cutting Layup (2 PTS) (C. Sexton 1 AST),"[203482, 1629012]",1610612762.0,UTA,cutting,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,4.08,Made,2.0,C. Sexton,1629012.0,1.0,,,,,,,,,,,,,,
85,PT05M34.00S,2023-01-01T02:25:03.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631115,12.171484888304862,53.431372549019606,1610612748,14,19,2023-01-01T02:25:08Z,850000,False,-17.0,62.0,1,left,O. Robinson 6' floating Jump Shot (2 PTS) (K. Lowry 1 AST),"[1631115, 200768]",1610612748.0,MIA,floating,,,Robinson,O. Robinson,,,,,In The Paint (Non-RA),0-8 Center,6.42,Made,2.0,K. Lowry,200768.0,1.0,,,,,,,,,,,,,,
87,PT05M15.00S,2023-01-01T02:25:25.8Z,1,REGULAR,foul,personal,[],1629312,,,1610612762,14,19,2023-01-01T02:25:36Z,870000,False,,,0,,H. Highsmith personal FOUL (2 PF),"[1629312, 1628374]",1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,2714.0,2.0,0.0,Markkanen,1628374.0,,,,,,
89,PT05M08.00S,2023-01-01T02:25:44.0Z,1,REGULAR,2pt,Jump Shot,[],203482,86.94152431011827,31.127450980392158,1610612762,14,19,2023-01-01T02:25:49Z,890000,False,-94.0,70.0,1,right,MISS K. Olynyk 11' bank Shot,[203482],1610612762.0,UTA,bank,,,Olynyk,K. Olynyk,,,,,Mid-Range,8-16 Left,11.76,Missed,,,,,,,,,,,,,,,,,,
90,PT05M06.00S,2023-01-01T02:25:46.0Z,1,REGULAR,rebound,defensive,[],1631115,,,1610612748,14,19,2023-01-01T02:25:49Z,900000,False,,,0,,O. Robinson REBOUND (Off:0 Def:1),[1631115],1610612748.0,MIA,,,,Robinson,O. Robinson,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,89.0,1.0,1.0,0.0,,
91,PT05M02.00S,2023-01-01T02:25:52.1Z,1,REGULAR,turnover,traveling,[],200768,,,1610612748,14,19,2023-01-01T02:25:56Z,910000,False,,,0,,K. Lowry traveling TURNOVER (1 TO),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Mid-Range,16-24 Right Center,,,,,,,1.0,,,204059.0,,,,,,,,,,
92,PT05M02.00S,2023-01-01T02:25:55.4Z,1,REGULAR,substitution,out,[],1629312,,,1610612762,14,19,2023-01-01T02:25:59Z,920000,False,,,0,,SUB out: H. Highsmith,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT05M02.00S,2023-01-01T02:25:55.4Z,1,REGULAR,substitution,in,[],1631288,,,1610612762,14,19,2023-01-01T02:25:59Z,930000,False,,,0,,SUB in: J. Cain,[1631288],1610612748.0,MIA,,,,Cain,J. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M43.00S,2023-01-01T02:26:27.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203903,66.44218134034165,50.98039215686274,1610612762,14,19,2023-01-01T02:26:33Z,940000,False,5.0,263.0,1,right,MISS J. Clarkson 26' pullup 3PT,[203903],1610612762.0,UTA,pullup,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Center,26.29,Missed,,,,,,,,,,,,,,,,,,
95,PT04M42.00S,2023-01-01T02:26:28.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612762,14,19,2023-01-01T02:26:33Z,950000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,94.0,,,,,
96,PT04M42.00S,2023-01-01T02:26:31.0Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",200768,,,1610612762,14,19,2023-01-01T02:26:41Z,960000,False,,,0,,K. Lowry loose ball personal FOUL (1 PF) (Olynyk 2 FT),"[200768, 203482]",1610612748.0,MIA,loose ball,,,Lowry,K. Lowry,,,,,Restricted Area,0-8 Center,,,,,,,,,,204059.0,1.0,0.0,Olynyk,203482.0,,,,,,
98,PT04M42.00S,2023-01-01T02:26:53.6Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",203482,,,1610612762,14,19,2023-01-01T02:26:53Z,980000,False,,,0,,MISS K. Olynyk Free Throw 1 of 2,[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
99,PT04M42.00S,2023-01-01T02:26:53.6Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612762,14,19,2023-01-01T02:26:53Z,990000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,,,,,
100,PT04M42.00S,2023-01-01T02:27:18.4Z,1,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",203482,,,1610612762,15,19,2023-01-01T02:27:18Z,1000000,False,,,0,,K. Olynyk Free Throw 2 of 2 (3 PTS),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
103,PT04M32.00S,2023-01-01T02:27:35.1Z,1,REGULAR,substitution,out,[],203482,,,1610612748,15,19,2023-01-01T02:27:37Z,1020000,False,,,0,,SUB out: K. Olynyk,[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT04M32.00S,2023-01-01T02:27:35.1Z,1,REGULAR,substitution,in,[],200752,,,1610612748,15,19,2023-01-01T02:27:37Z,1030000,False,,,0,,SUB in: R. Gay,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT04M22.00S,2023-01-01T02:27:55.2Z,1,REGULAR,3pt,Jump Shot,[],203506,32.40801576872536,37.00980392156863,1610612748,15,19,2023-01-01T02:28:16Z,1040000,False,65.0,252.0,1,left,MISS V. Oladipo 26' 3PT,[203506],1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,Above the Break 3,24+ Center,26.03,Missed,,,,,,,,,,,,,,,,,,
106,PT04M20.00S,2023-01-01T02:27:57.2Z,1,REGULAR,rebound,offensive,[],1631288,,,1610612748,15,19,2023-01-01T02:28:16Z,1050000,False,,,0,,J. Cain REBOUND (Off:1 Def:0),[1631288],1610612748.0,MIA,,,,Cain,J. Cain,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,105.0,1.0,0.0,1.0,,
107,PT04M20.00S,2023-01-01T02:28:14.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631288,5.590000152587891,50.0,1610612748,15,21,2023-01-01T02:28:14Z,1060000,False,0.0,0.0,1,left,J. Cain tip Layup (2 PTS),[1631288],1610612748.0,MIA,tip,,,Cain,J. Cain,,,,,Mid-Range,8-16 Left,0.0,Made,2.0,,,,,,,,,,,,,,,,,
108,PT04M20.00S,2023-01-01T02:28:15.5Z,1,REGULAR,foul,personal,['1freethrow'],200752,,,1610612748,15,21,2023-01-01T02:28:21Z,1070000,False,,,0,,R. Gay shooting personal FOUL (1 PF) (Cain 1 FT),"[200752, 1631288]",1610612762.0,UTA,shooting,,,Gay,R. Gay,,,,,Restricted Area,0-8 Center,,,,,,,,,,1627519.0,1.0,0.0,Cain,1631288.0,,,,,,
