actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
28,PT09M12.00S,2022-04-06T00:18:44.3Z,1,REGULAR,turnover,lost ball,[],203507,,,1610612749,2,4,2022-04-06T00:18:50Z,280000,,,0,,G. Antetokounmpo lost ball TURNOVER (1 TO),"[203507, 201942]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,1.0,DeRozan,201942.0,,,,,,,,
29,PT09M12.00S,2022-04-06T00:18:44.3Z,1,REGULAR,steal,,[],201942,,,1610612741,2,4,2022-04-06T00:30:42Z,290000,,,0,,D. DeRozan STEAL (1 STL),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,
30,PT09M07.00S,2022-04-06T00:18:48.7Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630245,93.77463863337714,50.49019607843137,1610612741,4,4,2022-04-06T00:22:41Z,300000,2.0,6.0,1,right,A. Dosunmu running Layup (4 PTS) (A. Caruso 1 AST),"[1630245, 1627936]",1610612741.0,CHI,running,,,Dosunmu,A. Dosunmu,,,,,0.65,Made,4.0,A. Caruso,1627936.0,1.0,,,,,,,,,,,,,,,
32,PT08M55.00S,2022-04-06T00:19:00.6Z,1,REGULAR,turnover,lost ball,[],201950,,,1610612749,4,4,2022-04-06T00:19:06Z,320000,,,0,,J. Holiday lost ball TURNOVER (1 TO),"[201950, 1630245]",1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,1.0,Dosunmu,1630245.0,,,,,,,,
33,PT08M55.00S,2022-04-06T00:19:00.6Z,1,REGULAR,steal,,[],1630245,,,1610612741,4,4,2022-04-06T00:19:02Z,330000,,,0,,A. Dosunmu STEAL (1 STL),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,
34,PT08M50.00S,2022-04-06T00:19:05.4Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630245,93.51182654402102,50.49019607843137,1610612741,4,4,2022-04-06T00:19:13Z,340000,2.0,8.0,1,right,MISS A. Dosunmu running DUNK,[1630245],1610612741.0,CHI,running,,,Dosunmu,A. Dosunmu,,,,,0.89,Missed,,,,,,,,,,,,,,,,,,,
35,PT08M48.00S,2022-04-06T00:19:07.4Z,1,REGULAR,rebound,defensive,[],201950,,,1610612749,4,4,2022-04-06T00:19:07Z,350000,,,0,,J. Holiday REBOUND (Off:0 Def:1),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,34.0,1.0,1.0,0.0,,,,,,,,,,,
36,PT08M44.00S,2022-04-06T00:19:12.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],202083,6.652431011826544,4.411764705882353,1610612749,4,4,2022-04-06T00:19:21Z,360000,228.0,10.0,1,left,MISS W. Matthews 3PT,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,22.81,Missed,,,,,,,,,,,,,,,,,,,
37,PT08M41.00S,2022-04-06T00:19:14.9Z,1,REGULAR,rebound,defensive,[],1627936,,,1610612741,4,4,2022-04-06T00:19:14Z,370000,,,0,,A. Caruso REBOUND (Off:0 Def:2),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,36.0,2.0,2.0,0.0,,,,,,,,,,,
38,PT08M25.00S,2022-04-06T00:19:30.4Z,1,REGULAR,3pt,Jump Shot,[],201942,66.83639947437582,54.65686274509803,1610612741,4,4,2022-04-06T00:19:34Z,380000,23.0,259.0,1,right,MISS D. DeRozan 26' 3PT,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,26.02,Missed,,,,,,,,,,,,,,,,,,,
39,PT08M23.00S,2022-04-06T00:19:32.4Z,1,REGULAR,rebound,defensive,[],201572,,,1610612749,4,4,2022-04-06T00:19:34Z,390000,,,0,,B. Lopez REBOUND (Off:0 Def:2),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,38.0,2.0,2.0,0.0,,,,,,,,,,,
40,PT08M15.00S,2022-04-06T00:19:40.8Z,1,REGULAR,3pt,Jump Shot,[],203114,30.042706964520367,70.09803921568627,1610612749,4,4,2022-04-06T00:24:37Z,400000,-100.0,230.0,1,left,MISS K. Middleton 25' pullup 3PT,[203114],1610612749.0,MIL,pullup,,,Middleton,K. Middleton,,,,,25.09,Missed,,,,,,,,,,,,,,,,,,,
41,PT08M13.00S,2022-04-06T00:19:42.8Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,4,4,2022-04-06T00:19:46Z,410000,,,0,,N. Vucevic REBOUND (Off:0 Def:1),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,40.0,1.0,1.0,0.0,,,,,,,,,,,
42,PT08M00.00S,2022-04-06T00:19:56.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201942,94.82588699080158,52.450980392156865,1610612741,6,4,2022-04-06T00:20:01Z,420000,12.0,-4.0,1,right,D. DeRozan driving Layup (2 PTS) (A. Caruso 2 AST),"[201942, 1627936]",1610612741.0,CHI,driving,,,DeRozan,D. DeRozan,,,,,1.29,Made,2.0,A. Caruso,1627936.0,2.0,,,,,,,,,,,,,,,
44,PT07M45.00S,2022-04-06T00:20:11.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201572,16.245072273324574,41.42156862745098,1610612749,6,4,2022-04-06T00:25:03Z,440000,43.0,100.0,1,left,MISS B. Lopez 10' turnaround fadeaway Shot,[201572],1610612749.0,MIL,turnaround fadeaway,,,Lopez,B. Lopez,,,,,10.9,Missed,,,,,,,,,,,,,,,,,,,
45,PT07M42.00S,2022-04-06T00:20:14.0Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,6,4,2022-04-06T00:20:17Z,450000,,,0,,N. Vucevic REBOUND (Off:0 Def:2),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,44.0,2.0,2.0,0.0,,,,,,,,,,,
46,PT07M34.00S,2022-04-06T00:20:21.7Z,1,REGULAR,2pt,Jump Shot,[],201942,75.24638633377135,33.33333333333333,1610612741,6,4,2022-04-06T00:20:26Z,460000,-83.0,180.0,1,right,MISS D. DeRozan 19' pullup Shot,[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,19.85,Missed,,,,,,,,,,,,,,,,,,,
47,PT07M32.00S,2022-04-06T00:20:23.7Z,1,REGULAR,rebound,defensive,[],203114,,,1610612749,6,4,2022-04-06T00:20:26Z,470000,,,0,,K. Middleton REBOUND (Off:0 Def:2),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,46.0,2.0,2.0,0.0,,,,,,,,,,,
48,PT07M24.00S,2022-04-06T00:20:34.6Z,1,REGULAR,violation,kicked ball,[],1627936,,,1610612749,6,4,2022-04-06T00:20:40Z,480000,,,0,,A. Caruso kicked ball VIOLATION,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,202041.0,,,,,,,
49,PT07M24.00S,2022-04-06T00:20:39.6Z,1,REGULAR,substitution,out,[],203507,,,1610612749,6,4,2022-04-06T00:20:44Z,490000,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
50,PT07M24.00S,2022-04-06T00:20:39.6Z,1,REGULAR,substitution,in,[],1626171,,,1610612749,6,4,2022-04-06T00:20:44Z,500000,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
51,PT07M15.00S,2022-04-06T00:21:01.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201572,6.258212877792378,48.529411764705884,1610612749,6,6,2022-04-06T00:21:07Z,510000,7.0,6.0,1,left,B. Lopez cutting Layup (2 PTS) (J. Holiday 2 AST),"[201572, 201950]",1610612749.0,MIL,cutting,,,Lopez,B. Lopez,,,,,0.97,Made,2.0,J. Holiday,201950.0,2.0,,,,,,,,,,,,,,,
53,PT07M15.00S,2022-04-06T00:21:06.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,6,6,2022-04-06T00:21:06Z,530000,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,PT07M15.00S,2022-04-06T00:23:55.3Z,1,REGULAR,substitution,in,[],1629750,,,1610612741,6,6,2022-04-06T00:23:58Z,550000,,,0,,SUB in: J. Green,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
56,PT07M15.00S,2022-04-06T00:23:55.3Z,1,REGULAR,substitution,out,[],1630172,,,1610612741,6,6,2022-04-06T00:24:09Z,560000,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
57,PT06M59.00S,2022-04-06T00:24:45.8Z,1,REGULAR,2pt,Jump Shot,[],202696,75.50919842312747,29.166666666666668,1610612741,8,6,2022-04-06T00:24:50Z,570000,-104.0,178.0,1,right,N. Vucevic 20' Jump Shot (2 PTS),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,20.6,Made,2.0,,,,,,,,,,,,,,,,,,
58,PT06M48.00S,2022-04-06T00:24:56.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201572,6.389618922470433,45.34313725490196,1610612749,8,8,2022-04-06T00:25:04Z,580000,23.0,8.0,1,left,B. Lopez alley-oop Layup (4 PTS) (J. Holiday 3 AST),"[201572, 201950]",1610612749.0,MIL,alley-oop,,,Lopez,B. Lopez,,,,,2.45,Made,4.0,J. Holiday,201950.0,3.0,,,,,,,,,,,,,,,
60,PT06M36.00S,2022-04-06T00:25:08.6Z,1,REGULAR,2pt,Jump Shot,[],201942,71.69842312746385,45.588235294117645,1610612741,8,8,2022-04-06T00:25:15Z,600000,-22.0,214.0,1,right,MISS D. DeRozan 21' Jump Shot,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,21.46,Missed,,,,,,,,,,,,,,,,,,,
61,PT06M34.00S,2022-04-06T00:25:10.6Z,1,REGULAR,rebound,defensive,[],1626171,,,1610612749,8,8,2022-04-06T00:25:15Z,610000,,,0,,B. Portis REBOUND (Off:0 Def:1),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,60.0,1.0,1.0,0.0,,,,,,,,,,,
62,PT06M22.00S,2022-04-06T00:25:23.9Z,1,REGULAR,2pt,Jump Shot,[],203114,8.360709592641262,27.205882352941174,1610612749,8,10,2022-04-06T00:25:29Z,620000,114.0,26.0,1,left,K. Middleton 11' driving bank Jump Shot (4 PTS) (B. Portis 1 AST),"[203114, 1626171]",1610612749.0,MIL,driving bank,,,Middleton,K. Middleton,,,,,11.69,Made,4.0,B. Portis,1626171.0,1.0,,,,,,,,,,,,,,,
63,PT06M09.00S,2022-04-06T00:25:35.6Z,1,REGULAR,3pt,Jump Shot,[],1630245,73.27529566360053,17.892156862745097,1610612741,8,10,2022-04-06T00:25:40Z,630000,-161.0,199.0,1,right,MISS A. Dosunmu 25' 3PT,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,25.54,Missed,,,,,,,,,,,,,,,,,,,
64,PT06M07.00S,2022-04-06T00:25:37.6Z,1,REGULAR,rebound,defensive,[],1626171,,,1610612749,8,10,2022-04-06T00:25:40Z,640000,,,0,,B. Portis REBOUND (Off:0 Def:2),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,63.0,2.0,2.0,0.0,,,,,,,,,,,
65,PT06M02.00S,2022-04-06T00:25:48.1Z,1,REGULAR,foul,personal,[],1627936,,,1610612749,8,10,2022-04-06T00:25:53Z,650000,,,0,,A. Caruso personal FOUL (1 PF),"[1627936, 201572]",1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,202041.0,1.0,0.0,Lopez,201572.0,,,
67,PT06M02.00S,2022-04-06T00:25:52.9Z,1,REGULAR,substitution,out,[],202083,,,1610612749,8,10,2022-04-06T00:26:00Z,670000,,,0,,SUB out: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M02.00S,2022-04-06T00:25:52.9Z,1,REGULAR,substitution,in,[],1628960,,,1610612749,8,10,2022-04-06T00:26:00Z,680000,,,0,,SUB in: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M02.00S,2022-04-06T00:25:52.9Z,1,REGULAR,substitution,out,[],1627936,,,1610612749,8,10,2022-04-06T00:26:19Z,690000,,,0,,SUB out: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT06M02.00S,2022-04-06T00:25:52.9Z,1,REGULAR,substitution,in,[],1629632,,,1610612749,8,10,2022-04-06T00:26:19Z,700000,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT05M45.00S,2022-04-06T00:26:27.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201572,10.11826544021025,42.486213235294116,1610612749,8,12,2022-04-06T00:26:36Z,710000,38.0,43.0,1,left,B. Lopez driving bank Jump Shot (6 PTS) (J. Holiday 4 AST),"[201572, 201950]",1610612749.0,MIL,driving bank,,,Lopez,B. Lopez,,,,,5.68,Made,6.0,J. Holiday,201950.0,4.0,,,,,,,,,,,,,,,
73,PT05M32.00S,2022-04-06T00:26:40.7Z,1,REGULAR,turnover,lost ball,[],201942,,,1610612741,8,12,2022-04-06T00:26:45Z,730000,,,0,,D. DeRozan lost ball TURNOVER (1 TO),"[201942, 203114]",1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,1.0,Middleton,203114.0,,,,,,,,
74,PT05M32.00S,2022-04-06T00:26:40.7Z,1,REGULAR,steal,,[],203114,,,1610612749,8,12,2022-04-06T00:26:42Z,740000,,,0,,K. Middleton STEAL (1 STL),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT05M22.00S,2022-04-06T00:26:50.7Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1626171,10.726018396846255,55.63725490196079,1610612749,8,12,2022-04-06T00:27:02Z,750000,-28.0,48.0,1,left,MISS B. Portis floating Shot,[1626171],1610612749.0,MIL,floating,,,Portis,B. Portis,,,,,5.59,Missed,,,,,,,,,,,,,,,,,,,
76,PT05M21.00S,2022-04-06T00:26:51.7Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,8,12,2022-04-06T00:27:02Z,760000,,,0,,N. Vucevic REBOUND (Off:0 Def:3),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,75.0,3.0,3.0,0.0,,,,,,,,,,,
77,PT05M12.00S,2022-04-06T00:27:01.1Z,1,REGULAR,turnover,backcourt,[],202696,,,1610612741,8,12,2022-04-06T00:27:11Z,770000,,,0,,N. Vucevic backcourt TURNOVER (1 TO),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,1.0,,,202041.0,,,,,,,
78,PT04M52.00S,2022-04-06T00:27:33.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203114,3.892904073587385,95.83333333333334,1610612749,8,12,2022-04-06T00:27:39Z,780000,-229.0,-16.0,1,left,MISS K. Middleton 3PT,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,22.98,Missed,,,,,,,,,,,,,,,,,,,
79,PT04M47.00S,2022-04-06T00:27:38.9Z,1,REGULAR,rebound,offensive,[],1626171,,,1610612749,8,12,2022-04-06T00:27:39Z,790000,,,0,,B. Portis REBOUND (Off:1 Def:2),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,78.0,3.0,2.0,1.0,,,,,,,,,,,
80,PT04M47.00S,2022-04-06T00:27:38.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1626171,5.590000152587891,50.0,1610612749,8,14,2022-04-06T00:27:38Z,800000,0.0,0.0,1,left,B. Portis putback Layup (2 PTS),[1626171],1610612749.0,MIL,putback,,,Portis,B. Portis,,,,,0.0,Made,2.0,,,,,,,,,,,,,,,,,,
81,PT04M32.00S,2022-04-06T00:27:53.9Z,1,REGULAR,2pt,Jump Shot,[],201942,82.86793692509855,69.36274509803921,1610612741,10,14,2022-04-06T00:28:02Z,810000,97.0,109.0,1,right,D. DeRozan 14' step back Jump Shot (4 PTS),[201942],1610612741.0,CHI,step back,,,DeRozan,D. DeRozan,,,,,14.54,Made,4.0,,,,,,,,,,,,,,,,,,
82,PT04M16.00S,2022-04-06T00:28:09.9Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],201950,10.068988173455978,37.00980392156863,1610612749,10,14,2022-04-06T00:28:19Z,820000,65.0,42.0,1,left,MISS J. Holiday 7' Hook,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,7.74,Missed,,,,,,,,,,,,,,,,,,,
83,PT04M13.00S,2022-04-06T00:28:12.9Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,10,14,2022-04-06T00:28:19Z,830000,,,0,,N. Vucevic REBOUND (Off:0 Def:4),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,82.0,4.0,4.0,0.0,,,,,,,,,,,
84,PT04M03.00S,2022-04-06T00:28:23.2Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],202696,87.59855453350855,49.26470588235294,1610612741,10,14,2022-04-06T00:28:28Z,840000,-4.0,64.0,1,right,MISS N. Vucevic 6' Hook,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,6.42,Missed,,,,,,,,,,,,,,,,,,,
85,PT04M00.00S,2022-04-06T00:28:26.2Z,1,REGULAR,rebound,defensive,[],203114,,,1610612749,10,14,2022-04-06T00:28:28Z,850000,,,0,,K. Middleton REBOUND (Off:0 Def:3),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,84.0,3.0,3.0,0.0,,,,,,,,,,,
86,PT03M53.00S,2022-04-06T00:28:33.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628960,10.988830486202366,50.73529411764706,1610612749,10,16,2022-04-06T00:28:39Z,860000,-4.0,51.0,1,left,G. Allen floating Jump Shot (2 PTS) (K. Middleton 2 AST),"[1628960, 203114]",1610612749.0,MIL,floating,,,Allen,G. Allen,,,,,5.09,Made,2.0,K. Middleton,203114.0,2.0,,,,,,,,,,,,,,,
