actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
260,PT02M43.00S,2022-01-04T01:55:23.0Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612741,35,34,2022-01-04T01:55:29Z,2570000,,,0,,TEAM defensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,259.0,,,,,,,,,,,,,,,,,,
261,PT02M43.00S,2022-01-04T01:55:28.4Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612741,35,34,2022-01-04T01:55:28Z,2580000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT02M31.00S,2022-01-04T01:55:45.9Z,2,REGULAR,3pt,Jump Shot,[],1628366,63.81406044678055,49.50980392156863,1610612741,38,34,2022-01-04T01:55:50Z,2590000,-2.0,288.0,1,right,L. Ball 28' 3PT  (3 PTS) (N. Vucevic 1 AST),"[1628366, 202696]",1610612741.0,CHI,,,,Ball,L. Ball,,,,,28.76,Made,,,,,3.0,,,,,,N. Vucevic,202696.0,1.0,,,,,,
264,PT02M14.00S,2022-01-04T01:56:02.2Z,2,REGULAR,3pt,Jump Shot,[],203914,32.933639947437584,64.70588235294117,1610612753,38,34,2022-01-04T01:57:46Z,2610000,-74.0,257.0,1,left,MISS G. Harris 26' pullup 3PT,[203914],1610612753.0,ORL,pullup,,,Harris,G. Harris,,,,,26.74,Missed,,,,,,,,,,,,,,,,,,,
265,PT02M10.00S,2022-01-04T01:56:06.2Z,2,REGULAR,rebound,defensive,[],203897,,,1610612741,38,34,2022-01-04T01:56:08Z,2620000,,,0,,Z. LaVine REBOUND (Off:0 Def:1),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,264.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
266,PT01M59.00S,2022-01-04T01:56:17.8Z,2,REGULAR,3pt,Jump Shot,[],201942,93.9060446780552,3.431372549019608,1610612741,38,34,2022-01-04T01:56:25Z,2630000,-233.0,5.0,1,right,MISS D. DeRozan 3PT,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,23.28,Missed,,,,,,,,,,,,,,,,,,,
267,PT01M55.00S,2022-01-04T01:56:21.8Z,2,REGULAR,rebound,defensive,[],1628964,,,1610612753,38,34,2022-01-04T01:56:25Z,2640000,,,0,,M. Bamba REBOUND (Off:0 Def:6),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,266.0,6.0,6.0,0.0,,,,,,,,,,,,,,,
268,PT01M55.00S,2022-01-04T01:56:27.5Z,2,REGULAR,foul,personal,[],1628366,,,1610612753,38,34,2022-01-04T01:56:47Z,2650000,,,0,,L. Ball personal FOUL (1 PF),"[1628366, 204025]",1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,1628484.0,1.0,0.0,Frazier,204025.0,,,,,,,,,
270,PT01M55.00S,2022-01-04T01:56:34.4Z,2,REGULAR,substitution,out,[],1630532,,,1610612753,38,34,2022-01-04T01:56:43Z,2670000,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT01M55.00S,2022-01-04T01:56:34.4Z,2,REGULAR,substitution,in,[],203082,,,1610612753,38,34,2022-01-04T01:56:43Z,2680000,,,0,,SUB in: T. Ross,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT01M44.00S,2022-01-04T01:56:59.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204025,9.280551905387648,35.53921568627451,1610612753,38,34,2022-01-04T01:57:08Z,2690000,72.0,35.0,1,left,MISS T. Frazier 8' driving floating Shot - blocked,"[204025, 1629632]",1610612753.0,ORL,driving floating,,,Frazier,T. Frazier,,,,,8.02,Missed,,,,,,,,,,,,,,,,,White,1629632.0,
273,PT01M44.00S,2022-01-04T01:56:59.0Z,2,REGULAR,block,,[],1629632,,,1610612753,38,34,2022-01-04T01:57:01Z,2700000,,,0,,C. White BLOCK (1 BLK),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT01M41.00S,2022-01-04T01:57:02.0Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,38,34,2022-01-04T01:57:08Z,2710000,,,0,,N. Vucevic REBOUND (Off:0 Def:9),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,272.0,9.0,9.0,0.0,,,,,,,,,,,,,,,
275,PT01M39.00S,2022-01-04T01:57:04.1Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203897,94.1688567674113,54.65686274509803,1610612741,40,34,2022-01-04T01:59:50Z,2720000,23.0,2.0,1,right,Z. LaVine running Layup (4 PTS) (L. Ball 3 AST),"[203897, 1628366]",1610612741.0,CHI,running,,,LaVine,Z. LaVine,,,,,2.34,Made,,,,,4.0,,,,,,L. Ball,1628366.0,3.0,,,,,,
277,PT01M24.00S,2022-01-04T01:57:18.6Z,2,REGULAR,2pt,Jump Shot,[],203082,21.632720105124836,50.73529411764706,1610612753,40,34,2022-01-04T01:57:25Z,2740000,-4.0,151.0,1,left,MISS T. Ross 15' Jump Shot,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,15.08,Missed,,,,,,,,,,,,,,,,,,,
278,PT01M22.00S,2022-01-04T01:57:20.6Z,2,REGULAR,rebound,defensive,[],1628366,,,1610612741,40,34,2022-01-04T01:57:25Z,2750000,,,0,,L. Ball REBOUND (Off:0 Def:3),[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,277.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
279,PT01M15.00S,2022-01-04T01:57:30.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202696,93.77463863337714,54.90196078431373,1610612741,40,34,2022-01-04T01:57:42Z,2760000,25.0,6.0,1,right,MISS N. Vucevic driving Layup - blocked,"[202696, 203914]",1610612741.0,CHI,driving,,,Vucevic,N. Vucevic,,,,,2.52,Missed,,,,,,,,,,,,,,,,,Harris,203914.0,
280,PT01M15.00S,2022-01-04T01:57:30.7Z,2,REGULAR,block,,[],203914,,,1610612741,40,34,2022-01-04T01:57:37Z,2770000,,,0,,G. Harris BLOCK (1 BLK),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT01M15.00S,2022-01-04T01:57:30.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612741,40,34,2022-01-04T01:57:42Z,2780000,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,279.0,,,,,,,,,,,,,,,,,,
282,PT01M15.00S,2022-01-04T01:57:39.0Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612741,40,34,2022-01-04T01:57:39Z,2790000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT01M15.00S,2022-01-04T01:57:43.6Z,2,REGULAR,substitution,out,[],204025,,,1610612741,40,34,2022-01-04T01:57:46Z,2800000,,,0,,SUB out: T. Frazier,[204025],1610612753.0,ORL,,,,Frazier,T. Frazier,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT01M15.00S,2022-01-04T01:57:43.6Z,2,REGULAR,substitution,in,[],1629755,,,1610612741,40,34,2022-01-04T01:57:46Z,2810000,,,0,,SUB in: H. Gravett,[1629755],1610612753.0,ORL,,,,Gravett,H. Gravett,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT01M08.00S,2022-01-04T01:57:56.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201942,92.9862023653088,50.98039215686274,1610612741,42,34,2022-01-04T01:58:09Z,2820000,5.0,13.0,1,right,D. DeRozan cutting Layup (15 PTS) (L. Ball 4 AST),"[201942, 1628366]",1610612741.0,CHI,cutting,,,DeRozan,D. DeRozan,,,,,1.43,Made,,,,,15.0,,,,,,L. Ball,1628366.0,4.0,,,,,,
287,PT00M48.40S,2022-01-04T01:58:16.4Z,2,REGULAR,3pt,Jump Shot,[],203914,4.155716162943495,97.79411764705883,1610612753,42,37,2022-01-04T01:58:26Z,2840000,-239.0,-13.0,1,left,G. Harris 3PT  (8 PTS) (T. Ross 1 AST),"[203914, 203082]",1610612753.0,ORL,,,,Harris,G. Harris,,,,,23.94,Made,,,,,8.0,,,,,,T. Ross,203082.0,1.0,,,,,,
289,PT00M43.00S,2022-01-04T01:58:25.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203897,64.73390275952694,21.813725490196077,1610612741,42,37,2022-01-04T01:58:38Z,2860000,-141.0,279.0,1,right,MISS Z. LaVine 31' 3PT,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,31.26,Missed,,,,,,,,,,,,,,,,,,,
290,PT00M36.80S,2022-01-04T01:58:32.1Z,2,REGULAR,rebound,defensive,[],203082,,,1610612753,42,37,2022-01-04T01:58:38Z,2870000,,,0,,T. Ross REBOUND (Off:0 Def:3),[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,289.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
291,PT00M31.30S,2022-01-04T01:58:37.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203914,16.770696452036795,96.81372549019608,1610612753,42,37,2022-01-04T01:58:49Z,2880000,-234.0,105.0,1,left,MISS G. Harris 25' 3PT,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,25.66,Missed,,,,,,,,,,,,,,,,,,,
292,PT00M28.00S,2022-01-04T01:58:40.8Z,2,REGULAR,rebound,defensive,[],201942,,,1610612741,42,37,2022-01-04T01:58:49Z,2890000,,,0,,D. DeRozan REBOUND (Off:0 Def:2),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,291.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
293,PT00M08.80S,2022-01-04T01:59:00.1Z,2,REGULAR,3pt,Jump Shot,[],203897,70.77858081471747,24.019607843137255,1610612741,45,37,2022-01-04T01:59:05Z,2900000,-130.0,222.0,1,right,Z. LaVine 25' 3PT  (7 PTS) (D. DeRozan 1 AST),"[203897, 201942]",1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,25.74,Made,,,,,7.0,,,,,,D. DeRozan,201942.0,1.0,,,,,,
295,PT00M00.70S,2022-01-04T01:59:15.4Z,2,REGULAR,3pt,Jump Shot,[],1629755,19.92444152431012,94.85294117647058,1610612753,45,40,2022-01-04T01:59:21Z,2920000,-224.0,135.0,1,left,H. Gravett 26' 3PT  (5 PTS) (G. Harris 1 AST),"[1629755, 203914]",1610612753.0,ORL,,,,Gravett,H. Gravett,,,,,26.17,Made,,,,,5.0,,,,,,G. Harris,203914.0,1.0,,,,,,
298,PT00M00.00S,2022-01-04T01:59:17.6Z,2,REGULAR,instantreplay,request,[],0,,,1610612741,45,40,2022-01-04T02:00:37Z,2935000,,,0,,,[],,,support,,,,,,,,,,,,,,,,1830.0,,,,,,,,,,,,,End Period - Good Basket
297,PT00M00.00S,2022-01-04T01:59:19.9Z,2,REGULAR,period,end,[],0,,,1610612741,45,40,2022-01-04T01:59:19Z,2940000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT12M00.00S,2022-01-04T02:13:32.9Z,3,REGULAR,substitution,out,['startperiod'],1629632,,,1610612741,45,40,2022-01-04T02:14:23Z,2950000,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT12M00.00S,2022-01-04T02:13:32.9Z,3,REGULAR,substitution,out,['startperiod'],203082,,,1610612741,45,40,2022-01-04T02:14:23Z,2960000,,,0,,SUB out: T. Ross,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT12M00.00S,2022-01-04T02:13:32.9Z,3,REGULAR,substitution,out,['startperiod'],1629755,,,1610612741,45,40,2022-01-04T02:14:23Z,2970000,,,0,,SUB out: H. Gravett,[1629755],1610612753.0,ORL,,,,Gravett,H. Gravett,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT12M00.00S,2022-01-04T02:13:32.9Z,3,REGULAR,substitution,in,['startperiod'],1627884,,,1610612741,45,40,2022-01-04T02:14:23Z,2980000,,,0,,SUB in: D. Jones Jr.,[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT12M00.00S,2022-01-04T02:13:32.9Z,3,REGULAR,substitution,in,['startperiod'],1630532,,,1610612741,45,40,2022-01-04T02:14:23Z,2990000,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT12M00.00S,2022-01-04T02:13:32.9Z,3,REGULAR,substitution,in,['startperiod'],204025,,,1610612741,45,40,2022-01-04T02:14:23Z,3000000,,,0,,SUB in: T. Frazier,[204025],1610612753.0,ORL,,,,Frazier,T. Frazier,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT12M00.00S,2022-01-04T02:14:43.5Z,3,REGULAR,period,start,[],0,,,1610612753,45,40,2022-01-04T02:14:43Z,3010000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT11M41.00S,2022-01-04T02:15:01.6Z,3,REGULAR,turnover,bad pass,[],203914,,,1610612753,45,40,2022-01-04T02:15:06Z,3020000,,,0,,G. Harris bad pass TURNOVER (1 TO),"[203914, 201942]",1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,1.0,DeRozan,201942.0,,,
307,PT11M41.00S,2022-01-04T02:15:01.6Z,3,REGULAR,steal,,[],201942,,,1610612741,45,40,2022-01-04T02:15:03Z,3030000,,,0,,D. DeRozan STEAL (1 STL),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT11M36.00S,2022-01-04T02:15:05.6Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",201942,6.258212877792378,51.225490196078425,1610612741,45,40,2022-01-04T02:15:13Z,3040000,-6.0,6.0,1,left,MISS D. DeRozan running DUNK,[201942],1610612741.0,CHI,running,,,DeRozan,D. DeRozan,,,,,0.88,Missed,,,,,,,,,,,,,,,,,,,
309,PT11M35.00S,2022-01-04T02:15:07.7Z,3,REGULAR,rebound,offensive,[],1628366,,,1610612741,45,40,2022-01-04T02:15:07Z,3050000,,,0,,L. Ball REBOUND (Off:1 Def:3),[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,308.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
311,PT11M33.00S,2022-01-04T02:15:25.8Z,3,REGULAR,foul,personal,['3freethrow'],204025,,,1610612741,45,40,2022-01-04T02:15:37Z,3070000,,,0,,T. Frazier shooting personal FOUL (2 PF) (LaVine 3 FT),"[204025, 203897]",1610612753.0,ORL,shooting,,,Frazier,T. Frazier,,,,,,,,,,,,1830.0,2.0,0.0,LaVine,203897.0,,,,,,,,,
313,PT11M33.00S,2022-01-04T02:15:42.6Z,3,REGULAR,freethrow,1 of 3,"['fromturnover', '2ndchance']",203897,,,1610612741,46,40,2022-01-04T02:15:42Z,3090000,,,0,,Z. LaVine Free Throw 1 of 3 (8 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,Made,,,,,8.0,,,,,,,,,,,,,,
314,PT11M33.00S,2022-01-04T02:15:56.5Z,3,REGULAR,freethrow,2 of 3,"['fromturnover', '2ndchance']",203897,,,1610612741,47,40,2022-01-04T02:15:56Z,3100000,,,0,,Z. LaVine Free Throw 2 of 3 (9 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,Made,,,,,9.0,,,,,,,,,,,,,,
315,PT11M33.00S,2022-01-04T02:16:12.3Z,3,REGULAR,freethrow,3 of 3,"['fromturnover', '2ndchance']",203897,,,1610612741,48,40,2022-01-04T02:16:12Z,3110000,,,0,,Z. LaVine Free Throw 3 of 3 (10 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,Made,,,,,10.0,,,,,,,,,,,,,,
316,PT11M17.00S,2022-01-04T02:16:31.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203914,85.10183968462549,59.068627450980394,1610612753,48,40,2022-01-04T02:16:35Z,3120000,45.0,88.0,1,right,MISS G. Harris 9' floating Shot,[203914],1610612753.0,ORL,floating,,,Harris,G. Harris,,,,,9.85,Missed,,,,,,,,,,,,,,,,,,,
317,PT11M15.00S,2022-01-04T02:16:33.0Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,48,40,2022-01-04T02:16:35Z,3130000,,,0,,N. Vucevic REBOUND (Off:0 Def:10),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,316.0,10.0,10.0,0.0,,,,,,,,,,,,,,,
318,PT11M09.00S,2022-01-04T02:16:39.3Z,3,REGULAR,3pt,Jump Shot,[],1628366,26.757555847568987,81.12745098039215,1610612741,48,40,2022-01-04T02:16:43Z,3140000,-156.0,199.0,1,left,MISS L. Ball 25' 3PT,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,25.26,Missed,,,,,,,,,,,,,,,,,,,
319,PT11M05.00S,2022-01-04T02:16:43.3Z,3,REGULAR,rebound,defensive,[],1628976,,,1610612753,48,40,2022-01-04T02:16:43Z,3150000,,,0,,W. Carter Jr. REBOUND (Off:0 Def:7),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,318.0,7.0,7.0,0.0,,,,,,,,,,,,,,,
320,PT10M50.00S,2022-01-04T02:16:58.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,92.9862023653088,46.568627450980394,1610612753,48,42,2022-01-04T02:17:03Z,3160000,-17.0,13.0,1,right,F. Wagner driving Layup (9 PTS),[1630532],1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,2.18,Made,,,,,9.0,,,,,,,,,,,,,,
321,PT10M25.00S,2022-01-04T02:17:23.7Z,3,REGULAR,3pt,Jump Shot,[],203897,24.917871222076215,17.15686274509804,1610612741,48,42,2022-01-04T02:17:27Z,3170000,164.0,182.0,1,left,MISS Z. LaVine 24' 3PT,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,24.49,Missed,,,,,,,,,,,,,,,,,,,
322,PT10M22.00S,2022-01-04T02:17:25.6Z,3,REGULAR,rebound,defensive,[],204025,,,1610612753,48,42,2022-01-04T02:17:25Z,3180000,,,0,,T. Frazier REBOUND (Off:0 Def:3),[204025],1610612753.0,ORL,,,,Frazier,T. Frazier,,,,,,,321.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
323,PT10M20.00S,2022-01-04T02:17:30.6Z,3,REGULAR,turnover,out-of-bounds,[],204025,,,1610612753,48,42,2022-01-04T02:17:36Z,3190000,,,0,,T. Frazier bad pass out-of-bounds TURNOVER (2 TO),[204025],1610612753.0,ORL,bad pass,,,Frazier,T. Frazier,,,,,,,,,,,,1627964.0,,,,,,,,2.0,,,,,
324,PT10M20.00S,2022-01-04T02:17:36.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,48,42,2022-01-04T02:17:36Z,3200000,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT10M04.00S,2022-01-04T02:20:48.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203897,27.020367936925098,78.92156862745098,1610612741,51,42,2022-01-04T02:20:57Z,3210000,-145.0,201.0,1,left,Z. LaVine 24' 3PT pullup (13 PTS) (D. DeRozan 2 AST),"[203897, 201942]",1610612741.0,CHI,pullup,,,LaVine,Z. LaVine,,,,,24.8,Made,,,,,13.0,,,,,,D. DeRozan,201942.0,2.0,,,,,,
327,PT09M50.00S,2022-01-04T02:21:03.0Z,3,REGULAR,turnover,lost ball,[],1628976,,,1610612753,51,42,2022-01-04T02:21:07Z,3230000,,,0,,W. Carter Jr. lost ball TURNOVER (2 TO),"[1628976, 1628366]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,2.0,Ball,1628366.0,,,
328,PT09M50.00S,2022-01-04T02:21:03.0Z,3,REGULAR,steal,,[],1628366,,,1610612741,51,42,2022-01-04T02:21:05Z,3240000,,,0,,L. Ball STEAL (2 STL),[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT09M35.00S,2022-01-04T02:21:18.1Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],203897,9.017739816031538,79.90196078431373,1610612741,51,42,2022-01-04T02:21:22Z,3250000,-150.0,32.0,1,left,MISS Z. LaVine 15' Jump Shot,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,15.29,Missed,,,,,,,,,,,,,,,,,,,
330,PT09M33.00S,2022-01-04T02:21:20.1Z,3,REGULAR,rebound,defensive,[],1628964,,,1610612753,51,42,2022-01-04T02:21:22Z,3260000,,,0,,M. Bamba REBOUND (Off:0 Def:7),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,329.0,7.0,7.0,0.0,,,,,,,,,,,,,,,
331,PT09M21.00S,2022-01-04T02:21:32.2Z,3,REGULAR,3pt,Jump Shot,[],203914,95.87713534822602,3.431372549019608,1610612753,51,45,2022-01-04T02:21:37Z,3270000,-233.0,-14.0,1,right,G. Harris 3PT  (11 PTS) (T. Frazier 4 AST),"[203914, 204025]",1610612753.0,ORL,,,,Harris,G. Harris,,,,,23.32,Made,,,,,11.0,,,,,,T. Frazier,204025.0,4.0,,,,,,
333,PT08M59.00S,2022-01-04T02:21:54.1Z,3,REGULAR,2pt,Jump Shot,[],202696,13.61695137976347,74.01960784313727,1610612741,51,45,2022-01-04T02:21:57Z,3290000,-120.0,75.0,1,left,MISS N. Vucevic 14' Jump Shot,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,14.19,Missed,,,,,,,,,,,,,,,,,,,
334,PT08M57.00S,2022-01-04T02:21:56.1Z,3,REGULAR,rebound,defensive,[],1630532,,,1610612753,51,45,2022-01-04T02:21:57Z,3300000,,,0,,F. Wagner REBOUND (Off:1 Def:2),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,333.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
335,PT08M54.00S,2022-01-04T02:22:00.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630532,92.85479632063075,50.0,1610612753,51,47,2022-01-04T02:22:08Z,3310000,0.0,15.0,1,right,F. Wagner driving finger roll Layup (11 PTS),[1630532],1610612753.0,ORL,driving finger roll,,,Wagner,F. Wagner,,,,,1.47,Made,,,,,11.0,,,,,,,,,,,,,,
336,PT08M54.00S,2022-01-04T02:22:03.5Z,3,REGULAR,foul,personal,['1freethrow'],203897,,,1610612753,51,47,2022-01-04T02:22:12Z,3320000,,,0,,Z. LaVine shooting personal FOUL (1 PF) (Wagner 1 FT),"[203897, 1630532]",1610612741.0,CHI,shooting,,,LaVine,Z. LaVine,,,,,,,,,,,,1627964.0,1.0,0.0,Wagner,1630532.0,,,,,,,,,
338,PT08M54.00S,2022-01-04T02:22:23.6Z,3,REGULAR,freethrow,1 of 1,['fastbreak'],1630532,,,1610612753,51,48,2022-01-04T02:22:23Z,3340000,,,0,,F. Wagner Free Throw 1 of 1 (12 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,Made,,,,,12.0,,,,,,,,,,,,,,
339,PT08M42.00S,2022-01-04T02:22:38.7Z,3,REGULAR,2pt,Jump Shot,[],201942,17.821944809461236,28.431372549019606,1610612741,53,48,2022-01-04T02:22:47Z,3350000,108.0,115.0,1,left,D. DeRozan 15' pullup Jump Shot (17 PTS),[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,15.76,Made,,,,,17.0,,,,,,,,,,,,,,
340,PT08M28.00S,2022-01-04T02:22:52.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628976,79.97700394218134,58.08823529411765,1610612753,53,48,2022-01-04T02:22:58Z,3360000,40.0,136.0,1,right,MISS W. Carter Jr. 14' Jump Shot,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,14.16,Missed,,,,,,,,,,,,,,,,,,,
341,PT08M26.00S,2022-01-04T02:22:54.9Z,3,REGULAR,rebound,defensive,[],1627884,,,1610612741,53,48,2022-01-04T02:22:58Z,3370000,,,0,,D. Jones Jr. REBOUND (Off:2 Def:1),[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,340.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
342,PT08M19.00S,2022-01-04T02:23:02.1Z,3,REGULAR,3pt,Jump Shot,[],203897,23.866622864651774,87.00980392156863,1610612741,53,48,2022-01-04T02:23:07Z,3380000,-185.0,172.0,1,left,MISS Z. LaVine 25' 3PT,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,25.25,Missed,,,,,,,,,,,,,,,,,,,
343,PT08M15.00S,2022-01-04T02:23:06.1Z,3,REGULAR,rebound,defensive,[],1630532,,,1610612753,53,48,2022-01-04T02:23:07Z,3390000,,,0,,F. Wagner REBOUND (Off:1 Def:3),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,342.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
344,PT08M10.00S,2022-01-04T02:23:11.2Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203914,95.6143232588699,96.32352941176471,1610612753,53,51,2022-01-04T02:23:15Z,3400000,232.0,-11.0,1,right,G. Harris 3PT  (14 PTS) (T. Frazier 5 AST),"[203914, 204025]",1610612753.0,ORL,,,,Harris,G. Harris,,,,,23.19,Made,,,,,14.0,,,,,,T. Frazier,204025.0,5.0,,,,,,
346,PT07M53.00S,2022-01-04T02:23:27.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,19.004599211563733,57.84313725490197,1610612741,55,51,2022-01-04T02:23:31Z,3420000,-39.0,126.0,1,left,D. DeRozan 13' pullup Jump Shot (19 PTS) (L. Ball 5 AST),"[201942, 1628366]",1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,13.21,Made,,,,,19.0,,,,,,L. Ball,1628366.0,5.0,,,,,,
355,PT07M48.00S,2022-01-04T02:23:42.6Z,3,REGULAR,violation,kicked ball,[],1628366,,,1610612753,55,51,2022-01-04T02:24:47Z,3435000,,,0,,L. Ball kicked ball VIOLATION,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
