actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
16,PT11M26.00S,2025-12-20T00:12:04.3Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1641775,,,1610612738,2,0,2025-12-20T00:14:41Z,160000,False,,,0,,J. Walsh Free Throw 2 of 2 (2 PTS),[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,,,,Made,,,,,,,,,,2.0,,,,,,,,
19,PT11M15.00S,2025-12-20T00:12:30.6Z,1,REGULAR,3pt,Jump Shot,[],1642276,26.757555847568987,83.33333333333334,1610612748,2,3,2025-12-20T00:12:36Z,170000,False,-167.0,199.0,1,left,K. Ware 25' 3PT  (3 PTS) (J. Jaquez Jr. 1 AST),"[1642276, 1631170]",1610612748.0,MIA,,,,Ware,K. Ware,,,,,Above the Break 3,24+ Left Center,25.96,Made,,,,,,,,,,3.0,J. Jaquez Jr.,1631170.0,1.0,,,,,
21,PT10M56.00S,2025-12-20T00:12:49.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629674,91.27792378449409,45.83333333333333,1610612738,2,3,2025-12-20T00:15:36Z,190000,False,-21.0,29.0,1,right,MISS N. Queta alley-oop Layup,[1629674],1610612738.0,BOS,alley-oop,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,3.61,Missed,,,,,,,,,,,,,,,,,,
22,PT10M54.00S,2025-12-20T00:12:51.8Z,1,REGULAR,rebound,defensive,[],1642276,,,1610612748,2,3,2025-12-20T00:12:57Z,200000,False,,,0,,K. Ware REBOUND (Off:1 Def:1),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,,,21.0,2.0,1.0,1.0,,,,,,,,,,,,,,
23,PT10M46.00S,2025-12-20T00:13:00.2Z,1,REGULAR,3pt,Jump Shot,[],1642857,24.26084099868594,13.725490196078432,1610612748,2,6,2025-12-20T00:13:04Z,210000,False,181.0,176.0,1,left,K. Jakučionis 25' 3PT  (3 PTS) (K. Ware 1 AST),"[1642857, 1642276]",1610612748.0,MIA,,,,Jakučionis,K. Jakučionis,,,,,Above the Break 3,24+ Right Center,25.25,Made,,,,,,,,,,3.0,K. Ware,1642276.0,1.0,,,,,
25,PT10M29.00S,2025-12-20T00:13:16.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629674,92.9862023653088,43.13725490196079,1610612738,4,6,2025-12-20T00:13:19Z,230000,False,-34.0,13.0,1,right,N. Queta cutting Layup (2 PTS) (J. Brown 1 AST),"[1629674, 1627759]",1610612738.0,BOS,cutting,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,3.68,Made,,,,,,,,,,2.0,J. Brown,1627759.0,1.0,,,,,
27,PT10M15.00S,2025-12-20T00:13:31.2Z,1,REGULAR,3pt,Jump Shot,[],1631170,26.757555847568987,81.37254901960785,1610612748,4,6,2025-12-20T00:13:39Z,250000,False,-157.0,199.0,1,left,MISS J. Jaquez Jr. 25' 3PT,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Above the Break 3,24+ Left Center,25.34,Missed,,,,,,,,,,,,,,,,,,
28,PT10M14.00S,2025-12-20T00:13:32.2Z,1,REGULAR,rebound,defensive,[],1641775,,,1610612738,4,6,2025-12-20T00:13:39Z,260000,False,,,0,,J. Walsh REBOUND (Off:0 Def:1),[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,Above the Break 3,24+ Left Center,,,27.0,1.0,1.0,0.0,,,,,,,,,,,,,,
29,PT09M58.00S,2025-12-20T00:13:48.1Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629674,92.59198423127464,37.254901960784316,1610612738,6,6,2025-12-20T00:14:00Z,270000,False,-64.0,17.0,1,right,N. Queta 6' driving Hook (4 PTS),[1629674],1610612738.0,BOS,driving,,,Queta,N. Queta,,,,,In The Paint (Non-RA),0-8 Center,6.6,Made,,,,,,,,,,4.0,,,,,,,,
30,PT09M43.00S,2025-12-20T00:14:02.6Z,1,REGULAR,3pt,Jump Shot,[],1631170,9.149145860709593,96.81372549019608,1610612748,6,6,2025-12-20T00:14:10Z,280000,False,-234.0,34.0,1,left,MISS J. Jaquez Jr. 3PT,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Left Corner 3,24+ Left,23.65,Missed,,,,,,,,,,,,,,,,,,
31,PT09M42.00S,2025-12-20T00:14:03.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612748,6,6,2025-12-20T00:14:10Z,290000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Left Corner 3,24+ Left,,,30.0,,,,,,,,,,,,,,,,,
32,PT09M42.00S,2025-12-20T00:14:11.9Z,1,REGULAR,foul,personal,[],1630202,,,1610612748,6,6,2025-12-20T00:18:19Z,300000,False,,,0,,P. Pritchard loose ball personal FOUL (1 PF),"[1630202, 1642857]",1610612738.0,BOS,loose ball,,,Pritchard,P. Pritchard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1629177.0,1.0,0.0,Jakučionis,1642857.0,,,,,,,,,
34,PT09M36.00S,2025-12-20T00:14:31.0Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1642857,7.178055190538765,95.34313725490196,1610612748,6,6,2025-12-20T00:14:37Z,320000,False,-227.0,15.0,1,left,MISS K. Jakučionis 3PT,[1642857],1610612748.0,MIA,,,,Jakučionis,K. Jakučionis,,,,,Left Corner 3,24+ Left,22.72,Missed,,,,,,,,,,,,,,,,,,
35,PT09M35.00S,2025-12-20T00:14:32.0Z,1,REGULAR,rebound,defensive,[],1641775,,,1610612738,6,6,2025-12-20T00:14:37Z,330000,False,,,0,,J. Walsh REBOUND (Off:0 Def:2),[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,Left Corner 3,24+ Left,,,34.0,2.0,2.0,0.0,,,,,,,,,,,,,,
36,PT09M20.00S,2025-12-20T00:14:46.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641775,92.19776609724047,46.568627450980394,1610612738,8,6,2025-12-20T00:14:50Z,340000,False,-17.0,21.0,1,right,J. Walsh driving finger roll Layup (4 PTS) (J. Brown 2 AST),"[1641775, 1627759]",1610612738.0,BOS,driving finger roll,,,Walsh,J. Walsh,,,,,Restricted Area,0-8 Center,2.7,Made,,,,,,,,,,4.0,J. Brown,1627759.0,2.0,,,,,
38,PT09M17.00S,2025-12-20T00:14:53.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631170,7.966491458607096,60.29411764705882,1610612748,8,6,2025-12-20T00:15:00Z,360000,False,-51.0,22.0,1,left,MISS J. Jaquez Jr. driving Layup - blocked,"[1631170, 1629674]",1610612748.0,MIA,driving,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.62,Missed,,,,,,,,,,,,,,Queta,1629674.0,,,
39,PT09M17.00S,2025-12-20T00:14:53.8Z,1,REGULAR,block,,[],1629674,,,1610612748,8,6,2025-12-20T00:14:55Z,370000,False,,,0,,N. Queta BLOCK (1 BLK),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
40,PT09M16.00S,2025-12-20T00:14:54.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612748,8,6,2025-12-20T00:15:00Z,380000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,38.0,,,,,,,,,,,,,,,,,
42,PT09M15.00S,2025-12-20T00:15:09.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642857,5.075558475689881,54.41176470588235,1610612748,8,6,2025-12-20T00:20:56Z,400000,False,-22.0,-5.0,1,left,MISS K. Jakučionis Layup,[1642857],1610612748.0,MIA,,,,Jakučionis,K. Jakučionis,,,,,Restricted Area,0-8 Center,2.26,Missed,,,,,,,,,,,,,,,,,,
43,PT09M14.00S,2025-12-20T00:15:10.8Z,1,REGULAR,rebound,offensive,[],1642857,,,1610612748,8,6,2025-12-20T00:17:47Z,410000,False,,,0,,K. Jakučionis REBOUND (Off:2 Def:0),[1642857],1610612748.0,MIA,,,,Jakučionis,K. Jakučionis,,,,,Restricted Area,0-8 Center,,,42.0,2.0,0.0,2.0,,,,,,,,,,,,,,
44,PT09M13.00S,2025-12-20T00:15:13.7Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1642857,5.590000152587891,50.0,1610612748,8,6,2025-12-20T00:18:06Z,412500,False,0.0,0.0,1,left,MISS K. Jakučionis putback Layup - blocked,"[1642857, 1628401]",1610612748.0,MIA,putback,,,Jakučionis,K. Jakučionis,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,White,1628401.0,,,
65,PT09M13.00S,2025-12-20T00:15:13.7Z,1,REGULAR,block,,[],1628401,,,1610612748,8,6,2025-12-20T00:18:06Z,413750,False,,,0,,D. White BLOCK (1 BLK),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
45,PT09M12.00S,2025-12-20T00:15:14.7Z,1,REGULAR,rebound,offensive,[],1642857,,,1610612748,8,6,2025-12-20T00:18:06Z,414375,False,,,0,,K. Jakučionis REBOUND (Off:3 Def:0),[1642857],1610612748.0,MIA,,,,Jakučionis,K. Jakučionis,,,,,Restricted Area,0-8 Center,,,44.0,3.0,0.0,3.0,,,,,,,,,,,,,,
46,PT09M10.00S,2025-12-20T00:15:16.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642276,6.701708278580814,54.12454044117647,1610612748,8,6,2025-12-20T00:22:31Z,415000,False,-21.0,10.0,1,left,MISS K. Ware driving Layup,[1642276],1610612748.0,MIA,driving,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,2.31,Missed,,,,,,,,,,,,,,,,,,
47,PT09M08.00S,2025-12-20T00:15:18.7Z,1,REGULAR,rebound,offensive,[],1642276,,,1610612748,8,6,2025-12-20T00:18:55Z,418750,False,,,0,,K. Ware REBOUND (Off:2 Def:1),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,,,46.0,3.0,1.0,2.0,,,,,,,,,,,,,,
48,PT09M08.00S,2025-12-20T00:15:20.8Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1642276,5.590000152587891,50.0,1610612748,8,8,2025-12-20T00:19:22Z,460000,False,0.0,0.0,1,left,K. Ware tip DUNK (5 PTS),[1642276],1610612748.0,MIA,tip,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,,,5.0,,,,,,,,
49,PT08M57.00S,2025-12-20T00:15:26.1Z,1,REGULAR,3pt,Jump Shot,[],1628401,67.09921156373193,47.05882352941176,1610612738,11,8,2025-12-20T00:23:29Z,470000,False,-15.0,257.0,1,right,D. White 25' 3PT pullup (3 PTS),[1628401],1610612738.0,BOS,pullup,,,White,D. White,,,,,Above the Break 3,24+ Center,25.72,Made,,,,,,,,,,3.0,,,,,,,,
51,PT08M44.00S,2025-12-20T00:15:40.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631170,9.280551905387648,36.029411764705884,1610612748,11,8,2025-12-20T00:15:50Z,480000,False,70.0,35.0,1,left,MISS J. Jaquez Jr. 7' driving floating Shot,[1631170],1610612748.0,MIA,driving floating,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),0-8 Center,7.8,Missed,,,,,,,,,,,,,,,,,,
52,PT08M44.00S,2025-12-20T00:15:40.1Z,1,REGULAR,rebound,defensive,[],1630202,,,1610612738,11,8,2025-12-20T00:15:50Z,490000,False,,,0,,P. Pritchard REBOUND (Off:0 Def:1),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,In The Paint (Non-RA),0-8 Center,,,51.0,1.0,1.0,0.0,,,,,,,,,,,,,,
53,PT08M31.00S,2025-12-20T00:15:53.5Z,1,REGULAR,3pt,Jump Shot,[],1630202,65.65374507227332,51.9607843137255,1610612738,11,8,2025-12-20T00:16:03Z,500000,False,10.0,270.0,1,right,MISS P. Pritchard 27' 3PT,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Center,27.06,Missed,,,,,,,,,,,,,,,,,,
54,PT08M30.00S,2025-12-20T00:15:54.5Z,1,REGULAR,rebound,offensive,[],1629674,,,1610612738,11,8,2025-12-20T00:16:03Z,510000,False,,,0,,N. Queta REBOUND (Off:1 Def:0),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Above the Break 3,24+ Center,,,53.0,1.0,0.0,1.0,,,,,,,,,,,,,,
56,PT08M23.00S,2025-12-20T00:16:00.7Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630202,93.38042049934296,3.6764705882352944,1610612738,14,8,2025-12-20T00:24:34Z,530000,False,-232.0,10.0,1,right,P. Pritchard 3PT step back (3 PTS) (N. Queta 1 AST),"[1630202, 1629674]",1610612738.0,BOS,step back,,,Pritchard,P. Pritchard,,,,,Left Corner 3,24+ Left,23.18,Made,,,,,,,,,,3.0,N. Queta,1629674.0,1.0,,,,,
58,PT08M12.00S,2025-12-20T00:16:13.2Z,1,REGULAR,foul,personal,['2freethrow'],1627759,,,1610612748,14,8,2025-12-20T00:16:30Z,550000,False,,,0,,J. Brown shooting personal FOUL (1 PF) (Adebayo 2 FT),"[1627759, 1628389]",1610612738.0,BOS,shooting,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,1627962.0,1.0,0.0,Adebayo,1628389.0,,,,,,,,,
60,PT08M12.00S,2025-12-20T00:16:43.2Z,1,REGULAR,freethrow,1 of 2,[],1628389,,,1610612748,14,9,2025-12-20T00:16:43Z,570000,False,,,0,,B. Adebayo Free Throw 1 of 2 (1 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Made,,,,,,,,,,1.0,,,,,,,,
61,PT08M12.00S,2025-12-20T00:16:59.3Z,1,REGULAR,freethrow,2 of 2,[],1628389,,,1610612748,14,10,2025-12-20T00:16:59Z,580000,False,,,0,,B. Adebayo Free Throw 2 of 2 (2 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Made,,,,,,,,,,2.0,,,,,,,,
62,PT07M56.00S,2025-12-20T00:17:19.2Z,1,REGULAR,foul,personal,['2freethrow'],1626181,,,1610612738,14,10,2025-12-20T00:17:34Z,590000,False,,,0,,N. Powell shooting personal FOUL (2 PF) (White 2 FT),"[1626181, 1628401]",1610612748.0,MIA,shooting,,,Powell,N. Powell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1629177.0,2.0,0.0,White,1628401.0,,,,,,,,,
64,PT07M56.00S,2025-12-20T00:17:50.2Z,1,REGULAR,freethrow,1 of 2,[],1628401,,,1610612738,15,10,2025-12-20T00:17:50Z,610000,False,,,0,,D. White Free Throw 1 of 2 (4 PTS),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,Made,,,,,,,,,,4.0,,,,,,,,
66,PT07M56.00S,2025-12-20T00:18:08.9Z,1,REGULAR,freethrow,2 of 2,[],1628401,,,1610612738,16,10,2025-12-20T00:18:08Z,620000,False,,,0,,D. White Free Throw 2 of 2 (5 PTS),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,Made,,,,,,,,,,5.0,,,,,,,,
67,PT07M46.00S,2025-12-20T00:18:20.8Z,1,REGULAR,3pt,Jump Shot,[],1626181,29.6484888304862,70.34313725490196,1610612748,16,10,2025-12-20T00:25:51Z,630000,False,-102.0,226.0,1,left,MISS N. Powell 24' step back 3PT,[1626181],1610612748.0,MIA,step back,,,Powell,N. Powell,,,,,Above the Break 3,24+ Left Center,24.8,Missed,,,,,,,,,,,,,,,,,,
68,PT07M43.00S,2025-12-20T00:18:23.3Z,1,REGULAR,rebound,offensive,[],1628389,,,1610612748,16,10,2025-12-20T00:18:23Z,640000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:0),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Left Center,,,67.0,1.0,0.0,1.0,,,,,,,,,,,,,,
69,PT07M41.00S,2025-12-20T00:18:24.9Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1642857,31.225361366622867,29.411764705882355,1610612748,16,10,2025-12-20T00:19:02Z,650000,False,103.0,241.0,1,left,MISS K. Jakučionis 26' 3PT - blocked,"[1642857, 1628401]",1610612748.0,MIA,,,,Jakučionis,K. Jakučionis,,,,,Above the Break 3,24+ Right Center,26.2,Missed,,,,,,,,,,,,,,White,1628401.0,,,
70,PT07M41.00S,2025-12-20T00:18:24.9Z,1,REGULAR,block,,[],1628401,,,1610612748,16,10,2025-12-20T00:18:28Z,660000,False,,,0,,D. White BLOCK (2 BLK),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
71,PT07M37.00S,2025-12-20T00:18:28.9Z,1,REGULAR,rebound,defensive,[],1627759,,,1610612738,16,10,2025-12-20T00:19:02Z,670000,False,,,0,,J. Brown REBOUND (Off:0 Def:1),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,,,69.0,1.0,1.0,0.0,,,,,,,,,,,,,,
72,PT07M30.00S,2025-12-20T00:18:38.4Z,1,REGULAR,turnover,out-of-bounds,[],1627759,,,1610612738,16,10,2025-12-20T00:20:10Z,680000,False,,,0,,J. Brown lost ball out-of-bounds TURNOVER (1 TO),[1627759],1610612738.0,BOS,lost ball,,,Brown,J. Brown,,,,,Mid-Range,8-16 Right,,,,,,,1627962.0,,,,,,,,,,,1.0,,
73,PT07M15.00S,2025-12-20T00:18:58.9Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1626181,15.325229960578188,36.029411764705884,1610612748,16,10,2025-12-20T00:26:46Z,690000,False,70.0,92.0,1,left,MISS N. Powell 11' driving floating Shot,[1626181],1610612748.0,MIA,driving floating,,,Powell,N. Powell,,,,,In The Paint (Non-RA),8-16 Right,11.52,Missed,,,,,,,,,,,,,,,,,,
74,PT07M13.00S,2025-12-20T00:19:01.6Z,1,REGULAR,rebound,defensive,[],1641775,,,1610612738,16,10,2025-12-20T00:19:01Z,700000,False,,,0,,J. Walsh REBOUND (Off:0 Def:3),[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,In The Paint (Non-RA),8-16 Right,,,73.0,3.0,3.0,0.0,,,,,,,,,,,,,,
75,PT07M03.00S,2025-12-20T00:19:11.3Z,1,REGULAR,3pt,Jump Shot,[],1628401,66.17936925098554,54.65686274509803,1610612738,16,10,2025-12-20T00:19:17Z,710000,False,23.0,265.0,1,right,MISS D. White 26' pullup 3PT,[1628401],1610612738.0,BOS,pullup,,,White,D. White,,,,,Above the Break 3,24+ Center,26.64,Missed,,,,,,,,,,,,,,,,,,
76,PT07M00.00S,2025-12-20T00:19:14.1Z,1,REGULAR,rebound,offensive,[],1630202,,,1610612738,16,10,2025-12-20T00:19:14Z,720000,False,,,0,,P. Pritchard REBOUND (Off:1 Def:1),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Center,,,75.0,2.0,1.0,1.0,,,,,,,,,,,,,,
77,PT06M52.00S,2025-12-20T00:19:21.7Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630202,66.70499342969777,69.85294117647058,1610612738,16,10,2025-12-20T00:19:29Z,730000,False,99.0,260.0,1,right,MISS P. Pritchard 27' step back 3PT,[1630202],1610612738.0,BOS,step back,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Right Center,27.88,Missed,,,,,,,,,,,,,,,,,,
78,PT06M51.00S,2025-12-20T00:19:22.7Z,1,REGULAR,rebound,defensive,[],1631170,,,1610612748,16,10,2025-12-20T00:19:29Z,740000,False,,,0,,J. Jaquez Jr. REBOUND (Off:0 Def:1),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Above the Break 3,24+ Right Center,,,77.0,1.0,1.0,0.0,,,,,,,,,,,,,,
79,PT06M43.00S,2025-12-20T00:19:33.4Z,1,REGULAR,foul,personal,['2freethrow'],1629674,,,1610612748,16,10,2025-12-20T00:23:02Z,750000,False,,,0,,N. Queta shooting personal FOUL (1 PF) (Ware 2 FT),"[1629674, 1642276]",1610612738.0,BOS,shooting,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,,,,,,,1629177.0,1.0,0.0,Ware,1642276.0,,,,,,,,,
81,PT06M43.00S,2025-12-20T00:20:14.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,16,10,2025-12-20T00:20:14Z,770000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT06M43.00S,2025-12-20T00:22:30.2Z,1,REGULAR,substitution,out,[],1628401,,,1610612748,16,10,2025-12-20T00:22:45Z,780000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT06M43.00S,2025-12-20T00:22:30.2Z,1,REGULAR,substitution,out,[],1631170,,,1610612748,16,10,2025-12-20T00:22:45Z,790000,False,,,0,,SUB out: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT06M43.00S,2025-12-20T00:22:30.2Z,1,REGULAR,substitution,out,[],1628389,,,1610612748,16,10,2025-12-20T00:22:45Z,800000,False,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT06M43.00S,2025-12-20T00:22:30.2Z,1,REGULAR,substitution,in,[],1629014,,,1610612748,16,10,2025-12-20T00:22:45Z,810000,False,,,0,,SUB in: A. Simons,[1629014],1610612738.0,BOS,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
