actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2025-11-04T00:41:00.4Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-11-04T00:41:00Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2025-11-04T00:41:02.6Z,1,REGULAR,jumpball,recovered,[],1628374,,,1610612762,0,0,2025-11-04T00:41:02Z,40000,False,,,0,,Jump Ball J. Nurkić vs. N. Queta: Tip to L. Markkanen,"[1628374, 203994, 1629674]",1610612762.0,UTA,startperiod,L. Markkanen,1628374.0,Markkanen,L. Markkanen,Nurkić,203994.0,Queta,1629674.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M44.00S,2025-11-04T00:41:31.1Z,1,REGULAR,jumpball,recovered,[],1641718,,,1610612762,0,0,2025-11-04T00:41:31Z,70000,False,,,0,,Jump Ball L. Markkanen vs. J. Minott: Tip to K. George,"[1641718, 1628374, 1631169]",1610612762.0,UTA,heldball,K. George,1641718.0,George,K. George,Markkanen,1628374.0,Minott,1631169.0,,,,,,,,,,,,,,,,,,,,,,
10,PT11M32.00S,2025-11-04T00:41:43.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203994,92.19776609724047,38.970588235294116,1610612762,0,0,2025-11-04T00:43:04Z,100000,False,-55.0,21.0,1,right,MISS J. Nurkić driving Layup,[203994],1610612762.0,UTA,driving,,,Nurkić,J. Nurkić,,,,,In The Paint (Non-RA),0-8 Center,5.89,Missed,,,,,,,,,,,,,,,,,,
11,PT11M29.00S,2025-11-04T00:41:46.6Z,1,REGULAR,rebound,defensive,[],1629674,,,1610612738,0,0,2025-11-04T00:43:04Z,110000,False,,,0,,N. Queta REBOUND (Off:0 Def:1),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,In The Paint (Non-RA),0-8 Center,,,10.0,1.0,1.0,0.0,,,,,,,,,,,,,,
12,PT11M12.00S,2025-11-04T00:42:03.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629674,9.806176084099869,42.15686274509804,1610612738,2,0,2025-11-04T00:42:08Z,120000,False,39.0,40.0,1,left,N. Queta cutting Layup (2 PTS) (D. White 1 AST),"[1629674, 1628401]",1610612738.0,BOS,cutting,,,Queta,N. Queta,,,,,In The Paint (Non-RA),0-8 Center,5.58,Made,,,,,2.0,D. White,1628401.0,1.0,,,,,,,,,,
14,PT11M01.00S,2025-11-04T00:42:14.1Z,1,REGULAR,2pt,Jump Shot,[],1641718,74.72076215505913,29.901960784313726,1610612762,2,0,2025-11-04T00:42:19Z,140000,False,-100.0,185.0,1,right,MISS K. George 21' pullup Shot,[1641718],1610612762.0,UTA,pullup,,,George,K. George,,,,,Mid-Range,16-24 Left Center,21.06,Missed,,,,,,,,,,,,,,,,,,
15,PT10M58.00S,2025-11-04T00:42:17.1Z,1,REGULAR,rebound,defensive,[],1628401,,,1610612738,2,0,2025-11-04T00:42:19Z,150000,False,,,0,,D. White REBOUND (Off:0 Def:1),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Mid-Range,16-24 Left Center,,,14.0,1.0,1.0,0.0,,,,,,,,,,,,,,
16,PT10M52.00S,2025-11-04T00:42:23.0Z,1,REGULAR,3pt,Jump Shot,[],1628401,35.955978975032856,37.5,1610612738,5,0,2025-11-04T00:45:56Z,160000,False,62.0,285.0,1,left,D. White 29' 3PT pullup (3 PTS) (J. Brown 1 AST),"[1628401, 1627759]",1610612738.0,BOS,pullup,,,White,D. White,,,,,Above the Break 3,24+ Center,29.23,Made,,,,,3.0,J. Brown,1627759.0,1.0,,,,,,,,,,
18,PT10M38.00S,2025-11-04T00:42:36.6Z,1,REGULAR,3pt,Jump Shot,[],1628374,67.88764783180025,34.31372549019608,1610612762,5,0,2025-11-04T00:42:42Z,180000,False,-78.0,249.0,1,right,MISS L. Markkanen 26' 3PT,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Center,26.14,Missed,,,,,,,,,,,,,,,,,,
