actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
17,PT10M40.00S,2026-03-16T23:43:08.5Z,1,REGULAR,rebound,defensive,[],1626220,,,1610612756,0,5,2026-03-16T23:43:13Z,170000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:1),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Center,,,,,,,,,,16.0,1.0,1.0,0.0,,,,,,,
18,PT10M32.00S,2026-03-16T23:43:17.2Z,1,REGULAR,3pt,Jump Shot,[],1630224,30.042706964520367,71.81372549019608,1610612756,0,8,2026-03-16T23:43:21Z,180000,False,-109.0,230.0,1,left,J. Green 25' 3PT pullup (3 PTS),[1630224],1610612756.0,PHX,pullup,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,25.45,Made,3.0,,,,,,,,,,,,,,,,,
19,PT10M22.00S,2026-03-16T23:43:29.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629674,93.11760840998686,53.92156862745098,1610612738,2,8,2026-03-16T23:43:42Z,190000,False,20.0,12.0,1,right,N. Queta cutting Layup (2 PTS) (J. Tatum 1 AST),"[1629674, 1628369]",1610612738.0,BOS,cutting,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,2.31,Made,2.0,J. Tatum,1628369.0,1.0,,,,,,,,,,,,,,
21,PT10M22.00S,2026-03-16T23:43:31.3Z,1,REGULAR,foul,personal,['1freethrow'],1642345,,,1610612738,2,8,2026-03-16T23:43:38Z,210000,False,,,0,,O. Ighodaro shooting personal FOUL (1 PF) (Queta 1 FT),"[1642345, 1629674]",1610612756.0,PHX,shooting,,,Ighodaro,O. Ighodaro,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,201639.0,1.0,0.0,Queta,1629674.0,,
23,PT10M22.00S,2026-03-16T23:44:00.4Z,1,REGULAR,freethrow,1 of 1,[],1629674,,,1610612738,3,8,2026-03-16T23:44:00Z,230000,False,,,0,,N. Queta Free Throw 1 of 1 (3 PTS),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
24,PT10M13.00S,2026-03-16T23:44:12.5Z,1,REGULAR,turnover,bad pass,[],1626164,,,1610612756,3,8,2026-03-16T23:44:16Z,240000,False,,,0,,D. Booker bad pass TURNOVER (1 TO),"[1626164, 1629674]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,Mid-Range,16-24 Right Center,,,,,,,1.0,Queta,1629674.0,,,,,,,,,,,
25,PT10M13.00S,2026-03-16T23:44:12.5Z,1,REGULAR,steal,,[],1629674,,,1610612738,3,8,2026-03-16T23:44:46Z,250000,False,,,0,,N. Queta STEAL (1 STL),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
26,PT10M05.00S,2026-03-16T23:44:19.2Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628401,71.17279894875165,79.65686274509804,1610612738,6,8,2026-03-16T23:44:25Z,260000,False,148.0,218.0,1,right,D. White 26' 3PT running (3 PTS) (J. Tatum 2 AST),"[1628401, 1628369]",1610612738.0,BOS,running,,,White,D. White,,,,,Above the Break 3,24+ Right Center,26.41,Made,3.0,J. Tatum,1628369.0,2.0,,,,,,,,,,,,,,
28,PT09M48.00S,2026-03-16T23:44:35.7Z,1,REGULAR,3pt,Jump Shot,[],1626220,33.196452036793694,64.95098039215686,1610612756,6,8,2026-03-16T23:44:42Z,280000,False,-75.0,260.0,1,left,MISS R. O'Neale 27' 3PT,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Center,27.01,Missed,,,,,,,,,,,,,,,,,,
29,PT09M47.00S,2026-03-16T23:44:36.7Z,1,REGULAR,rebound,defensive,[],1628401,,,1610612738,6,8,2026-03-16T23:44:42Z,290000,False,,,0,,D. White REBOUND (Off:0 Def:1),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Center,,,,,,,,,,28.0,1.0,1.0,0.0,,,,,,,
30,PT09M39.00S,2026-03-16T23:44:45.0Z,1,REGULAR,3pt,Jump Shot,[],1627759,70.38436268068331,20.833333333333336,1610612738,6,8,2026-03-16T23:47:43Z,300000,False,-146.0,226.0,1,right,MISS J. Brown 26' step back 3PT,[1627759],1610612738.0,BOS,step back,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,26.89,Missed,,,,,,,,,,,,,,,,,,
31,PT09M38.00S,2026-03-16T23:44:46.0Z,1,REGULAR,rebound,defensive,[],1631221,,,1610612756,6,8,2026-03-16T23:44:51Z,310000,False,,,0,,C. Gillespie REBOUND (Off:0 Def:1),[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,30.0,1.0,1.0,0.0,,,,,,,
32,PT09M29.00S,2026-03-16T23:44:55.9Z,1,REGULAR,2pt,Jump Shot,[],1631221,23.99802890932983,69.85294117647058,1610612756,6,8,2026-03-16T23:45:02Z,320000,False,-99.0,173.0,1,left,MISS C. Gillespie 19' pullup Shot,[1631221],1610612756.0,PHX,pullup,,,Gillespie,C. Gillespie,,,,,Mid-Range,16-24 Left Center,19.96,Missed,,,,,,,,,,,,,,,,,,
33,PT09M28.00S,2026-03-16T23:44:56.9Z,1,REGULAR,rebound,defensive,[],1628401,,,1610612738,6,8,2026-03-16T23:45:02Z,330000,False,,,0,,D. White REBOUND (Off:0 Def:2),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,32.0,2.0,2.0,0.0,,,,,,,
34,PT09M20.00S,2026-03-16T23:45:04.4Z,1,REGULAR,3pt,Jump Shot,[],1628401,71.04139290407359,22.30392156862745,1610612738,6,8,2026-03-16T23:45:11Z,340000,False,-138.0,220.0,1,right,MISS D. White 25' 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Left Center,25.97,Missed,,,,,,,,,,,,,,,,,,
35,PT09M18.00S,2026-03-16T23:45:06.4Z,1,REGULAR,rebound,defensive,[],1630224,,,1610612756,6,8,2026-03-16T23:45:11Z,350000,False,,,0,,J. Green REBOUND (Off:0 Def:1),[1630224],1610612756.0,PHX,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,34.0,1.0,1.0,0.0,,,,,,,
36,PT09M12.00S,2026-03-16T23:45:13.0Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1630224,5.075558475689881,50.73529411764706,1610612756,6,10,2026-03-16T23:47:02Z,360000,False,-4.0,-5.0,1,left,J. Green running DUNK (5 PTS),[1630224],1610612756.0,PHX,running,,,Green,J. Green,,,,,Restricted Area,0-8 Center,0.61,Made,5.0,,,,,,,,,,,,,,,,,
37,PT08M57.00S,2026-03-16T23:45:27.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,93.9060446780552,53.67647058823529,1610612738,8,10,2026-03-16T23:45:33Z,370000,False,18.0,5.0,1,right,J. Tatum driving finger roll Layup (2 PTS) (D. White 1 AST),"[1628369, 1628401]",1610612738.0,BOS,driving finger roll,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,1.9,Made,2.0,D. White,1628401.0,1.0,,,,,,,,,,,,,,
39,PT08M38.00S,2026-03-16T23:45:46.4Z,1,REGULAR,2pt,Jump Shot,[],1626164,20.97568988173456,73.2843137254902,1610612756,8,12,2026-03-16T23:45:50Z,390000,False,-116.0,145.0,1,left,D. Booker 18' step back Jump Shot (2 PTS) (R. O'Neale 1 AST),"[1626164, 1626220]",1610612756.0,PHX,step back,,,Booker,D. Booker,,,,,Mid-Range,16-24 Left Center,18.57,Made,2.0,R. O'Neale,1626220.0,1.0,,,,,,,,,,,,,,
40,PT08M28.00S,2026-03-16T23:45:56.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,91.14651773981603,61.029411764705884,1610612738,8,12,2026-03-16T23:46:01Z,400000,False,55.0,31.0,1,right,MISS J. Brown 6' driving Layup,[1627759],1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,6.31,Missed,,,,,,,,,,,,,,,,,,
41,PT08M27.00S,2026-03-16T23:45:58.3Z,1,REGULAR,rebound,offensive,[],1629674,,,1610612738,8,12,2026-03-16T23:45:58Z,410000,False,,,0,,N. Queta REBOUND (Off:1 Def:0),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,40.0,1.0,0.0,1.0,,,,,,,
42,PT08M25.00S,2026-03-16T23:46:00.1Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628369,67.62483574244416,33.57843137254902,1610612738,11,12,2026-03-16T23:46:04Z,420000,False,-82.0,252.0,1,right,J. Tatum 26' 3PT  (5 PTS) (N. Queta 1 AST),"[1628369, 1629674]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,26.48,Made,5.0,N. Queta,1629674.0,1.0,,,,,,,,,,,,,,
44,PT08M09.00S,2026-03-16T23:46:15.0Z,1,REGULAR,foul,personal,['2freethrow'],1630573,,,1610612756,11,12,2026-03-16T23:46:24Z,440000,False,,,0,,S. Hauser shooting personal FOUL (1 PF) (Booker 2 FT),"[1630573, 1626164]",1610612738.0,BOS,shooting,,,Hauser,S. Hauser,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,1628953.0,1.0,0.0,Booker,1626164.0,,
46,PT08M09.00S,2026-03-16T23:46:46.8Z,1,REGULAR,freethrow,1 of 2,[],1626164,,,1610612756,11,13,2026-03-16T23:46:46Z,460000,False,,,0,,D. Booker Free Throw 1 of 2 (3 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
47,PT08M09.00S,2026-03-16T23:47:06.4Z,1,REGULAR,freethrow,2 of 2,[],1626164,,,1610612756,11,14,2026-03-16T23:47:06Z,470000,False,,,0,,D. Booker Free Throw 2 of 2 (4 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
48,PT08M03.00S,2026-03-16T23:47:15.6Z,1,REGULAR,3pt,Jump Shot,[],1630573,86.02168199737189,2.696078431372549,1610612738,11,14,2026-03-16T23:47:22Z,480000,False,-237.0,79.0,1,right,MISS S. Hauser 24' 3PT,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Left Corner 3,24+ Left,24.93,Missed,,,,,,,,,,,,,,,,,,
49,PT08M01.00S,2026-03-16T23:47:17.6Z,1,REGULAR,rebound,defensive,[],1626164,,,1610612756,11,14,2026-03-16T23:47:22Z,490000,False,,,0,,D. Booker REBOUND (Off:0 Def:1),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Left Corner 3,24+ Left,,,,,,,,,,48.0,1.0,1.0,0.0,,,,,,,
50,PT07M59.00S,2026-03-16T23:47:20.5Z,1,REGULAR,turnover,lost ball,[],1626164,,,1610612756,11,14,2026-03-16T23:47:27Z,500000,False,,,0,,D. Booker lost ball TURNOVER (2 TO),"[1626164, 1628401]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Center,,,,,,,2.0,White,1628401.0,,,,,,,,,,,
51,PT07M59.00S,2026-03-16T23:47:20.5Z,1,REGULAR,steal,,[],1628401,,,1610612738,11,14,2026-03-16T23:47:22Z,510000,False,,,0,,D. White STEAL (1 STL),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
52,PT07M54.00S,2026-03-16T23:47:25.0Z,1,REGULAR,turnover,bad pass,[],1627759,,,1610612738,11,14,2026-03-16T23:47:29Z,520000,False,,,0,,J. Brown bad pass TURNOVER (1 TO),"[1627759, 1642345]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,,,,,,,1.0,Ighodaro,1642345.0,,,,,,,,,,,
53,PT07M54.00S,2026-03-16T23:47:25.0Z,1,REGULAR,steal,,[],1642345,,,1610612756,11,14,2026-03-16T23:47:26Z,530000,False,,,0,,O. Ighodaro STEAL (1 STL),[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
54,PT07M50.00S,2026-03-16T23:47:28.7Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1626220,8.886333771353483,96.81372549019608,1610612756,11,17,2026-03-16T23:47:38Z,540000,False,-234.0,31.0,1,left,R. O'Neale 3PT running (6 PTS),[1626220],1610612756.0,PHX,running,,,O'Neale,R. O'Neale,,,,,Left Corner 3,24+ Left,23.61,Made,6.0,,,,,,,,,,,,,,,,,
56,PT07M38.00S,2026-03-16T23:47:41.1Z,1,REGULAR,foul,personal,['2freethrow'],1626220,,,1610612738,11,17,2026-03-16T23:47:51Z,560000,False,,,0,,R. O'Neale shooting personal FOUL (1 PF) (Brown 2 FT),"[1626220, 1627759]",1610612756.0,PHX,shooting,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1628953.0,1.0,0.0,Brown,1627759.0,,
58,PT07M38.00S,2026-03-16T23:48:09.0Z,1,REGULAR,freethrow,1 of 2,[],1627759,,,1610612738,12,17,2026-03-16T23:48:09Z,580000,False,,,0,,J. Brown Free Throw 1 of 2 (1 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
59,PT07M38.00S,2026-03-16T23:48:10.7Z,1,REGULAR,substitution,out,[],1642345,,,1610612738,12,17,2026-03-16T23:48:14Z,590000,False,,,0,,SUB out: O. Ighodaro,[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT07M38.00S,2026-03-16T23:48:10.7Z,1,REGULAR,substitution,in,[],1642863,,,1610612738,12,17,2026-03-16T23:48:14Z,600000,False,,,0,,SUB in: K. Maluach,[1642863],1610612756.0,PHX,,,,Maluach,K. Maluach,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT07M38.00S,2026-03-16T23:48:32.5Z,1,REGULAR,freethrow,2 of 2,[],1627759,,,1610612738,13,17,2026-03-16T23:48:32Z,610000,False,,,0,,J. Brown Free Throw 2 of 2 (2 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
62,PT07M26.00S,2026-03-16T23:48:48.6Z,1,REGULAR,3pt,Jump Shot,[],1631221,34.247700394218136,30.14705882352941,1610612756,13,20,2026-03-16T23:48:53Z,620000,False,99.0,269.0,1,left,C. Gillespie 28' 3PT  (3 PTS) (D. Booker 2 AST),"[1631221, 1626164]",1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Right Center,28.71,Made,3.0,D. Booker,1626164.0,2.0,,,,,,,,,,,,,,
64,PT07M24.00S,2026-03-16T23:48:53.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,13,20,2026-03-16T23:48:53Z,640000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT07M24.00S,2026-03-16T23:51:23.3Z,1,REGULAR,substitution,out,[],1631221,,,1610612738,13,20,2026-03-16T23:51:44Z,650000,False,,,0,,SUB out: C. Gillespie,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT07M24.00S,2026-03-16T23:51:23.3Z,1,REGULAR,substitution,in,[],1628960,,,1610612738,13,20,2026-03-16T23:51:44Z,660000,False,,,0,,SUB in: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT07M04.00S,2026-03-16T23:51:58.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627759,82.34231274638634,59.31372549019608,1610612738,13,20,2026-03-16T23:59:02Z,675000,False,47.0,113.0,1,right,MISS J. Brown 12' pullup Shot - blocked,"[1627759, 1626220]",1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Center,12.27,Missed,,,,,,,,,,,,,,,,,O'Neale,1626220.0
102,PT07M04.00S,2026-03-16T23:51:58.6Z,1,REGULAR,block,,[],1626220,,,1610612738,13,20,2026-03-16T23:59:02Z,682500,False,,,0,,R. O'Neale BLOCK (1 BLK),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
103,PT07M04.00S,2026-03-16T23:51:58.6Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612756,13,20,2026-03-17T00:02:21Z,686250,False,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,101.0,,,,,,,,,,
70,PT07M04.00S,2026-03-16T23:52:33.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,13,20,2026-03-16T23:59:02Z,690000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT07M01.00S,2026-03-16T23:55:42.8Z,1,REGULAR,jumpball,recovered,[],1628960,,,1610612756,13,20,2026-03-16T23:55:42Z,710000,False,,,0,,Jump Ball K. Maluach vs. N. Queta: Tip to G. Allen,"[1628960, 1642863, 1629674]",1610612756.0,PHX,challenge,G. Allen,1628960.0,Allen,G. Allen,Maluach,1642863.0,Queta,1629674.0,,,,,,,,,,,,,,,,,,,,,,
75,PT06M50.00S,2026-03-16T23:55:55.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626164,17.95335085413929,51.225490196078425,1610612756,13,20,2026-03-16T23:56:04Z,740000,False,-6.0,116.0,1,left,MISS D. Booker 11' pullup Shot - blocked,"[1626164, 1628401]",1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Center,11.65,Missed,,,,,,,,,,,,,,,,,White,1628401.0
76,PT06M50.00S,2026-03-16T23:55:55.4Z,1,REGULAR,block,,[],1628401,,,1610612756,13,20,2026-03-16T23:55:57Z,750000,False,,,0,,D. White BLOCK (1 BLK),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
77,PT06M49.00S,2026-03-16T23:55:56.4Z,1,REGULAR,rebound,defensive,[],1628369,,,1610612738,13,20,2026-03-16T23:56:04Z,760000,False,,,0,,J. Tatum REBOUND (Off:0 Def:2),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,75.0,2.0,2.0,0.0,,,,,,,
78,PT06M33.00S,2026-03-16T23:56:10.8Z,1,REGULAR,3pt,Jump Shot,[],1628369,69.20170827858082,21.568627450980394,1610612738,13,20,2026-03-16T23:56:17Z,770000,False,-142.0,237.0,1,right,MISS J. Tatum 27' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,27.64,Missed,,,,,,,,,,,,,,,,,,
79,PT06M31.00S,2026-03-16T23:56:12.8Z,1,REGULAR,rebound,defensive,[],1630224,,,1610612756,13,20,2026-03-16T23:56:17Z,780000,False,,,0,,J. Green REBOUND (Off:0 Def:2),[1630224],1610612756.0,PHX,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,78.0,2.0,2.0,0.0,,,,,,,
80,PT06M23.00S,2026-03-16T23:56:20.8Z,1,REGULAR,2pt,Jump Shot,[],1630224,27.677398160315374,41.900275735294116,1610612756,13,20,2026-03-16T23:59:59Z,790000,False,40.0,208.0,1,left,MISS J. Green 21' pullup Shot,[1630224],1610612756.0,PHX,pullup,,,Green,J. Green,,,,,Mid-Range,16-24 Center,21.16,Missed,,,,,,,,,,,,,,,,,,
81,PT06M21.00S,2026-03-16T23:56:22.8Z,1,REGULAR,rebound,defensive,[],1630573,,,1610612738,13,20,2026-03-16T23:56:28Z,800000,False,,,0,,S. Hauser REBOUND (Off:0 Def:1),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Center,,,,,,,,,,80.0,1.0,1.0,0.0,,,,,,,
82,PT06M11.00S,2026-03-16T23:56:34.2Z,1,REGULAR,foul,personal,['2freethrow'],1630224,,,1610612738,13,20,2026-03-16T23:56:44Z,810000,False,,,0,,J. Green shooting personal FOUL (1 PF) (Brown 2 FT),"[1630224, 1627759]",1610612756.0,PHX,shooting,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,201639.0,1.0,0.0,Brown,1627759.0,,
84,PT06M11.00S,2026-03-16T23:57:07.8Z,1,REGULAR,freethrow,1 of 2,[],1627759,,,1610612738,14,20,2026-03-16T23:57:07Z,830000,False,,,0,,J. Brown Free Throw 1 of 2 (3 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
85,PT06M11.00S,2026-03-16T23:57:08.6Z,1,REGULAR,substitution,out,[],1628401,,,1610612738,14,20,2026-03-16T23:57:14Z,840000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT06M11.00S,2026-03-16T23:57:08.6Z,1,REGULAR,substitution,out,[],1630573,,,1610612738,14,20,2026-03-16T23:57:14Z,850000,False,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT06M11.00S,2026-03-16T23:57:08.6Z,1,REGULAR,substitution,out,[],1629674,,,1610612738,14,20,2026-03-16T23:57:14Z,860000,False,,,0,,SUB out: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
