actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
43,PT08M43.00S,2026-02-08T17:45:54.5Z,1,REGULAR,turnover,offensive foul,[],1628404,,,1610612752,6,5,2026-02-08T17:45:54Z,430000,False,,,0,,J. Hart offensive foul TURNOVER (1 TO),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,200832.0,,,,,1.0,,,,
44,PT08M34.00S,2026-02-08T17:46:19.8Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1627759,77.21747700394218,67.15686274509804,1610612738,6,5,2026-02-08T17:46:26Z,440000,False,86.0,162.0,1,right,MISS J. Brown 18' pullup Shot - blocked,"[1627759, 1628969]",1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,Mid-Range,16-24 Right Center,18.31,Missed,,,,,,,,,,,,,,,Bridges,1628969.0,,
45,PT08M34.00S,2026-02-08T17:46:19.8Z,1,REGULAR,block,,[],1628969,,,1610612738,6,5,2026-02-08T17:46:23Z,450000,False,,,0,,M. Bridges BLOCK (1 BLK),[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
46,PT08M32.00S,2026-02-08T17:46:21.8Z,1,REGULAR,rebound,defensive,[],1629013,,,1610612752,6,5,2026-02-08T17:47:22Z,460000,False,,,0,,L. Shamet REBOUND (Off:0 Def:1),[1629013],1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,Mid-Range,16-24 Right Center,,,,,,,44.0,1.0,1.0,0.0,,,,,,,,,,
47,PT08M26.00S,2026-02-08T17:46:27.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628404,5.206964520367937,56.61764705882353,1610612752,6,7,2026-02-08T17:46:32Z,470000,False,-33.0,-4.0,1,left,J. Hart running Layup (4 PTS) (J. Brunson 2 AST),"[1628404, 1628973]",1610612752.0,NYK,running,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,3.33,Made,4.0,J. Brunson,1628973.0,2.0,,,,,,,,,,,,,,
49,PT08M17.00S,2026-02-08T17:46:35.6Z,1,REGULAR,3pt,Jump Shot,[],1628401,71.82982917214193,74.50980392156863,1610612738,9,7,2026-02-08T17:52:23Z,490000,False,123.0,212.0,1,right,D. White 24' 3PT pullup (5 PTS) (B. Scheierman 2 AST),"[1628401, 1631248]",1610612738.0,BOS,pullup,,,White,D. White,,,,,Above the Break 3,24+ Right Center,24.51,Made,5.0,B. Scheierman,1631248.0,2.0,,,,,,,,,,,,,,
51,PT08M05.00S,2026-02-08T17:46:47.9Z,1,REGULAR,2pt,Jump Shot,[],1628973,23.99802890932983,36.76470588235294,1610612752,9,9,2026-02-08T17:46:51Z,510000,False,66.0,173.0,1,left,J. Brunson 18' pullup Jump Shot (2 PTS),[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Mid-Range,16-24 Right Center,18.53,Made,2.0,,,,,,,,,,,,,,,,,
52,PT07M45.00S,2026-02-08T17:47:07.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627759,88.64980289093299,42.15686274509804,1610612738,11,9,2026-02-08T17:47:13Z,520000,False,-39.0,54.0,1,right,J. Brown 6' turnaround Jump Shot (4 PTS),[1627759],1610612738.0,BOS,turnaround,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,6.69,Made,4.0,,,,,,,,,,,,,,,,,
53,PT07M23.00S,2026-02-08T17:47:30.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628404,6.652431011826544,46.568627450980394,1610612752,11,11,2026-02-08T17:47:32Z,530000,False,17.0,10.0,1,left,J. Hart cutting Layup (6 PTS) (J. Brunson 3 AST),"[1628404, 1628973]",1610612752.0,NYK,cutting,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,1.99,Made,6.0,J. Brunson,1628973.0,3.0,,,,,,,,,,,,,,
55,PT07M14.00S,2026-02-08T17:47:40.9Z,1,REGULAR,foul,personal,['2freethrow'],1628404,,,1610612738,11,11,2026-02-08T17:47:50Z,550000,False,,,0,,J. Hart shooting personal FOUL (2 PF) (Garza 2 FT),"[1628404, 1630568]",1610612752.0,NYK,shooting,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,,,,,,,,,200832.0,2.0,0.0,Garza,1630568.0,,,,,
57,PT07M14.00S,2026-02-08T17:48:27.2Z,1,REGULAR,freethrow,1 of 2,[],1630568,,,1610612738,12,11,2026-02-08T17:48:27Z,570000,False,,,0,,L. Garza Free Throw 1 of 2 (1 PTS),[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
58,PT07M14.00S,2026-02-08T17:48:30.7Z,1,REGULAR,substitution,out,[],1631248,,,1610612738,12,11,2026-02-08T17:48:35Z,580000,False,,,0,,SUB out: B. Scheierman,[1631248],1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT07M14.00S,2026-02-08T17:48:30.7Z,1,REGULAR,substitution,out,[],1628404,,,1610612738,12,11,2026-02-08T17:48:35Z,590000,False,,,0,,SUB out: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT07M14.00S,2026-02-08T17:48:30.7Z,1,REGULAR,substitution,in,[],1630202,,,1610612738,12,11,2026-02-08T17:48:35Z,600000,False,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT07M14.00S,2026-02-08T17:48:30.7Z,1,REGULAR,substitution,in,[],1642885,,,1610612738,12,11,2026-02-08T17:48:35Z,610000,False,,,0,,SUB in: M. Diawara,[1642885],1610612752.0,NYK,,,,Diawara,M. Diawara,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT07M14.00S,2026-02-08T17:48:54.4Z,1,REGULAR,freethrow,2 of 2,[],1630568,,,1610612738,13,11,2026-02-08T17:48:54Z,620000,False,,,0,,L. Garza Free Throw 2 of 2 (2 PTS),[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
63,PT06M51.00S,2026-02-08T17:49:18.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628969,6.044678055190539,47.46859681372549,1610612752,13,13,2026-02-08T17:49:23Z,630000,False,13.0,4.0,1,left,M. Bridges cutting Layup (5 PTS) (L. Shamet 1 AST),"[1628969, 1629013]",1610612752.0,NYK,cutting,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,1.34,Made,5.0,L. Shamet,1629013.0,1.0,,,,,,,,,,,,,,
65,PT06M41.00S,2026-02-08T17:49:29.7Z,1,REGULAR,3pt,Jump Shot,[],1628401,94.03745072273325,94.11764705882352,1610612738,13,13,2026-02-08T17:49:36Z,650000,False,221.0,4.0,1,right,MISS D. White 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Right Corner 3,24+ Right,22.06,Missed,,,,,,,,,,,,,,,,,,
66,PT06M40.00S,2026-02-08T17:49:30.7Z,1,REGULAR,rebound,offensive,[],1629674,,,1610612738,13,13,2026-02-08T17:49:36Z,660000,False,,,0,,N. Queta REBOUND (Off:2 Def:0),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Right Corner 3,24+ Right,,,,,,,65.0,2.0,0.0,2.0,,,,,,,,,,
67,PT06M35.00S,2026-02-08T17:49:34.4Z,1,REGULAR,turnover,lost ball,[],1629674,,,1610612738,13,13,2026-02-08T17:49:38Z,670000,False,,,0,,N. Queta lost ball TURNOVER (1 TO),"[1629674, 1629013]",1610612738.0,BOS,,,,Queta,N. Queta,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,1.0,,,Shamet,1629013.0
68,PT06M35.00S,2026-02-08T17:49:34.4Z,1,REGULAR,steal,,[],1629013,,,1610612752,13,13,2026-02-08T17:49:35Z,680000,False,,,0,,L. Shamet STEAL (1 STL),[1629013],1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
69,PT06M29.00S,2026-02-08T17:49:41.3Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1626157,6.044678055190539,50.02297794117647,1610612752,13,15,2026-02-08T17:49:47Z,690000,False,0.0,4.0,1,left,K. Towns cutting DUNK (2 PTS) (M. Bridges 1 AST),"[1626157, 1628969]",1610612752.0,NYK,cutting,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,0.43,Made,2.0,M. Bridges,1628969.0,1.0,,,,,,,,,,,,,,
71,PT06M29.00S,2026-02-08T17:49:46.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,13,15,2026-02-08T17:49:46Z,710000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT06M29.00S,2026-02-08T17:52:20.7Z,1,REGULAR,substitution,out,[],1628401,,,1610612738,13,15,2026-02-08T17:53:03Z,720000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT06M29.00S,2026-02-08T17:52:20.7Z,1,REGULAR,substitution,out,[],1630568,,,1610612738,13,15,2026-02-08T17:53:03Z,730000,False,,,0,,SUB out: L. Garza,[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT06M29.00S,2026-02-08T17:52:20.7Z,1,REGULAR,substitution,out,[],1629674,,,1610612738,13,15,2026-02-08T17:53:03Z,740000,False,,,0,,SUB out: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT06M29.00S,2026-02-08T17:52:20.7Z,1,REGULAR,substitution,in,[],202696,,,1610612738,13,15,2026-02-08T17:53:03Z,750000,False,,,0,,SUB in: N. Vučević,[202696],1610612738.0,BOS,,,,Vučević,N. Vučević,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT06M29.00S,2026-02-08T17:52:20.7Z,1,REGULAR,substitution,in,[],1631199,,,1610612738,13,15,2026-02-08T17:53:03Z,760000,False,,,0,,SUB in: R. Harper Jr.,[1631199],1610612738.0,BOS,,,,Harper Jr.,R. Harper Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT06M29.00S,2026-02-08T17:52:20.7Z,1,REGULAR,substitution,in,[],1642864,,,1610612738,13,15,2026-02-08T17:53:03Z,770000,False,,,0,,SUB in: H. González,[1642864],1610612738.0,BOS,,,,González,H. González,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT06M15.00S,2026-02-08T17:53:32.8Z,1,REGULAR,foul,offensive,[],202696,,,1610612738,13,15,2026-02-08T17:53:50Z,780000,False,,,0,,N. Vučević offensive FOUL (1 PF),"[202696, 1628969]",1610612738.0,BOS,,,,Vučević,N. Vučević,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,1626300.0,1.0,0.0,Bridges,1628969.0,,,,,
80,PT06M15.00S,2026-02-08T17:53:32.8Z,1,REGULAR,turnover,offensive foul,[],202696,,,1610612738,13,15,2026-02-08T17:53:32Z,800000,False,,,0,,N. Vučević offensive foul TURNOVER (1 TO),[202696],1610612738.0,BOS,,,,Vučević,N. Vučević,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,1626300.0,,,,,1.0,,,,
81,PT06M08.00S,2026-02-08T17:53:57.8Z,1,REGULAR,foul,personal,[],1642864,,,1610612752,13,15,2026-02-08T17:54:27Z,810000,False,,,0,,H. González personal FOUL (1 PF),"[1642864, 1626157]",1610612738.0,BOS,,,,González,H. González,,,,,Above the Break 3,24+ Center,,,,,,,,,,,200832.0,1.0,0.0,Towns,1626157.0,,,,,
83,PT06M01.00S,2026-02-08T17:54:25.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1642885,5.732588699080158,56.61764705882353,1610612752,13,17,2026-02-08T17:54:29Z,830000,False,-33.0,1.0,1,left,M. Diawara cutting Layup (2 PTS) (J. Brunson 4 AST),"[1642885, 1628973]",1610612752.0,NYK,cutting,,,Diawara,M. Diawara,,,,,Restricted Area,0-8 Center,3.31,Made,2.0,J. Brunson,1628973.0,4.0,,,,,,,,,,,,,,
85,PT05M46.00S,2026-02-08T17:54:40.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627759,84.44480946123521,47.30392156862745,1610612738,15,17,2026-02-08T17:54:44Z,850000,False,-13.0,94.0,1,right,J. Brown 9' fadeaway Jump Shot (6 PTS),[1627759],1610612738.0,BOS,fadeaway,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Center,9.47,Made,6.0,,,,,,,,,,,,,,,,,
86,PT05M32.00S,2026-02-08T17:54:56.8Z,1,REGULAR,2pt,Jump Shot,[],1628973,13.61695137976347,23.52941176470588,1610612752,15,19,2026-02-08T20:18:49Z,860000,False,132.0,75.0,1,left,J. Brunson 15' driving floating bank Jump Shot (4 PTS),[1628973],1610612752.0,NYK,driving floating bank,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Right,15.24,Made,4.0,,,,,,,,,,,,,,,,,
87,PT05M32.00S,2026-02-08T17:55:03.8Z,1,REGULAR,foul,personal,['1freethrow'],1631199,,,1610612752,15,19,2026-02-08T17:55:31Z,870000,False,,,0,,R. Harper Jr. shooting personal FOUL (1 PF) (Brunson 1 FT),"[1631199, 1628973]",1610612738.0,BOS,shooting,,,Harper Jr.,R. Harper Jr.,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1626300.0,1.0,0.0,Brunson,1628973.0,,,,,
