actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2025-11-02T00:10:32.7Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-11-02T00:10:32Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2025-11-02T00:10:35.2Z,1,REGULAR,jumpball,recovered,[],1631095,,,1610612745,0,0,2025-11-02T00:10:35Z,40000,False,,,0,,Jump Ball A. Sengun vs. N. Queta: Tip to J. Smith Jr.,"[1631095, 1630578, 1629674]",1610612745.0,HOU,startperiod,J. Smith Jr.,1631095.0,Smith Jr.,J. Smith Jr.,Sengun,1630578.0,Queta,1629674.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M42.00S,2025-11-02T00:10:49.8Z,1,REGULAR,2pt,Jump Shot,[],201142,78.53153745072274,31.372549019607842,1610612745,0,2,2025-11-02T00:10:55Z,70000,False,-93.0,149.0,1,right,K. Durant 17' pullup Jump Shot (2 PTS) (A. Thompson 1 AST),"[201142, 1641708]",1610612745.0,HOU,pullup,,,Durant,K. Durant,,,,,Mid-Range,16-24 Left Center,17.59,Made,2.0,A. Thompson,1641708.0,1.0,,,,,,,,,,,,,,
9,PT11M21.00S,2025-11-02T00:11:10.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631169,14.14257555847569,37.254901960784316,1610612738,0,2,2025-11-02T00:11:19Z,90000,False,64.0,80.0,1,left,MISS J. Minott 10' driving floating Shot,[1631169],1610612738.0,BOS,driving floating,,,Minott,J. Minott,,,,,In The Paint (Non-RA),8-16 Right,10.26,Missed,,,,,,,,,,,,,,,,,,
10,PT11M20.00S,2025-11-02T00:11:11.0Z,1,REGULAR,rebound,defensive,[],1630578,,,1610612745,0,2,2025-11-02T00:11:19Z,100000,False,,,0,,A. Sengun REBOUND (Off:0 Def:1),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,9.0,1.0,1.0,0.0,,,,,,,,,,
11,PT11M13.00S,2025-11-02T00:11:18.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1641708,92.72339027595268,48.77450980392157,1610612745,0,4,2025-11-02T00:13:10Z,110000,False,-6.0,16.0,1,right,A. Thompson driving DUNK (2 PTS),[1641708],1610612745.0,HOU,driving,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,1.7,Made,2.0,,,,,,,,,,,,,,,,,
13,PT11M05.00S,2025-11-02T00:11:37.3Z,1,REGULAR,3pt,Jump Shot,[],1627759,26.49474375821288,82.59803921568627,1610612738,0,4,2025-11-02T00:36:47Z,130000,False,-163.0,197.0,1,left,MISS J. Brown 25' step back 3PT,[1627759],1610612738.0,BOS,step back,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,25.54,Missed,,,,,,,,,,,,,,,,,,
14,PT11M04.00S,2025-11-02T00:11:38.3Z,1,REGULAR,rebound,defensive,[],1630578,,,1610612745,0,4,2025-11-02T00:11:51Z,140000,False,,,0,,A. Sengun REBOUND (Off:0 Def:2),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Left Center,,,,,,,13.0,2.0,2.0,0.0,,,,,,,,,,
15,PT10M56.00S,2025-11-02T00:11:45.4Z,1,REGULAR,3pt,Jump Shot,[],1630578,68.80749014454665,26.96078431372549,1610612745,0,4,2025-11-02T00:11:56Z,150000,False,-115.0,241.0,1,right,MISS A. Sengun 26' pullup 3PT,[1630578],1610612745.0,HOU,pullup,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Left Center,26.68,Missed,,,,,,,,,,,,,,,,,,
16,PT10M55.00S,2025-11-02T00:11:46.4Z,1,REGULAR,rebound,defensive,[],1627759,,,1610612738,0,4,2025-11-02T00:11:56Z,160000,False,,,0,,J. Brown REBOUND (Off:0 Def:1),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,,,,,,,15.0,1.0,1.0,0.0,,,,,,,,,,
17,PT10M47.00S,2025-11-02T00:11:54.2Z,1,REGULAR,2pt,Jump Shot,['fastbreak'],1628401,8.09789750328515,73.77450980392157,1610612738,2,4,2025-11-02T00:15:48Z,170000,False,-119.0,24.0,1,left,D. White 12' driving floating Jump Shot (2 PTS) (J. Brown 1 AST),"[1628401, 1627759]",1610612738.0,BOS,driving floating,,,White,D. White,,,,,Mid-Range,8-16 Left,12.12,Made,2.0,J. Brown,1627759.0,1.0,,,,,,,,,,,,,,
19,PT10M29.00S,2025-11-02T00:12:12.3Z,1,REGULAR,3pt,Jump Shot,[],1631095,70.64717477003943,17.647058823529413,1610612745,2,4,2025-11-02T00:12:18Z,190000,False,-162.0,223.0,1,right,MISS J. Smith Jr. 27' 3PT,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Left Center,27.58,Missed,,,,,,,,,,,,,,,,,,
20,PT10M27.00S,2025-11-02T00:12:14.3Z,1,REGULAR,rebound,defensive,[],1629674,,,1610612738,2,4,2025-11-02T00:12:18Z,200000,False,,,0,,N. Queta REBOUND (Off:0 Def:1),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Above the Break 3,24+ Left Center,,,,,,,19.0,1.0,1.0,0.0,,,,,,,,,,
21,PT10M17.00S,2025-11-02T00:12:25.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629674,6.652431011826544,48.529411764705884,1610612738,4,4,2025-11-02T00:12:33Z,210000,False,7.0,10.0,1,left,N. Queta reverse Layup (2 PTS) (P. Pritchard 1 AST),"[1629674, 1630202]",1610612738.0,BOS,reverse,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,1.24,Made,2.0,P. Pritchard,1630202.0,1.0,,,,,,,,,,,,,,
23,PT10M04.00S,2025-11-02T00:12:39.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,91.40932982917214,56.372549019607845,1610612745,4,6,2025-11-02T00:12:44Z,230000,False,32.0,28.0,1,right,A. Sengun driving Layup (2 PTS),[1630578],1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,4.26,Made,2.0,,,,,,,,,,,,,,,,,
24,PT10M04.00S,2025-11-02T00:12:42.0Z,1,REGULAR,foul,personal,['1freethrow'],1629674,,,1610612745,4,6,2025-11-02T00:12:52Z,240000,False,,,0,,N. Queta shooting personal FOUL (1 PF) (Sengun 1 FT),"[1629674, 1630578]",1610612738.0,BOS,shooting,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202058.0,1.0,0.0,Sengun,1630578.0,,,,,
26,PT10M04.00S,2025-11-02T00:13:04.2Z,1,REGULAR,freethrow,1 of 1,[],1630578,,,1610612745,4,7,2025-11-02T00:13:04Z,260000,False,,,0,,A. Sengun Free Throw 1 of 1 (3 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
27,PT09M51.00S,2025-11-02T00:13:21.0Z,1,REGULAR,2pt,Jump Shot,[],1627759,24.129434954007884,38.48039215686275,1610612738,4,7,2025-11-02T00:13:31Z,270000,False,58.0,174.0,1,left,MISS J. Brown 18' fadeaway Shot,[1627759],1610612738.0,BOS,fadeaway,,,Brown,J. Brown,,,,,Mid-Range,16-24 Center,18.36,Missed,,,,,,,,,,,,,,,,,,
28,PT09M47.00S,2025-11-02T00:13:25.0Z,1,REGULAR,rebound,defensive,[],1641708,,,1610612745,4,7,2025-11-02T00:13:31Z,280000,False,,,0,,A. Thompson REBOUND (Off:0 Def:1),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Mid-Range,16-24 Center,,,,,,,27.0,1.0,1.0,0.0,,,,,,,,,,
29,PT09M29.00S,2025-11-02T00:13:43.1Z,1,REGULAR,turnover,lost ball,[],201142,,,1610612745,4,7,2025-11-02T00:13:47Z,290000,False,,,0,,K. Durant lost ball TURNOVER (1 TO),"[201142, 1631169]",1610612745.0,HOU,,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1.0,Minott,1631169.0,,
30,PT09M29.00S,2025-11-02T00:13:43.1Z,1,REGULAR,steal,,[],1631169,,,1610612738,4,7,2025-11-02T00:13:45Z,300000,False,,,0,,J. Minott STEAL (1 STL),[1631169],1610612738.0,BOS,,,,Minott,J. Minott,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
31,PT09M25.00S,2025-11-02T00:13:48.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629674,8.754927726675426,50.98039215686274,1610612738,6,7,2025-11-02T00:13:56Z,310000,False,-5.0,30.0,1,left,N. Queta running Layup (4 PTS) (J. Minott 1 AST),"[1629674, 1631169]",1610612738.0,BOS,running,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,3.02,Made,4.0,J. Minott,1631169.0,1.0,,,,,,,,,,,,,,
33,PT09M25.00S,2025-11-02T00:13:52.5Z,1,REGULAR,foul,personal,['1freethrow'],1630578,,,1610612738,6,7,2025-11-02T00:14:00Z,330000,False,,,0,,A. Sengun shooting personal FOUL (1 PF) (Queta 1 FT),"[1630578, 1629674]",1610612745.0,HOU,shooting,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202058.0,1.0,0.0,Queta,1629674.0,,,,,
35,PT09M25.00S,2025-11-02T00:14:16.2Z,1,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1629674,,,1610612738,7,7,2025-11-02T00:14:16Z,350000,False,,,0,,N. Queta Free Throw 1 of 1 (5 PTS),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
