actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
17,PT10M26.00S,2025-12-06T00:14:14.9Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612738,5,3,2025-12-06T00:14:24Z,170000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Mid-Range,8-16 Left,,,16.0,,,,,,,,,,,,,,,,,
20,PT10M10.00S,2025-12-06T00:14:57.6Z,1,REGULAR,3pt,Jump Shot,[],1628401,65.65374507227332,41.17647058823529,1610612738,5,3,2025-12-06T00:15:05Z,200000,False,-44.0,270.0,1,right,MISS D. White 27' pullup 3PT,[1628401],1610612738.0,BOS,pullup,,,White,D. White,,,,,Above the Break 3,24+ Center,27.4,Missed,,,,,,,,,,,,,,,,,,
21,PT10M09.00S,2025-12-06T00:14:58.6Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612747,5,3,2025-12-06T00:15:05Z,210000,False,,,0,,TEAM defensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Above the Break 3,24+ Center,,,20.0,,,,,,,,,,,,,,,,,
23,PT09M54.00S,2025-12-06T00:15:17.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630559,9.724047306176084,51.18336397058824,1610612747,5,3,2025-12-06T00:15:40Z,230000,False,-6.0,39.0,1,left,MISS A. Reaves pullup Shot,[1630559],1610612747.0,LAL,pullup,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,3.93,Missed,,,,,,,,,,,,,,,,,,
24,PT09M53.00S,2025-12-06T00:15:18.4Z,1,REGULAR,rebound,defensive,[],1627759,,,1610612738,5,3,2025-12-06T00:15:27Z,240000,False,,,0,,J. Brown REBOUND (Off:0 Def:1),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,,,23.0,1.0,1.0,0.0,,,,,,,,,,,,,,
25,PT09M45.00S,2025-12-06T00:15:25.5Z,1,REGULAR,3pt,Jump Shot,[],1630202,85.75886990801577,95.34313725490196,1610612738,5,3,2025-12-06T00:29:16Z,250000,False,227.0,81.0,1,right,MISS P. Pritchard 24' 3PT,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Right Corner 3,24+ Right,24.09,Missed,,,,,,,,,,,,,,,,,,
26,PT09M43.00S,2025-12-06T00:15:27.5Z,1,REGULAR,rebound,defensive,[],1629028,,,1610612747,5,3,2025-12-06T00:15:34Z,260000,False,,,0,,D. Ayton REBOUND (Off:1 Def:1),[1629028],1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,Right Corner 3,24+ Right,,,25.0,2.0,1.0,1.0,,,,,,,,,,,,,,
27,PT09M28.00S,2025-12-06T00:15:43.4Z,1,REGULAR,3pt,Jump Shot,[],1629060,7.966491458607096,3.9215686274509802,1610612747,5,3,2025-12-06T00:15:50Z,270000,False,230.0,22.0,1,left,MISS R. Hachimura 3PT,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Right Corner 3,24+ Right,23.15,Missed,,,,,,,,,,,,,,,,,,
28,PT09M27.00S,2025-12-06T00:15:44.4Z,1,REGULAR,rebound,defensive,[],1627759,,,1610612738,5,3,2025-12-06T00:15:50Z,280000,False,,,0,,J. Brown REBOUND (Off:0 Def:2),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Right Corner 3,24+ Right,,,27.0,2.0,2.0,0.0,,,,,,,,,,,,,,
29,PT09M17.00S,2025-12-06T00:15:56.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,93.9060446780552,58.57843137254902,1610612738,5,3,2025-12-06T00:16:04Z,290000,False,43.0,5.0,1,right,MISS J. Brown driving finger roll Layup,[1627759],1610612738.0,BOS,driving finger roll,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,4.32,Missed,,,,,,,,,,,,,,,,,,
30,PT09M16.00S,2025-12-06T00:15:57.2Z,1,REGULAR,rebound,defensive,[],1629060,,,1610612747,5,3,2025-12-06T00:16:04Z,300000,False,,,0,,R. Hachimura REBOUND (Off:0 Def:1),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,In The Paint (Non-RA),0-8 Center,,,29.0,1.0,1.0,0.0,,,,,,,,,,,,,,
31,PT09M09.00S,2025-12-06T00:16:06.2Z,1,REGULAR,turnover,bad pass,[],1629060,,,1610612747,5,3,2025-12-06T00:16:12Z,310000,False,,,0,,R. Hachimura bad pass TURNOVER (1 TO),"[1629060, 1629674]",1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,1.0,Queta,1629674.0,,,,,,,
32,PT09M09.00S,2025-12-06T00:16:06.2Z,1,REGULAR,steal,,[],1629674,,,1610612738,5,3,2025-12-06T00:16:08Z,320000,False,,,0,,N. Queta STEAL (1 STL),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
33,PT09M01.00S,2025-12-06T00:16:10.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628401,69.46452036793693,69.6078431372549,1610612738,8,3,2025-12-06T00:16:17Z,330000,False,98.0,235.0,1,right,D. White 25' 3PT  (3 PTS) (P. Pritchard 1 AST),"[1628401, 1630202]",1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Right Center,25.42,Made,,,,,3.0,P. Pritchard,1630202.0,1.0,,,,,,,,,,
35,PT08M49.00S,2025-12-06T00:16:23.6Z,1,REGULAR,3pt,Jump Shot,[],1630559,32.933639947437584,41.17647058823529,1610612747,8,3,2025-12-06T00:16:29Z,350000,False,44.0,257.0,1,left,MISS A. Reaves 26' pullup 3PT,[1630559],1610612747.0,LAL,pullup,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Center,26.09,Missed,,,,,,,,,,,,,,,,,,
36,PT08M48.00S,2025-12-06T00:16:24.6Z,1,REGULAR,rebound,defensive,[],1629674,,,1610612738,8,3,2025-12-06T00:16:29Z,360000,False,,,0,,N. Queta REBOUND (Off:0 Def:1),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Above the Break 3,24+ Center,,,35.0,1.0,1.0,0.0,,,,,,,,,,,,,,
37,PT08M33.00S,2025-12-06T00:16:38.1Z,1,REGULAR,3pt,Jump Shot,[],1628401,71.04139290407359,18.38235294117647,1610612738,11,3,2025-12-06T00:18:05Z,370000,False,-158.0,220.0,1,right,D. White 27' 3PT pullup (6 PTS) (J. Brown 1 AST),"[1628401, 1627759]",1610612738.0,BOS,pullup,,,White,D. White,,,,,Above the Break 3,24+ Left Center,27.07,Made,,,,,6.0,J. Brown,1627759.0,1.0,,,,,,,,,,
39,PT08M15.00S,2025-12-06T00:16:56.6Z,1,REGULAR,2pt,Jump Shot,[],1629028,20.71287779237845,51.9607843137255,1610612747,11,3,2025-12-06T00:17:03Z,390000,False,-10.0,142.0,1,left,MISS D. Ayton 14' Jump Shot,[1629028],1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,Mid-Range,8-16 Center,14.25,Missed,,,,,,,,,,,,,,,,,,
40,PT08M14.00S,2025-12-06T00:16:57.6Z,1,REGULAR,rebound,defensive,[],1627759,,,1610612738,11,3,2025-12-06T00:17:03Z,400000,False,,,0,,J. Brown REBOUND (Off:0 Def:3),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,8-16 Center,,,39.0,3.0,3.0,0.0,,,,,,,,,,,,,,
41,PT08M01.00S,2025-12-06T00:17:09.9Z,1,REGULAR,2pt,Jump Shot,[],1627759,92.06636005256242,77.45098039215686,1610612738,11,3,2025-12-06T00:18:49Z,410000,False,137.0,22.0,1,right,MISS J. Brown 13' pullup Shot,[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,Mid-Range,8-16 Right,13.91,Missed,,,,,,,,,,,,,,,,,,
42,PT08M00.00S,2025-12-06T00:17:10.9Z,1,REGULAR,rebound,defensive,[],1629060,,,1610612747,11,3,2025-12-06T00:17:18Z,420000,False,,,0,,R. Hachimura REBOUND (Off:0 Def:2),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Mid-Range,8-16 Right,,,41.0,2.0,2.0,0.0,,,,,,,,,,,,,,
43,PT07M53.00S,2025-12-06T00:17:18.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631222,7.5722733245729295,51.470588235294116,1610612747,11,5,2025-12-06T00:17:23Z,430000,False,-7.0,19.0,1,left,J. LaRavia running Layup (2 PTS) (A. Reaves 1 AST),"[1631222, 1630559]",1610612747.0,LAL,running,,,LaRavia,J. LaRavia,,,,,Restricted Area,0-8 Center,2.01,Made,,,,,2.0,A. Reaves,1630559.0,1.0,,,,,,,,,,
45,PT07M35.00S,2025-12-06T00:17:35.9Z,1,REGULAR,2pt,Jump Shot,[],1629674,79.188567674113,42.15686274509804,1610612738,11,5,2025-12-06T00:19:42Z,450000,False,-39.0,143.0,1,right,MISS N. Queta 14' floating Shot,[1629674],1610612738.0,BOS,floating,,,Queta,N. Queta,,,,,Mid-Range,8-16 Center,14.84,Missed,,,,,,,,,,,,,,,,,,
46,PT07M34.00S,2025-12-06T00:17:36.9Z,1,REGULAR,rebound,defensive,[],1629028,,,1610612747,11,5,2025-12-06T00:17:46Z,460000,False,,,0,,D. Ayton REBOUND (Off:1 Def:2),[1629028],1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,Mid-Range,8-16 Center,,,45.0,3.0,2.0,1.0,,,,,,,,,,,,,,
47,PT07M25.00S,2025-12-06T00:17:48.1Z,1,REGULAR,foul,personal,['2freethrow'],1627759,,,1610612747,11,5,2025-12-06T00:18:08Z,470000,False,,,0,,J. Brown shooting personal FOUL (1 PF) (Reaves 2 FT),"[1627759, 1630559]",1610612738.0,BOS,shooting,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,1627526.0,1.0,0.0,Reaves,1630559.0,,
49,PT07M25.00S,2025-12-06T00:18:16.1Z,1,REGULAR,freethrow,1 of 2,[],1630559,,,1610612747,11,6,2025-12-06T00:18:16Z,490000,False,,,0,,A. Reaves Free Throw 1 of 2 (1 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
50,PT07M25.00S,2025-12-06T00:18:30.5Z,1,REGULAR,freethrow,2 of 2,[],1630559,,,1610612747,11,7,2025-12-06T00:18:30Z,500000,False,,,0,,A. Reaves Free Throw 2 of 2 (2 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
51,PT07M01.00S,2025-12-06T00:18:56.6Z,1,REGULAR,2pt,Jump Shot,[],1630202,76.16622864651774,34.55882352941176,1610612738,13,7,2025-12-06T00:19:22Z,510000,False,-77.0,172.0,1,right,P. Pritchard 18' step back Jump Shot (2 PTS) (N. Queta 1 AST),"[1630202, 1629674]",1610612738.0,BOS,step back,,,Pritchard,P. Pritchard,,,,,Mid-Range,16-24 Left Center,18.81,Made,,,,,2.0,N. Queta,1629674.0,1.0,,,,,,,,,,
52,PT06M47.00S,2025-12-06T00:19:11.3Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629060,9.674770039421814,45.83333333333333,1610612747,13,7,2025-12-06T00:22:01Z,520000,False,21.0,38.0,1,left,MISS R. Hachimura driving Hook,[1629060],1610612747.0,LAL,driving,,,Hachimura,R. Hachimura,,,,,In The Paint (Non-RA),0-8 Center,4.37,Missed,,,,,,,,,,,,,,,,,,
53,PT06M46.00S,2025-12-06T00:19:12.3Z,1,REGULAR,rebound,defensive,[],1629674,,,1610612738,13,7,2025-12-06T00:19:39Z,530000,False,,,0,,N. Queta REBOUND (Off:0 Def:2),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,In The Paint (Non-RA),0-8 Center,,,52.0,2.0,2.0,0.0,,,,,,,,,,,,,,
55,PT06M39.00S,2025-12-06T00:19:22.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641775,92.59198423127464,55.63725490196079,1610612738,15,7,2025-12-06T00:19:53Z,540000,False,28.0,17.0,1,right,J. Walsh cutting Layup (5 PTS) (J. Brown 2 AST),"[1641775, 1627759]",1610612738.0,BOS,cutting,,,Walsh,J. Walsh,,,,,Restricted Area,0-8 Center,3.3,Made,,,,,5.0,J. Brown,1627759.0,2.0,,,,,,,,,,
57,PT06M39.00S,2025-12-06T00:19:30.0Z,1,REGULAR,foul,personal,['1freethrow'],1629028,,,1610612738,15,7,2025-12-06T00:19:56Z,560000,False,,,0,,D. Ayton shooting personal FOUL (1 PF) (Walsh 1 FT),"[1629028, 1641775]",1610612747.0,LAL,shooting,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1151.0,1.0,0.0,Walsh,1641775.0,,
59,PT06M39.00S,2025-12-06T00:19:52.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,15,7,2025-12-06T00:19:52Z,580000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT06M39.00S,2025-12-06T00:22:51.9Z,1,REGULAR,substitution,out,[],1631222,,,1610612738,15,7,2025-12-06T00:23:00Z,590000,False,,,0,,SUB out: J. LaRavia,[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT06M39.00S,2025-12-06T00:22:51.9Z,1,REGULAR,substitution,out,[],1629216,,,1610612738,15,7,2025-12-06T00:23:00Z,600000,False,,,0,,SUB out: G. Vincent,[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT06M39.00S,2025-12-06T00:22:51.9Z,1,REGULAR,substitution,in,[],1642876,,,1610612738,15,7,2025-12-06T00:23:00Z,610000,False,,,0,,SUB in: A. Thiero,[1642876],1610612747.0,LAL,,,,Thiero,A. Thiero,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT06M39.00S,2025-12-06T00:22:51.9Z,1,REGULAR,substitution,in,[],1641733,,,1610612738,15,7,2025-12-06T00:23:00Z,620000,False,,,0,,SUB in: N. Smith Jr.,[1641733],1610612747.0,LAL,,,,Smith Jr.,N. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M39.00S,2025-12-06T00:23:17.6Z,1,REGULAR,freethrow,1 of 1,[],1641775,,,1610612738,16,7,2025-12-06T00:23:17Z,630000,False,,,0,,J. Walsh Free Throw 1 of 1 (6 PTS),[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
65,PT06M27.00S,2025-12-06T00:23:31.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642876,6.915243101182654,43.627450980392155,1610612747,16,7,2025-12-06T00:24:10Z,640000,False,32.0,13.0,1,left,MISS A. Thiero driving Layup,[1642876],1610612747.0,LAL,driving,,,Thiero,A. Thiero,,,,,Restricted Area,0-8 Center,3.43,Missed,,,,,,,,,,,,,,,,,,
66,PT06M26.00S,2025-12-06T00:23:32.5Z,1,REGULAR,rebound,defensive,[],1629674,,,1610612738,16,7,2025-12-06T00:23:38Z,650000,False,,,0,,N. Queta REBOUND (Off:0 Def:3),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,,,65.0,3.0,3.0,0.0,,,,,,,,,,,,,,
67,PT06M19.00S,2025-12-06T00:23:39.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628401,68.54467805519053,82.1078431372549,1610612738,19,7,2025-12-06T00:25:21Z,660000,False,161.0,243.0,1,right,D. White 29' 3PT running (9 PTS) (J. Brown 3 AST),"[1628401, 1627759]",1610612738.0,BOS,running,,,White,D. White,,,,,Above the Break 3,24+ Right Center,29.14,Made,,,,,9.0,J. Brown,1627759.0,3.0,,,,,,,,,,
69,PT05M54.00S,2025-12-06T00:24:03.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630559,11.12023653088042,40.19607843137255,1610612747,19,7,2025-12-06T00:25:52Z,680000,False,49.0,52.0,1,left,MISS A. Reaves 7' driving finger roll Layup,[1630559],1610612747.0,LAL,driving finger roll,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),0-8 Center,7.14,Missed,,,,,,,,,,,,,,,,,,
70,PT05M53.00S,2025-12-06T00:24:04.6Z,1,REGULAR,rebound,offensive,[],1642876,,,1610612747,19,7,2025-12-06T00:24:12Z,690000,False,,,0,,A. Thiero REBOUND (Off:1 Def:0),[1642876],1610612747.0,LAL,,,,Thiero,A. Thiero,,,,,In The Paint (Non-RA),0-8 Center,,,69.0,1.0,0.0,1.0,,,,,,,,,,,,,,
71,PT05M52.00S,2025-12-06T00:24:07.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642876,7.5722733245729295,51.225490196078425,1610612747,19,7,2025-12-06T00:24:38Z,700000,False,-6.0,19.0,1,left,MISS A. Thiero putback Layup - blocked,"[1642876, 1641775]",1610612747.0,LAL,putback,,,Thiero,A. Thiero,,,,,Restricted Area,0-8 Center,1.97,Missed,,,,,,,,,,,,,,,,,Walsh,1641775.0
76,PT05M52.00S,2025-12-06T00:24:07.0Z,1,REGULAR,block,,[],1641775,,,1610612747,19,7,2025-12-06T00:24:38Z,705000,False,,,0,,J. Walsh BLOCK (1 BLK),[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
72,PT05M51.00S,2025-12-06T00:24:08.0Z,1,REGULAR,rebound,offensive,[],1629028,,,1610612747,19,7,2025-12-06T00:24:38Z,710000,False,,,0,,D. Ayton REBOUND (Off:2 Def:2),[1629028],1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,,,71.0,4.0,2.0,2.0,,,,,,,,,,,,,,
73,PT05M49.00S,2025-12-06T00:24:18.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629028,7.046649145860711,50.245098039215684,1610612747,19,9,2025-12-06T00:24:50Z,720000,False,-1.0,14.0,1,left,D. Ayton putback Layup (2 PTS),[1629028],1610612747.0,LAL,putback,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,1.38,Made,,,,,2.0,,,,,,,,,,,,,
74,PT05M43.00S,2025-12-06T00:24:37.1Z,1,REGULAR,foul,personal,[],1642876,,,1610612738,19,9,2025-12-06T00:24:39Z,730000,False,,,0,,A. Thiero personal FOUL (1 PF),"[1642876, 1627759]",1610612747.0,LAL,,,,Thiero,A. Thiero,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,204059.0,1.0,0.0,Brown,1627759.0,,
77,PT05M43.00S,2025-12-06T00:24:43.6Z,1,REGULAR,substitution,out,[],1630202,,,1610612738,19,9,2025-12-06T00:24:46Z,750000,False,,,0,,SUB out: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M43.00S,2025-12-06T00:24:43.6Z,1,REGULAR,substitution,in,[],1629014,,,1610612738,19,9,2025-12-06T00:24:46Z,760000,False,,,0,,SUB in: A. Simons,[1629014],1610612738.0,BOS,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT05M25.00S,2025-12-06T00:24:55.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629674,89.04402102496715,53.67647058823529,1610612738,21,9,2025-12-06T00:26:55Z,770000,False,18.0,50.0,1,right,N. Queta floating Jump Shot (4 PTS) (J. Walsh 1 AST),"[1629674, 1641775]",1610612738.0,BOS,floating,,,Queta,N. Queta,,,,,In The Paint (Non-RA),0-8 Center,5.37,Made,,,,,4.0,J. Walsh,1641775.0,1.0,,,,,,,,,,
81,PT05M10.00S,2025-12-06T00:25:13.5Z,1,REGULAR,3pt,Jump Shot,[],1629060,8.229303547963205,5.392156862745098,1610612747,21,12,2025-12-06T00:25:18Z,790000,False,223.0,25.0,1,left,R. Hachimura 3PT  (3 PTS) (A. Reaves 2 AST),"[1629060, 1630559]",1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Right Corner 3,24+ Right,22.44,Made,,,,,3.0,A. Reaves,1630559.0,2.0,,,,,,,,,,
83,PT04M54.00S,2025-12-06T00:25:26.5Z,1,REGULAR,3pt,Jump Shot,[],1641775,89.96386333771353,2.450980392156863,1610612738,21,12,2025-12-06T00:25:35Z,810000,False,-238.0,42.0,1,right,MISS J. Walsh 24' 3PT,[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,Left Corner 3,24+ Left,24.13,Missed,,,,,,,,,,,,,,,,,,
84,PT04M53.00S,2025-12-06T00:25:27.5Z,1,REGULAR,rebound,offensive,[],1627759,,,1610612738,21,12,2025-12-06T00:25:35Z,820000,False,,,0,,J. Brown REBOUND (Off:1 Def:3),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Left Corner 3,24+ Left,,,83.0,4.0,3.0,1.0,,,,,,,,,,,,,,
85,PT04M51.00S,2025-12-06T00:25:32.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629014,67.62483574244416,37.745098039215684,1610612738,24,12,2025-12-06T00:25:40Z,830000,False,-61.0,252.0,1,right,A. Simons 25' 3PT  (3 PTS) (J. Brown 4 AST),"[1629014, 1627759]",1610612738.0,BOS,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Center,25.92,Made,,,,,3.0,J. Brown,1627759.0,4.0,,,,,,,,,,
