actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2026-01-31T00:40:30.8Z,1,REGULAR,period,start,[],0,,,0,0,0,2026-01-31T00:40:30Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2026-01-31T00:40:33.3Z,1,REGULAR,jumpball,recovered,[],1630202,,,1610612738,0,0,2026-01-31T00:40:33Z,40000,False,,,0,,Jump Ball N. Queta vs. M. Raynaud: Tip to P. Pritchard,"[1630202, 1629674, 1642875]",1610612738.0,BOS,startperiod,P. Pritchard,1630202.0,Pritchard,P. Pritchard,Queta,1629674.0,Raynaud,1642875.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M46.00S,2026-01-31T00:40:44.0Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629674,93.24901445466492,51.225490196078425,1610612738,2,0,2026-01-31T00:40:49Z,70000,False,6.0,11.0,1,right,N. Queta alley-oop DUNK (2 PTS) (D. White 1 AST),"[1629674, 1628401]",1610612738.0,BOS,alley-oop,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,1.26,Made,2.0,D. White,1628401.0,1.0,,,,,,,,,,,,,,
9,PT11M28.00S,2026-01-31T00:41:01.9Z,1,REGULAR,2pt,Jump Shot,[],201942,22.683968462549277,71.07843137254902,1610612758,2,0,2026-01-31T00:41:05Z,90000,False,-105.0,161.0,1,left,MISS D. DeRozan 19' pullup Shot,[201942],1610612758.0,SAC,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Left Center,19.22,Missed,,,,,,,,,,,,,,,,,,
10,PT11M26.00S,2026-01-31T00:41:03.9Z,1,REGULAR,rebound,defensive,[],1629674,,,1610612738,2,0,2026-01-31T00:41:05Z,100000,False,,,0,,N. Queta REBOUND (Off:0 Def:1),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Mid-Range,16-24 Left Center,,,,,,,9.0,1.0,1.0,0.0,,,,,,,,,,
11,PT11M17.00S,2026-01-31T00:41:13.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629674,94.1688567674113,47.05882352941176,1610612738,4,0,2026-01-31T00:41:18Z,110000,False,-15.0,2.0,1,right,N. Queta alley-oop Layup (4 PTS) (P. Pritchard 1 AST),"[1629674, 1630202]",1610612738.0,BOS,alley-oop,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,1.49,Made,4.0,P. Pritchard,1630202.0,1.0,,,,,,,,,,,,,,
13,PT10M59.00S,2026-01-31T00:41:30.5Z,1,REGULAR,foul,personal,['2freethrow'],1630573,,,1610612758,4,0,2026-01-31T00:41:40Z,130000,False,,,0,,S. Hauser shooting personal FOUL (1 PF) (DeRozan 2 FT),"[1630573, 201942]",1610612738.0,BOS,shooting,,,Hauser,S. Hauser,,,,,Mid-Range,8-16 Left,,,,,,,,,,,202901.0,1.0,0.0,DeRozan,201942.0,,,,,
15,PT10M59.00S,2026-01-31T00:41:59.4Z,1,REGULAR,freethrow,1 of 2,[],201942,,,1610612758,4,0,2026-01-31T00:41:59Z,150000,False,,,0,,MISS D. DeRozan Free Throw 1 of 2,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
16,PT10M59.00S,2026-01-31T00:41:59.4Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612758,4,0,2026-01-31T00:41:59Z,160000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,,,
17,PT10M59.00S,2026-01-31T00:42:14.6Z,1,REGULAR,freethrow,2 of 2,[],201942,,,1610612758,4,1,2026-01-31T00:42:14Z,170000,False,,,0,,D. DeRozan Free Throw 2 of 2 (1 PTS),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
