actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
30,PT09M07.00S,2026-01-22T00:43:52.7Z,1,REGULAR,rebound,defensive,[],1628401,,,1610612738,8,5,2026-01-22T00:43:55Z,300000,False,,,0,,D. White REBOUND (Off:0 Def:2),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,28.0,2.0,2.0,0.0,,,,,,,,,,
31,PT09M02.00S,2026-01-22T00:44:01.6Z,1,REGULAR,foul,personal,[],1642277,,,1610612738,8,5,2026-01-22T00:44:10Z,310000,False,,,0,,J. Furphy personal FOUL (1 PF),"[1642277, 1627759]",1610612754.0,IND,,,,Furphy,J. Furphy,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,11629177.0,1.0,0.0,Brown,1627759.0
33,PT08M52.00S,2026-01-22T00:44:34.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630202,14.799605781865965,37.00980392156863,1610612738,8,5,2026-01-22T00:44:43Z,330000,False,65.0,87.0,1,left,MISS P. Pritchard 10' driving floating Shot,[1630202],1610612738.0,BOS,driving floating,,,Pritchard,P. Pritchard,,,,,In The Paint (Non-RA),8-16 Right,10.83,Missed,,,,,,,,,,,,,,,,,,
34,PT08M48.00S,2026-01-22T00:44:38.3Z,1,REGULAR,rebound,defensive,[],1642277,,,1610612754,8,5,2026-01-22T00:44:43Z,340000,False,,,0,,J. Furphy REBOUND (Off:0 Def:2),[1642277],1610612754.0,IND,,,,Furphy,J. Furphy,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,33.0,2.0,2.0,0.0,,,,,,,,,,
35,PT08M43.00S,2026-01-22T00:44:43.4Z,1,REGULAR,3pt,Jump Shot,[],1642277,67.62483574244416,64.95098039215686,1610612754,8,5,2026-01-22T00:44:49Z,350000,False,75.0,252.0,1,right,MISS J. Furphy 26' 3PT,[1642277],1610612754.0,IND,,,,Furphy,J. Furphy,,,,,Above the Break 3,24+ Center,26.27,Missed,,,,,,,,,,,,,,,,,,
36,PT08M38.00S,2026-01-22T00:44:48.4Z,1,REGULAR,rebound,defensive,[],1630573,,,1610612738,8,5,2026-01-22T00:44:49Z,360000,False,,,0,,S. Hauser REBOUND (Off:0 Def:2),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Center,,,,,,,35.0,2.0,2.0,0.0,,,,,,,,,,
37,PT08M28.00S,2026-01-22T00:44:57.5Z,1,REGULAR,2pt,Jump Shot,[],1627759,15.325229960578188,76.9607843137255,1610612738,8,5,2026-01-22T00:45:05Z,370000,False,-135.0,92.0,1,left,MISS J. Brown 16' turnaround fadeaway Shot,[1627759],1610612738.0,BOS,turnaround fadeaway,,,Brown,J. Brown,,,,,Mid-Range,16-24 Left,16.3,Missed,,,,,,,,,,,,,,,,,,
38,PT08M26.00S,2026-01-22T00:44:59.5Z,1,REGULAR,rebound,defensive,[],1630643,,,1610612754,8,5,2026-01-22T00:45:05Z,380000,False,,,0,,J. Huff REBOUND (Off:0 Def:1),[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,Mid-Range,16-24 Left,,,,,,,37.0,1.0,1.0,0.0,,,,,,,,,,
39,PT08M07.00S,2026-01-22T00:45:23.9Z,1,REGULAR,foul,offensive,[],1627783,,,1610612754,8,5,2026-01-22T00:45:31Z,390000,False,,,0,,P. Siakam charge offensive FOUL (1 PF),"[1627783, 1628401]",1610612754.0,IND,charge,,,Siakam,P. Siakam,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,1627541.0,1.0,0.0,White,1628401.0
41,PT08M07.00S,2026-01-22T00:45:23.9Z,1,REGULAR,turnover,offensive foul,[],1627783,,,1610612754,8,5,2026-01-22T00:45:23Z,410000,False,,,0,,P. Siakam offensive foul TURNOVER (1 TO),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1.0,,,,,1627541.0,,,,
42,PT07M50.00S,2026-01-22T00:45:56.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627759,8.623521681997373,56.372549019607845,1610612738,8,5,2026-01-22T00:46:00Z,420000,False,-32.0,29.0,1,left,MISS J. Brown driving Layup,[1627759],1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,4.28,Missed,,,,,,,,,,,,,,,,,,
43,PT07M47.00S,2026-01-22T00:45:59.3Z,1,REGULAR,rebound,defensive,[],1627783,,,1610612754,8,5,2026-01-22T00:46:00Z,430000,False,,,0,,P. Siakam REBOUND (Off:0 Def:2),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,,,,,42.0,2.0,2.0,0.0,,,,,,,,,,
44,PT07M44.00S,2026-01-22T00:46:02.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627783,83.919185282523,36.76470588235294,1610612754,8,5,2026-01-22T00:47:38Z,440000,False,-66.0,99.0,1,right,MISS P. Siakam 11' running Layup,[1627783],1610612754.0,IND,running,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Left,11.88,Missed,,,,,,,,,,,,,,,,,,
45,PT07M39.00S,2026-01-22T00:46:07.4Z,1,REGULAR,rebound,offensive,[],1627783,,,1610612754,8,5,2026-01-22T00:47:54Z,450000,False,,,0,,P. Siakam REBOUND (Off:1 Def:2),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,44.0,3.0,2.0,1.0,,,,,,,,,,
46,PT07M39.00S,2026-01-22T00:46:07.2Z,1,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint']",1627783,94.40999984741211,50.0,1610612754,8,7,2026-01-22T00:47:48Z,460000,False,0.0,0.0,1,right,P. Siakam tip Layup (2 PTS),[1627783],1610612754.0,IND,tip,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,0.0,Made,2.0,,,,,,,,,,,,,,,,,
57,PT07M22.00S,2026-01-22T00:46:39.3Z,1,REGULAR,substitution,out,[],1630174,,,1610612738,8,7,2026-01-22T00:48:06Z,465000,False,,,0,,SUB out: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT07M22.00S,2026-01-22T00:46:39.3Z,1,REGULAR,substitution,in,[],1641767,,,1610612738,8,7,2026-01-22T00:48:06Z,467500,False,,,0,,SUB in: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
47,PT07M22.00S,2026-01-22T00:47:11.5Z,1,REGULAR,jumpball,recovered,[],1627783,,,1610612738,8,7,2026-01-22T00:50:23Z,470000,False,,,0,,Jump Ball J. Huff vs. J. Brown: Tip to P. Siakam,"[1627783, 1630643, 1627759]",1610612754.0,IND,heldball,P. Siakam,1627783.0,Siakam,P. Siakam,Huff,1630643.0,Brown,1627759.0,,,,,,,,,,,,,,,,,,,,,,
50,PT07M22.00S,2026-01-22T00:47:11.5Z,1,REGULAR,turnover,bad pass,[],1627759,,,1610612738,8,7,2026-01-22T00:49:43Z,500000,False,,,0,,J. Brown bad pass TURNOVER (2 TO),"[1627759, 1630643]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Center,,,,,,,,,,,2.0,Huff,1630643.0,,,,,,,
51,PT07M22.00S,2026-01-22T00:47:11.5Z,1,REGULAR,steal,,[],1630643,,,1610612754,8,7,2026-01-22T00:47:11Z,510000,False,,,0,,J. Huff STEAL (2 STL),[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
52,PT07M13.00S,2026-01-22T00:47:17.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629614,69.85873850197109,74.75490196078431,1610612754,8,7,2026-01-22T00:47:33Z,520000,False,124.0,231.0,1,right,MISS A. Nembhard 26' 3PT,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Right Center,26.19,Missed,,,,,,,,,,,,,,,,,,
53,PT07M09.00S,2026-01-22T00:47:21.0Z,1,REGULAR,rebound,defensive,[],1630573,,,1610612738,8,7,2026-01-22T00:47:21Z,530000,False,,,0,,S. Hauser REBOUND (Off:0 Def:3),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Right Center,,,,,,,52.0,3.0,3.0,0.0,,,,,,,,,,
54,PT07M00.00S,2026-01-22T00:47:30.7Z,1,REGULAR,foul,personal,['2freethrow'],1642277,,,1610612738,8,7,2026-01-22T00:47:38Z,540000,False,,,0,,J. Furphy shooting personal FOUL (2 PF) (Brown 2 FT),"[1642277, 1627759]",1610612754.0,IND,shooting,,,Furphy,J. Furphy,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,2534.0,2.0,0.0,Brown,1627759.0
56,PT07M00.00S,2026-01-22T00:48:05.6Z,1,REGULAR,freethrow,1 of 2,[],1627759,,,1610612738,9,7,2026-01-22T00:48:05Z,560000,False,,,0,,J. Brown Free Throw 1 of 2 (3 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
59,PT07M00.00S,2026-01-22T00:48:07.3Z,1,REGULAR,substitution,out,[],1642277,,,1610612738,9,7,2026-01-22T00:48:10Z,570000,False,,,0,,SUB out: J. Furphy,[1642277],1610612754.0,IND,,,,Furphy,J. Furphy,,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT07M00.00S,2026-01-22T00:48:07.3Z,1,REGULAR,substitution,in,[],1641716,,,1610612738,9,7,2026-01-22T00:48:10Z,580000,False,,,0,,SUB in: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT07M00.00S,2026-01-22T00:48:27.0Z,1,REGULAR,freethrow,2 of 2,[],1627759,,,1610612738,10,7,2026-01-22T00:48:27Z,590000,False,,,0,,J. Brown Free Throw 2 of 2 (4 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
62,PT06M50.00S,2026-01-22T00:48:36.8Z,1,REGULAR,3pt,Jump Shot,[],1641767,66.96780551905388,54.166666666666664,1610612754,10,7,2026-01-22T00:48:43Z,600000,False,21.0,258.0,1,right,MISS B. Sheppard 25' 3PT,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Above the Break 3,24+ Center,25.88,Missed,,,,,,,,,,,,,,,,,,
63,PT06M48.00S,2026-01-22T00:48:38.8Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612738,10,7,2026-01-22T00:48:43Z,610000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,62.0,,,,,,,,,,,,,
65,PT06M48.00S,2026-01-22T00:48:47.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,10,7,2026-01-22T00:48:47Z,630000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M29.00S,2026-01-22T00:52:03.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629674,7.835085413929041,41.911764705882355,1610612738,10,7,2026-01-22T00:52:09Z,640000,False,40.0,21.0,1,left,MISS N. Queta driving Layup - blocked,"[1629674, 1630643]",1610612738.0,BOS,driving,,,Queta,N. Queta,,,,,In The Paint (Non-RA),0-8 Center,4.56,Missed,,,,,,,,,,,,Huff,1630643.0,,,,,
67,PT06M29.00S,2026-01-22T00:52:03.4Z,1,REGULAR,block,,[],1630643,,,1610612738,10,7,2026-01-22T00:52:05Z,650000,False,,,0,,J. Huff BLOCK (1 BLK),[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
68,PT06M27.00S,2026-01-22T00:52:05.4Z,1,REGULAR,rebound,defensive,[],1629614,,,1610612754,10,7,2026-01-22T01:06:26Z,660000,False,,,0,,A. Nembhard REBOUND (Off:0 Def:1),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,66.0,1.0,1.0,0.0,,,,,,,,,,
69,PT06M21.00S,2026-01-22T00:52:12.3Z,1,REGULAR,3pt,Jump Shot,[],1627783,68.67608409986859,72.79411764705883,1610612754,10,10,2026-01-22T00:53:56Z,670000,False,114.0,242.0,1,right,P. Siakam 26' 3PT  (5 PTS) (B. Sheppard 1 AST),"[1627783, 1641767]",1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Right Center,26.74,Made,5.0,B. Sheppard,1641767.0,1.0,,,,,,,,,,,,,,
71,PT06M02.00S,2026-01-22T00:52:33.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,6.783837056504599,39.46078431372549,1610612738,12,10,2026-01-22T00:52:38Z,690000,False,53.0,11.0,1,left,J. Brown driving Layup (6 PTS),[1627759],1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,5.39,Made,6.0,,,,,,,,,,,,,,,,,
72,PT06M02.00S,2026-01-22T00:52:34.8Z,1,REGULAR,foul,personal,['1freethrow'],1630643,,,1610612738,12,10,2026-01-22T00:53:12Z,700000,False,,,0,,J. Huff shooting personal FOUL (1 PF) (Brown 1 FT),"[1630643, 1627759]",1610612754.0,IND,shooting,,,Huff,J. Huff,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1627541.0,1.0,0.0,Brown,1627759.0
74,PT06M02.00S,2026-01-22T00:52:46.5Z,1,REGULAR,substitution,out,[],1628401,,,1610612738,12,10,2026-01-22T00:53:10Z,720000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT06M02.00S,2026-01-22T00:52:46.5Z,1,REGULAR,substitution,out,[],1630573,,,1610612738,12,10,2026-01-22T00:53:10Z,730000,False,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT06M02.00S,2026-01-22T00:52:46.5Z,1,REGULAR,substitution,out,[],1629674,,,1610612738,12,10,2026-01-22T00:53:10Z,740000,False,,,0,,SUB out: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT06M02.00S,2026-01-22T00:52:46.5Z,1,REGULAR,substitution,out,[],1630643,,,1610612738,12,10,2026-01-22T00:53:10Z,750000,False,,,0,,SUB out: J. Huff,[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT06M02.00S,2026-01-22T00:52:46.5Z,1,REGULAR,substitution,in,[],1631248,,,1610612738,12,10,2026-01-22T00:53:10Z,760000,False,,,0,,SUB in: B. Scheierman,[1631248],1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT06M02.00S,2026-01-22T00:52:46.5Z,1,REGULAR,substitution,in,[],1630568,,,1610612738,12,10,2026-01-22T00:53:10Z,770000,False,,,0,,SUB in: L. Garza,[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT06M02.00S,2026-01-22T00:52:46.5Z,1,REGULAR,substitution,in,[],1629014,,,1610612738,12,10,2026-01-22T00:53:10Z,780000,False,,,0,,SUB in: A. Simons,[1629014],1610612738.0,BOS,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT06M02.00S,2026-01-22T00:52:46.5Z,1,REGULAR,substitution,in,[],1630543,,,1610612738,12,10,2026-01-22T00:53:10Z,790000,False,,,0,,SUB in: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT06M02.00S,2026-01-22T00:53:17.8Z,1,REGULAR,freethrow,1 of 1,[],1627759,,,1610612738,13,10,2026-01-22T00:53:17Z,800000,False,,,0,,J. Brown Free Throw 1 of 1 (7 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
83,PT05M53.00S,2026-01-22T00:53:27.9Z,1,REGULAR,3pt,Jump Shot,[],1627783,71.96123521681997,22.058823529411764,1610612754,13,10,2026-01-22T00:53:33Z,810000,False,-140.0,211.0,1,right,MISS P. Siakam 25' 3PT,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Left Center,25.31,Missed,,,,,,,,,,,,,,,,,,
84,PT05M51.00S,2026-01-22T00:53:29.9Z,1,REGULAR,rebound,defensive,[],1627759,,,1610612738,13,10,2026-01-22T00:53:33Z,820000,False,,,0,,J. Brown REBOUND (Off:0 Def:2),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,,,,,,,83.0,2.0,2.0,0.0,,,,,,,,,,
