actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
2,PT12M00.00S,2022-03-02T01:10:54.7Z,1,REGULAR,period,start,[],0,,,0,0,0,2022-03-02T01:10:54Z,20000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M54.00S,2022-03-02T01:10:59.0Z,1,REGULAR,jumpball,recovered,[],1629611,,,1610612746,0,0,2022-03-02T01:10:59Z,40000,,,0,,Jump Ball I. Zubac vs. C. Wood: Tip to T. Mann,"[1629611, 1627826, 1626174]",1610612746.0,LAC,startperiod,T. Mann,1629611.0,Mann,T. Mann,Zubac,1627826.0,Wood,1626174.0,,,,,,,,,,,,,,,,,,,,,
7,PT11M42.00S,2022-03-02T01:11:11.0Z,1,REGULAR,2pt,Jump Shot,[],202694,81.8166885676741,68.87254901960785,1610612746,0,2,2022-03-02T01:11:16Z,70000,94.0,118.0,1,right,M. Morris Sr. 15' turnaround Jump Shot (2 PTS) (R. Jackson 1 AST),"[202694, 202704]",1610612746.0,LAC,turnaround,,,Morris Sr.,M. Morris Sr.,,,,,15.14,Made,2.0,R. Jackson,202704.0,1.0,,,,,,,,,,,,,,,
9,PT11M29.00S,2022-03-02T01:11:24.4Z,1,REGULAR,3pt,Jump Shot,[],1626174,18.74178712220762,93.62745098039215,1610612745,0,2,2022-03-02T01:11:29Z,90000,-218.0,124.0,1,left,MISS C. Wood 25' 3PT,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,25.07,Missed,,,,,,,,,,,,,,,,,,,
10,PT11M26.00S,2022-03-02T01:11:27.4Z,1,REGULAR,rebound,defensive,[],1627826,,,1610612746,0,2,2022-03-02T01:11:29Z,100000,,,0,,I. Zubac REBOUND (Off:0 Def:1),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,9.0,1.0,1.0,0.0,,,,,,,,,,,
11,PT11M11.00S,2022-03-02T01:11:43.2Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1627826,86.67871222076215,44.11764705882353,1610612746,0,4,2022-03-02T01:11:48Z,110000,-29.0,73.0,1,right,I. Zubac 7' turnaround Hook (2 PTS),[1627826],1610612746.0,LAC,turnaround,,,Zubac,I. Zubac,,,,,7.84,Made,2.0,,,,,,,,,,,,,,,,,,
12,PT10M57.00S,2022-03-02T01:11:56.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630256,10.5946123521682,62.5,1610612745,2,4,2022-03-02T01:12:01Z,120000,-62.0,47.0,1,left,J. Tate 7' turnaround bank Jump Shot (2 PTS),[1630256],1610612745.0,HOU,turnaround bank,,,Tate,J. Tate,,,,,7.83,Made,2.0,,,,,,,,,,,,,,,,,,
13,PT10M43.00S,2022-03-02T01:12:10.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202704,86.94152431011827,41.66666666666667,1610612746,2,6,2022-03-02T01:12:46Z,130000,-42.0,70.0,1,right,R. Jackson 8' driving finger roll Layup (2 PTS),[202704],1610612746.0,LAC,driving finger roll,,,Jackson,R. Jackson,,,,,8.17,Made,2.0,,,,,,,,,,,,,,,,,,
14,PT10M30.00S,2022-03-02T01:12:23.4Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630224,7.5722733245729295,48.529411764705884,1610612745,4,6,2022-03-02T01:12:36Z,140000,7.0,19.0,1,left,J. Green cutting DUNK (2 PTS) (D. Schroder 1 AST),"[1630224, 203471]",1610612745.0,HOU,cutting,,,Green,J. Green,,,,,2.01,Made,2.0,D. Schroder,203471.0,1.0,,,,,,,,,,,,,,,
16,PT10M16.00S,2022-03-02T01:12:37.3Z,1,REGULAR,2pt,Jump Shot,[],202704,92.9862023653088,16.666666666666664,1610612746,4,6,2022-03-02T01:18:41Z,160000,-167.0,13.0,1,right,MISS R. Jackson 16' pullup Shot,[202704],1610612746.0,LAC,pullup,,,Jackson,R. Jackson,,,,,16.72,Missed,,,,,,,,,,,,,,,,,,,
