actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
17,PT10M17.00S,2022-01-11T01:12:43.1Z,1,REGULAR,3pt,Jump Shot,[],1628464,67.88764783180025,66.17647058823529,1610612745,3,3,2022-01-11T01:12:48Z,170000,81.0,249.0,1,right,MISS D. Theis 26' 3PT,[1628464],1610612745.0,HOU,,,,Theis,D. Theis,,,,,26.22,Missed,,,,,,,,,,,,,,,,,,,
18,PT10M16.00S,2022-01-11T01:12:44.1Z,1,REGULAR,rebound,defensive,[],1629680,,,1610612755,3,3,2022-01-11T01:12:48Z,180000,,,0,,M. Thybulle REBOUND (Off:0 Def:1),[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,17.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
19,PT10M10.00S,2022-01-11T01:12:50.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],202699,28.597240473061763,19.607843137254903,1610612755,3,3,2022-01-11T01:13:20Z,190000,152.0,216.0,1,left,MISS T. Harris 26' running pullup 3PT,[202699],1610612755.0,PHI,running pullup,,,Harris,T. Harris,,,,,26.44,Missed,,,,,,,,,,,,,,,,,,,
20,PT10M09.00S,2022-01-11T01:12:51.8Z,1,REGULAR,rebound,defensive,[],1630224,,,1610612745,3,3,2022-01-11T01:12:57Z,200000,,,0,,J. Green REBOUND (Off:0 Def:1),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,19.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
21,PT09M58.00S,2022-01-11T01:13:02.5Z,1,REGULAR,3pt,Jump Shot,[],1630224,67.88764783180025,24.509803921568626,1610612745,3,3,2022-01-11T01:28:20Z,210000,-127.0,249.0,1,right,MISS J. Green 28' pullup 3PT,[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,28.01,Missed,,,,,,,,,,,,,,,,,,,
22,PT09M57.00S,2022-01-11T01:13:03.5Z,1,REGULAR,rebound,defensive,[],203954,,,1610612755,3,3,2022-01-11T01:13:07Z,220000,,,0,,J. Embiid REBOUND (Off:0 Def:1),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,21.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
23,PT09M46.00S,2022-01-11T01:13:13.8Z,1,REGULAR,turnover,lost ball,[],202699,,,1610612755,3,3,2022-01-11T01:13:18Z,230000,,,0,,T. Harris lost ball TURNOVER (1 TO),"[202699, 1628464]",1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,1.0,Theis,1628464.0,,,,,,,,
24,PT09M46.00S,2022-01-11T01:13:13.8Z,1,REGULAR,steal,,[],1628464,,,1610612745,3,3,2022-01-11T01:15:59Z,240000,,,0,,D. Theis STEAL (1 STL),[1628464],1610612745.0,HOU,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,
25,PT09M34.00S,2022-01-11T01:13:26.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630256,92.72339027595268,46.81372549019608,1610612745,5,3,2022-01-11T01:13:35Z,250000,-16.0,16.0,1,right,J. Tate driving Layup (2 PTS),[1630256],1610612745.0,HOU,driving,,,Tate,J. Tate,,,,,2.25,Made,,,,,2.0,,,,,,,,,,,,,,
27,PT09M21.00S,2022-01-11T01:13:42.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203954,13.485545335085414,64.2156862745098,1610612755,5,5,2022-01-11T01:13:48Z,270000,-71.0,74.0,1,left,J. Embiid 10' Jump Shot (2 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,10.28,Made,,,,,2.0,,,,,,,,,,,,,,
28,PT09M21.00S,2022-01-11T01:13:44.6Z,1,REGULAR,foul,personal,['1freethrow'],1628464,,,1610612755,5,5,2022-01-11T01:13:49Z,280000,,,0,,D. Theis shooting personal FOUL (1 PF) (Embiid 1 FT),"[1628464, 203954]",1610612745.0,HOU,shooting,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,200833.0,1.0,0.0,Embiid,203954.0,,,
30,PT09M21.00S,2022-01-11T01:14:07.1Z,1,REGULAR,freethrow,1 of 1,[],203954,,,1610612755,5,6,2022-01-11T01:14:07Z,300000,,,0,,J. Embiid Free Throw 1 of 1 (3 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,Made,,,,,3.0,,,,,,,,,,,,,,
31,PT09M08.00S,2022-01-11T01:14:22.9Z,1,REGULAR,turnover,lost ball,[],1630224,,,1610612745,5,6,2022-01-11T01:14:27Z,310000,,,0,,J. Green lost ball TURNOVER (1 TO),"[1630224, 1627788]",1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,1.0,Korkmaz,1627788.0,,,,,,,,
32,PT09M08.00S,2022-01-11T01:14:22.9Z,1,REGULAR,steal,,[],1627788,,,1610612755,5,6,2022-01-11T01:14:24Z,320000,,,0,,F. Korkmaz STEAL (1 STL),[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,,,,,,,,,,,,,,,,,,,
33,PT09M04.00S,2022-01-11T01:14:26.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627788,6.783837056504599,49.26470588235294,1610612755,5,8,2022-01-11T01:14:32Z,330000,4.0,11.0,1,left,F. Korkmaz running Layup (5 PTS),[1627788],1610612755.0,PHI,running,,,Korkmaz,F. Korkmaz,,,,,1.19,Made,,,,,5.0,,,,,,,,,,,,,,
34,PT08M45.00S,2022-01-11T01:14:45.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630256,92.46057818659659,46.568627450980394,1610612745,5,8,2022-01-11T01:14:51Z,340000,-17.0,18.0,1,right,MISS J. Tate Layup - blocked,"[1630256, 201980]",1610612745.0,HOU,,,,Tate,J. Tate,,,,,2.52,Missed,,,,,,,,,,,,,,,,,Green,201980.0,
35,PT08M45.00S,2022-01-11T01:14:45.7Z,1,REGULAR,block,,[],201980,,,1610612745,5,8,2022-01-11T01:14:51Z,350000,,,0,,D. Green BLOCK (1 BLK),[201980],1610612755.0,PHI,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,
36,PT08M43.00S,2022-01-11T01:14:47.7Z,1,REGULAR,rebound,defensive,[],1627788,,,1610612755,5,8,2022-01-11T01:14:51Z,360000,,,0,,F. Korkmaz REBOUND (Off:0 Def:1),[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,34.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
37,PT08M40.00S,2022-01-11T01:14:50.6Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",202699,6.783837056504599,49.26470588235294,1610612755,5,10,2022-01-11T01:15:23Z,370000,4.0,11.0,1,left,T. Harris cutting DUNK (2 PTS) (J. Embiid 1 AST),"[202699, 203954]",1610612755.0,PHI,cutting,,,Harris,T. Harris,,,,,1.19,Made,,,,,2.0,J. Embiid,203954.0,1.0,,,,,,,,,,,
39,PT08M28.00S,2022-01-11T01:15:06.8Z,1,REGULAR,foul,personal,['2freethrow'],203954,,,1610612745,5,10,2022-01-11T01:15:12Z,390000,,,0,,J. Embiid shooting personal FOUL (1 PF) (Wood 2 FT),"[203954, 1626174]",1610612755.0,PHI,shooting,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,200833.0,1.0,0.0,Wood,1626174.0,,,
41,PT08M28.00S,2022-01-11T01:15:40.7Z,1,REGULAR,freethrow,1 of 2,[],1626174,,,1610612745,6,10,2022-01-11T01:15:40Z,410000,,,0,,C. Wood Free Throw 1 of 2 (1 PTS),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,Made,,,,,1.0,,,,,,,,,,,,,,
42,PT08M28.00S,2022-01-11T01:15:56.3Z,1,REGULAR,freethrow,2 of 2,[],1626174,,,1610612745,7,10,2022-01-11T01:15:56Z,420000,,,0,,C. Wood Free Throw 2 of 2 (2 PTS),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,Made,,,,,2.0,,,,,,,,,,,,,,
43,PT08M17.00S,2022-01-11T01:16:08.7Z,1,REGULAR,2pt,Jump Shot,[],203954,13.485545335085414,76.47058823529412,1610612755,7,10,2022-01-11T01:16:14Z,430000,-132.0,74.0,1,left,MISS J. Embiid 15' pullup Shot,[203954],1610612755.0,PHI,pullup,,,Embiid,J. Embiid,,,,,15.18,Missed,,,,,,,,,,,,,,,,,,,
44,PT08M16.00S,2022-01-11T01:16:09.7Z,1,REGULAR,rebound,defensive,[],1626174,,,1610612745,7,10,2022-01-11T01:16:14Z,440000,,,0,,C. Wood REBOUND (Off:0 Def:2),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,43.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
45,PT07M52.00S,2022-01-11T01:16:38.2Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612745,7,10,2022-01-11T01:16:46Z,450000,,,0,,HOU shot clock Team TURNOVER,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,PT07M39.00S,2022-01-11T01:16:57.3Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202699,14.4053876478318,47.549019607843135,1610612755,7,10,2022-01-11T01:28:29Z,460000,12.0,83.0,1,left,MISS T. Harris 8' driving floating Shot,[202699],1610612755.0,PHI,driving floating,,,Harris,T. Harris,,,,,8.38,Missed,,,,,,,,,,,,,,,,,,,
47,PT07M38.00S,2022-01-11T01:16:58.3Z,1,REGULAR,rebound,defensive,[],1629645,,,1610612745,7,10,2022-01-11T01:17:02Z,470000,,,0,,K. Porter Jr. REBOUND (Off:0 Def:1),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,46.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
48,PT07M32.00S,2022-01-11T01:17:04.3Z,1,REGULAR,turnover,lost ball,[],1629645,,,1610612745,7,10,2022-01-11T01:17:10Z,480000,,,0,,K. Porter Jr. lost ball TURNOVER (1 TO),"[1629645, 1629680]",1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,1.0,Thybulle,1629680.0,,,,,,,,
49,PT07M32.00S,2022-01-11T01:17:04.3Z,1,REGULAR,steal,,[],1629680,,,1610612755,7,10,2022-01-11T01:21:46Z,490000,,,0,,M. Thybulle STEAL (1 STL),[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,
50,PT07M28.00S,2022-01-11T01:17:12.3Z,1,REGULAR,foul,personal,['2freethrow'],1630256,,,1610612755,7,10,2022-01-11T01:17:21Z,500000,,,0,,J. Tate shooting personal FOUL (1 PF) (Embiid 2 FT),"[1630256, 203954]",1610612745.0,HOU,shooting,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,1830.0,1.0,0.0,Embiid,203954.0,,,
52,PT07M28.00S,2022-01-11T01:17:45.8Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",203954,,,1610612755,7,11,2022-01-11T01:17:45Z,520000,,,0,,J. Embiid Free Throw 1 of 2 (4 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,Made,,,,,4.0,,,,,,,,,,,,,,
53,PT07M28.00S,2022-01-11T01:18:07.7Z,1,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",203954,,,1610612755,7,12,2022-01-11T01:18:07Z,530000,,,0,,J. Embiid Free Throw 2 of 2 (5 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
54,PT07M15.00S,2022-01-11T01:18:23.9Z,1,REGULAR,2pt,Jump Shot,[],1630224,76.82325886990802,62.745098039215684,1610612745,9,12,2022-01-11T01:18:30Z,540000,64.0,165.0,1,right,J. Green 17' pullup Jump Shot (2 PTS),[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,17.72,Made,,,,,2.0,,,,,,,,,,,,,,
55,PT07M03.00S,2022-01-11T01:18:34.6Z,1,REGULAR,3pt,Jump Shot,[],201980,7.966491458607096,93.87254901960785,1610612755,9,12,2022-01-11T01:18:42Z,550000,-219.0,22.0,1,left,MISS D. Green 3PT,[201980],1610612755.0,PHI,,,,Green,D. Green,,,,,22.05,Missed,,,,,,,,,,,,,,,,,,,
56,PT06M59.00S,2022-01-11T01:18:39.8Z,1,REGULAR,rebound,offensive,[],1627788,,,1610612755,9,12,2022-01-11T01:18:39Z,560000,,,0,,F. Korkmaz REBOUND (Off:1 Def:1),[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,55.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
57,PT06M51.00S,2022-01-11T01:18:48.2Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",202699,17.0335085413929,63.48039215686274,1610612755,9,14,2022-01-11T01:18:53Z,570000,-67.0,108.0,1,left,T. Harris 12' pullup Jump Shot (4 PTS),[202699],1610612755.0,PHI,pullup,,,Harris,T. Harris,,,,,12.7,Made,,,,,4.0,,,,,,,,,,,,,,
58,PT06M39.00S,2022-01-11T01:19:01.9Z,1,REGULAR,foul,personal,['2freethrow'],201980,,,1610612745,9,14,2022-01-11T01:19:28Z,580000,,,0,,D. Green shooting personal FOUL (1 PF) (Theis 2 FT),"[201980, 1628464]",1610612755.0,PHI,shooting,,,Green,D. Green,,,,,,,,,,,,,,,,,,1830.0,1.0,0.0,Theis,1628464.0,,,
60,PT06M39.00S,2022-01-11T01:19:20.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,9,14,2022-01-11T01:19:20Z,600000,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT06M39.00S,2022-01-11T01:21:40.4Z,1,REGULAR,substitution,out,[],1627788,,,1610612745,9,14,2022-01-11T01:21:57Z,610000,,,0,,SUB out: F. Korkmaz,[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT06M39.00S,2022-01-11T01:21:40.4Z,1,REGULAR,substitution,in,[],1629619,,,1610612745,9,14,2022-01-11T01:21:57Z,620000,,,0,,SUB in: M. Powell,[1629619],1610612755.0,PHI,,,,Powell,M. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT06M39.00S,2022-01-11T01:22:23.1Z,1,REGULAR,freethrow,1 of 2,[],1628464,,,1610612745,9,14,2022-01-11T01:22:23Z,630000,,,0,,MISS D. Theis Free Throw 1 of 2,[1628464],1610612745.0,HOU,,,,Theis,D. Theis,,,,,,Missed,,,,,,,,,,,,,,,,,,,
64,PT06M39.00S,2022-01-11T01:22:23.1Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,9,14,2022-01-11T01:22:23Z,640000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,63.0,,,,,,,,,,,,,,,,,,
65,PT06M39.00S,2022-01-11T01:22:37.5Z,1,REGULAR,freethrow,2 of 2,[],1628464,,,1610612745,10,14,2022-01-11T01:22:37Z,650000,,,0,,D. Theis Free Throw 2 of 2 (4 PTS),[1628464],1610612745.0,HOU,,,,Theis,D. Theis,,,,,,Made,,,,,4.0,,,,,,,,,,,,,,
66,PT06M30.00S,2022-01-11T01:22:47.4Z,1,REGULAR,3pt,Jump Shot,[],202699,29.6484888304862,74.01960784313727,1610612755,10,17,2022-01-11T01:22:52Z,660000,-120.0,226.0,1,left,T. Harris 25' 3PT  (7 PTS) (J. Embiid 2 AST),"[202699, 203954]",1610612755.0,PHI,,,,Harris,T. Harris,,,,,25.61,Made,,,,,7.0,J. Embiid,203954.0,2.0,,,,,,,,,,,
68,PT06M16.00S,2022-01-11T01:23:01.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629645,94.1688567674113,48.28431372549019,1610612745,12,17,2022-01-11T01:23:05Z,680000,-9.0,2.0,1,right,K. Porter Jr. driving finger roll Layup (2 PTS),[1629645],1610612745.0,HOU,driving finger roll,,,Porter Jr.,K. Porter Jr.,,,,,0.89,Made,,,,,2.0,,,,,,,,,,,,,,
69,PT06M00.00S,2022-01-11T01:23:22.7Z,1,REGULAR,foul,personal,['2freethrow'],1628464,,,1610612755,12,17,2022-01-11T01:23:32Z,690000,,,0,,D. Theis shooting personal FOUL (2 PF) (Embiid 2 FT),"[1628464, 203954]",1610612745.0,HOU,shooting,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,1830.0,2.0,0.0,Embiid,203954.0,,,
71,PT06M00.00S,2022-01-11T01:23:49.1Z,1,REGULAR,freethrow,1 of 2,[],203954,,,1610612755,12,18,2022-01-11T01:23:49Z,710000,,,0,,J. Embiid Free Throw 1 of 2 (6 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,Made,,,,,6.0,,,,,,,,,,,,,,
72,PT06M00.00S,2022-01-11T01:23:50.0Z,1,REGULAR,substitution,out,[],1630256,,,1610612755,12,18,2022-01-11T01:23:59Z,720000,,,0,,SUB out: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT06M00.00S,2022-01-11T01:23:50.0Z,1,REGULAR,substitution,out,[],1626174,,,1610612755,12,18,2022-01-11T01:23:59Z,730000,,,0,,SUB out: C. Wood,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT06M00.00S,2022-01-11T01:23:50.0Z,1,REGULAR,substitution,in,[],1629726,,,1610612755,12,18,2022-01-11T01:23:59Z,740000,,,0,,SUB in: G. Mathews,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT06M00.00S,2022-01-11T01:23:50.0Z,1,REGULAR,substitution,in,[],1630231,,,1610612755,12,18,2022-01-11T01:23:59Z,750000,,,0,,SUB in: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT06M00.00S,2022-01-11T01:24:13.2Z,1,REGULAR,freethrow,2 of 2,[],203954,,,1610612755,12,19,2022-01-11T01:24:13Z,760000,,,0,,J. Embiid Free Throw 2 of 2 (7 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,Made,,,,,7.0,,,,,,,,,,,,,,
77,PT05M45.00S,2022-01-11T01:24:29.8Z,1,REGULAR,3pt,Jump Shot,[],1629726,86.5473061760841,96.81372549019608,1610612745,12,19,2022-01-11T01:24:36Z,770000,234.0,74.0,1,right,MISS G. Mathews 24' 3PT,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,24.55,Missed,,,,,,,,,,,,,,,,,,,
78,PT05M43.00S,2022-01-11T01:24:31.8Z,1,REGULAR,rebound,defensive,[],203954,,,1610612755,12,19,2022-01-11T01:24:36Z,780000,,,0,,J. Embiid REBOUND (Off:0 Def:2),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,77.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
79,PT05M35.00S,2022-01-11T01:24:39.3Z,1,REGULAR,2pt,Jump Shot,[],203954,21.23850197109067,63.725490196078425,1610612755,12,21,2022-01-11T01:24:44Z,790000,-69.0,147.0,1,left,J. Embiid 16' pullup Jump Shot (9 PTS),[203954],1610612755.0,PHI,pullup,,,Embiid,J. Embiid,,,,,16.23,Made,,,,,9.0,,,,,,,,,,,,,,
80,PT05M25.00S,2022-01-11T01:24:50.1Z,1,REGULAR,turnover,bad pass,[],1629645,,,1610612745,12,21,2022-01-11T01:24:53Z,800000,,,0,,K. Porter Jr. bad pass TURNOVER (2 TO),"[1629645, 203954]",1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,2.0,Embiid,203954.0,,,,,,,,
81,PT05M25.00S,2022-01-11T01:24:50.1Z,1,REGULAR,steal,,[],203954,,,1610612755,12,21,2022-01-11T01:24:51Z,810000,,,0,,J. Embiid STEAL (1 STL),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M20.00S,2022-01-11T01:24:56.3Z,1,REGULAR,turnover,out-of-bounds,[],203954,,,1610612755,12,21,2022-01-11T01:25:01Z,820000,,,0,,J. Embiid bad pass out-of-bounds TURNOVER (1 TO),[203954],1610612755.0,PHI,bad pass,,,Embiid,J. Embiid,,,,,,,,,,,,,,,1.0,,,1628954.0,,,,,,,
83,PT05M08.00S,2022-01-11T01:25:14.2Z,1,REGULAR,turnover,lost ball,[],1630224,,,1610612745,12,21,2022-01-11T01:25:18Z,830000,,,0,,J. Green lost ball TURNOVER (2 TO),"[1630224, 1629619]",1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,2.0,Powell,1629619.0,,,,,,,,
84,PT05M08.00S,2022-01-11T01:25:14.2Z,1,REGULAR,steal,,[],1629619,,,1610612755,12,21,2022-01-11T01:25:15Z,840000,,,0,,M. Powell STEAL (1 STL),[1629619],1610612755.0,PHI,,,,Powell,M. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT05M04.00S,2022-01-11T01:25:17.8Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",201980,27.201051248357423,79.6798406862745,1610612755,12,24,2022-01-11T01:28:40Z,850000,-148.0,203.0,1,left,D. Green 25' 3PT running (3 PTS) (T. Harris 1 AST),"[201980, 202699]",1610612755.0,PHI,running,,,Green,D. Green,,,,,25.16,Made,,,,,3.0,T. Harris,202699.0,1.0,,,,,,,,,,,
87,PT04M59.00S,2022-01-11T01:25:28.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,12,24,2022-01-11T01:25:28Z,870000,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT04M59.00S,2022-01-11T01:25:53.2Z,1,REGULAR,instantreplay,request,[],0,,,1610612745,12,24,2022-01-11T01:26:18Z,880000,,,0,,,[],,,overturned,,,,,,,,,,,,,,,,,,,,,,1830.0,,,,,,,Changed to 3-pt FG
89,PT04M59.00S,2022-01-11T01:27:15.9Z,1,REGULAR,substitution,out,[],202699,,,1610612745,12,24,2022-01-11T01:28:16Z,890000,,,0,,SUB out: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
