actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
18,PT10M45.00S,2022-11-26T00:12:56.5Z,1,REGULAR,3pt,Jump Shot,[],1629003,70.77858081471747,82.35294117647058,1610612755,3,5,2022-11-26T00:13:35Z,180000,False,162.0,222.0,1,right,S. Milton 27' 3PT step back (3 PTS) (M. Harrell 1 AST),"[1629003, 1626149]",1610612755.0,PHI,step back,,,Milton,S. Milton,,,,,Above the Break 3,24+ Right Center,27.49,Made,,,,,3.0,M. Harrell,1626149.0,1.0,,,,,,,,,,
20,PT10M29.00S,2022-11-26T00:13:11.9Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628964,6.915243101182654,62.00980392156863,1610612753,3,5,2022-11-26T00:13:17Z,200000,False,-60.0,13.0,1,left,MISS M. Bamba 6' turnaround Hook,[1628964],1610612753.0,ORL,turnaround,,,Bamba,M. Bamba,,,,,In The Paint (Non-RA),0-8 Center,6.13,Missed,,,,,,,,,,,,,,,,,,
21,PT10M25.00S,2022-11-26T00:13:15.9Z,1,REGULAR,rebound,defensive,[],200782,,,1610612755,3,5,2022-11-26T00:13:17Z,210000,False,,,0,,P. Tucker REBOUND (Off:0 Def:1),[200782],1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,In The Paint (Non-RA),0-8 Center,,,20.0,1.0,1.0,0.0,,,,,,,,,,,,,,
22,PT10M13.00S,2022-11-26T00:13:27.7Z,1,REGULAR,3pt,Jump Shot,[],1629001,70.25295663600527,79.16666666666666,1610612755,3,5,2022-11-26T00:13:33Z,220000,False,146.0,227.0,1,right,MISS D. Melton 26' 3PT,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,Above the Break 3,24+ Right Center,26.99,Missed,,,,,,,,,,,,,,,,,,
23,PT10M10.00S,2022-11-26T00:13:30.7Z,1,REGULAR,rebound,defensive,[],1629626,,,1610612753,3,5,2022-11-26T00:13:33Z,230000,False,,,0,,B. Bol REBOUND (Off:1 Def:1),[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,Above the Break 3,24+ Right Center,,,22.0,2.0,1.0,1.0,,,,,,,,,,,,,,
24,PT09M48.00S,2022-11-26T00:13:52.7Z,1,REGULAR,3pt,Jump Shot,[],1630532,32.013797634691194,27.205882352941174,1610612753,3,5,2022-11-26T00:13:58Z,240000,False,114.0,248.0,1,left,MISS F. Wagner 27' pullup 3PT - blocked,"[1630532, 1629003]",1610612753.0,ORL,pullup,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Right Center,27.33,Missed,,,,,,,,,,,,,,Milton,1629003.0,,,
25,PT09M48.00S,2022-11-26T00:13:52.7Z,1,REGULAR,block,,[],1629003,,,1610612753,3,5,2022-11-26T00:13:55Z,250000,False,,,0,,S. Milton BLOCK (1 BLK),[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
26,PT09M45.00S,2022-11-26T00:13:55.7Z,1,REGULAR,rebound,defensive,[],1629003,,,1610612755,3,5,2022-11-26T00:13:58Z,260000,False,,,0,,S. Milton REBOUND (Off:0 Def:1),[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,Above the Break 3,24+ Right Center,,,24.0,1.0,1.0,0.0,,,,,,,,,,,,,,
27,PT09M42.00S,2022-11-26T00:13:58.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629001,68.9388961892247,21.568627450980394,1610612755,3,8,2022-11-26T00:14:07Z,270000,False,-142.0,239.0,1,right,D. Melton 27' 3PT running (3 PTS) (S. Milton 2 AST),"[1629001, 1629003]",1610612755.0,PHI,running,,,Melton,D. Melton,,,,,Above the Break 3,24+ Left Center,27.85,Made,,,,,3.0,S. Milton,1629003.0,2.0,,,,,,,,,,
29,PT09M16.00S,2022-11-26T00:14:24.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629626,7.966491458607096,62.5,1610612753,5,8,2022-11-26T00:14:37Z,290000,False,-62.0,22.0,1,left,B. Bol 6' driving floating Jump Shot (4 PTS) (M. Bamba 1 AST),"[1629626, 1628964]",1610612753.0,ORL,driving floating,,,Bol,B. Bol,,,,,In The Paint (Non-RA),0-8 Center,6.64,Made,,,,,4.0,M. Bamba,1628964.0,1.0,,,,,,,,,,
30,PT09M00.00S,2022-11-26T00:14:41.1Z,1,REGULAR,3pt,Jump Shot,[],1629003,92.72339027595268,96.07843137254902,1610612755,5,8,2022-11-26T00:14:45Z,300000,False,230.0,16.0,1,right,MISS S. Milton 3PT,[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,Right Corner 3,24+ Right,23.09,Missed,,,,,,,,,,,,,,,,,,
31,PT08M57.00S,2022-11-26T00:14:44.1Z,1,REGULAR,rebound,defensive,[],1630532,,,1610612753,5,8,2022-11-26T00:14:45Z,310000,False,,,0,,F. Wagner REBOUND (Off:0 Def:1),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Right Corner 3,24+ Right,,,30.0,1.0,1.0,0.0,,,,,,,,,,,,,,
32,PT08M49.00S,2022-11-26T00:14:52.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630532,13.87976346911958,46.568627450980394,1610612753,7,8,2022-11-26T00:15:03Z,320000,False,17.0,78.0,1,left,F. Wagner 7' floating Jump Shot (2 PTS),[1630532],1610612753.0,ORL,floating,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,7.99,Made,,,,,2.0,,,,,,,,,,,,,
34,PT08M35.00S,2022-11-26T00:15:06.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629001,84.70762155059133,50.73529411764706,1610612755,7,10,2022-11-26T00:15:25Z,330000,False,4.0,91.0,1,right,D. Melton 9' driving floating Jump Shot (5 PTS),[1629001],1610612755.0,PHI,driving floating,,,Melton,D. Melton,,,,,In The Paint (Non-RA),8-16 Center,9.13,Made,,,,,5.0,,,,,,,,,,,,,
36,PT08M17.00S,2022-11-26T00:15:24.2Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628964,7.178055190538765,51.225490196078425,1610612753,9,10,2022-11-26T00:15:30Z,350000,False,-6.0,15.0,1,left,M. Bamba cutting DUNK (2 PTS) (P. Banchero 1 AST),"[1628964, 1631094]",1610612753.0,ORL,cutting,,,Bamba,M. Bamba,,,,,Restricted Area,0-8 Center,1.62,Made,,,,,2.0,P. Banchero,1631094.0,1.0,,,,,,,,,,
38,PT08M00.00S,2022-11-26T00:15:45.0Z,1,REGULAR,turnover,out-of-bounds,[],1626149,,,1610612755,9,10,2022-11-26T00:15:52Z,370000,False,,,0,,M. Harrell bad pass out-of-bounds TURNOVER (1 TO),[1626149],1610612755.0,PHI,bad pass,,,Harrell,M. Harrell,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,203592.0,,,,,,,1.0,,
39,PT07M38.00S,2022-11-26T00:16:11.7Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1631094,23.99802890932983,41.911764705882355,1610612753,9,10,2022-11-26T00:16:16Z,380000,False,40.0,173.0,1,left,MISS P. Banchero 17' pullup Shot,[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Center,17.78,Missed,,,,,,,,,,,,,,,,,,
40,PT07M34.00S,2022-11-26T00:16:15.7Z,1,REGULAR,rebound,defensive,[],202699,,,1610612755,9,10,2022-11-26T00:16:16Z,390000,False,,,0,,T. Harris REBOUND (Off:0 Def:1),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Mid-Range,16-24 Center,,,39.0,1.0,1.0,0.0,,,,,,,,,,,,,,
41,PT07M27.00S,2022-11-26T00:16:22.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202699,91.80354796320631,47.30392156862745,1610612755,9,12,2022-11-26T00:16:30Z,400000,False,-13.0,25.0,1,right,T. Harris driving Layup (4 PTS),[202699],1610612755.0,PHI,driving,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,2.8,Made,,,,,4.0,,,,,,,,,,,,,
42,PT07M21.00S,2022-11-26T00:16:31.6Z,1,REGULAR,foul,personal,['2freethrow'],1626149,,,1610612753,9,12,2022-11-26T00:16:48Z,410000,False,,,0,,M. Harrell shooting personal FOUL (1 PF) (Wagner 2 FT),"[1626149, 1630532]",1610612755.0,PHI,shooting,,,Harrell,M. Harrell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202049.0,1.0,0.0,Wagner,1630532.0,,,,,
44,PT07M21.00S,2022-11-26T00:17:12.1Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1630532,,,1610612753,10,12,2022-11-26T00:17:12Z,430000,False,,,0,,F. Wagner Free Throw 1 of 2 (3 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
45,PT07M21.00S,2022-11-26T00:17:18.4Z,1,REGULAR,substitution,out,[],1630591,,,1610612753,10,12,2022-11-26T00:17:27Z,440000,False,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
46,PT07M21.00S,2022-11-26T00:17:18.4Z,1,REGULAR,substitution,in,[],203914,,,1610612753,10,12,2022-11-26T00:17:27Z,450000,False,,,0,,SUB in: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
47,PT07M21.00S,2022-11-26T00:17:45.0Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1630532,,,1610612753,11,12,2022-11-26T00:17:45Z,460000,False,,,0,,F. Wagner Free Throw 2 of 2 (4 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
48,PT07M10.00S,2022-11-26T00:17:57.8Z,1,REGULAR,3pt,Jump Shot,[],202699,70.25295663600527,76.7156862745098,1610612755,11,12,2022-11-26T00:18:17Z,470000,False,134.0,227.0,1,right,MISS T. Harris 26' 3PT,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Right Center,26.35,Missed,,,,,,,,,,,,,,,,,,
49,PT07M07.00S,2022-11-26T00:18:00.8Z,1,REGULAR,rebound,defensive,[],1629626,,,1610612753,11,12,2022-11-26T00:18:17Z,480000,False,,,0,,B. Bol REBOUND (Off:1 Def:2),[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,Above the Break 3,24+ Right Center,,,48.0,3.0,2.0,1.0,,,,,,,,,,,,,,
51,PT06M57.00S,2022-11-26T00:18:20.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,11,12,2022-11-26T00:18:20Z,500000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,PT06M50.00S,2022-11-26T00:21:18.5Z,1,REGULAR,2pt,Jump Shot,[],1631094,23.603810775295663,44.11764705882353,1610612753,11,12,2022-11-26T00:21:24Z,510000,False,29.0,169.0,1,left,MISS P. Banchero 17' pullup Shot,[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Center,17.19,Missed,,,,,,,,,,,,,,,,,,
53,PT06M46.00S,2022-11-26T00:21:22.5Z,1,REGULAR,rebound,defensive,[],1629003,,,1610612755,11,12,2022-11-26T00:21:24Z,520000,False,,,0,,S. Milton REBOUND (Off:0 Def:2),[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,Mid-Range,16-24 Center,,,52.0,2.0,2.0,0.0,,,,,,,,,,,,,,
54,PT06M39.00S,2022-11-26T00:21:28.8Z,1,REGULAR,3pt,Jump Shot,[],1629001,74.45795006570303,16.911764705882355,1610612755,11,12,2022-11-26T00:21:34Z,530000,False,-165.0,188.0,1,right,MISS D. Melton 25' 3PT,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,Above the Break 3,24+ Left Center,25.01,Missed,,,,,,,,,,,,,,,,,,
55,PT06M36.00S,2022-11-26T00:21:31.8Z,1,REGULAR,rebound,defensive,[],1628964,,,1610612753,11,12,2022-11-26T00:21:34Z,540000,False,,,0,,M. Bamba REBOUND (Off:0 Def:1),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,Above the Break 3,24+ Left Center,,,54.0,1.0,1.0,0.0,,,,,,,,,,,,,,
56,PT06M25.00S,2022-11-26T00:21:43.0Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629626,12.697109067017081,55.392156862745104,1610612753,13,12,2022-11-26T00:21:48Z,550000,False,-27.0,67.0,1,left,B. Bol 7' turnaround Hook (6 PTS) (M. Bamba 2 AST),"[1629626, 1628964]",1610612753.0,ORL,turnaround,,,Bol,B. Bol,,,,,In The Paint (Non-RA),0-8 Center,7.21,Made,,,,,6.0,M. Bamba,1628964.0,2.0,,,,,,,,,,
58,PT06M02.00S,2022-11-26T00:22:05.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202699,88.91261498028909,54.90196078431373,1610612755,13,12,2022-11-26T00:23:39Z,570000,False,25.0,52.0,1,right,MISS T. Harris driving Layup - blocked,"[202699, 1628964]",1610612755.0,PHI,driving,,,Harris,T. Harris,,,,,In The Paint (Non-RA),0-8 Center,5.72,Missed,,,,,,,,,,,,,,Bamba,1628964.0,,,
59,PT06M02.00S,2022-11-26T00:22:05.8Z,1,REGULAR,block,,[],1628964,,,1610612755,13,12,2022-11-26T00:22:08Z,580000,False,,,0,,M. Bamba BLOCK (1 BLK),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
60,PT05M58.00S,2022-11-26T00:22:09.8Z,1,REGULAR,rebound,defensive,[],203914,,,1610612753,13,12,2022-11-26T00:22:17Z,590000,False,,,0,,G. Harris REBOUND (Off:0 Def:1),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,In The Paint (Non-RA),0-8 Center,,,58.0,1.0,1.0,0.0,,,,,,,,,,,,,,
61,PT05M57.00S,2022-11-26T00:22:11.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630532,5.601182654402102,50.49019607843137,1610612753,15,12,2022-11-26T00:22:22Z,600000,False,-2.0,0.0,1,left,F. Wagner running Layup (6 PTS) (G. Harris 1 AST),"[1630532, 203914]",1610612753.0,ORL,running,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,0.25,Made,,,,,6.0,G. Harris,203914.0,1.0,,,,,,,,,,
63,PT05M43.00S,2022-11-26T00:22:25.0Z,1,REGULAR,turnover,lost ball,[],1626149,,,1610612755,15,12,2022-11-26T00:22:29Z,620000,False,,,0,,M. Harrell lost ball TURNOVER (2 TO),"[1626149, 203914]",1610612755.0,PHI,,,,Harrell,M. Harrell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,2.0,Harris,203914.0
64,PT05M43.00S,2022-11-26T00:22:25.0Z,1,REGULAR,steal,,[],203914,,,1610612753,15,12,2022-11-26T00:22:27Z,630000,False,,,0,,G. Harris STEAL (1 STL),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
65,PT05M37.00S,2022-11-26T00:22:31.2Z,1,REGULAR,turnover,bad pass,[],203914,,,1610612753,15,12,2022-11-26T00:22:38Z,640000,False,,,0,,G. Harris bad pass TURNOVER (1 TO),"[203914, 202699]",1610612753.0,ORL,,,,Harris,G. Harris,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Harris,202699.0
66,PT05M37.00S,2022-11-26T00:22:31.2Z,1,REGULAR,steal,,[],202699,,,1610612755,15,12,2022-11-26T00:22:33Z,650000,False,,,0,,T. Harris STEAL (1 STL),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
67,PT05M32.00S,2022-11-26T00:22:35.8Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",202699,92.85479632063075,50.245098039215684,1610612755,15,14,2022-11-26T00:22:45Z,660000,False,1.0,15.0,1,right,T. Harris running DUNK (6 PTS),[202699],1610612755.0,PHI,running,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,1.47,Made,,,,,6.0,,,,,,,,,,,,,
68,PT05M10.00S,2022-11-26T00:22:58.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203914,7.440867279894875,49.754901960784316,1610612753,15,14,2022-11-26T00:23:04Z,670000,False,1.0,17.0,1,left,MISS G. Harris driving Layup,[203914],1610612753.0,ORL,driving,,,Harris,G. Harris,,,,,Restricted Area,0-8 Center,1.74,Missed,,,,,,,,,,,,,,,,,,
69,PT05M10.00S,2022-11-26T00:22:58.1Z,1,REGULAR,rebound,defensive,[],1626149,,,1610612755,15,14,2022-11-26T00:23:04Z,680000,False,,,0,,M. Harrell REBOUND (Off:0 Def:1),[1626149],1610612755.0,PHI,,,,Harrell,M. Harrell,,,,,Restricted Area,0-8 Center,,,68.0,1.0,1.0,0.0,,,,,,,,,,,,,,
70,PT05M02.00S,2022-11-26T00:23:06.2Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1626149,92.19776609724047,50.0,1610612755,15,16,2022-11-26T00:23:17Z,690000,False,0.0,21.0,1,right,M. Harrell running DUNK (2 PTS) (T. Harris 1 AST),"[1626149, 202699]",1610612755.0,PHI,running,,,Harrell,M. Harrell,,,,,Restricted Area,0-8 Center,2.08,Made,,,,,2.0,T. Harris,202699.0,1.0,,,,,,,,,,
72,PT04M49.00S,2022-11-26T00:23:19.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631094,6.1268068331143235,49.50980392156863,1610612753,15,16,2022-11-26T00:26:02Z,710000,False,2.0,5.0,1,left,MISS P. Banchero driving Layup,[1631094],1610612753.0,ORL,driving,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,0.57,Missed,,,,,,,,,,,,,,,,,,
73,PT04M46.00S,2022-11-26T00:23:22.3Z,1,REGULAR,rebound,defensive,[],200782,,,1610612755,15,16,2022-11-26T00:23:26Z,720000,False,,,0,,P. Tucker REBOUND (Off:0 Def:2),[200782],1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,Restricted Area,0-8 Center,,,72.0,2.0,2.0,0.0,,,,,,,,,,,,,,
74,PT04M35.00S,2022-11-26T00:23:32.8Z,1,REGULAR,2pt,Jump Shot,[],202699,94.30026281208936,30.88235294117647,1610612755,15,16,2022-11-26T00:23:38Z,730000,False,-96.0,1.0,1,right,MISS T. Harris 9' step back Shot,[202699],1610612755.0,PHI,step back,,,Harris,T. Harris,,,,,Mid-Range,8-16 Left,9.56,Missed,,,,,,,,,,,,,,,,,,
75,PT04M32.00S,2022-11-26T00:23:35.8Z,1,REGULAR,rebound,defensive,[],1631094,,,1610612753,15,16,2022-11-26T00:23:38Z,740000,False,,,0,,P. Banchero REBOUND (Off:0 Def:1),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Left,,,74.0,1.0,1.0,0.0,,,,,,,,,,,,,,
77,PT04M28.00S,2022-11-26T00:23:45.7Z,1,REGULAR,substitution,out,[],1630532,,,1610612753,15,16,2022-11-26T00:23:59Z,760000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT04M28.00S,2022-11-26T00:23:45.7Z,1,REGULAR,substitution,out,[],1626149,,,1610612753,15,16,2022-11-26T00:23:59Z,770000,False,,,0,,SUB out: M. Harrell,[1626149],1610612755.0,PHI,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT04M28.00S,2022-11-26T00:23:45.7Z,1,REGULAR,substitution,out,[],1629003,,,1610612753,15,16,2022-11-26T00:23:59Z,780000,False,,,0,,SUB out: S. Milton,[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT04M28.00S,2022-11-26T00:23:45.7Z,1,REGULAR,substitution,in,[],1630181,,,1610612753,15,16,2022-11-26T00:23:59Z,790000,False,,,0,,SUB in: R. Hampton,[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT04M28.00S,2022-11-26T00:23:45.7Z,1,REGULAR,substitution,in,[],1627788,,,1610612753,15,16,2022-11-26T00:23:59Z,800000,False,,,0,,SUB in: F. Korkmaz,[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT04M28.00S,2022-11-26T00:23:45.7Z,1,REGULAR,substitution,in,[],1630194,,,1610612753,15,16,2022-11-26T00:23:59Z,810000,False,,,0,,SUB in: P. Reed,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT04M24.00S,2022-11-26T00:24:05.6Z,1,REGULAR,3pt,Jump Shot,[],1628964,24.655059132720105,83.33333333333334,1610612753,18,16,2022-11-26T00:24:13Z,820000,False,-167.0,179.0,1,left,M. Bamba 24' 3PT  (5 PTS) (G. Harris 2 AST),"[1628964, 203914]",1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,Above the Break 3,24+ Left Center,24.48,Made,,,,,5.0,G. Harris,203914.0,2.0,,,,,,,,,,
85,PT04M09.00S,2022-11-26T00:24:19.7Z,1,REGULAR,3pt,Jump Shot,[],202699,69.07030223390277,23.03921568627451,1610612755,18,16,2022-11-26T00:24:25Z,840000,False,-135.0,238.0,1,right,MISS T. Harris 27' 3PT,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Left Center,27.37,Missed,,,,,,,,,,,,,,,,,,
86,PT04M06.00S,2022-11-26T00:24:22.7Z,1,REGULAR,rebound,defensive,[],1629626,,,1610612753,18,16,2022-11-26T00:24:25Z,850000,False,,,0,,B. Bol REBOUND (Off:1 Def:3),[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,Above the Break 3,24+ Left Center,,,85.0,4.0,3.0,1.0,,,,,,,,,,,,,,
