actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
16,PT10M57.00S,2022-12-28T00:13:10.2Z,1,REGULAR,2pt,Jump Shot,[],1629626,81.94809461235218,76.9607843137255,1610612753,1,0,2022-12-28T00:13:15Z,160000,False,135.0,117.0,1,right,MISS B. Bol 17' driving floating Shot,[1629626],1610612753.0,ORL,driving floating,,,Bol,B. Bol,,,,,Mid-Range,16-24 Right Center,17.86,Missed,,,,,,,,,,,,,,,,,,
17,PT10M57.00S,2022-12-28T00:13:10.2Z,1,REGULAR,rebound,defensive,[],1628418,,,1610612747,1,0,2022-12-28T00:13:15Z,170000,False,,,0,,T. Bryant REBOUND (Off:0 Def:1),[1628418],1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,Mid-Range,16-24 Right Center,,,16.0,1.0,1.0,0.0,,,,,,,,,,,,,,
18,PT10M46.00S,2022-12-28T00:13:21.9Z,1,REGULAR,3pt,Jump Shot,[],201976,14.14257555847569,5.392156862745098,1610612747,1,0,2022-12-28T00:13:34Z,180000,False,223.0,80.0,1,left,MISS P. Beverley 3PT,[201976],1610612747.0,LAL,,,,Beverley,P. Beverley,,,,,Right Corner 3,24+ Right,23.71,Missed,,,,,,,,,,,,,,,,,,
19,PT10M42.00S,2022-12-28T00:13:25.9Z,1,REGULAR,rebound,defensive,[],1629021,,,1610612753,1,0,2022-12-28T00:13:34Z,190000,False,,,0,,M. Wagner REBOUND (Off:0 Def:1),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Right Corner 3,24+ Right,,,18.0,1.0,1.0,0.0,,,,,,,,,,,,,,
20,PT10M35.00S,2022-12-28T00:13:32.5Z,1,REGULAR,3pt,Jump Shot,[],1629021,68.15045992115637,71.56862745098039,1610612753,1,0,2022-12-28T00:13:37Z,200000,False,108.0,247.0,1,right,MISS M. Wagner 26' 3PT,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Above the Break 3,24+ Right Center,26.94,Missed,,,,,,,,,,,,,,,,,,
21,PT10M32.00S,2022-12-28T00:13:35.5Z,1,REGULAR,rebound,defensive,[],1629022,,,1610612747,1,0,2022-12-28T00:13:37Z,210000,False,,,0,,L. Walker IV REBOUND (Off:0 Def:1),[1629022],1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,Above the Break 3,24+ Right Center,,,20.0,1.0,1.0,0.0,,,,,,,,,,,,,,
22,PT10M27.00S,2022-12-28T00:13:40.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629022,26.888961892247043,22.30392156862745,1610612747,1,0,2022-12-28T00:15:35Z,220000,False,138.0,200.0,1,left,MISS L. Walker IV 24' running pullup 3PT,[1629022],1610612747.0,LAL,running pullup,,,Walker IV,L. Walker IV,,,,,Above the Break 3,24+ Right Center,24.35,Missed,,,,,,,,,,,,,,,,,,
23,PT10M27.00S,2022-12-28T00:13:40.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612747,1,0,2022-12-28T00:13:47Z,230000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Above the Break 3,24+ Right Center,,,22.0,,,,,,,,,,,,,,,,,
24,PT10M27.00S,2022-12-28T00:13:48.1Z,1,REGULAR,foul,personal,[],1629021,,,1610612747,1,0,2022-12-28T00:14:02Z,240000,False,,,0,,M. Wagner loose ball personal FOUL (1 PF),"[1629021, 1628418]",1610612753.0,ORL,loose ball,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,,,,,,,201638.0,1.0,0.0,Bryant,1628418.0,,,,,,,,,
26,PT10M21.00S,2022-12-28T00:14:06.1Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],2544,18.873193166885677,73.0392156862745,1610612747,1,0,2022-12-28T00:17:49Z,260000,False,-115.0,125.0,1,left,MISS L. James 16' fadeaway Shot,[2544],1610612747.0,LAL,fadeaway,,,James,L. James,,,,,Mid-Range,16-24 Left Center,16.99,Missed,,,,,,,,,,,,,,,,,,
27,PT10M18.00S,2022-12-28T00:14:09.1Z,1,REGULAR,rebound,offensive,[],1628418,,,1610612747,1,0,2022-12-28T00:17:49Z,270000,False,,,0,,T. Bryant REBOUND (Off:1 Def:1),[1628418],1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,Mid-Range,16-24 Left Center,,,26.0,2.0,1.0,1.0,,,,,,,,,,,,,,
28,PT10M17.00S,2022-12-28T00:14:12.5Z,1,REGULAR,foul,personal,['2freethrow'],1631094,,,1610612747,1,0,2022-12-28T00:14:22Z,280000,False,,,0,,P. Banchero shooting personal FOUL (1 PF) (Bryant 2 FT),"[1631094, 1628418]",1610612753.0,ORL,shooting,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2530.0,1.0,0.0,Bryant,1628418.0,,,,,,,,,
30,PT10M17.00S,2022-12-28T00:14:41.6Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1628418,,,1610612747,1,1,2022-12-28T00:15:00Z,300000,False,,,0,,T. Bryant Free Throw 1 of 2 (1 PTS),[1628418],1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,,,,Made,,,,,,,,,,1.0,,,,,,,,
31,PT10M17.00S,2022-12-28T00:14:41.6Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1628418,,,1610612747,1,1,2022-12-28T00:15:00Z,310000,False,,,0,,MISS T. Bryant Free Throw 2 of 2,[1628418],1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
32,PT10M13.00S,2022-12-28T00:14:45.6Z,1,REGULAR,rebound,defensive,[],1631094,,,1610612753,1,1,2022-12-28T00:15:00Z,320000,False,,,0,,P. Banchero REBOUND (Off:0 Def:2),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,31.0,2.0,2.0,0.0,,,,,,,,,,,,,,
33,PT10M03.00S,2022-12-28T00:15:08.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631094,91.27792378449409,49.26470588235294,1610612753,3,1,2022-12-28T00:15:16Z,330000,False,-4.0,29.0,1,right,P. Banchero driving Layup (3 PTS),[1631094],1610612753.0,ORL,driving,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,2.97,Made,,,,,,,,,,3.0,,,,,,,,
34,PT09M52.00S,2022-12-28T00:15:19.3Z,1,REGULAR,2pt,Jump Shot,[],2544,3.892904073587385,18.137254901960784,1610612747,3,3,2022-12-28T00:15:27Z,340000,False,159.0,-16.0,1,left,L. James 16' step back Jump Shot (2 PTS),[2544],1610612747.0,LAL,step back,,,James,L. James,,,,,Mid-Range,8-16 Right,16.01,Made,,,,,,,,,,2.0,,,,,,,,
35,PT09M39.00S,2022-12-28T00:15:35.2Z,1,REGULAR,turnover,traveling,[],1628365,,,1610612753,3,3,2022-12-28T00:15:41Z,350000,False,,,0,,M. Fultz traveling TURNOVER (1 TO),[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,Mid-Range,16-24 Left Center,,,,,,,1626301.0,,,,,,1.0,,,,,,,
36,PT09M28.00S,2022-12-28T00:15:56.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],201976,7.835085413929041,96.32352941176471,1610612747,3,3,2022-12-28T00:16:00Z,360000,False,-232.0,21.0,1,left,MISS P. Beverley 3PT,[201976],1610612747.0,LAL,,,,Beverley,P. Beverley,,,,,Left Corner 3,24+ Left,23.26,Missed,,,,,,,,,,,,,,,,,,
37,PT09M25.00S,2022-12-28T00:15:59.1Z,1,REGULAR,rebound,defensive,[],1629626,,,1610612753,3,3,2022-12-28T00:16:00Z,370000,False,,,0,,B. Bol REBOUND (Off:0 Def:1),[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,Left Corner 3,24+ Left,,,36.0,1.0,1.0,0.0,,,,,,,,,,,,,,
38,PT09M20.00S,2022-12-28T00:16:06.3Z,1,REGULAR,foul,personal,['2freethrow'],1629022,,,1610612753,3,3,2022-12-28T00:16:19Z,380000,False,,,0,,L. Walker IV shooting personal FOUL (1 PF) (Bol 2 FT),"[1629022, 1629626]",1610612747.0,LAL,shooting,,,Walker IV,L. Walker IV,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,201638.0,1.0,0.0,Bol,1629626.0,,,,,,,,,
40,PT09M20.00S,2022-12-28T00:16:27.9Z,1,REGULAR,freethrow,1 of 2,[],1629626,,,1610612753,3,3,2022-12-28T00:16:47Z,400000,False,,,0,,MISS B. Bol Free Throw 1 of 2,[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
41,PT09M20.00S,2022-12-28T00:16:27.9Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612753,3,3,2022-12-28T00:16:47Z,410000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,40.0,,,,,,,,,,,,,,,,,
42,PT09M20.00S,2022-12-28T00:16:27.9Z,1,REGULAR,freethrow,2 of 2,[],1629626,,,1610612753,3,3,2022-12-28T00:16:47Z,420000,False,,,0,,MISS B. Bol Free Throw 2 of 2,[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
43,PT09M16.00S,2022-12-28T00:16:31.9Z,1,REGULAR,rebound,offensive,[],1629021,,,1610612753,3,3,2022-12-28T00:16:47Z,430000,False,,,0,,M. Wagner REBOUND (Off:1 Def:1),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,42.0,2.0,1.0,1.0,,,,,,,,,,,,,,
44,PT09M16.00S,2022-12-28T00:16:45.3Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629021,94.40999984741211,50.0,1610612753,3,3,2022-12-28T00:16:49Z,440000,False,0.0,0.0,1,right,MISS M. Wagner tip Layup,[1629021],1610612753.0,ORL,tip,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
45,PT09M13.00S,2022-12-28T00:16:48.3Z,1,REGULAR,rebound,defensive,[],203471,,,1610612747,3,3,2022-12-28T00:16:49Z,450000,False,,,0,,D. Schroder REBOUND (Off:0 Def:1),[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,Restricted Area,0-8 Center,,,44.0,1.0,1.0,0.0,,,,,,,,,,,,,,
46,PT09M09.00S,2022-12-28T00:16:52.3Z,1,REGULAR,turnover,bad pass,[],2544,,,1610612747,3,3,2022-12-28T00:17:01Z,460000,False,,,0,,L. James bad pass TURNOVER (1 TO),"[2544, 1629021]",1610612747.0,LAL,,,,James,L. James,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,1.0,Wagner,1629021.0,,,,,
47,PT09M09.00S,2022-12-28T00:16:52.3Z,1,REGULAR,steal,,[],1629021,,,1610612753,3,3,2022-12-28T00:16:55Z,470000,False,,,0,,M. Wagner STEAL (1 STL),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
48,PT09M02.00S,2022-12-28T00:16:59.1Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630532,88.38699080157687,97.05882352941177,1610612753,3,3,2022-12-28T00:24:15Z,480000,False,235.0,57.0,1,right,MISS F. Wagner 24' running 3PT,[1630532],1610612753.0,ORL,running,,,Wagner,F. Wagner,,,,,Right Corner 3,24+ Right,24.2,Missed,,,,,,,,,,,,,,,,,,
49,PT08M59.00S,2022-12-28T00:17:02.8Z,1,REGULAR,rebound,offensive,[],1629021,,,1610612753,3,3,2022-12-28T00:17:02Z,490000,False,,,0,,M. Wagner REBOUND (Off:2 Def:1),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Right Corner 3,24+ Right,,,48.0,3.0,1.0,2.0,,,,,,,,,,,,,,
50,PT08M58.00S,2022-12-28T00:17:05.2Z,1,REGULAR,turnover,out-of-bounds,[],1631094,,,1610612753,3,3,2022-12-28T00:17:14Z,500000,False,,,0,,P. Banchero bad pass out-of-bounds TURNOVER (1 TO),[1631094],1610612753.0,ORL,bad pass,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Right,,,,,,,2530.0,,,,,,1.0,,,,,,,
51,PT08M47.00S,2022-12-28T00:17:24.0Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],203471,18.084756898817346,20.588235294117645,1610612747,3,3,2022-12-28T00:17:31Z,510000,False,147.0,117.0,1,left,MISS D. Schroder 18' pullup Shot - blocked,"[203471, 1628365]",1610612747.0,LAL,pullup,,,Schroder,D. Schroder,,,,,Mid-Range,16-24 Right Center,18.83,Missed,,,,,,,,,,,,,,Fultz,1628365.0,,,
52,PT08M47.00S,2022-12-28T00:17:24.0Z,1,REGULAR,block,,[],1628365,,,1610612747,3,3,2022-12-28T00:17:27Z,520000,False,,,0,,M. Fultz BLOCK (1 BLK),[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
53,PT08M40.00S,2022-12-28T00:17:31.0Z,1,REGULAR,rebound,defensive,[],1629626,,,1610612753,3,3,2022-12-28T00:17:31Z,530000,False,,,0,,B. Bol REBOUND (Off:0 Def:2),[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,Mid-Range,16-24 Right Center,,,51.0,2.0,2.0,0.0,,,,,,,,,,,,,,
54,PT08M33.00S,2022-12-28T00:17:37.0Z,1,REGULAR,3pt,Jump Shot,[],1628365,87.72996057818659,96.81372549019608,1610612753,3,3,2022-12-28T00:17:41Z,540000,False,234.0,63.0,1,right,MISS M. Fultz 24' 3PT,[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,Right Corner 3,24+ Right,24.24,Missed,,,,,,,,,,,,,,,,,,
55,PT08M30.00S,2022-12-28T00:17:40.0Z,1,REGULAR,rebound,offensive,[],1629626,,,1610612753,3,3,2022-12-28T00:17:41Z,550000,False,,,0,,B. Bol REBOUND (Off:1 Def:2),[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,Right Corner 3,24+ Right,,,54.0,3.0,2.0,1.0,,,,,,,,,,,,,,
56,PT08M28.00S,2022-12-28T00:17:42.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629626,91.80354796320631,53.92156862745098,1610612753,3,3,2022-12-28T00:17:55Z,560000,False,20.0,25.0,1,right,MISS B. Bol putback Layup,[1629626],1610612753.0,ORL,putback,,,Bol,B. Bol,,,,,Restricted Area,0-8 Center,3.14,Missed,,,,,,,,,,,,,,,,,,
57,PT08M28.00S,2022-12-28T00:17:42.0Z,1,REGULAR,rebound,offensive,[],1628365,,,1610612753,3,3,2022-12-28T00:17:55Z,570000,False,,,0,,M. Fultz REBOUND (Off:1 Def:1),[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,Restricted Area,0-8 Center,,,56.0,2.0,1.0,1.0,,,,,,,,,,,,,,
58,PT08M24.00S,2022-12-28T00:17:46.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628365,94.40999984741211,50.0,1610612753,5,3,2022-12-28T00:17:46Z,580000,False,0.0,0.0,1,right,M. Fultz tip Layup (2 PTS),[1628365],1610612753.0,ORL,tip,,,Fultz,M. Fultz,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,,,2.0,,,,,,,,
59,PT08M12.00S,2022-12-28T00:17:59.0Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628418,5.863994743758213,50.0,1610612747,5,5,2022-12-28T00:18:03Z,590000,False,0.0,3.0,1,left,T. Bryant DUNK (3 PTS) (L. James 1 AST),"[1628418, 2544]",1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,Restricted Area,0-8 Center,0.26,Made,,,,,,,,,,3.0,,,,,,L. James,2544.0,1.0
61,PT07M56.00S,2022-12-28T00:18:17.7Z,1,REGULAR,foul,personal,['2freethrow'],1628418,,,1610612753,5,5,2022-12-28T00:18:28Z,610000,False,,,0,,T. Bryant shooting personal FOUL (1 PF) (Wagner 2 FT),"[1628418, 1630532]",1610612747.0,LAL,shooting,,,Bryant,T. Bryant,,,,,Restricted Area,0-8 Center,,,,,,,1626301.0,1.0,0.0,Wagner,1630532.0,,,,,,,,,
63,PT07M56.00S,2022-12-28T00:18:42.4Z,1,REGULAR,freethrow,1 of 2,[],1630532,,,1610612753,6,5,2022-12-28T00:18:42Z,630000,False,,,0,,F. Wagner Free Throw 1 of 2 (1 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,,,,,,,,,,1.0,,,,,,,,
64,PT07M56.00S,2022-12-28T00:18:55.8Z,1,REGULAR,freethrow,2 of 2,[],1630532,,,1610612753,7,5,2022-12-28T00:18:55Z,640000,False,,,0,,F. Wagner Free Throw 2 of 2 (2 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,,,,,,,,,,2.0,,,,,,,,
65,PT07M39.00S,2022-12-28T00:19:14.3Z,1,REGULAR,3pt,Jump Shot,[],201976,4.944152431011826,96.56862745098039,1610612747,7,8,2022-12-28T00:19:19Z,650000,False,-233.0,-6.0,1,left,P. Beverley 3PT  (3 PTS) (L. Walker IV 1 AST),"[201976, 1629022]",1610612747.0,LAL,,,,Beverley,P. Beverley,,,,,Left Corner 3,24+ Left,23.29,Made,,,,,,,,,,3.0,,,,,,L. Walker IV,1629022.0,1.0
67,PT07M19.00S,2022-12-28T00:19:33.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,90.62089356110381,45.09803921568628,1610612753,7,8,2022-12-28T00:31:28Z,670000,False,-25.0,36.0,1,right,MISS F. Wagner driving reverse Layup,[1630532],1610612753.0,ORL,driving reverse,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,4.33,Missed,,,,,,,,,,,,,,,,,,
68,PT07M17.00S,2022-12-28T00:19:35.6Z,1,REGULAR,rebound,defensive,[],2544,,,1610612747,7,8,2022-12-28T00:19:38Z,680000,False,,,0,,L. James REBOUND (Off:0 Def:1),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Restricted Area,0-8 Center,,,67.0,1.0,1.0,0.0,,,,,,,,,,,,,,
69,PT07M14.00S,2022-12-28T00:19:39.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],2544,26.62614980289093,81.12745098039215,1610612747,7,8,2022-12-28T00:19:48Z,690000,False,-156.0,198.0,1,left,MISS L. James 25' running 3PT,[2544],1610612747.0,LAL,running,,,James,L. James,,,,,Above the Break 3,24+ Left Center,25.17,Missed,,,,,,,,,,,,,,,,,,
70,PT07M09.00S,2022-12-28T00:19:44.2Z,1,REGULAR,rebound,offensive,[],203471,,,1610612747,7,8,2022-12-28T00:19:48Z,700000,False,,,0,,D. Schroder REBOUND (Off:1 Def:1),[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Left Center,,,69.0,2.0,1.0,1.0,,,,,,,,,,,,,,
71,PT07M08.00S,2022-12-28T00:19:44.3Z,1,REGULAR,turnover,bad pass,[],203471,,,1610612747,7,8,2022-12-28T00:19:57Z,710000,False,,,0,,D. Schroder bad pass TURNOVER (1 TO),"[203471, 1629021]",1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,1.0,Wagner,1629021.0,,,,,
72,PT07M08.00S,2022-12-28T00:19:44.3Z,1,REGULAR,steal,,[],1629021,,,1610612753,7,8,2022-12-28T00:19:46Z,720000,False,,,0,,M. Wagner STEAL (2 STL),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
73,PT07M03.00S,2022-12-28T00:19:49.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629626,92.72339027595268,54.41176470588235,1610612753,9,8,2022-12-28T00:20:04Z,730000,False,22.0,16.0,1,right,B. Bol running Layup (2 PTS) (F. Wagner 1 AST),"[1629626, 1630532]",1610612753.0,ORL,running,,,Bol,B. Bol,,,,,Restricted Area,0-8 Center,2.72,Made,,,,,,,,,,2.0,,,,,,F. Wagner,1630532.0,1.0
75,PT06M49.00S,2022-12-28T00:20:03.4Z,1,REGULAR,3pt,Jump Shot,[],201976,29.517082785808146,26.715686274509803,1610612747,9,11,2022-12-28T00:33:31Z,750000,False,116.0,225.0,1,left,P. Beverley 25' 3PT pullup (6 PTS),[201976],1610612747.0,LAL,pullup,,,Beverley,P. Beverley,,,,,Above the Break 3,24+ Right Center,25.33,Made,,,,,,,,,,6.0,,,,,,,,
76,PT06M37.00S,2022-12-28T00:20:19.6Z,1,REGULAR,foul,offensive,[],1628365,,,1610612753,9,11,2022-12-28T00:20:31Z,760000,False,,,0,,M. Fultz charge offensive FOUL (1 PF),"[1628365, 203471]",1610612753.0,ORL,charge,,,Fultz,M. Fultz,,,,,Mid-Range,8-16 Left,,,,,,,2530.0,1.0,0.0,Schroder,203471.0,,,,,,,,,
78,PT06M37.00S,2022-12-28T00:20:19.6Z,1,REGULAR,turnover,offensive foul,[],1628365,,,1610612753,9,11,2022-12-28T00:20:19Z,780000,False,,,0,,M. Fultz offensive foul TURNOVER (2 TO),[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,Mid-Range,8-16 Left,,,,,,,2530.0,,,,,,2.0,,,,,,,
79,PT06M37.00S,2022-12-28T00:20:33.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,9,11,2022-12-28T00:20:33Z,790000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT06M37.00S,2022-12-28T00:22:44.8Z,1,REGULAR,substitution,out,[],203471,,,1610612747,9,11,2022-12-28T00:23:08Z,800000,False,,,0,,SUB out: D. Schroder,[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT06M37.00S,2022-12-28T00:22:44.8Z,1,REGULAR,substitution,in,[],201566,,,1610612747,9,11,2022-12-28T00:23:08Z,810000,False,,,0,,SUB in: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
