actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
42,PT08M59.00S,2023-04-02T22:16:11.1Z,1,REGULAR,3pt,Jump Shot,[],1628963,75.24638633377135,11.519607843137255,1610612765,8,6,2023-04-02T22:16:17Z,420000,False,-192.0,180.0,1,right,MISS M. Bagley III 26' 3PT,[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,Above the Break 3,24+ Left Center,26.36,Missed,,,,,,,,,,,,,,,,,,
43,PT08M57.00S,2023-04-02T22:16:13.1Z,1,REGULAR,rebound,defensive,[],1628976,,,1610612753,8,6,2023-04-02T22:16:17Z,430000,False,,,0,,W. Carter Jr. REBOUND (Off:0 Def:2),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,42.0,2.0,2.0,0.0,,,,,
44,PT08M48.00S,2023-04-02T22:16:22.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628976,8.623521681997373,46.81372549019608,1610612753,8,6,2023-04-02T22:16:26Z,440000,False,16.0,29.0,1,left,MISS W. Carter Jr. driving Layup,[1628976],1610612753.0,ORL,driving,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,3.27,Missed,,,,,,,,,,,,,,,,,,
45,PT08M46.00S,2023-04-02T22:16:24.6Z,1,REGULAR,rebound,defensive,[],1630164,,,1610612765,8,6,2023-04-02T22:16:26Z,450000,False,,,0,,J. Wiseman REBOUND (Off:1 Def:3),[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,44.0,4.0,3.0,1.0,,,,,
46,PT08M43.00S,2023-04-02T22:16:27.1Z,1,REGULAR,turnover,lost ball,[],1631093,,,1610612765,8,6,2023-04-02T22:16:31Z,460000,False,,,0,,J. Ivey lost ball TURNOVER (1 TO),"[1631093, 1630532]",1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1.0,Wagner,1630532.0,,
47,PT08M43.00S,2023-04-02T22:16:27.1Z,1,REGULAR,steal,,[],1630532,,,1610612753,8,6,2023-04-02T22:16:29Z,470000,False,,,0,,F. Wagner STEAL (1 STL),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
48,PT08M40.00S,2023-04-02T22:16:30.0Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630532,7.835085413929041,47.549019607843135,1610612753,10,6,2023-04-02T22:16:35Z,480000,False,12.0,21.0,1,left,F. Wagner running DUNK (4 PTS),[1630532],1610612753.0,ORL,running,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,2.44,Made,4.0,,,,,,,,,,,,,,,,,
49,PT08M24.00S,2023-04-02T22:16:46.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631093,79.71419185282524,63.725490196078425,1610612765,10,6,2023-04-02T22:16:49Z,490000,False,69.0,138.0,1,right,MISS J. Ivey 15' pullup Shot,[1631093],1610612765.0,DET,pullup,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),8-16 Center,15.43,Missed,,,,,,,,,,,,,,,,,,
50,PT08M21.00S,2023-04-02T22:16:49.3Z,1,REGULAR,rebound,defensive,[],1631094,,,1610612753,10,6,2023-04-02T22:16:49Z,500000,False,,,0,,P. Banchero REBOUND (Off:0 Def:1),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,49.0,1.0,1.0,0.0,,,,,
51,PT08M19.00S,2023-04-02T22:16:53.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631094,9.149145860709593,49.01960784313725,1610612753,12,6,2023-04-02T22:17:04Z,510000,False,5.0,34.0,1,left,P. Banchero running Layup (3 PTS),[1631094],1610612753.0,ORL,running,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,3.39,Made,3.0,,,,,,,,,,,,,,,,,
52,PT08M19.00S,2023-04-02T22:16:58.5Z,1,REGULAR,foul,personal,['1freethrow'],1630587,,,1610612753,12,6,2023-04-02T22:17:06Z,520000,False,,,0,,I. Livers shooting personal FOUL (1 PF) (Banchero 1 FT),"[1630587, 1631094]",1610612765.0,DET,shooting,,,Livers,I. Livers,,,,,Restricted Area,0-8 Center,,,,,,,201638.0,1.0,0.0,Banchero,1631094.0,,,,,,,,,
54,PT08M19.00S,2023-04-02T22:17:19.0Z,1,REGULAR,freethrow,1 of 1,[],1631094,,,1610612753,13,6,2023-04-02T22:17:19Z,540000,False,,,0,,P. Banchero Free Throw 1 of 1 (4 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
55,PT08M13.00S,2023-04-02T22:17:30.1Z,1,REGULAR,foul,personal,[],203914,,,1610612765,13,6,2023-04-02T22:17:35Z,550000,False,,,0,,G. Harris personal FOUL (1 PF),"[203914, 1630165]",1610612753.0,ORL,,,,Harris,G. Harris,,,,,Above the Break 3,24+ Right Center,,,,,,,2882.0,1.0,0.0,Hayes,1630165.0,,,,,,,,,
58,PT07M55.00S,2023-04-02T22:18:18.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630165,81.15965834428384,40.931372549019606,1610612765,13,8,2023-04-02T22:18:22Z,580000,False,-45.0,125.0,1,right,K. Hayes 13' pullup Jump Shot (2 PTS),[1630165],1610612765.0,DET,pullup,,,Hayes,K. Hayes,,,,,In The Paint (Non-RA),8-16 Center,13.26,Made,2.0,,,,,,,,,,,,,,,,,
59,PT07M44.00S,2023-04-02T22:18:29.4Z,1,REGULAR,3pt,Jump Shot,[],1628976,32.013797634691194,67.40196078431373,1610612753,16,8,2023-04-02T22:18:33Z,590000,False,-87.0,248.0,1,left,W. Carter Jr. 26' 3PT  (6 PTS) (M. Fultz 1 AST),"[1628976, 1628365]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Left Center,26.32,Made,6.0,M. Fultz,1628365.0,1.0,,,,,,,,,,,,,,
62,PT07M21.00S,2023-04-02T22:19:07.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630164,91.93495400788436,59.80392156862745,1610612765,16,8,2023-04-02T22:19:53Z,620000,False,49.0,23.0,1,right,MISS J. Wiseman driving floating Shot,[1630164],1610612765.0,DET,driving floating,,,Wiseman,J. Wiseman,,,,,In The Paint (Non-RA),0-8 Center,5.43,Missed,,,,,,,,,,,,,,,,,,
63,PT07M18.00S,2023-04-02T22:19:10.3Z,1,REGULAR,rebound,defensive,[],1631094,,,1610612753,16,8,2023-04-02T22:19:53Z,630000,False,,,0,,P. Banchero REBOUND (Off:0 Def:2),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,62.0,2.0,2.0,0.0,,,,,
64,PT07M09.00S,2023-04-02T22:19:19.8Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628365,7.703679369250986,51.9607843137255,1610612753,18,8,2023-04-02T23:36:36Z,640000,False,-10.0,20.0,1,left,M. Fultz driving DUNK (2 PTS) (P. Banchero 2 AST),"[1628365, 1631094]",1610612753.0,ORL,driving,,,Fultz,M. Fultz,,,,,Restricted Area,0-8 Center,2.22,Made,2.0,P. Banchero,1631094.0,2.0,,,,,,,,,,,,,,
66,PT07M09.00S,2023-04-02T22:19:24.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,18,8,2023-04-02T22:19:24Z,660000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M49.00S,2023-04-02T22:23:13.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,18,8,2023-04-02T22:23:13Z,690000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT06M49.00S,2023-04-02T22:23:14.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628963,89.43823915900131,49.754901960784316,1610612765,18,8,2023-04-02T22:55:28Z,695000,False,-1.0,47.0,1,right,MISS M. Bagley III driving Layup - blocked,"[1628963, 1628976]",1610612765.0,DET,driving,,,Bagley III,M. Bagley III,,,,,In The Paint (Non-RA),0-8 Center,4.68,Missed,,,,,,,,,,,,,,,,,Carter Jr.,1628976.0
295,PT06M49.00S,2023-04-02T22:23:14.4Z,1,REGULAR,block,,[],1628976,,,1610612765,18,8,2023-04-02T23:11:45Z,696250,False,,,0,,W. Carter Jr. BLOCK (1 BLK),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
234,PT06M49.00S,2023-04-02T22:23:14.4Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612753,18,8,2023-04-02T23:11:45Z,697500,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,233.0,,,,,,,,
75,PT06M49.00S,2023-04-02T22:26:25.3Z,1,REGULAR,substitution,out,[],1630532,,,1610612753,18,8,2023-04-02T23:11:45Z,705000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT06M49.00S,2023-04-02T22:26:25.3Z,1,REGULAR,substitution,in,[],1630175,,,1610612753,18,8,2023-04-02T23:11:45Z,707500,False,,,0,,SUB in: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT06M42.00S,2023-04-02T22:26:25.9Z,1,REGULAR,jumpball,recovered,[],1630175,,,1610612753,18,8,2023-04-02T22:26:19Z,710000,False,,,0,,Jump Ball W. Carter Jr. vs. M. Bagley III: Tip to C. Anthony,"[1630175, 1628976, 1628963]",1610612753.0,ORL,challenge,C. Anthony,1630175.0,Anthony,C. Anthony,Carter Jr.,1628976.0,Bagley III,1628963.0,,,,,,,,,,,,,,,,,,,,,,
77,PT06M32.00S,2023-04-02T22:27:06.0Z,1,REGULAR,2pt,Jump Shot,[],1630175,6.1268068331143235,20.34313725490196,1610612753,20,8,2023-04-02T22:27:12Z,750000,False,148.0,5.0,1,left,C. Anthony 14' Jump Shot (2 PTS) (M. Fultz 2 AST),"[1630175, 1628365]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Mid-Range,8-16 Right,14.84,Made,2.0,M. Fultz,1628365.0,2.0,,,,,,,,,,,,,,
79,PT06M20.00S,2023-04-02T22:27:22.1Z,1,REGULAR,foul,personal,[],1630175,,,1610612765,20,8,2023-04-02T22:27:53Z,770000,False,,,0,,C. Anthony personal FOUL (1 PF),"[1630175, 1630165]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Mid-Range,8-16 Left,,,,,,,2882.0,1.0,0.0,Hayes,1630165.0,,,,,,,,,
81,PT06M15.00S,2023-04-02T22:27:56.8Z,1,REGULAR,turnover,bad pass,[],1630587,,,1610612765,20,8,2023-04-02T22:28:23Z,790000,False,,,0,,I. Livers bad pass TURNOVER (1 TO),"[1630587, 1628976]",1610612765.0,DET,,,,Livers,I. Livers,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1.0,Carter Jr.,1628976.0,,
82,PT06M15.00S,2023-04-02T22:27:56.8Z,1,REGULAR,steal,,[],1628976,,,1610612753,20,8,2023-04-02T22:27:59Z,800000,False,,,0,,W. Carter Jr. STEAL (1 STL),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
83,PT06M07.00S,2023-04-02T22:28:04.6Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1631094,23.47240473061761,45.83333333333333,1610612753,20,8,2023-04-02T22:33:10Z,810000,False,21.0,168.0,1,left,MISS P. Banchero 16' pullup Shot,[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Center,16.94,Missed,,,,,,,,,,,,,,,,,,
84,PT06M04.00S,2023-04-02T22:28:07.6Z,1,REGULAR,rebound,defensive,[],1630164,,,1610612765,20,8,2023-04-02T22:33:10Z,820000,False,,,0,,J. Wiseman REBOUND (Off:1 Def:4),[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,83.0,5.0,4.0,1.0,,,,,
85,PT06M00.00S,2023-04-02T22:28:13.0Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631093,91.80354796320631,55.14705882352941,1610612765,20,10,2023-04-02T22:34:02Z,830000,False,26.0,25.0,1,right,J. Ivey running Layup (2 PTS),[1631093],1610612765.0,DET,running,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,3.55,Made,2.0,,,,,,,,,,,,,,,,,
86,PT05M48.00S,2023-04-02T22:28:37.5Z,1,REGULAR,3pt,Jump Shot,[],1630175,29.25427069645204,26.96078431372549,1610612753,20,10,2023-04-02T22:59:43Z,840000,False,115.0,222.0,1,left,MISS C. Anthony 25' 3PT,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Right Center,25.06,Missed,,,,,,,,,,,,,,,,,,
87,PT05M43.00S,2023-04-02T22:28:42.5Z,1,REGULAR,rebound,defensive,[],1630587,,,1610612765,20,10,2023-04-02T22:59:43Z,850000,False,,,0,,I. Livers REBOUND (Off:0 Def:1),[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,86.0,1.0,1.0,0.0,,,,,
88,PT05M29.00S,2023-04-02T22:28:42.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630165,87.20433639947439,54.65686274509803,1610612765,20,12,2023-04-02T22:35:56Z,860000,False,23.0,68.0,1,right,K. Hayes 7' pullup Jump Shot (4 PTS),[1630165],1610612765.0,DET,pullup,,,Hayes,K. Hayes,,,,,In The Paint (Non-RA),0-8 Center,7.17,Made,4.0,,,,,,,,,,,,,,,,,
89,PT05M25.00S,2023-04-02T22:28:50.4Z,1,REGULAR,turnover,traveling,[],1628365,,,1610612753,20,12,2023-04-02T22:29:12Z,870000,False,,,0,,M. Fultz traveling TURNOVER (1 TO),[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,Restricted Area,0-8 Center,,,,,,,2882.0,,,,,,,,,1.0,,,,
90,PT05M25.00S,2023-04-02T22:28:56.3Z,1,REGULAR,substitution,out,[],203914,,,1610612765,20,12,2023-04-02T22:29:06Z,880000,False,,,0,,SUB out: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
