actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2023-02-24T00:12:14.0Z,1,REGULAR,period,start,[],0,,,0,0,0,2023-02-24T00:12:14Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2023-02-24T00:12:17.3Z,1,REGULAR,jumpball,recovered,[],203914,,,1610612753,0,0,2023-02-24T00:12:17Z,40000,False,,,0,,Jump Ball W. Carter Jr. vs. J. Duren: Tip to G. Harris,"[203914, 1628976, 1631105]",1610612753.0,ORL,startperiod,G. Harris,203914.0,Harris,G. Harris,Carter Jr.,1628976.0,Duren,1631105.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M40.00S,2023-02-24T00:12:32.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628976,81.68528252299606,52.450980392156865,1610612753,0,0,2023-02-24T00:12:41Z,70000,False,12.0,120.0,1,right,MISS W. Carter Jr. 12' Jump Shot,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),8-16 Center,12.03,Missed,,,,,,,,,,,,,,,,,,
8,PT11M37.00S,2023-02-24T00:12:35.6Z,1,REGULAR,rebound,defensive,[],1631105,,,1610612765,0,0,2023-02-24T00:12:41Z,80000,False,,,0,,J. Duren REBOUND (Off:0 Def:1),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,In The Paint (Non-RA),8-16 Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M16.00S,2023-02-24T00:12:57.5Z,1,REGULAR,3pt,Jump Shot,[],1630165,32.802233902759525,50.0,1610612765,0,0,2023-02-24T00:13:05Z,90000,False,0.0,256.0,1,left,MISS K. Hayes 25' 3PT,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,Above the Break 3,24+ Center,25.58,Missed,,,,,,,,,,,,,,,,,,
10,PT11M10.00S,2023-02-24T00:13:02.9Z,1,REGULAR,rebound,defensive,[],1631094,,,1610612753,0,0,2023-02-24T00:13:02Z,100000,False,,,0,,P. Banchero REBOUND (Off:0 Def:1),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Center,,,9.0,1.0,1.0,0.0,,,,,,,,,,,,,,
11,PT11M07.00S,2023-02-24T00:13:05.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203914,71.56701708278581,17.647058823529413,1610612753,3,0,2023-02-24T00:13:12Z,110000,False,-162.0,215.0,1,right,G. Harris 26' 3PT running (3 PTS) (P. Banchero 1 AST),"[203914, 1631094]",1610612753.0,ORL,running,,,Harris,G. Harris,,,,,Above the Break 3,24+ Left Center,26.89,Made,,,,,3.0,P. Banchero,1631094.0,1.0,,,,,,,,,,
13,PT10M49.00S,2023-02-24T00:13:23.2Z,1,REGULAR,3pt,Jump Shot,[],1630191,22.552562417871222,11.76470588235294,1610612765,3,0,2023-02-24T00:13:31Z,130000,False,191.0,159.0,1,left,MISS I. Stewart 24' 3PT,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Above the Break 3,24+ Right Center,24.9,Missed,,,,,,,,,,,,,,,,,,
14,PT10M49.00S,2023-02-24T00:13:23.2Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612753,3,0,2023-02-24T00:13:33Z,140000,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Right Center,,,13.0,,,,,,,,,,,,,,,,,
15,PT10M49.00S,2023-02-24T00:13:34.9Z,1,REGULAR,foul,personal,[],1631105,,,1610612753,3,0,2023-02-24T00:13:46Z,150000,False,,,0,,J. Duren loose ball personal FOUL (1 PF),"[1631105, 1628976]",1610612765.0,DET,loose ball,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1198.0,1.0,0.0,Carter Jr.,1628976.0,,,,,
17,PT10M39.00S,2023-02-24T00:13:50.8Z,1,REGULAR,3pt,Jump Shot,[],203914,94.03745072273325,3.6764705882352944,1610612753,3,0,2023-02-24T00:13:56Z,170000,False,-232.0,4.0,1,right,MISS G. Harris 3PT,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,Left Corner 3,24+ Left,23.16,Missed,,,,,,,,,,,,,,,,,,
18,PT10M35.00S,2023-02-24T00:13:54.8Z,1,REGULAR,rebound,defensive,[],1630165,,,1610612765,3,0,2023-02-24T00:13:56Z,180000,False,,,0,,K. Hayes REBOUND (Off:0 Def:1),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,Left Corner 3,24+ Left,,,17.0,1.0,1.0,0.0,,,,,,,,,,,,,,
19,PT10M28.00S,2023-02-24T00:14:01.5Z,1,REGULAR,2pt,Jump Shot,[],202711,3.235873850197109,29.166666666666668,1610612765,3,2,2023-02-24T00:14:05Z,190000,False,104.0,-22.0,1,left,B. Bogdanovic 10' pullup Jump Shot (2 PTS) (K. Hayes 1 AST),"[202711, 1630165]",1610612765.0,DET,pullup,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,8-16 Right,10.65,Made,,,,,2.0,K. Hayes,1630165.0,1.0,,,,,,,,,,
21,PT10M16.00S,2023-02-24T00:14:12.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,93.24901445466492,49.754901960784316,1610612753,5,2,2023-02-24T00:14:18Z,210000,False,-1.0,11.0,1,right,F. Wagner driving Layup (2 PTS) (G. Harris 1 AST),"[1630532, 203914]",1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,1.11,Made,,,,,2.0,G. Harris,203914.0,1.0,,,,,,,,,,
23,PT09M58.00S,2023-02-24T00:14:30.8Z,1,REGULAR,2pt,Jump Shot,[],202711,12.434296977660972,31.61764705882353,1610612765,5,2,2023-02-24T00:14:40Z,230000,False,92.0,64.0,1,left,MISS B. Bogdanovic 11' driving floating bank Shot,[202711],1610612765.0,DET,driving floating bank,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,8-16 Right,11.22,Missed,,,,,,,,,,,,,,,,,,
24,PT09M55.00S,2023-02-24T00:14:33.8Z,1,REGULAR,rebound,defensive,[],1628976,,,1610612753,5,2,2023-02-24T00:15:21Z,240000,False,,,0,,W. Carter Jr. REBOUND (Off:0 Def:1),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Mid-Range,8-16 Right,,,23.0,1.0,1.0,0.0,,,,,,,,,,,,,,
25,PT09M48.00S,2023-02-24T00:14:41.6Z,1,REGULAR,3pt,Jump Shot,[],1628976,66.04796320630749,37.00980392156863,1610612753,5,2,2023-02-24T00:14:53Z,250000,False,-65.0,267.0,1,right,MISS W. Carter Jr. 27' 3PT,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Center,27.44,Missed,,,,,,,,,,,,,,,,,,
26,PT09M45.00S,2023-02-24T00:14:44.6Z,1,REGULAR,rebound,defensive,[],1631105,,,1610612765,5,2,2023-02-24T00:15:52Z,260000,False,,,0,,J. Duren REBOUND (Off:0 Def:2),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Center,,,25.0,2.0,2.0,0.0,,,,,,,,,,,,,,
27,PT09M33.00S,2023-02-24T00:14:56.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630165,18.2161629434954,60.29411764705882,1610612765,5,4,2023-02-24T00:15:05Z,270000,False,-51.0,119.0,1,left,K. Hayes 12' fadeaway Jump Shot (2 PTS),[1630165],1610612765.0,DET,fadeaway,,,Hayes,K. Hayes,,,,,In The Paint (Non-RA),8-16 Center,12.94,Made,,,,,2.0,,,,,,,,,,,,,
28,PT09M13.00S,2023-02-24T00:15:15.6Z,1,REGULAR,3pt,Jump Shot,[],203914,70.77858081471747,19.362745098039216,1610612753,5,4,2023-02-24T00:15:22Z,280000,False,-153.0,222.0,1,right,MISS G. Harris 26' 3PT,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,Above the Break 3,24+ Left Center,26.99,Missed,,,,,,,,,,,,,,,,,,
29,PT09M10.00S,2023-02-24T00:15:18.6Z,1,REGULAR,rebound,defensive,[],1631105,,,1610612765,5,4,2023-02-24T00:15:22Z,290000,False,,,0,,J. Duren REBOUND (Off:0 Def:3),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Left Center,,,28.0,3.0,3.0,0.0,,,,,,,,,,,,,,
30,PT09M07.00S,2023-02-24T00:15:22.5Z,1,REGULAR,turnover,bad pass,[],1630165,,,1610612765,5,4,2023-02-24T00:21:33Z,300000,False,,,0,,K. Hayes bad pass TURNOVER (1 TO),"[1630165, 203914]",1610612765.0,DET,,,,Hayes,K. Hayes,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,1.0,Harris,203914.0,,
31,PT09M07.00S,2023-02-24T00:15:22.5Z,1,REGULAR,steal,,[],203914,,,1610612753,5,4,2023-02-24T00:15:25Z,310000,False,,,0,,G. Harris STEAL (1 STL),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
33,PT08M53.00S,2023-02-24T00:15:53.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628976,92.9862023653088,46.81372549019608,1610612753,7,4,2023-02-24T00:15:58Z,330000,False,-16.0,13.0,1,right,W. Carter Jr. driving Layup (2 PTS) (M. Fultz 1 AST),"[1628976, 1628365]",1610612753.0,ORL,driving,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,2.08,Made,,,,,2.0,M. Fultz,1628365.0,1.0,,,,,,,,,,
35,PT08M42.00S,2023-02-24T00:16:07.2Z,1,REGULAR,foul,personal,['2freethrow'],1631094,,,1610612765,7,4,2023-02-24T00:16:13Z,350000,False,,,0,,P. Banchero shooting personal FOUL (1 PF) (Stewart 2 FT),"[1631094, 1630191]",1610612753.0,ORL,shooting,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1198.0,1.0,0.0,Stewart,1630191.0,,,,,
37,PT08M42.00S,2023-02-24T00:16:34.3Z,1,REGULAR,freethrow,1 of 2,[],1630191,,,1610612765,7,5,2023-02-24T00:16:34Z,370000,False,,,0,,I. Stewart Free Throw 1 of 2 (1 PTS),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
38,PT08M42.00S,2023-02-24T00:16:49.8Z,1,REGULAR,freethrow,2 of 2,[],1630191,,,1610612765,7,6,2023-02-24T00:16:49Z,380000,False,,,0,,I. Stewart Free Throw 2 of 2 (2 PTS),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
39,PT08M31.00S,2023-02-24T00:17:02.3Z,1,REGULAR,2pt,Jump Shot,[],1631094,79.97700394218134,66.42156862745098,1610612753,7,6,2023-02-24T00:17:09Z,390000,False,82.0,136.0,1,right,MISS P. Banchero 15' turnaround Shot,[1631094],1610612753.0,ORL,turnaround,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Right,15.86,Missed,,,,,,,,,,,,,,,,,,
40,PT08M27.00S,2023-02-24T00:17:06.3Z,1,REGULAR,rebound,defensive,[],1631105,,,1610612765,7,6,2023-02-24T00:17:09Z,400000,False,,,0,,J. Duren REBOUND (Off:0 Def:4),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Mid-Range,8-16 Right,,,39.0,4.0,4.0,0.0,,,,,,,,,,,,,,
41,PT08M18.00S,2023-02-24T00:17:15.0Z,1,REGULAR,2pt,Jump Shot,[],1631093,20.18725361366623,33.82352941176471,1610612765,7,8,2023-02-24T00:17:19Z,410000,False,81.0,137.0,1,left,J. Ivey 15' pullup Jump Shot (2 PTS),[1631093],1610612765.0,DET,pullup,,,Ivey,J. Ivey,,,,,Mid-Range,8-16 Right,15.94,Made,,,,,2.0,,,,,,,,,,,,,
42,PT07M51.00S,2023-02-24T00:17:42.1Z,1,REGULAR,3pt,Jump Shot,[],1630532,65.65374507227332,29.411764705882355,1610612753,10,8,2023-02-24T00:17:50Z,420000,False,-103.0,270.0,1,right,F. Wagner 28' 3PT step back (5 PTS) (P. Banchero 2 AST),"[1630532, 1631094]",1610612753.0,ORL,step back,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Left Center,28.93,Made,,,,,5.0,P. Banchero,1631094.0,2.0,,,,,,,,,,
44,PT07M36.00S,2023-02-24T00:17:57.4Z,1,REGULAR,3pt,Jump Shot,[],1631093,31.35676741130092,18.137254901960784,1610612765,10,11,2023-02-24T00:18:13Z,440000,False,159.0,242.0,1,left,J. Ivey 29' 3PT  (5 PTS) (K. Hayes 2 AST),"[1631093, 1630165]",1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Right Center,29.0,Made,,,,,5.0,K. Hayes,1630165.0,2.0,,,,,,,,,,
46,PT07M26.00S,2023-02-24T00:18:07.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628365,84.1819973718791,47.794117647058826,1610612753,10,11,2023-02-24T00:18:17Z,460000,False,-11.0,96.0,1,right,MISS M. Fultz 9' running pullup Shot,[1628365],1610612753.0,ORL,running pullup,,,Fultz,M. Fultz,,,,,In The Paint (Non-RA),8-16 Center,9.68,Missed,,,,,,,,,,,,,,,,,,
47,PT07M22.00S,2023-02-24T00:18:10.3Z,1,REGULAR,rebound,defensive,[],1630191,,,1610612765,10,11,2023-02-24T00:18:10Z,470000,False,,,0,,I. Stewart REBOUND (Off:0 Def:1),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,In The Paint (Non-RA),8-16 Center,,,46.0,1.0,1.0,0.0,,,,,,,,,,,,,,
48,PT07M19.00S,2023-02-24T00:18:14.1Z,1,REGULAR,3pt,Jump Shot,[],1631093,30.17411300919842,74.75490196078431,1610612765,10,11,2023-02-24T00:18:56Z,480000,False,-124.0,231.0,1,left,MISS J. Ivey 26' pullup 3PT,[1631093],1610612765.0,DET,pullup,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Left Center,26.22,Missed,,,,,,,,,,,,,,,,,,
49,PT07M19.00S,2023-02-24T00:18:14.1Z,1,REGULAR,rebound,offensive,[],1631105,,,1610612765,10,11,2023-02-24T00:18:22Z,490000,False,,,0,,J. Duren REBOUND (Off:1 Def:4),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Left Center,,,48.0,5.0,4.0,1.0,,,,,,,,,,,,,,
50,PT07M11.00S,2023-02-24T00:18:22.1Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1631105,9.543363994743759,53.92156862745098,1610612765,10,11,2023-02-24T00:18:28Z,500000,False,-20.0,37.0,1,left,MISS J. Duren Hook - blocked,"[1631105, 1628976]",1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,4.2,Missed,,,,,,,,,,,,,,,,,Carter Jr.,1628976.0
