actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
18,PT11M03.00S,2021-11-16T01:11:28.0Z,1,REGULAR,rebound,offensive,[],203500,,,1610612763,0,5,2021-11-16T01:11:46Z,180000,,,0,,S. Adams REBOUND (Off:1 Def:0),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,17.0,1.0,0.0,1.0,,,,,,,,,
19,PT11M03.00S,2021-11-16T01:11:38.8Z,1,REGULAR,foul,personal,['2freethrow'],1628464,,,1610612763,0,5,2021-11-16T01:11:53Z,190000,,,0,,D. Theis shooting personal FOUL (1 PF) (Adams 2 FT),"[1628464, 203500]",1610612745.0,HOU,shooting,,,Theis,D. Theis,,,,,,,,,,,,,,,,,1628951.0,1.0,0.0,Adams,203500.0,,,,
21,PT11M03.00S,2021-11-16T01:12:01.0Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],203500,,,1610612763,1,5,2021-11-16T01:12:01Z,210000,,,0,,S. Adams Free Throw 1 of 2 (1 PTS),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
22,PT11M03.00S,2021-11-16T01:12:17.2Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],203500,,,1610612763,1,5,2021-11-16T01:12:17Z,220000,,,0,,MISS S. Adams Free Throw 2 of 2,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,Missed,,,,,,,,,,,,,,,,,,,
23,PT11M00.00S,2021-11-16T01:12:19.1Z,1,REGULAR,rebound,defensive,[],1630256,,,1610612745,1,5,2021-11-16T01:12:19Z,230000,,,0,,J. Tate REBOUND (Off:1 Def:1),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,22.0,2.0,1.0,1.0,,,,,,,,,
24,PT10M48.00S,2021-11-16T01:12:31.8Z,1,REGULAR,2pt,Jump Shot,[],1630224,91.93495400788436,10.294117647058822,1610612745,1,5,2021-11-16T01:12:38Z,240000,-199.0,23.0,1,right,MISS J. Green 19' step back Shot,[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,19.99,Missed,,,,,,,,,,,,,,,,,,,
25,PT10M45.00S,2021-11-16T01:12:34.5Z,1,REGULAR,rebound,offensive,[],1630256,,,1610612745,1,5,2021-11-16T01:12:34Z,250000,,,0,,J. Tate REBOUND (Off:2 Def:1),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,24.0,3.0,1.0,2.0,,,,,,,,,
26,PT10M40.00S,2021-11-16T01:12:39.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629645,68.54467805519053,69.6078431372549,1610612745,1,5,2021-11-16T01:12:44Z,260000,98.0,243.0,1,right,MISS K. Porter Jr. 26' pullup 3PT,[1629645],1610612745.0,HOU,pullup,,,Porter Jr.,K. Porter Jr.,,,,,26.22,Missed,,,,,,,,,,,,,,,,,,,
27,PT10M37.00S,2021-11-16T01:12:42.6Z,1,REGULAR,rebound,defensive,[],1630217,,,1610612763,1,5,2021-11-16T01:12:44Z,270000,,,0,,D. Bane REBOUND (Off:0 Def:1),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,26.0,1.0,1.0,0.0,,,,,,,,,
28,PT10M31.00S,2021-11-16T01:12:48.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628991,7.835085413929041,4.166666666666666,1610612763,1,5,2021-11-16T01:12:52Z,280000,229.0,21.0,1,left,MISS J. Jackson Jr. 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,23.02,Missed,,,,,,,,,,,,,,,,,,,
29,PT10M29.00S,2021-11-16T01:12:50.3Z,1,REGULAR,rebound,defensive,[],1629645,,,1610612745,1,5,2021-11-16T01:12:52Z,290000,,,0,,K. Porter Jr. REBOUND (Off:0 Def:1),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,28.0,1.0,1.0,0.0,,,,,,,,,
30,PT10M23.00S,2021-11-16T01:12:56.1Z,1,REGULAR,turnover,lost ball,[],1628464,,,1610612745,1,5,2021-11-16T01:12:59Z,300000,,,0,,D. Theis lost ball TURNOVER (1 TO),"[1628464, 1628991]",1610612745.0,HOU,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,1.0,Jackson Jr.,1628991.0,
31,PT10M23.00S,2021-11-16T01:12:56.1Z,1,REGULAR,steal,,[],1628991,,,1610612763,1,5,2021-11-16T01:12:57Z,310000,,,0,,J. Jackson Jr. STEAL (1 STL),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
32,PT10M15.00S,2021-11-16T01:13:04.6Z,1,REGULAR,foul,personal,['2freethrow'],1630224,,,1610612763,1,5,2021-11-16T01:13:21Z,320000,,,0,,J. Green shooting personal FOUL (2 PF) (Bane 2 FT),"[1630224, 1630217]",1610612745.0,HOU,shooting,,,Green,J. Green,,,,,,,,,,,,,,,,,204059.0,2.0,0.0,Bane,1630217.0,,,,
34,PT10M15.00S,2021-11-16T01:13:30.7Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630217,,,1610612763,2,5,2021-11-16T01:13:30Z,340000,,,0,,D. Bane Free Throw 1 of 2 (1 PTS),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
35,PT10M15.00S,2021-11-16T01:13:42.5Z,1,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1630217,,,1610612763,3,5,2021-11-16T01:13:42Z,350000,,,0,,D. Bane Free Throw 2 of 2 (2 PTS),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,Made,2.0,,,,,,,,,,,,,,,,,,
36,PT09M56.00S,2021-11-16T01:14:05.4Z,1,REGULAR,turnover,bad pass,[],1626174,,,1610612745,3,5,2021-11-16T01:14:09Z,360000,,,0,,C. Wood bad pass TURNOVER (1 TO),"[1626174, 203500]",1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,1.0,Adams,203500.0,
37,PT09M56.00S,2021-11-16T01:14:05.4Z,1,REGULAR,steal,,[],203500,,,1610612763,3,5,2021-11-16T01:19:56Z,370000,,,0,,S. Adams STEAL (1 STL),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,
38,PT09M51.00S,2021-11-16T01:14:09.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628415,6.1268068331143235,49.26470588235294,1610612763,5,5,2021-11-16T01:14:16Z,380000,4.0,5.0,1,left,D. Brooks finger roll Layup (2 PTS) (D. Bane 1 AST),"[1628415, 1630217]",1610612763.0,MEM,finger roll,,,Brooks,D. Brooks,,,,,0.63,Made,2.0,D. Bane,1630217.0,1.0,,,,,,,,,,,,,,,
40,PT09M39.00S,2021-11-16T01:14:24.3Z,1,REGULAR,foul,personal,[],1629630,,,1610612745,5,5,2021-11-16T01:14:30Z,400000,,,0,,J. Morant personal FOUL (1 PF),"[1629630, 1630224]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,204059.0,1.0,0.0,Green,1630224.0,,,,
42,PT09M25.00S,2021-11-16T01:15:00.0Z,1,REGULAR,3pt,Jump Shot,[],1628464,76.16622864651774,85.7843137254902,1610612745,5,5,2021-11-16T01:15:08Z,420000,179.0,172.0,1,right,MISS D. Theis 24' 3PT,[1628464],1610612745.0,HOU,,,,Theis,D. Theis,,,,,24.78,Missed,,,,,,,,,,,,,,,,,,,
43,PT09M25.00S,2021-11-16T01:15:00.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612745,5,5,2021-11-16T01:15:08Z,430000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,42.0,,,,,,,,,,,,
44,PT09M25.00S,2021-11-16T01:15:04.9Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612745,5,5,2021-11-16T01:15:12Z,440000,,,0,,HOU shot clock Team TURNOVER,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,1627541.0,,,,,,,,
45,PT09M25.00S,2021-11-16T01:15:25.9Z,1,REGULAR,stoppage,blood rule,[],0,,,1610612763,5,5,2021-11-16T01:15:25Z,450000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,PT09M16.00S,2021-11-16T01:16:18.2Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629630,15.062417871222076,52.69607843137255,1610612763,7,5,2021-11-16T01:16:23Z,460000,-13.0,89.0,1,left,J. Morant 9' driving floating Jump Shot (2 PTS),[1629630],1610612763.0,MEM,driving floating,,,Morant,J. Morant,,,,,9.01,Made,2.0,,,,,,,,,,,,,,,,,,
47,PT08M59.00S,2021-11-16T01:16:33.8Z,1,REGULAR,3pt,Jump Shot,[],1629645,66.96780551905388,34.068627450980394,1610612745,7,5,2021-11-16T01:16:39Z,470000,-80.0,258.0,1,right,MISS K. Porter Jr. 27' step back 3PT,[1629645],1610612745.0,HOU,step back,,,Porter Jr.,K. Porter Jr.,,,,,27.0,Missed,,,,,,,,,,,,,,,,,,,
48,PT08M57.00S,2021-11-16T01:16:35.8Z,1,REGULAR,rebound,defensive,[],1629630,,,1610612763,7,5,2021-11-16T01:16:39Z,480000,,,0,,J. Morant REBOUND (Off:0 Def:1),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,47.0,1.0,1.0,0.0,,,,,,,,,
49,PT08M51.00S,2021-11-16T01:16:42.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,11.645860709592641,49.26470588235294,1610612763,7,5,2021-11-16T01:16:49Z,490000,4.0,57.0,1,left,MISS J. Morant driving Layup - blocked,"[1629630, 1629645]",1610612763.0,MEM,driving,,,Morant,J. Morant,,,,,5.71,Missed,,,,,Porter Jr.,1629645.0,,,,,,,,,,,,,
50,PT08M51.00S,2021-11-16T01:16:42.8Z,1,REGULAR,block,,[],1629645,,,1610612763,7,5,2021-11-16T01:18:41Z,500000,,,0,,K. Porter Jr. BLOCK (2 BLK),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
51,PT08M47.00S,2021-11-16T01:16:46.8Z,1,REGULAR,rebound,defensive,[],1628464,,,1610612745,7,5,2021-11-16T01:16:49Z,510000,,,0,,D. Theis REBOUND (Off:0 Def:1),[1628464],1610612745.0,HOU,,,,Theis,D. Theis,,,,,,,,,,,,,49.0,1.0,1.0,0.0,,,,,,,,,
52,PT08M45.00S,2021-11-16T01:16:49.0Z,1,REGULAR,turnover,lost ball,[],1630256,,,1610612745,7,5,2021-11-16T01:16:53Z,520000,,,0,,J. Tate lost ball TURNOVER (1 TO),"[1630256, 1628415]",1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,1.0,Brooks,1628415.0,
53,PT08M45.00S,2021-11-16T01:16:49.0Z,1,REGULAR,steal,,[],1628415,,,1610612763,7,5,2021-11-16T01:16:50Z,530000,,,0,,D. Brooks STEAL (1 STL),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,
54,PT08M37.00S,2021-11-16T01:16:56.5Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1628991,6.258212877792378,49.754901960784316,1610612763,9,5,2021-11-16T01:17:04Z,540000,1.0,6.0,1,left,J. Jackson Jr. cutting DUNK (2 PTS) (D. Bane 2 AST),"[1628991, 1630217]",1610612763.0,MEM,cutting,,,Jackson Jr.,J. Jackson Jr.,,,,,0.64,Made,2.0,D. Bane,1630217.0,2.0,,,,,,,,,,,,,,,
56,PT08M18.00S,2021-11-16T01:17:16.2Z,1,REGULAR,turnover,lost ball,[],1628464,,,1610612745,9,5,2021-11-16T01:17:19Z,560000,,,0,,D. Theis lost ball TURNOVER (2 TO),"[1628464, 1630217]",1610612745.0,HOU,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,2.0,Bane,1630217.0,
57,PT08M18.00S,2021-11-16T01:17:16.2Z,1,REGULAR,steal,,[],1630217,,,1610612763,9,5,2021-11-16T01:17:18Z,570000,,,0,,D. Bane STEAL (1 STL),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT08M15.00S,2021-11-16T01:17:18.8Z,1,REGULAR,turnover,lost ball,[],1630217,,,1610612763,9,5,2021-11-16T01:17:22Z,580000,,,0,,D. Bane lost ball TURNOVER (1 TO),"[1630217, 1630256]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,1.0,Tate,1630256.0,
59,PT08M15.00S,2021-11-16T01:17:18.8Z,1,REGULAR,steal,,[],1630256,,,1610612745,9,5,2021-11-16T01:17:20Z,590000,,,0,,J. Tate STEAL (1 STL),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT08M11.00S,2021-11-16T01:17:21.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630256,94.43166885676742,52.450980392156865,1610612745,9,5,2021-11-16T01:17:26Z,600000,12.0,0.0,1,right,MISS J. Tate driving Layup,[1630256],1610612745.0,HOU,driving,,,Tate,J. Tate,,,,,1.23,Missed,,,,,,,,,,,,,,,,,,,
61,PT08M09.00S,2021-11-16T01:17:24.4Z,1,REGULAR,rebound,defensive,[],203500,,,1610612763,9,5,2021-11-16T01:17:24Z,610000,,,0,,S. Adams REBOUND (Off:1 Def:1),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,60.0,2.0,1.0,1.0,,,,,,,,,
62,PT08M06.00S,2021-11-16T01:17:27.2Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628991,6.389618922470433,48.28431372549019,1610612763,9,5,2021-11-16T01:17:47Z,620000,9.0,8.0,1,left,MISS J. Jackson Jr. alley-oop DUNK,[1628991],1610612763.0,MEM,alley-oop,,,Jackson Jr.,J. Jackson Jr.,,,,,1.15,Missed,,,,,,,,,,,,,,,,,,,
63,PT08M04.00S,2021-11-16T01:17:29.2Z,1,REGULAR,rebound,offensive,[],1629630,,,1610612763,9,5,2021-11-16T01:17:47Z,630000,,,0,,J. Morant REBOUND (Off:1 Def:1),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,62.0,2.0,1.0,1.0,,,,,,,,,
64,PT08M01.00S,2021-11-16T01:17:32.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628991,4.155716162943495,94.85294117647058,1610612763,12,5,2021-11-16T01:17:37Z,640000,-224.0,-13.0,1,left,J. Jackson Jr. 3PT  (5 PTS) (D. Bane 3 AST),"[1628991, 1630217]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,22.47,Made,5.0,D. Bane,1630217.0,3.0,,,,,,,,,,,,,,,
66,PT07M31.00S,2021-11-16T01:18:02.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630256,93.24901445466492,46.32352941176471,1610612745,12,5,2021-11-16T01:18:06Z,660000,-18.0,11.0,1,right,MISS J. Tate driving Layup,[1630256],1610612745.0,HOU,driving,,,Tate,J. Tate,,,,,2.14,Missed,,,,,,,,,,,,,,,,,,,
67,PT07M30.00S,2021-11-16T01:18:03.6Z,1,REGULAR,rebound,defensive,[],1630217,,,1610612763,12,5,2021-11-16T01:18:03Z,670000,,,0,,D. Bane REBOUND (Off:0 Def:2),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,66.0,2.0,2.0,0.0,,,,,,,,,
68,PT07M27.00S,2021-11-16T01:18:06.6Z,1,REGULAR,turnover,bad pass,[],1630217,,,1610612763,12,5,2021-11-16T01:18:11Z,680000,,,0,,D. Bane bad pass TURNOVER (2 TO),"[1630217, 1630224]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,2.0,Green,1630224.0,
69,PT07M27.00S,2021-11-16T01:18:06.6Z,1,REGULAR,steal,,[],1630224,,,1610612745,12,5,2021-11-16T01:18:08Z,690000,,,0,,J. Green STEAL (1 STL),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT07M15.00S,2021-11-16T01:18:20.2Z,1,REGULAR,turnover,out-of-bounds,[],1626174,,,1610612745,12,5,2021-11-16T01:18:31Z,700000,,,0,,C. Wood bad pass out-of-bounds TURNOVER (2 TO),[1626174],1610612745.0,HOU,bad pass,,,Wood,C. Wood,,,,,,,,,,,,,,,,,1628951.0,,,,,2.0,,,
71,PT07M05.00S,2021-11-16T01:18:46.3Z,1,REGULAR,turnover,bad pass,[],1628415,,,1610612763,12,5,2021-11-16T01:18:50Z,710000,,,0,,D. Brooks bad pass TURNOVER (1 TO),"[1628415, 1629645]",1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,1.0,Porter Jr.,1629645.0,
72,PT07M05.00S,2021-11-16T01:18:46.3Z,1,REGULAR,steal,,[],1629645,,,1610612745,12,5,2021-11-16T01:18:48Z,720000,,,0,,K. Porter Jr. STEAL (1 STL),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT07M00.00S,2021-11-16T01:18:50.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629645,93.77463863337714,49.754901960784316,1610612745,12,5,2021-11-16T01:18:59Z,730000,-1.0,6.0,1,right,MISS K. Porter Jr. driving Layup,[1629645],1610612745.0,HOU,driving,,,Porter Jr.,K. Porter Jr.,,,,,0.61,Missed,,,,,,,,,,,,,,,,,,,
74,PT06M55.00S,2021-11-16T01:18:55.7Z,1,REGULAR,rebound,offensive,[],1630256,,,1610612745,12,5,2021-11-16T01:18:59Z,740000,,,0,,J. Tate REBOUND (Off:3 Def:1),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,73.0,4.0,1.0,3.0,,,,,,,,,
75,PT06M55.00S,2021-11-16T01:18:55.7Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'fastbreak', 'pointsinthepaint', 'fromturnover']",1630256,94.40999984741211,50.0,1610612745,12,7,2021-11-16T01:19:14Z,750000,0.0,0.0,1,right,J. Tate tip DUNK (4 PTS),[1630256],1610612745.0,HOU,tip,,,Tate,J. Tate,,,,,0.0,Made,4.0,,,,,,,,,,,,,,,,,,
76,PT06M39.00S,2021-11-16T01:19:14.8Z,1,REGULAR,foul,personal,['2freethrow'],1628464,,,1610612763,12,7,2021-11-16T01:19:49Z,760000,,,0,,D. Theis shooting personal FOUL (2 PF) (Brooks 2 FT),"[1628464, 1628415]",1610612745.0,HOU,shooting,,,Theis,D. Theis,,,,,,,,,,,,,,,,,1627541.0,2.0,0.0,Brooks,1628415.0,,,,
78,PT06M39.00S,2021-11-16T01:19:37.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,12,7,2021-11-16T01:19:37Z,780000,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT06M39.00S,2021-11-16T01:21:30.7Z,1,REGULAR,substitution,out,[],1628464,,,1610612763,12,7,2021-11-16T01:21:56Z,790000,,,0,,SUB out: D. Theis,[1628464],1610612745.0,HOU,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT06M39.00S,2021-11-16T01:21:30.7Z,1,REGULAR,substitution,out,[],1630224,,,1610612763,12,7,2021-11-16T01:21:56Z,800000,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT06M39.00S,2021-11-16T01:21:30.7Z,1,REGULAR,substitution,in,[],1630578,,,1610612763,12,7,2021-11-16T01:21:56Z,810000,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT06M39.00S,2021-11-16T01:21:30.7Z,1,REGULAR,substitution,in,[],1629717,,,1610612763,12,7,2021-11-16T01:21:56Z,820000,,,0,,SUB in: A. Brooks,[1629717],1610612745.0,HOU,,,,Brooks,A. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT06M39.00S,2021-11-16T01:22:27.9Z,1,REGULAR,freethrow,1 of 2,[],1628415,,,1610612763,13,7,2021-11-16T01:22:27Z,830000,,,0,,D. Brooks Free Throw 1 of 2 (3 PTS),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
84,PT06M39.00S,2021-11-16T01:22:42.3Z,1,REGULAR,freethrow,2 of 2,[],1628415,,,1610612763,14,7,2021-11-16T01:22:42Z,840000,,,0,,D. Brooks Free Throw 2 of 2 (4 PTS),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,Made,4.0,,,,,,,,,,,,,,,,,,
85,PT06M26.00S,2021-11-16T01:22:57.8Z,1,REGULAR,turnover,bad pass,[],1629645,,,1610612745,14,7,2021-11-16T01:23:01Z,850000,,,0,,K. Porter Jr. bad pass TURNOVER (1 TO),"[1629645, 1629630]",1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,1.0,Morant,1629630.0,
86,PT06M26.00S,2021-11-16T01:22:57.8Z,1,REGULAR,steal,,[],1629630,,,1610612763,14,7,2021-11-16T01:22:59Z,860000,,,0,,J. Morant STEAL (1 STL),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,
