actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,value
261,PT05M20.00S,2022-01-30T01:51:01.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,9.543363994743759,48.03921568627451,1610612763,48,30,2022-01-30T01:51:06Z,2540000,10.0,37.0,1,left,J. Morant driving floating Jump Shot (12 PTS) (D. Melton 1 AST),"[1629630, 1629001]",1610612763.0,MEM,driving floating,,,Morant,J. Morant,,,,,3.85,Made,,,,,,,12.0,,,,,,D. Melton,1629001.0,1.0,,,,
263,PT05M03.00S,2022-01-30T01:51:18.5Z,2,REGULAR,3pt,Jump Shot,[],1630166,71.04139290407359,22.30392156862745,1610612764,48,30,2022-01-30T01:51:22Z,2560000,-138.0,220.0,1,right,MISS D. Avdija 25' 3PT,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,25.97,Missed,,,,,,,,,,,,,,,,,,,
264,PT05M00.00S,2022-01-30T01:51:21.5Z,2,REGULAR,rebound,defensive,[],1629001,,,1610612763,48,30,2022-01-30T01:51:22Z,2570000,,,0,,D. Melton REBOUND (Off:1 Def:2),[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,263.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
265,PT04M52.00S,2022-01-30T01:51:30.4Z,2,REGULAR,3pt,Jump Shot,[],1629001,29.122864651773984,22.54901960784314,1610612763,51,30,2022-01-30T01:51:33Z,2580000,137.0,221.0,1,left,D. Melton 26' 3PT  (7 PTS) (K. Anderson 1 AST),"[1629001, 203937]",1610612763.0,MEM,,,,Melton,D. Melton,,,,,26.04,Made,,,,,,,7.0,,,,,,K. Anderson,203937.0,1.0,,,,
267,PT04M49.00S,2022-01-30T01:51:38.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,51,30,2022-01-30T01:51:38Z,2600000,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT04M36.00S,2022-01-30T01:54:54.1Z,2,REGULAR,turnover,bad pass,[],1628398,,,1610612764,51,30,2022-01-30T01:55:01Z,2610000,,,0,,K. Kuzma bad pass TURNOVER (3 TO),"[1628398, 1629001]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,3.0,Melton,1629001.0,
269,PT04M36.00S,2022-01-30T01:54:54.1Z,2,REGULAR,steal,,[],1629001,,,1610612763,51,30,2022-01-30T01:54:56Z,2620000,,,0,,D. Melton STEAL (1 STL),[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT04M31.00S,2022-01-30T01:54:58.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203937,7.178055190538765,51.470588235294116,1610612763,51,30,2022-01-30T01:55:05Z,2630000,-7.0,15.0,1,left,MISS K. Anderson running Layup,[203937],1610612763.0,MEM,running,,,Anderson,K. Anderson,,,,,1.67,Missed,,,,,,,,,,,,,,,,,,,
271,PT04M26.00S,2022-01-30T01:55:03.6Z,2,REGULAR,rebound,offensive,[],1629001,,,1610612763,51,30,2022-01-30T01:55:05Z,2640000,,,0,,D. Melton REBOUND (Off:2 Def:2),[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,270.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
272,PT04M26.00S,2022-01-30T01:55:03.2Z,2,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint', 'fromturnover']",1629001,5.590000152587891,50.0,1610612763,51,30,2022-01-30T01:55:07Z,2650000,0.0,0.0,1,left,MISS D. Melton tip Layup,[1629001],1610612763.0,MEM,tip,,,Melton,D. Melton,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
273,PT04M24.00S,2022-01-30T01:55:05.2Z,2,REGULAR,rebound,defensive,[],1628398,,,1610612764,51,30,2022-01-30T01:55:07Z,2660000,,,0,,K. Kuzma REBOUND (Off:0 Def:3),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,272.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
274,PT04M18.00S,2022-01-30T01:55:11.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628418,93.11760840998686,47.549019607843135,1610612764,51,30,2022-01-30T01:55:18Z,2670000,-12.0,12.0,1,right,MISS T. Bryant cutting finger roll Layup,[1628418],1610612764.0,WAS,cutting finger roll,,,Bryant,T. Bryant,,,,,1.73,Missed,,,,,,,,,,,,,,,,,,,
275,PT04M14.00S,2022-01-30T01:55:15.3Z,2,REGULAR,rebound,defensive,[],1629723,,,1610612763,51,30,2022-01-30T01:55:18Z,2680000,,,0,,J. Konchar REBOUND (Off:1 Def:6),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,274.0,7.0,6.0,1.0,,,,,,,,,,,,,,,
276,PT04M10.00S,2022-01-30T01:55:19.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629001,32.670827858081466,49.26470588235294,1610612763,54,30,2022-01-30T01:55:24Z,2690000,4.0,255.0,1,left,D. Melton 25' 3PT  (10 PTS) (J. Konchar 4 AST),"[1629001, 1629723]",1610612763.0,MEM,,,,Melton,D. Melton,,,,,25.46,Made,,,,,,,10.0,,,,,,J. Konchar,1629723.0,4.0,,,,
278,PT03M53.00S,2022-01-30T01:55:35.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203078,93.24901445466492,41.911764705882355,1610612764,54,30,2022-01-30T01:55:39Z,2710000,-40.0,11.0,1,right,MISS B. Beal driving Layup - blocked,"[203078, 203500]",1610612764.0,WAS,driving,,,Beal,B. Beal,,,,,4.19,Missed,,,,,Adams,203500.0,,,,,,,,,,,,,
279,PT03M53.00S,2022-01-30T01:55:35.6Z,2,REGULAR,block,,[],203500,,,1610612764,54,30,2022-01-30T01:55:38Z,2720000,,,0,,S. Adams BLOCK (2 BLK),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT03M50.00S,2022-01-30T01:55:38.6Z,2,REGULAR,rebound,defensive,[],203500,,,1610612763,54,30,2022-01-30T01:55:39Z,2730000,,,0,,S. Adams REBOUND (Off:6 Def:3),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,278.0,9.0,3.0,6.0,,,,,,,,,,,,,,,
281,PT03M45.00S,2022-01-30T01:55:43.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629001,30.17411300919842,27.450980392156865,1610612763,57,30,2022-01-30T01:55:48Z,2740000,113.0,231.0,1,left,D. Melton 25' 3PT step back (13 PTS),[1629001],1610612763.0,MEM,step back,,,Melton,D. Melton,,,,,25.71,Made,,,,,,,13.0,,,,,,,,,,,,
282,PT03M25.00S,2022-01-30T01:56:03.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203484,94.30026281208936,48.28431372549019,1610612764,57,32,2022-01-30T01:56:09Z,2750000,-9.0,1.0,1,right,K. Caldwell-Pope driving reverse Layup (9 PTS) (B. Beal 5 AST),"[203484, 203078]",1610612764.0,WAS,driving reverse,,,Caldwell-Pope,K. Caldwell-Pope,,,,,0.87,Made,,,,,,,9.0,,,,,,B. Beal,203078.0,5.0,,,,
284,PT03M01.00S,2022-01-30T01:56:27.4Z,2,REGULAR,2pt,Jump Shot,[],1629630,12.302890932982917,71.07843137254902,1610612763,57,32,2022-01-30T01:56:31Z,2770000,-105.0,63.0,1,left,MISS J. Morant 12' step back Shot,[1629630],1610612763.0,MEM,step back,,,Morant,J. Morant,,,,,12.28,Missed,,,,,,,,,,,,,,,,,,,
285,PT02M59.00S,2022-01-30T01:56:29.5Z,2,REGULAR,rebound,offensive,[],203500,,,1610612763,57,32,2022-01-30T01:56:29Z,2780000,,,0,,S. Adams REBOUND (Off:7 Def:3),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,284.0,10.0,3.0,7.0,,,,,,,,,,,,,,,
286,PT02M59.00S,2022-01-30T01:56:30.8Z,2,REGULAR,turnover,bad pass,[],203500,,,1610612763,57,32,2022-01-30T01:56:33Z,2790000,,,0,,S. Adams bad pass TURNOVER (1 TO),"[203500, 203078]",1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,1.0,Beal,203078.0,
287,PT02M59.00S,2022-01-30T01:56:30.8Z,2,REGULAR,steal,,[],203078,,,1610612764,57,32,2022-01-30T01:56:32Z,2800000,,,0,,B. Beal STEAL (1 STL),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT02M51.00S,2022-01-30T01:56:38.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203484,93.51182654402102,3.431372549019608,1610612764,57,32,2022-01-30T01:56:43Z,2810000,-233.0,8.0,1,right,MISS K. Caldwell-Pope 3PT,[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,23.3,Missed,,,,,,,,,,,,,,,,,,,
289,PT02M47.00S,2022-01-30T01:56:42.3Z,2,REGULAR,rebound,offensive,[],1628398,,,1610612764,57,32,2022-01-30T01:56:42Z,2820000,,,0,,K. Kuzma REBOUND (Off:1 Def:3),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,288.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
290,PT02M45.00S,2022-01-30T01:56:43.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628398,93.51182654402102,52.69607843137255,1610612764,57,32,2022-01-30T01:56:48Z,2830000,13.0,8.0,1,right,MISS K. Kuzma putback Layup,[1628398],1610612764.0,WAS,putback,,,Kuzma,K. Kuzma,,,,,1.6,Missed,,,,,,,,,,,,,,,,,,,
291,PT02M44.00S,2022-01-30T01:56:44.9Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612763,57,32,2022-01-30T01:56:48Z,2840000,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,290.0,,,,,,,,,,,,,,,,,,
292,PT02M44.00S,2022-01-30T01:56:47.9Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612763,57,32,2022-01-30T01:56:47Z,2850000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT02M44.00S,2022-01-30T01:56:48.4Z,2,REGULAR,substitution,out,[],1629723,,,1610612763,57,32,2022-01-30T01:56:56Z,2860000,,,0,,SUB out: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT02M44.00S,2022-01-30T01:56:48.4Z,2,REGULAR,substitution,out,[],1630166,,,1610612763,57,32,2022-01-30T01:56:56Z,2870000,,,0,,SUB out: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT02M44.00S,2022-01-30T01:56:48.4Z,2,REGULAR,substitution,in,[],1630217,,,1610612763,57,32,2022-01-30T01:56:56Z,2880000,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT02M44.00S,2022-01-30T01:56:48.4Z,2,REGULAR,substitution,in,[],203915,,,1610612763,57,32,2022-01-30T01:56:56Z,2890000,,,0,,SUB in: S. Dinwiddie,[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT02M31.00S,2022-01-30T01:57:19.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,6.521024967148489,48.03921568627451,1610612763,59,32,2022-01-30T01:57:22Z,2900000,10.0,9.0,1,left,J. Morant driving finger roll Layup (14 PTS),[1629630],1610612763.0,MEM,driving finger roll,,,Morant,J. Morant,,,,,1.32,Made,,,,,,,14.0,,,,,,,,,,,,
298,PT02M05.00S,2022-01-30T01:57:44.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203078,89.30683311432325,54.41176470588235,1610612764,59,32,2022-01-30T01:57:50Z,2910000,22.0,48.0,1,right,MISS B. Beal fadeaway Shot,[203078],1610612764.0,WAS,fadeaway,,,Beal,B. Beal,,,,,5.28,Missed,,,,,,,,,,,,,,,,,,,
299,PT02M01.00S,2022-01-30T01:57:48.8Z,2,REGULAR,rebound,defensive,[],203937,,,1610612763,59,32,2022-01-30T01:57:50Z,2920000,,,0,,K. Anderson REBOUND (Off:1 Def:5),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,298.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
300,PT01M50.00S,2022-01-30T01:57:59.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629001,17.69053876478318,40.68627450980392,1610612763,59,32,2022-01-30T01:58:03Z,2930000,47.0,114.0,1,left,MISS D. Melton 12' pullup Shot,[1629001],1610612763.0,MEM,pullup,,,Melton,D. Melton,,,,,12.3,Missed,,,,,,,,,,,,,,,,,,,
301,PT01M48.00S,2022-01-30T01:58:01.0Z,2,REGULAR,rebound,defensive,[],1628398,,,1610612764,59,32,2022-01-30T01:58:03Z,2940000,,,0,,K. Kuzma REBOUND (Off:1 Def:4),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,300.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
302,PT01M37.00S,2022-01-30T01:58:12.9Z,2,REGULAR,3pt,Jump Shot,[],1628398,71.30420499342969,21.568627450980394,1610612764,59,35,2022-01-30T01:58:17Z,2950000,-142.0,217.0,1,right,K. Kuzma 25' 3PT  (3 PTS) (B. Beal 6 AST),"[1628398, 203078]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,25.96,Made,,,,,,,3.0,,,,,,B. Beal,203078.0,6.0,,,,
304,PT01M23.00S,2022-01-30T01:58:29.1Z,2,REGULAR,foul,personal,[],203915,,,1610612763,59,35,2022-01-30T01:58:35Z,2970000,,,0,,S. Dinwiddie personal FOUL (2 PF),"[203915, 203937]",1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,101284.0,2.0,0.0,Anderson,203937.0,,,,,,,
306,PT01M15.00S,2022-01-30T01:59:02.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,14.14257555847569,42.40196078431372,1610612763,61,35,2022-01-30T01:59:05Z,2990000,38.0,80.0,1,left,J. Morant 8' driving floating Jump Shot (16 PTS),[1629630],1610612763.0,MEM,driving floating,,,Morant,J. Morant,,,,,8.89,Made,,,,,,,16.0,,,,,,,,,,,,
307,PT00M57.40S,2022-01-30T01:59:19.4Z,2,REGULAR,3pt,Jump Shot,[],203915,91.93495400788436,3.6764705882352944,1610612764,61,35,2022-01-30T01:59:23Z,3000000,-232.0,23.0,1,right,MISS S. Dinwiddie 3PT,[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,23.28,Missed,,,,,,,,,,,,,,,,,,,
308,PT00M55.10S,2022-01-30T01:59:21.7Z,2,REGULAR,rebound,offensive,[],1628398,,,1610612764,61,35,2022-01-30T01:59:23Z,3010000,,,0,,K. Kuzma REBOUND (Off:2 Def:4),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,307.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
309,PT00M52.80S,2022-01-30T01:59:24.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203484,71.82982917214193,82.35294117647058,1610612764,61,38,2022-01-30T01:59:28Z,3020000,162.0,212.0,1,right,K. Caldwell-Pope 26' 3PT  (12 PTS) (K. Kuzma 2 AST),"[203484, 1628398]",1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,26.69,Made,,,,,,,12.0,,,,,,K. Kuzma,1628398.0,2.0,,,,
311,PT00M34.10S,2022-01-30T01:59:46.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,5.601182654402102,47.05882352941176,1610612763,63,38,2022-01-30T01:59:54Z,3040000,15.0,0.0,1,left,J. Morant driving reverse Layup (18 PTS),[1629630],1610612763.0,MEM,driving reverse,,,Morant,J. Morant,,,,,1.47,Made,,,,,,,18.0,,,,,,,,,,,,
312,PT00M13.80S,2022-01-30T02:00:10.2Z,2,REGULAR,3pt,Jump Shot,[],1628398,72.61826544021025,17.15686274509804,1610612764,63,41,2022-01-30T02:00:14Z,3050000,-164.0,205.0,1,right,K. Kuzma 26' 3PT  (6 PTS) (B. Beal 7 AST),"[1628398, 203078]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,26.26,Made,,,,,,,6.0,,,,,,B. Beal,203078.0,7.0,,,,
314,PT00M09.60S,2022-01-30T02:00:19.7Z,2,REGULAR,turnover,lost ball,[],1630217,,,1610612763,63,41,2022-01-30T02:00:22Z,3070000,,,0,,D. Bane lost ball TURNOVER (1 TO),"[1630217, 1628398]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,1.0,Kuzma,1628398.0,
315,PT00M09.60S,2022-01-30T02:00:19.7Z,2,REGULAR,steal,,[],1628398,,,1610612764,63,41,2022-01-30T02:00:21Z,3080000,,,0,,K. Kuzma STEAL (3 STL),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT00M02.80S,2022-01-30T02:00:26.5Z,2,REGULAR,turnover,lost ball,[],1628398,,,1610612764,63,41,2022-01-30T02:00:36Z,3090000,,,0,,K. Kuzma lost ball TURNOVER (4 TO),"[1628398, 1629001]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,4.0,Melton,1629001.0,
317,PT00M02.80S,2022-01-30T02:00:26.5Z,2,REGULAR,steal,,[],1629001,,,1610612763,63,41,2022-01-30T02:00:28Z,3100000,,,0,,D. Melton STEAL (2 STL),[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT00M00.00S,2022-01-30T02:00:29.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629001,31.882391590013142,57.35294117647059,1610612763,63,41,2022-01-30T02:00:40Z,3110000,-37.0,247.0,1,left,MISS D. Melton 24' running pullup 3PT - blocked,"[1629001, 203078]",1610612763.0,MEM,running pullup,,,Melton,D. Melton,,,,,24.99,Missed,,,,,Beal,203078.0,,,,,,,,,,,,,
319,PT00M00.00S,2022-01-30T02:00:29.7Z,2,REGULAR,block,,[],203078,,,1610612763,63,41,2022-01-30T02:00:33Z,3120000,,,0,,B. Beal BLOCK (1 BLK),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT00M00.00S,2022-01-30T02:00:29.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612763,63,41,2022-01-30T02:00:40Z,3130000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,318.0,,,,,,,,,,,,,,,,,,
321,PT00M00.00S,2022-01-30T02:00:37.9Z,2,REGULAR,period,end,[],0,,,1610612763,63,41,2022-01-30T02:00:37Z,3140000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT12M00.00S,2022-01-30T02:14:34.3Z,3,REGULAR,substitution,out,['startperiod'],1629001,,,1610612763,63,41,2022-01-30T02:15:40Z,3150000,,,0,,SUB out: D. Melton,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT12M00.00S,2022-01-30T02:14:34.3Z,3,REGULAR,substitution,out,['startperiod'],203937,,,1610612763,63,41,2022-01-30T02:15:40Z,3160000,,,0,,SUB out: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT12M00.00S,2022-01-30T02:14:34.3Z,3,REGULAR,substitution,in,['startperiod'],1629723,,,1610612763,63,41,2022-01-30T02:15:40Z,3170000,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT12M00.00S,2022-01-30T02:14:34.3Z,3,REGULAR,substitution,in,['startperiod'],1628991,,,1610612763,63,41,2022-01-30T02:15:40Z,3180000,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT12M00.00S,2022-01-30T02:15:50.6Z,3,REGULAR,period,start,[],0,,,1610612764,63,41,2022-01-30T02:15:50Z,3190000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT11M43.00S,2022-01-30T02:16:07.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203915,13.091327201051248,62.00980392156863,1610612764,63,43,2022-01-30T02:16:10Z,3200000,-60.0,71.0,1,left,S. Dinwiddie 9' driving floating Jump Shot (8 PTS) (B. Beal 8 AST),"[203915, 203078]",1610612764.0,WAS,driving floating,,,Dinwiddie,S. Dinwiddie,,,,,9.27,Made,,,,,,,8.0,,,,,,B. Beal,203078.0,8.0,,,,
329,PT11M32.00S,2022-01-30T02:16:20.0Z,3,REGULAR,turnover,traveling,[],1630217,,,1610612763,63,43,2022-01-30T02:16:26Z,3220000,,,0,,D. Bane traveling TURNOVER (2 TO),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,2002.0,,,,,,,,2.0,,,
330,PT11M20.00S,2022-01-30T02:16:39.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203078,6.783837056504599,52.69607843137255,1610612764,63,43,2022-01-30T02:16:46Z,3230000,-13.0,11.0,1,left,MISS B. Beal driving finger roll Layup,[203078],1610612764.0,WAS,driving finger roll,,,Beal,B. Beal,,,,,1.76,Missed,,,,,,,,,,,,,,,,,,,
331,PT11M16.00S,2022-01-30T02:16:43.1Z,3,REGULAR,rebound,offensive,[],1628418,,,1610612764,63,43,2022-01-30T02:16:55Z,3240000,,,0,,T. Bryant REBOUND (Off:1 Def:0),[1628418],1610612764.0,WAS,,,,Bryant,T. Bryant,,,,,,,330.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
332,PT11M16.00S,2022-01-30T02:16:45.2Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1628418,5.590000152587891,50.0,1610612764,63,45,2022-01-30T02:16:51Z,3250000,0.0,0.0,1,left,T. Bryant tip DUNK (2 PTS),[1628418],1610612764.0,WAS,tip,,,Bryant,T. Bryant,,,,,0.0,Made,,,,,,,2.0,,,,,,,,,,,,
333,PT10M59.00S,2022-01-30T02:16:59.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630217,83.13074901445466,51.225490196078425,1610612763,63,45,2022-01-30T02:17:02Z,3260000,6.0,106.0,1,right,MISS D. Bane 10' driving floating Shot,[1630217],1610612763.0,MEM,driving floating,,,Bane,D. Bane,,,,,10.63,Missed,,,,,,,,,,,,,,,,,,,
334,PT10M57.00S,2022-01-30T02:17:01.0Z,3,REGULAR,rebound,defensive,[],203078,,,1610612764,63,45,2022-01-30T02:17:02Z,3270000,,,0,,B. Beal REBOUND (Off:0 Def:2),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,333.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
335,PT10M46.00S,2022-01-30T02:17:13.1Z,3,REGULAR,turnover,bad pass,[],1628418,,,1610612764,63,45,2022-01-30T02:17:17Z,3280000,,,0,,T. Bryant bad pass TURNOVER (1 TO),"[1628418, 1629630]",1610612764.0,WAS,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,1.0,Morant,1629630.0,
336,PT10M46.00S,2022-01-30T02:17:13.1Z,3,REGULAR,steal,,[],1629630,,,1610612763,63,45,2022-01-30T02:17:14Z,3290000,,,0,,J. Morant STEAL (1 STL),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT10M43.00S,2022-01-30T02:17:16.4Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629630,94.82588699080158,51.225490196078425,1610612763,65,45,2022-01-30T02:17:22Z,3300000,6.0,-4.0,1,right,J. Morant running DUNK (20 PTS),[1629630],1610612763.0,MEM,running,,,Morant,J. Morant,,,,,0.72,Made,,,,,,,20.0,,,,,,,,,,,,
338,PT10M24.00S,2022-01-30T02:17:33.9Z,3,REGULAR,3pt,Jump Shot,[],203484,30.042706964520367,72.05882352941177,1610612764,65,45,2022-01-30T02:17:38Z,3310000,-110.0,230.0,1,left,MISS K. Caldwell-Pope 25' step back 3PT,[203484],1610612764.0,WAS,step back,,,Caldwell-Pope,K. Caldwell-Pope,,,,,25.5,Missed,,,,,,,,,,,,,,,,,,,
339,PT10M22.00S,2022-01-30T02:17:35.9Z,3,REGULAR,rebound,defensive,[],1628991,,,1610612763,65,45,2022-01-30T02:17:38Z,3320000,,,0,,J. Jackson Jr. REBOUND (Off:0 Def:4),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,338.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
340,PT10M06.00S,2022-01-30T02:17:53.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629723,84.70762155059133,35.78431372549019,1610612763,65,45,2022-01-30T02:17:58Z,3330000,-71.0,91.0,1,right,MISS J. Konchar 11' driving floating Shot,[1629723],1610612763.0,MEM,driving floating,,,Konchar,J. Konchar,,,,,11.56,Missed,,,,,,,,,,,,,,,,,,,
341,PT10M02.00S,2022-01-30T02:17:57.6Z,3,REGULAR,rebound,defensive,[],203915,,,1610612764,65,45,2022-01-30T02:17:58Z,3340000,,,0,,S. Dinwiddie REBOUND (Off:0 Def:1),[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,340.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
342,PT09M55.00S,2022-01-30T02:18:04.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203915,10.5946123521682,50.49019607843137,1610612764,65,45,2022-01-30T02:18:09Z,3350000,-2.0,47.0,1,left,MISS S. Dinwiddie driving Layup - blocked,"[203915, 1628991]",1610612764.0,WAS,driving,,,Dinwiddie,S. Dinwiddie,,,,,4.72,Missed,,,,,Jackson Jr.,1628991.0,,,,,,,,,,,,,
343,PT09M55.00S,2022-01-30T02:18:04.6Z,3,REGULAR,block,,[],1628991,,,1610612764,65,45,2022-01-30T02:18:06Z,3360000,,,0,,J. Jackson Jr. BLOCK (2 BLK),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
