actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
22,PT10M33.00S,2022-02-09T01:12:53.7Z,1,REGULAR,foul,personal,['1freethrow'],1630533,,,1610612746,4,5,2022-02-09T01:13:03Z,220000,,,0,,Z. Williams shooting personal FOUL (1 PF) (Powell 1 FT),"[1630533, 1626181]",1610612763.0,MEM,shooting,,,Williams,Z. Williams,,,,,,,,,,,,,,,1662.0,1.0,0.0,Powell,1626181.0,,,,,,
24,PT10M33.00S,2022-02-09T01:13:18.6Z,1,REGULAR,freethrow,1 of 1,[],1626181,,,1610612746,4,6,2022-02-09T01:13:18Z,240000,,,0,,N. Powell Free Throw 1 of 1 (6 PTS),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
25,PT10M21.00S,2022-02-09T01:13:32.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,93.38042049934296,48.529411764705884,1610612763,6,6,2022-02-09T01:13:35Z,250000,-7.0,10.0,1,right,J. Morant driving finger roll Layup (3 PTS),[1629630],1610612763.0,MEM,driving finger roll,,,Morant,J. Morant,,,,,1.22,Made,3.0,,,,,,,,,,,,,,,,,,
26,PT10M16.00S,2022-02-09T01:13:41.0Z,1,REGULAR,foul,personal,['2freethrow'],1630533,,,1610612746,6,6,2022-02-09T01:13:56Z,260000,,,0,,Z. Williams shooting personal FOUL (2 PF) (Powell 2 FT),"[1630533, 1626181]",1610612763.0,MEM,shooting,,,Williams,Z. Williams,,,,,,,,,,,,,,,202049.0,2.0,0.0,Powell,1626181.0,,,,,,
28,PT10M16.00S,2022-02-09T01:14:06.9Z,1,REGULAR,freethrow,1 of 2,[],1626181,,,1610612746,6,7,2022-02-09T01:14:06Z,280000,,,0,,N. Powell Free Throw 1 of 2 (7 PTS),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,Made,7.0,,,,,,,,,,,,,,,,,,
29,PT10M16.00S,2022-02-09T01:14:07.6Z,1,REGULAR,substitution,out,[],1630533,,,1610612746,6,7,2022-02-09T01:14:11Z,290000,,,0,,SUB out: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
30,PT10M16.00S,2022-02-09T01:14:07.6Z,1,REGULAR,substitution,in,[],1629001,,,1610612746,6,7,2022-02-09T01:14:11Z,300000,,,0,,SUB in: D. Melton,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,
31,PT10M16.00S,2022-02-09T01:14:26.4Z,1,REGULAR,freethrow,2 of 2,[],1626181,,,1610612746,6,8,2022-02-09T01:14:26Z,310000,,,0,,N. Powell Free Throw 2 of 2 (8 PTS),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,Made,8.0,,,,,,,,,,,,,,,,,,
32,PT10M04.00S,2022-02-09T01:14:38.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,85.62746386333771,42.64705882352941,1610612763,6,8,2022-02-09T01:14:44Z,320000,-37.0,83.0,1,right,MISS J. Morant 9' driving floating Shot,[1629630],1610612763.0,MEM,driving floating,,,Morant,J. Morant,,,,,9.04,Missed,,,,,,,,,,,,,,,,,,,
33,PT10M02.00S,2022-02-09T01:14:40.8Z,1,REGULAR,rebound,offensive,[],1629630,,,1610612763,6,8,2022-02-09T01:14:40Z,330000,,,0,,J. Morant REBOUND (Off:1 Def:1),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,32.0,2.0,1.0,1.0,,,,,,,,,,,
34,PT10M00.00S,2022-02-09T01:14:42.2Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629630,86.94152431011827,40.19607843137255,1610612763,6,8,2022-02-09T01:15:36Z,340000,-49.0,70.0,1,right,MISS J. Morant 8' bank Shot,[1629630],1610612763.0,MEM,bank,,,Morant,J. Morant,,,,,8.56,Missed,,,,,,,,,,,,,,,,,,,
35,PT10M00.00S,2022-02-09T01:14:42.2Z,1,REGULAR,rebound,offensive,[],203500,,,1610612763,6,8,2022-02-09T01:14:47Z,350000,,,0,,S. Adams REBOUND (Off:1 Def:0),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,34.0,1.0,0.0,1.0,,,,,,,,,,,
36,PT09M57.00S,2022-02-09T01:14:45.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203500,94.40999984741211,50.0,1610612763,8,8,2022-02-09T01:14:45Z,360000,0.0,0.0,1,right,S. Adams tip Layup (2 PTS),[203500],1610612763.0,MEM,tip,,,Adams,S. Adams,,,,,0.0,Made,2.0,,,,,,,,,,,,,,,,,,
37,PT09M47.00S,2022-02-09T01:15:03.6Z,1,REGULAR,foul,personal,[],1628991,,,1610612746,8,8,2022-02-09T01:15:05Z,370000,,,0,,J. Jackson Jr. personal FOUL (1 PF),"[1628991, 1627826]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,202901.0,1.0,0.0,Zubac,1627826.0,,,,,,
39,PT09M35.00S,2022-02-09T01:15:28.7Z,1,REGULAR,turnover,bad pass,[],202704,,,1610612746,8,8,2022-02-09T01:15:31Z,390000,,,0,,R. Jackson bad pass TURNOVER (1 TO),"[202704, 1629001]",1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,1.0,Melton,1629001.0,,,
40,PT09M35.00S,2022-02-09T01:15:28.7Z,1,REGULAR,steal,,[],1629001,,,1610612763,8,8,2022-02-09T01:15:30Z,400000,,,0,,D. Melton STEAL (1 STL),[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,
41,PT09M30.00S,2022-02-09T01:15:34.4Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628991,69.33311432325887,21.07843137254902,1610612763,8,8,2022-02-09T01:15:38Z,410000,-145.0,236.0,1,right,MISS J. Jackson Jr. 27' running 3PT,[1628991],1610612763.0,MEM,running,,,Jackson Jr.,J. Jackson Jr.,,,,,27.66,Missed,,,,,,,,,,,,,,,,,,,
42,PT09M27.00S,2022-02-09T01:15:37.4Z,1,REGULAR,rebound,offensive,[],1628991,,,1610612763,8,8,2022-02-09T01:15:38Z,420000,,,0,,J. Jackson Jr. REBOUND (Off:1 Def:0),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,41.0,1.0,0.0,1.0,,,,,,,,,,,
43,PT09M25.00S,2022-02-09T01:15:39.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628991,93.77463863337714,49.26470588235294,1610612763,10,8,2022-02-09T01:15:42Z,430000,-4.0,6.0,1,right,J. Jackson Jr. driving finger roll Layup (2 PTS),[1628991],1610612763.0,MEM,driving finger roll,,,Jackson Jr.,J. Jackson Jr.,,,,,0.7,Made,2.0,,,,,,,,,,,,,,,,,,
44,PT09M18.00S,2022-02-09T01:15:46.0Z,1,REGULAR,turnover,bad pass,[],1626181,,,1610612746,10,8,2022-02-09T01:15:49Z,440000,,,0,,N. Powell bad pass TURNOVER (1 TO),"[1626181, 1629630]",1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,1.0,Morant,1629630.0,,,
45,PT09M18.00S,2022-02-09T01:15:46.0Z,1,REGULAR,steal,,[],1629630,,,1610612763,10,8,2022-02-09T01:15:48Z,450000,,,0,,J. Morant STEAL (1 STL),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,
46,PT09M06.00S,2022-02-09T01:15:58.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630217,69.20170827858082,24.509803921568626,1610612763,10,8,2022-02-09T01:16:02Z,460000,-127.0,237.0,1,right,MISS D. Bane 26' pullup 3PT,[1630217],1610612763.0,MEM,pullup,,,Bane,D. Bane,,,,,26.91,Missed,,,,,,,,,,,,,,,,,,,
47,PT09M03.00S,2022-02-09T01:16:01.1Z,1,REGULAR,rebound,offensive,[],1628991,,,1610612763,10,8,2022-02-09T01:16:02Z,470000,,,0,,J. Jackson Jr. REBOUND (Off:2 Def:0),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,46.0,2.0,0.0,2.0,,,,,,,,,,,
48,PT09M03.00S,2022-02-09T01:16:03.6Z,1,REGULAR,turnover,traveling,[],1630217,,,1610612763,10,8,2022-02-09T01:16:08Z,480000,,,0,,D. Bane traveling TURNOVER (1 TO),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,202049.0,,,,,1.0,,,,,
49,PT08M50.00S,2022-02-09T01:16:29.1Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202694,9.411957950065702,64.2156862745098,1610612746,10,10,2022-02-09T01:16:34Z,490000,-71.0,36.0,1,left,M. Morris Sr. 7' pullup Jump Shot (2 PTS) (R. Jackson 2 AST),"[202694, 202704]",1610612746.0,LAC,pullup,,,Morris Sr.,M. Morris Sr.,,,,,7.97,Made,2.0,R. Jackson,202704.0,2.0,,,,,,,,,,,,,,,
51,PT08M31.00S,2022-02-09T01:16:48.8Z,1,REGULAR,3pt,Jump Shot,[],1629630,70.12155059132719,75.24509803921569,1610612763,10,10,2022-02-09T01:16:52Z,510000,126.0,228.0,1,right,MISS J. Morant 26' 3PT,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,26.09,Missed,,,,,,,,,,,,,,,,,,,
52,PT08M27.00S,2022-02-09T01:16:52.8Z,1,REGULAR,rebound,defensive,[],201587,,,1610612746,10,10,2022-02-09T01:16:52Z,520000,,,0,,N. Batum REBOUND (Off:0 Def:2),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,51.0,2.0,2.0,0.0,,,,,,,,,,,
53,PT08M15.00S,2022-02-09T01:17:03.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626181,10.726018396846255,59.31372549019608,1610612746,10,12,2022-02-09T01:17:07Z,530000,-47.0,48.0,1,left,N. Powell 6' driving floating bank Jump Shot (10 PTS),[1626181],1610612746.0,LAC,driving floating bank,,,Powell,N. Powell,,,,,6.71,Made,10.0,,,,,,,,,,,,,,,,,,
54,PT08M02.00S,2022-02-09T01:17:20.6Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612763,10,12,2022-02-09T01:17:20Z,540000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,PT08M00.00S,2022-02-09T01:17:39.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630217,93.11760840998686,52.20588235294118,1610612763,12,12,2022-02-09T01:17:43Z,550000,11.0,12.0,1,right,D. Bane cutting Layup (2 PTS) (J. Morant 2 AST),"[1630217, 1629630]",1610612763.0,MEM,cutting,,,Bane,D. Bane,,,,,1.64,Made,2.0,J. Morant,1629630.0,2.0,,,,,,,,,,,,,,,
57,PT07M48.00S,2022-02-09T01:17:52.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202704,18.873193166885677,63.970588235294116,1610612746,12,14,2022-02-09T01:17:55Z,570000,-70.0,125.0,1,left,R. Jackson 14' pullup Jump Shot (2 PTS),[202704],1610612746.0,LAC,pullup,,,Jackson,R. Jackson,,,,,14.31,Made,2.0,,,,,,,,,,,,,,,,,,
58,PT07M38.00S,2022-02-09T01:18:04.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203500,93.9060446780552,49.754901960784316,1610612763,14,14,2022-02-09T01:18:08Z,580000,-1.0,5.0,1,right,S. Adams driving DUNK (4 PTS),[203500],1610612763.0,MEM,driving,,,Adams,S. Adams,,,,,0.49,Made,4.0,,,,,,,,,,,,,,,,,,
60,PT07M38.00S,2022-02-09T01:18:07.8Z,1,REGULAR,foul,personal,['1freethrow'],1627826,,,1610612763,14,14,2022-02-09T01:18:14Z,600000,,,0,,I. Zubac shooting personal FOUL (2 PF) (Adams 1 FT),"[1627826, 203500]",1610612746.0,LAC,shooting,,,Zubac,I. Zubac,,,,,,,,,,,,,,,1662.0,2.0,0.0,Adams,203500.0,,,,,,
62,PT07M38.00S,2022-02-09T01:18:17.9Z,1,REGULAR,substitution,out,[],1627826,,,1610612763,14,14,2022-02-09T01:18:26Z,620000,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT07M38.00S,2022-02-09T01:18:17.9Z,1,REGULAR,substitution,in,[],1628392,,,1610612763,14,14,2022-02-09T01:18:26Z,630000,,,0,,SUB in: I. Hartenstein,[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT07M38.00S,2022-02-09T01:18:36.8Z,1,REGULAR,freethrow,1 of 1,[],203500,,,1610612763,15,14,2022-02-09T01:18:36Z,640000,,,0,,S. Adams Free Throw 1 of 1 (5 PTS),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
65,PT07M21.00S,2022-02-09T01:18:55.4Z,1,REGULAR,3pt,Jump Shot,[],202704,31.09395532194481,63.725490196078425,1610612746,15,14,2022-02-09T01:18:58Z,650000,-69.0,240.0,1,left,MISS R. Jackson 24' 3PT,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,24.94,Missed,,,,,,,,,,,,,,,,,,,
66,PT07M18.00S,2022-02-09T01:18:58.4Z,1,REGULAR,rebound,defensive,[],1629630,,,1610612763,15,14,2022-02-09T01:18:58Z,660000,,,0,,J. Morant REBOUND (Off:1 Def:2),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,65.0,3.0,2.0,1.0,,,,,,,,,,,
67,PT07M06.00S,2022-02-09T01:19:09.9Z,1,REGULAR,3pt,Jump Shot,[],1629001,70.51576872536137,74.50980392156863,1610612763,15,14,2022-02-09T01:19:15Z,670000,123.0,225.0,1,right,MISS D. Melton 25' 3PT,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,25.59,Missed,,,,,,,,,,,,,,,,,,,
68,PT07M02.00S,2022-02-09T01:19:13.9Z,1,REGULAR,rebound,offensive,[],1630217,,,1610612763,15,14,2022-02-09T01:19:15Z,680000,,,0,,D. Bane REBOUND (Off:1 Def:0),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,67.0,1.0,0.0,1.0,,,,,,,,,,,
69,PT06M57.00S,2022-02-09T01:19:19.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628991,91.80354796320631,52.20588235294118,1610612763,15,14,2022-02-09T01:19:24Z,690000,11.0,25.0,1,right,MISS J. Jackson Jr. driving finger roll Layup,[1628991],1610612763.0,MEM,driving finger roll,,,Jackson Jr.,J. Jackson Jr.,,,,,2.69,Missed,,,,,,,,,,,,,,,,,,,
70,PT06M55.00S,2022-02-09T01:19:20.9Z,1,REGULAR,rebound,offensive,[],1628991,,,1610612763,15,14,2022-02-09T01:19:20Z,700000,,,0,,J. Jackson Jr. REBOUND (Off:3 Def:0),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,69.0,3.0,0.0,3.0,,,,,,,,,,,
71,PT06M54.00S,2022-02-09T01:19:22.4Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628991,92.85479632063075,47.549019607843135,1610612763,15,14,2022-02-09T01:23:50Z,710000,-12.0,15.0,1,right,MISS J. Jackson Jr. fadeaway Shot,[1628991],1610612763.0,MEM,fadeaway,,,Jackson Jr.,J. Jackson Jr.,,,,,1.92,Missed,,,,,,,,,,,,,,,,,,,
72,PT06M54.00S,2022-02-09T01:19:22.4Z,1,REGULAR,rebound,defensive,[],202694,,,1610612746,15,14,2022-02-09T01:19:29Z,720000,,,0,,M. Morris Sr. REBOUND (Off:0 Def:1),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,71.0,1.0,1.0,0.0,,,,,,,,,,,
73,PT06M47.00S,2022-02-09T01:19:29.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],202704,30.56833114323259,30.14705882352941,1610612746,15,14,2022-02-09T01:19:35Z,730000,99.0,235.0,1,left,MISS R. Jackson 25' 3PT,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,25.49,Missed,,,,,,,,,,,,,,,,,,,
74,PT06M42.00S,2022-02-09T01:19:34.2Z,1,REGULAR,rebound,defensive,[],1630217,,,1610612763,15,14,2022-02-09T01:19:35Z,740000,,,0,,D. Bane REBOUND (Off:1 Def:1),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,73.0,2.0,1.0,1.0,,,,,,,,,,,
75,PT06M35.00S,2022-02-09T01:19:40.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629001,93.38042049934296,50.49019607843137,1610612763,15,14,2022-02-09T01:19:44Z,750000,2.0,10.0,1,right,MISS D. Melton driving finger roll Layup,[1629001],1610612763.0,MEM,driving finger roll,,,Melton,D. Melton,,,,,1.0,Missed,,,,,,,,,,,,,,,,,,,
76,PT06M35.00S,2022-02-09T01:19:43.8Z,1,REGULAR,rebound,offensive,[],203500,,,1610612763,15,14,2022-02-09T01:19:43Z,760000,,,0,,S. Adams REBOUND (Off:2 Def:0),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,75.0,2.0,0.0,2.0,,,,,,,,,,,
77,PT06M35.00S,2022-02-09T01:19:43.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203500,94.40999984741211,50.0,1610612763,17,14,2022-02-09T01:19:43Z,770000,0.0,0.0,1,right,S. Adams tip Layup (7 PTS),[203500],1610612763.0,MEM,tip,,,Adams,S. Adams,,,,,0.0,Made,7.0,,,,,,,,,,,,,,,,,,
78,PT06M35.00S,2022-02-09T01:19:45.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,17,14,2022-02-09T01:19:45Z,780000,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT06M35.00S,2022-02-09T01:21:28.7Z,1,REGULAR,substitution,out,[],1628991,,,1610612746,17,14,2022-02-09T01:22:43Z,790000,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT06M35.00S,2022-02-09T01:21:28.7Z,1,REGULAR,substitution,in,[],203937,,,1610612746,17,14,2022-02-09T01:22:43Z,800000,,,0,,SUB in: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT06M16.00S,2022-02-09T01:23:03.6Z,1,REGULAR,turnover,lost ball,[],202704,,,1610612746,17,14,2022-02-09T01:23:09Z,810000,,,0,,R. Jackson lost ball TURNOVER (2 TO),"[202704, 203937]",1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,2.0,Anderson,203937.0,,,
82,PT06M16.00S,2022-02-09T01:23:03.6Z,1,REGULAR,steal,,[],203937,,,1610612763,17,14,2022-02-09T01:23:05Z,820000,,,0,,K. Anderson STEAL (1 STL),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT06M12.00S,2022-02-09T01:23:06.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203937,93.38042049934296,52.450980392156865,1610612763,19,14,2022-02-09T01:23:14Z,830000,12.0,10.0,1,right,K. Anderson running finger roll Layup (2 PTS),[203937],1610612763.0,MEM,running finger roll,,,Anderson,K. Anderson,,,,,1.57,Made,2.0,,,,,,,,,,,,,,,,,,
84,PT05M53.00S,2022-02-09T01:23:25.5Z,1,REGULAR,3pt,Jump Shot,[],202694,30.831143232588698,35.53921568627451,1610612746,19,14,2022-02-09T01:23:32Z,840000,72.0,237.0,1,left,MISS M. Morris Sr. 24' pullup 3PT,[202694],1610612746.0,LAC,pullup,,,Morris Sr.,M. Morris Sr.,,,,,24.81,Missed,,,,,,,,,,,,,,,,,,,
85,PT05M51.00S,2022-02-09T01:23:27.5Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612763,19,14,2022-02-09T01:23:35Z,850000,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,84.0,,,,,,,,,,,,,,
86,PT05M51.00S,2022-02-09T01:23:35.6Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612763,19,14,2022-02-09T01:23:35Z,860000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT05M29.00S,2022-02-09T01:24:02.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,80.3712220762155,50.98039215686274,1610612763,21,14,2022-02-09T01:24:06Z,870000,5.0,132.0,1,right,J. Morant 13' driving floating Jump Shot (5 PTS),[1629630],1610612763.0,MEM,driving floating,,,Morant,J. Morant,,,,,13.21,Made,5.0,,,,,,,,,,,,,,,,,,
