actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
15,PT10M40.00S,2026-03-26T23:12:19.9Z,1,REGULAR,rebound,defensive,[],1641706,,,1610612766,4,2,2026-03-26T23:12:21Z,150000,False,,,0,,B. Miller REBOUND (Off:1 Def:1),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Center,,,,14.0,2.0,1.0,1.0,,,,,,,,,,,,,
16,PT10M33.00S,2026-03-26T23:12:25.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630163,67.09921156373193,63.48039215686274,1610612766,7,2,2026-03-26T23:14:18Z,160000,False,67.0,257.0,1,right,L. Ball 26' 3PT running pullup (5 PTS) (B. Miller 1 AST),"[1630163, 1641706]",1610612766.0,CHA,running pullup,,,Ball,L. Ball,,,,,Above the Break 3,24+ Center,26.55,Made,5.0,,,,,B. Miller,1641706.0,1.0,,,,,,,,,,
17,PT10M21.00S,2026-03-26T23:12:37.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,6.389618922470433,44.36274509803921,1610612752,7,4,2026-03-26T23:12:44Z,170000,False,28.0,8.0,1,left,K. Towns driving Layup (2 PTS) (J. Brunson 1 AST),"[1626157, 1628973]",1610612752.0,NYK,driving,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,2.92,Made,2.0,,,,,J. Brunson,1628973.0,1.0,,,,,,,,,,
18,PT10M11.00S,2026-03-26T23:12:50.7Z,1,REGULAR,foul,personal,['2freethrow'],1626157,,,1610612766,7,4,2026-03-26T23:13:05Z,180000,False,,,0,,K. Towns shooting personal FOUL (1 PF) (Miller 2 FT),"[1626157, 1641706]",1610612752.0,NYK,shooting,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,203593.0,1.0,0.0,Miller,1641706.0,,,,,
20,PT10M11.00S,2026-03-26T23:13:14.3Z,1,REGULAR,freethrow,1 of 2,[],1641706,,,1610612766,8,4,2026-03-26T23:13:14Z,200000,False,,,0,,B. Miller Free Throw 1 of 2 (3 PTS),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
21,PT10M11.00S,2026-03-26T23:13:33.2Z,1,REGULAR,freethrow,2 of 2,[],1641706,,,1610612766,9,4,2026-03-26T23:13:33Z,210000,False,,,0,,B. Miller Free Throw 2 of 2 (4 PTS),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
22,PT09M55.00S,2026-03-26T23:13:51.1Z,1,REGULAR,3pt,Jump Shot,[],1628384,8.09789750328515,4.166666666666666,1610612752,9,7,2026-03-26T23:13:55Z,220000,False,229.0,24.0,1,left,O. Anunoby 3PT  (3 PTS),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Right Corner 3,24+ Right,23.04,Made,3.0,,,,,,,,,,,,,,,,,
24,PT09M39.00S,2026-03-26T23:14:07.0Z,1,REGULAR,3pt,Jump Shot,[],1630163,69.07030223390277,25.98039215686275,1610612766,12,7,2026-03-26T23:16:56Z,240000,False,-120.0,238.0,1,right,L. Ball 26' 3PT pullup (8 PTS),[1630163],1610612766.0,CHA,pullup,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,26.68,Made,8.0,,,,,,,,,,,,,,,,,
25,PT09M39.00S,2026-03-26T23:14:17.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,12,7,2026-03-26T23:14:17Z,250000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,PT09M24.00S,2026-03-26T23:17:33.1Z,1,REGULAR,turnover,out-of-bounds,[],1628969,,,1610612752,12,7,2026-03-26T23:17:45Z,260000,False,,,0,,M. Bridges bad pass out-of-bounds TURNOVER (1 TO),[1628969],1610612752.0,NYK,bad pass,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1628171.0,,,,,1.0,,,,
29,PT09M11.00S,2026-03-26T23:17:51.1Z,1,REGULAR,turnover,bad pass,[],1642851,,,1610612766,12,7,2026-03-26T23:17:56Z,270000,False,,,0,,K. Knueppel bad pass TURNOVER (1 TO),"[1642851, 1628404]",1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,1.0,Hart,1628404.0,,
30,PT09M11.00S,2026-03-26T23:17:51.1Z,1,REGULAR,steal,,[],1628404,,,1610612752,12,7,2026-03-26T23:17:53Z,280000,False,,,0,,J. Hart STEAL (1 STL),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
31,PT09M06.00S,2026-03-26T23:17:55.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628969,7.966491458607096,45.09803921568628,1610612752,12,7,2026-03-26T23:18:02Z,290000,False,25.0,22.0,1,left,MISS M. Bridges running Layup,[1628969],1610612752.0,NYK,running,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,3.32,Missed,,,,,,,,,,,,,,,,,,
32,PT09M05.00S,2026-03-26T23:17:56.8Z,1,REGULAR,rebound,defensive,[],1628970,,,1610612766,12,7,2026-03-26T23:18:02Z,300000,False,,,0,,M. Bridges REBOUND (Off:0 Def:1),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,31.0,1.0,1.0,0.0,,,,,,,,,,,,,
33,PT09M01.00S,2026-03-26T23:18:01.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630163,74.58935611038108,12.009803921568627,1610612766,12,7,2026-03-26T23:18:10Z,310000,False,-190.0,186.0,1,right,MISS L. Ball 26' running 3PT,[1630163],1610612766.0,CHA,running,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,26.62,Missed,,,,,,,,,,,,,,,,,,
34,PT08M57.00S,2026-03-26T23:18:05.1Z,1,REGULAR,rebound,defensive,[],1628404,,,1610612752,12,7,2026-03-26T23:18:49Z,320000,False,,,0,,J. Hart REBOUND (Off:0 Def:1),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Left Center,,,,33.0,1.0,1.0,0.0,,,,,,,,,,,,,
36,PT08M44.00S,2026-03-26T23:18:32.0Z,1,REGULAR,turnover,out-of-bounds,[],1628973,,,1610612752,12,7,2026-03-26T23:18:43Z,340000,False,,,0,,J. Brunson bad pass out-of-bounds TURNOVER (1 TO),[1628973],1610612752.0,NYK,bad pass,,,Brunson,J. Brunson,,,,,Mid-Range,16-24 Left,,,,,,,,,,,203593.0,,,,,1.0,,,,
37,PT08M37.00S,2026-03-26T23:18:46.5Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1628970,92.46057818659659,49.50980392156863,1610612766,14,7,2026-03-26T23:21:13Z,350000,False,-2.0,18.0,1,right,M. Bridges cutting DUNK (2 PTS) (L. Ball 1 AST),"[1628970, 1630163]",1610612766.0,CHA,cutting,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,1.86,Made,2.0,,,,,L. Ball,1630163.0,1.0,,,,,,,,,,
39,PT08M20.00S,2026-03-26T23:19:03.1Z,1,REGULAR,3pt,Jump Shot,[],1628969,22.026938239159,90.44117647058823,1610612752,14,10,2026-03-26T23:19:06Z,370000,False,-202.0,155.0,1,left,M. Bridges 25' 3PT  (3 PTS) (J. Brunson 2 AST),"[1628969, 1628973]",1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,25.45,Made,3.0,,,,,J. Brunson,1628973.0,2.0,,,,,,,,,,
41,PT08M04.00S,2026-03-26T23:19:18.7Z,1,REGULAR,3pt,Jump Shot,[],1641706,73.53810775295663,14.460784313725492,1610612766,14,10,2026-03-26T23:19:24Z,390000,False,-178.0,196.0,1,right,MISS B. Miller 26' 3PT,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Left Center,26.47,Missed,,,,,,,,,,,,,,,,,,
42,PT08M02.00S,2026-03-26T23:19:20.7Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612752,14,10,2026-03-26T23:19:24Z,400000,False,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Above the Break 3,24+ Left Center,,,,41.0,,,,,,,,,,,,,,,,
44,PT07M51.00S,2026-03-26T23:19:45.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,17.16491458607096,44.11764705882353,1610612752,14,12,2026-03-26T23:19:51Z,420000,False,29.0,109.0,1,left,J. Brunson 11' fadeaway Jump Shot (4 PTS),[1628973],1610612752.0,NYK,fadeaway,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,11.28,Made,4.0,,,,,,,,,,,,,,,,,
45,PT07M40.00S,2026-03-26T23:19:56.3Z,1,REGULAR,3pt,Jump Shot,[],1641706,70.12155059132719,76.9607843137255,1610612766,17,12,2026-03-26T23:19:59Z,430000,False,135.0,228.0,1,right,B. Miller 26' 3PT  (7 PTS) (L. Ball 2 AST),"[1641706, 1630163]",1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Right Center,26.52,Made,7.0,,,,,L. Ball,1630163.0,2.0,,,,,,,,,,
47,PT07M21.00S,2026-03-26T23:20:14.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,8.09789750328515,37.254901960784316,1610612752,17,14,2026-03-27T00:15:30Z,450000,False,64.0,24.0,1,left,J. Brunson 6' fadeaway Jump Shot (6 PTS) (K. Towns 1 AST),"[1628973, 1626157]",1610612752.0,NYK,fadeaway,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,6.79,Made,6.0,,,,,K. Towns,1626157.0,1.0,,,,,,,,,,
49,PT07M13.00S,2026-03-26T23:20:23.6Z,1,REGULAR,3pt,Jump Shot,[],1642851,88.64980289093299,95.83333333333334,1610612766,20,14,2026-03-26T23:20:27Z,470000,False,229.0,54.0,1,right,K. Knueppel 3PT  (3 PTS) (L. Ball 3 AST),"[1642851, 1630163]",1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,Right Corner 3,24+ Right,23.55,Made,3.0,,,,,L. Ball,1630163.0,3.0,,,,,,,,,,
51,PT06M52.00S,2026-03-26T23:20:43.8Z,1,REGULAR,2pt,Jump Shot,[],1626157,8.492115637319317,67.64705882352942,1610612752,20,14,2026-03-27T00:16:07Z,490000,False,-88.0,27.0,1,left,MISS K. Towns 9' turnaround Shot,[1626157],1610612752.0,NYK,turnaround,,,Towns,K. Towns,,,,,Mid-Range,8-16 Left,9.23,Missed,,,,,,,,,,,,,,,,,,
52,PT06M50.00S,2026-03-26T23:20:45.8Z,1,REGULAR,rebound,defensive,[],1642851,,,1610612766,20,14,2026-03-26T23:23:15Z,500000,False,,,0,,K. Knueppel REBOUND (Off:0 Def:1),[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,Mid-Range,8-16 Left,,,,51.0,1.0,1.0,0.0,,,,,,,,,,,,,
53,PT06M47.00S,2026-03-26T23:20:49.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630163,65.52233902759527,54.90196078431373,1610612766,20,14,2026-03-26T23:23:28Z,510000,False,25.0,272.0,1,right,MISS L. Ball 27' running pullup 3PT,[1630163],1610612766.0,CHA,running pullup,,,Ball,L. Ball,,,,,Above the Break 3,24+ Center,27.27,Missed,,,,,,,,,,,,,,,,,,
54,PT06M43.00S,2026-03-26T23:20:53.6Z,1,REGULAR,rebound,offensive,[],1642851,,,1610612766,20,14,2026-03-26T23:23:28Z,520000,False,,,0,,K. Knueppel REBOUND (Off:1 Def:1),[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,Above the Break 3,24+ Center,,,,53.0,2.0,1.0,1.0,,,,,,,,,,,,,
55,PT06M38.00S,2026-03-26T23:20:57.7Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630163,89.56964520367937,54.65686274509803,1610612766,22,14,2026-03-26T23:21:02Z,530000,False,23.0,46.0,1,right,L. Ball turnaround Jump Shot (10 PTS) (K. Knueppel 1 AST),"[1630163, 1642851]",1610612766.0,CHA,turnaround,,,Ball,L. Ball,,,,,In The Paint (Non-RA),0-8 Center,5.11,Made,10.0,,,,,K. Knueppel,1642851.0,1.0,,,,,,,,,,
56,PT06M24.00S,2026-03-26T23:21:13.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628969,13.61695137976347,48.529411764705884,1610612752,22,14,2026-03-26T23:25:06Z,540000,False,7.0,75.0,1,left,MISS M. Bridges 7' floating Shot,[1628969],1610612752.0,NYK,floating,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,7.59,Missed,,,,,,,,,,,,,,,,,,
57,PT06M22.00S,2026-03-26T23:21:15.1Z,1,REGULAR,rebound,defensive,[],1628970,,,1610612766,22,14,2026-03-26T23:21:17Z,550000,False,,,0,,M. Bridges REBOUND (Off:0 Def:2),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,,,,56.0,2.0,2.0,0.0,,,,,,,,,,,,,
58,PT06M17.00S,2026-03-26T23:21:19.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1642851,92.59198423127464,47.794117647058826,1610612766,24,14,2026-03-26T23:21:24Z,560000,False,-11.0,17.0,1,right,K. Knueppel running Layup (5 PTS) (M. Bridges 1 AST),"[1642851, 1628970]",1610612766.0,CHA,running,,,Knueppel,K. Knueppel,,,,,Restricted Area,0-8 Center,2.03,Made,5.0,,,,,M. Bridges,1628970.0,1.0,,,,,,,,,,
60,PT06M01.00S,2026-03-26T23:21:34.3Z,1,REGULAR,3pt,Jump Shot,[],1628973,31.488173455978973,31.127450980392158,1610612752,24,14,2026-03-26T23:21:39Z,580000,False,94.0,243.0,1,left,MISS J. Brunson 26' step back 3PT,[1628973],1610612752.0,NYK,step back,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Right Center,26.12,Missed,,,,,,,,,,,,,,,,,,
61,PT05M58.00S,2026-03-26T23:21:37.3Z,1,REGULAR,rebound,defensive,[],1628970,,,1610612766,24,14,2026-03-26T23:21:39Z,590000,False,,,0,,M. Bridges REBOUND (Off:0 Def:3),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,,,,60.0,3.0,3.0,0.0,,,,,,,,,,,,,
62,PT05M52.00S,2026-03-26T23:21:44.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628970,70.38436268068331,22.058823529411764,1610612766,24,14,2026-03-26T23:25:43Z,600000,False,-140.0,226.0,1,right,MISS M. Bridges 26' running 3PT,[1628970],1610612766.0,CHA,running,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,26.56,Missed,,,,,,,,,,,,,,,,,,
63,PT05M48.00S,2026-03-26T23:21:48.1Z,1,REGULAR,rebound,defensive,[],1628404,,,1610612752,24,14,2026-03-26T23:21:50Z,610000,False,,,0,,J. Hart REBOUND (Off:0 Def:2),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Left Center,,,,62.0,2.0,2.0,0.0,,,,,,,,,,,,,
64,PT05M39.00S,2026-03-26T23:21:58.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628969,6.1268068331143235,51.71568627450981,1610612752,24,16,2026-03-26T23:26:42Z,620000,False,-9.0,5.0,1,left,M. Bridges Layup (5 PTS),[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,1.0,Made,5.0,,,,,,,,,,,,,,,,,
66,PT05M39.00S,2026-03-26T23:22:02.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,24,16,2026-03-26T23:22:02Z,640000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT05M39.00S,2026-03-26T23:22:05.6Z,1,REGULAR,substitution,out,[],1642851,,,1610612766,24,16,2026-03-26T23:25:10Z,650000,False,,,0,,SUB out: K. Knueppel,[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT05M39.00S,2026-03-26T23:22:05.6Z,1,REGULAR,substitution,out,[],1628970,,,1610612766,24,16,2026-03-26T23:25:10Z,660000,False,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT05M39.00S,2026-03-26T23:22:05.6Z,1,REGULAR,substitution,out,[],1631217,,,1610612766,24,16,2026-03-26T23:25:10Z,670000,False,,,0,,SUB out: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT05M39.00S,2026-03-26T23:22:05.6Z,1,REGULAR,substitution,out,[],1628384,,,1610612766,24,16,2026-03-26T23:25:10Z,680000,False,,,0,,SUB out: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT05M39.00S,2026-03-26T23:22:05.6Z,1,REGULAR,substitution,out,[],1626157,,,1610612766,24,16,2026-03-26T23:25:10Z,690000,False,,,0,,SUB out: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT05M39.00S,2026-03-26T23:22:05.6Z,1,REGULAR,substitution,in,[],1629684,,,1610612766,24,16,2026-03-26T23:25:10Z,700000,False,,,0,,SUB in: G. Williams,[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT05M39.00S,2026-03-26T23:22:05.6Z,1,REGULAR,substitution,in,[],1642883,,,1610612766,24,16,2026-03-26T23:25:10Z,710000,False,,,0,,SUB in: S. James,[1642883],1610612766.0,CHA,,,,James,S. James,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT05M39.00S,2026-03-26T23:22:05.6Z,1,REGULAR,substitution,in,[],1641750,,,1610612766,24,16,2026-03-26T23:25:10Z,720000,False,,,0,,SUB in: R. Kalkbrenner,[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT05M39.00S,2026-03-26T23:22:05.6Z,1,REGULAR,substitution,in,[],203903,,,1610612766,24,16,2026-03-26T23:25:10Z,730000,False,,,0,,SUB in: J. Clarkson,[203903],1610612752.0,NYK,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT05M39.00S,2026-03-26T23:22:05.6Z,1,REGULAR,substitution,in,[],1629011,,,1610612766,24,16,2026-03-26T23:25:10Z,740000,False,,,0,,SUB in: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M18.00S,2026-03-26T23:25:38.9Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1641750,93.11760840998686,52.20588235294118,1610612766,26,16,2026-03-26T23:25:43Z,750000,False,11.0,12.0,1,right,R. Kalkbrenner DUNK (2 PTS) (B. Miller 2 AST),"[1641750, 1641706]",1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,Restricted Area,0-8 Center,1.64,Made,2.0,,,,,B. Miller,1641706.0,2.0,,,,,,,,,,
79,PT04M57.00S,2026-03-26T23:25:59.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,11.908672798948752,39.705882352941174,1610612752,26,18,2026-03-26T23:26:09Z,770000,False,51.0,59.0,1,left,J. Brunson 7' driving floating Jump Shot (8 PTS),[1628973],1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,7.86,Made,8.0,,,,,,,,,,,,,,,,,
80,PT04M47.00S,2026-03-26T23:26:16.0Z,1,REGULAR,foul,offensive,[],1641706,,,1610612766,26,18,2026-03-26T23:26:28Z,780000,False,,,0,,B. Miller offensive FOUL (1 PF),"[1641706, 1628969]",1610612766.0,CHA,,,,Miller,B. Miller,,,,,Mid-Range,8-16 Right,,,,,,,,,,,203593.0,1.0,0.0,Bridges,1628969.0,,,,,
82,PT04M47.00S,2026-03-26T23:26:16.0Z,1,REGULAR,turnover,offensive foul,[],1641706,,,1610612766,26,18,2026-03-26T23:26:16Z,800000,False,,,0,,B. Miller offensive foul TURNOVER (1 TO),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Mid-Range,8-16 Right,,,,,,,,,,,203593.0,,,,,1.0,,,,
83,PT04M25.00S,2026-03-26T23:26:46.5Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203903,13.485545335085414,41.17647058823529,1610612752,26,20,2026-03-26T23:27:36Z,810000,False,44.0,74.0,1,left,J. Clarkson 8' floating Jump Shot (2 PTS) (J. Brunson 3 AST),"[203903, 1628973]",1610612752.0,NYK,floating,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),8-16 Center,8.64,Made,2.0,,,,,J. Brunson,1628973.0,3.0,,,,,,,,,,
85,PT04M07.00S,2026-03-26T23:27:06.8Z,1,REGULAR,turnover,out-of-bounds,[],1629684,,,1610612766,26,20,2026-03-26T23:27:12Z,830000,False,,,0,,G. Williams bad pass out-of-bounds TURNOVER (1 TO),[1629684],1610612766.0,CHA,bad pass,,,Williams,G. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,203593.0,,,,,1.0,,,,
