actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2026-03-21T23:10:40.5Z,1,REGULAR,period,start,[],0,,,0,0,0,2026-03-21T23:10:40Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M58.00S,2026-03-21T23:10:42.4Z,1,REGULAR,jumpball,recovered,[],1630163,,,1610612766,0,0,2026-03-21T23:10:42Z,40000,False,,,0,,Jump Ball M. Diabaté vs. O. Prosper: Tip to L. Ball,"[1630163, 1631217, 1641765]",1610612766.0,CHA,startperiod,L. Ball,1630163.0,Ball,L. Ball,Diabaté,1631217.0,Prosper,1641765.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M40.00S,2026-03-21T23:10:59.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,93.51182654402102,54.41176470588235,1610612766,0,0,2026-03-21T23:11:07Z,70000,False,22.0,8.0,1,right,MISS L. Ball driving finger roll Layup,[1630163],1610612766.0,CHA,driving finger roll,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,2.37,Missed,,,,,,,,,,,,,,,,,,
8,PT11M39.00S,2026-03-21T23:11:00.8Z,1,REGULAR,rebound,offensive,[],1631217,,,1610612766,0,0,2026-03-21T23:11:00Z,80000,False,,,0,,M. Diabaté REBOUND (Off:1 Def:0),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,,,7.0,1.0,0.0,1.0,,,,,,,,,,,,,,
9,PT11M37.00S,2026-03-21T23:11:02.0Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630163,94.30026281208936,97.30392156862744,1610612766,3,0,2026-03-21T23:11:09Z,90000,False,237.0,1.0,1,right,L. Ball 3PT  (3 PTS) (M. Diabaté 1 AST),"[1630163, 1631217]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,Right Corner 3,24+ Right,23.65,Made,,,,,3.0,M. Diabaté,1631217.0,1.0,,,,,,,,,,
11,PT11M19.00S,2026-03-21T23:11:20.7Z,1,REGULAR,3pt,Jump Shot,[],1642383,27.020367936925098,82.84313725490196,1610612763,3,0,2026-03-21T23:11:26Z,110000,False,-164.0,201.0,1,left,MISS W. Clayton Jr. 25' 3PT,[1642383],1610612763.0,MEM,,,,Clayton Jr.,W. Clayton Jr.,,,,,Above the Break 3,24+ Left Center,25.99,Missed,,,,,,,,,,,,,,,,,,
12,PT11M14.00S,2026-03-21T23:11:25.4Z,1,REGULAR,rebound,offensive,[],1641765,,,1610612763,3,0,2026-03-21T23:11:25Z,120000,False,,,0,,O. Prosper REBOUND (Off:1 Def:0),[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,Above the Break 3,24+ Left Center,,,11.0,1.0,0.0,1.0,,,,,,,,,,,,,,
13,PT11M11.00S,2026-03-21T23:11:28.4Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1642377,5.863994743758213,95.09803921568627,1610612763,3,3,2026-03-21T23:11:34Z,130000,False,-225.0,3.0,1,left,J. Wells 3PT  (3 PTS) (J. Small 1 AST),"[1642377, 1642914]",1610612763.0,MEM,,,,Wells,J. Wells,,,,,Left Corner 3,24+ Left,22.55,Made,,,,,3.0,J. Small,1642914.0,1.0,,,,,,,,,,
15,PT11M02.00S,2026-03-21T23:11:37.0Z,1,REGULAR,3pt,Jump Shot,[],1630163,68.80749014454665,22.54901960784314,1610612766,6,3,2026-03-21T23:11:58Z,150000,False,-137.0,241.0,1,right,L. Ball 27' 3PT pullup (6 PTS),[1630163],1610612766.0,CHA,pullup,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,27.71,Made,,,,,6.0,,,,,,,,,,,,,
17,PT10M45.00S,2026-03-21T23:12:10.0Z,1,REGULAR,turnover,bad pass,[],1642914,,,1610612763,6,3,2026-03-21T23:12:28Z,170000,False,,,0,,J. Small bad pass TURNOVER (1 TO),"[1642914, 1630163]",1610612763.0,MEM,,,,Small,J. Small,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1.0,Ball,1630163.0,,,,,,,
18,PT10M45.00S,2026-03-21T23:12:10.0Z,1,REGULAR,steal,,[],1630163,,,1610612766,6,3,2026-03-21T23:12:11Z,180000,False,,,0,,L. Ball STEAL (1 STL),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
19,PT10M41.00S,2026-03-21T23:12:16.4Z,1,REGULAR,turnover,out-of-bounds,[],1642851,,,1610612766,6,3,2026-03-21T23:12:25Z,190000,False,,,0,,K. Knueppel step out-of-bounds TURNOVER (1 TO),[1642851],1610612766.0,CHA,step,,,Knueppel,K. Knueppel,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1.0,,,2004.0,,,,,,
20,PT10M28.00S,2026-03-21T23:12:40.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1642914,28.597240473061763,78.43137254901961,1610612763,6,6,2026-03-21T23:12:48Z,200000,False,-142.0,216.0,1,left,J. Small 25' 3PT step back (3 PTS),[1642914],1610612763.0,MEM,step back,,,Small,J. Small,,,,,Above the Break 3,24+ Left Center,25.89,Made,,,,,3.0,,,,,,,,,,,,,
21,PT10M22.00S,2026-03-21T23:12:54.8Z,1,REGULAR,turnover,out-of-bounds,[],1628970,,,1610612766,6,6,2026-03-21T23:12:59Z,210000,False,,,0,,M. Bridges lost ball out-of-bounds TURNOVER (1 TO),[1628970],1610612766.0,CHA,lost ball,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1.0,,,1628480.0,,,,,,
22,PT10M03.00S,2026-03-21T23:13:17.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1641713,6.915243101182654,49.01960784313725,1610612763,6,6,2026-03-21T23:13:26Z,220000,False,5.0,13.0,1,left,MISS G. Jackson driving finger roll Layup,[1641713],1610612763.0,MEM,driving finger roll,,,Jackson,G. Jackson,,,,,Restricted Area,0-8 Center,1.34,Missed,,,,,,,,,,,,,,,,,,
23,PT10M02.00S,2026-03-21T23:13:19.4Z,1,REGULAR,rebound,offensive,[],1641713,,,1610612763,6,6,2026-03-21T23:13:19Z,230000,False,,,0,,G. Jackson REBOUND (Off:1 Def:0),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Restricted Area,0-8 Center,,,22.0,1.0,0.0,1.0,,,,,,,,,,,,,,
24,PT10M01.00S,2026-03-21T23:13:20.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1641713,5.601182654402102,49.01960784313725,1610612763,6,8,2026-03-21T23:13:33Z,240000,False,5.0,0.0,1,left,G. Jackson putback Layup (2 PTS),[1641713],1610612763.0,MEM,putback,,,Jackson,G. Jackson,,,,,Restricted Area,0-8 Center,0.49,Made,,,,,2.0,,,,,,,,,,,,,
25,PT09M54.00S,2026-03-21T23:13:27.0Z,1,REGULAR,turnover,bad pass,[],1630163,,,1610612766,6,8,2026-03-21T23:13:36Z,250000,False,,,0,,L. Ball bad pass TURNOVER (1 TO),"[1630163, 1642383]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1.0,Clayton Jr.,1642383.0,,,,,,,
26,PT09M54.00S,2026-03-21T23:13:27.0Z,1,REGULAR,steal,,[],1642383,,,1610612763,6,8,2026-03-21T23:13:28Z,260000,False,,,0,,W. Clayton Jr. STEAL (1 STL),[1642383],1610612763.0,MEM,,,,Clayton Jr.,W. Clayton Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
27,PT09M45.00S,2026-03-21T23:13:38.4Z,1,REGULAR,turnover,traveling,[],1642377,,,1610612763,6,8,2026-03-21T23:13:44Z,270000,False,,,0,,J. Wells traveling TURNOVER (1 TO),[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1.0,,,1628480.0,,,,,,
28,PT09M31.00S,2026-03-21T23:14:01.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630163,91.93495400788436,51.9607843137255,1610612766,8,8,2026-03-21T23:14:10Z,280000,False,10.0,23.0,1,right,L. Ball driving Layup (8 PTS) (K. Knueppel 1 AST),"[1630163, 1642851]",1610612766.0,CHA,driving,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,2.53,Made,,,,,8.0,K. Knueppel,1642851.0,1.0,,,,,,,,,,
