actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2025-12-13T00:10:17.5Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-12-13T00:10:17Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT12M00.00S,2025-12-13T00:10:18.9Z,1,REGULAR,jumpball,recovered,[],1630171,,,1610612741,0,0,2025-12-13T00:10:18Z,40000,False,,,0,,Jump Ball N. Vučević vs. R. Kalkbrenner: Tip to I. Okoro,"[1630171, 202696, 1641750]",1610612741.0,CHI,startperiod,I. Okoro,1630171.0,Okoro,I. Okoro,Vučević,202696.0,Kalkbrenner,1641750.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M33.00S,2025-12-13T00:10:41.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630171,90.09526938239159,45.588235294117645,1610612741,0,2,2025-12-13T00:10:52Z,70000,False,-22.0,41.0,1,right,I. Okoro driving finger roll Layup (2 PTS) (J. Giddey 1 AST),"[1630171, 1630581]",1610612741.0,CHI,driving finger roll,,,Okoro,I. Okoro,,,,,In The Paint (Non-RA),0-8 Center,4.62,Made,2.0,J. Giddey,1630581.0,1.0,,,,,,,,,,,,,,
9,PT11M15.00S,2025-12-13T00:11:00.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642851,14.931011826544022,50.245098039215684,1610612766,2,2,2025-12-13T00:11:45Z,90000,False,-1.0,88.0,1,left,K. Knueppel 8' pullup Jump Shot (2 PTS),[1642851],1610612766.0,CHA,pullup,,,Knueppel,K. Knueppel,,,,,In The Paint (Non-RA),8-16 Center,8.79,Made,2.0,,,,,,,,,,,,,,,,,
10,PT11M05.00S,2025-12-13T00:11:09.5Z,1,REGULAR,3pt,Jump Shot,[],202696,66.70499342969777,52.69607843137255,1610612741,2,5,2025-12-13T00:11:17Z,100000,False,13.0,260.0,1,right,N. Vučević 26' 3PT  (3 PTS) (J. Giddey 2 AST),"[202696, 1630581]",1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Center,26.08,Made,3.0,J. Giddey,1630581.0,2.0,,,,,,,,,,,,,,
12,PT10M53.00S,2025-12-13T00:11:21.8Z,1,REGULAR,3pt,Jump Shot,[],1642851,29.6484888304862,26.96078431372549,1610612766,2,5,2025-12-13T00:11:26Z,120000,False,115.0,226.0,1,left,MISS K. Knueppel 25' 3PT,[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,Above the Break 3,24+ Right Center,25.38,Missed,,,,,,,,,,,,,,,,,,
13,PT10M51.00S,2025-12-13T00:11:24.8Z,1,REGULAR,rebound,offensive,[],1641706,,,1610612766,2,5,2025-12-13T00:11:24Z,130000,False,,,0,,B. Miller REBOUND (Off:1 Def:0),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Right Center,,,,,,,12.0,1.0,0.0,1.0,,,,,,,,,,
14,PT10M48.00S,2025-12-13T00:11:27.4Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1642851,29.122864651773984,73.77450980392157,1610612766,5,5,2025-12-13T00:11:32Z,140000,False,-119.0,221.0,1,left,K. Knueppel 25' 3PT  (5 PTS) (B. Miller 1 AST),"[1642851, 1641706]",1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,Above the Break 3,24+ Left Center,25.12,Made,5.0,B. Miller,1641706.0,1.0,,,,,,,,,,,,,,
16,PT10M27.00S,2025-12-13T00:11:47.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641824,91.80354796320631,48.28431372549019,1610612741,5,7,2025-12-13T00:11:53Z,160000,False,-9.0,25.0,1,right,M. Buzelis driving Layup (2 PTS),[1641824],1610612741.0,CHI,driving,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,2.6,Made,2.0,,,,,,,,,,,,,,,,,
17,PT10M09.00S,2025-12-13T00:12:05.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641706,13.091327201051248,49.01960784313725,1610612766,5,7,2025-12-13T00:13:33Z,170000,False,5.0,71.0,1,left,MISS B. Miller 7' driving floating Shot,[1641706],1610612766.0,CHA,driving floating,,,Miller,B. Miller,,,,,In The Paint (Non-RA),0-8 Center,7.08,Missed,,,,,,,,,,,,,,,,,,
