actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2026-03-28T22:10:39.4Z,1,REGULAR,period,start,[],0,,,0,0,0,2026-03-28T22:10:39Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M54.00S,2026-03-28T22:10:43.6Z,1,REGULAR,jumpball,recovered,[],1630163,,,1610612766,0,0,2026-03-28T22:10:43Z,40000,False,,,0,,Jump Ball M. Diabaté vs. J. Embiid: Tip to L. Ball,"[1630163, 1631217, 203954]",1610612766.0,CHA,startperiod,L. Ball,1630163.0,Ball,L. Ball,Diabaté,1631217.0,Embiid,203954.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M34.00S,2026-03-28T22:11:04.4Z,1,REGULAR,3pt,Jump Shot,[],1641706,74.19513797634691,88.23529411764706,1610612766,0,0,2026-03-28T22:11:09Z,70000,False,191.0,190.0,1,right,MISS B. Miller 26' 3PT,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Right Center,26.96,Missed,,,,,,,,,,,,,,,,,,
8,PT11M30.00S,2026-03-28T22:11:08.4Z,1,REGULAR,rebound,offensive,[],1631217,,,1610612766,0,0,2026-03-28T22:11:09Z,80000,False,,,0,,M. Diabaté REBOUND (Off:1 Def:0),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Above the Break 3,24+ Right Center,,,7.0,1.0,0.0,1.0,,,,,,,,,,,,,,
9,PT11M29.00S,2026-03-28T22:11:09.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631217,91.67214191852825,45.588235294117645,1610612766,2,0,2026-03-28T22:11:38Z,90000,False,-22.0,26.0,1,right,M. Diabaté putback Layup (2 PTS),[1631217],1610612766.0,CHA,putback,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,3.4,Made,,,,,2.0,,,,,,,,,,,,,
10,PT11M15.00S,2026-03-28T22:11:22.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642845,19.66162943495401,60.5392156862745,1610612755,2,0,2026-03-28T22:13:33Z,100000,False,-53.0,132.0,1,left,MISS V. Edgecombe 14' pullup Shot,[1642845],1610612755.0,PHI,pullup,,,Edgecombe,V. Edgecombe,,,,,In The Paint (Non-RA),8-16 Center,14.24,Missed,,,,,,,,,,,,,,,,,,
11,PT11M12.00S,2026-03-28T22:11:25.6Z,1,REGULAR,rebound,defensive,[],1642851,,,1610612766,2,0,2026-03-28T22:11:27Z,110000,False,,,0,,K. Knueppel REBOUND (Off:0 Def:1),[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,In The Paint (Non-RA),8-16 Center,,,10.0,1.0,1.0,0.0,,,,,,,,,,,,,,
12,PT11M07.00S,2026-03-28T22:11:31.5Z,1,REGULAR,3pt,Jump Shot,[],1630163,78.26872536136662,93.38235294117648,1610612766,5,0,2026-03-28T22:14:22Z,120000,False,217.0,152.0,1,right,L. Ball 26' 3PT  (3 PTS) (M. Diabaté 1 AST),"[1630163, 1631217]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,26.47,Made,,,,,3.0,M. Diabaté,1631217.0,1.0,,,,,,,,,,
14,PT10M53.00S,2026-03-28T22:11:46.0Z,1,REGULAR,2pt,Jump Shot,[],203954,20.71287779237845,49.01960784313725,1610612755,5,0,2026-03-28T22:11:51Z,140000,False,5.0,142.0,1,left,MISS J. Embiid 14' pullup Shot,[203954],1610612755.0,PHI,pullup,,,Embiid,J. Embiid,,,,,Mid-Range,8-16 Center,14.23,Missed,,,,,,,,,,,,,,,,,,
15,PT10M51.00S,2026-03-28T22:11:48.0Z,1,REGULAR,rebound,defensive,[],1628970,,,1610612766,5,0,2026-03-28T22:11:51Z,150000,False,,,0,,M. Bridges REBOUND (Off:0 Def:1),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Center,,,14.0,1.0,1.0,0.0,,,,,,,,,,,,,,
16,PT10M40.00S,2026-03-28T22:11:58.7Z,1,REGULAR,turnover,lost ball,[],1642851,,,1610612766,5,0,2026-03-28T22:12:03Z,160000,False,,,0,,K. Knueppel lost ball TURNOVER (1 TO),"[1642851, 202331]",1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1.0,George,202331.0,,,,,,,
17,PT10M40.00S,2026-03-28T22:11:58.7Z,1,REGULAR,steal,,[],202331,,,1610612755,5,0,2026-03-28T22:12:00Z,170000,False,,,0,,P. George STEAL (1 STL),[202331],1610612755.0,PHI,,,,George,P. George,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
18,PT10M37.00S,2026-03-28T22:12:03.7Z,1,REGULAR,foul,personal,['2freethrow'],1641706,,,1610612755,5,0,2026-03-28T22:12:21Z,180000,False,,,0,,B. Miller shooting personal FOUL (1 PF) (Barlow 2 FT),"[1641706, 1631230]",1610612766.0,CHA,shooting,,,Miller,B. Miller,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1148.0,1.0,0.0,Barlow,1631230.0,,
20,PT10M37.00S,2026-03-28T22:12:35.2Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1631230,,,1610612755,5,0,2026-03-28T22:12:35Z,200000,False,,,0,,MISS D. Barlow Free Throw 1 of 2,[1631230],1610612755.0,PHI,,,,Barlow,D. Barlow,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
21,PT10M37.00S,2026-03-28T22:12:35.2Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612755,5,0,2026-03-28T22:12:35Z,210000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,
22,PT10M37.00S,2026-03-28T22:12:53.6Z,1,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1631230,,,1610612755,5,1,2026-03-28T22:12:53Z,220000,False,,,0,,D. Barlow Free Throw 2 of 2 (1 PTS),[1631230],1610612755.0,PHI,,,,Barlow,D. Barlow,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
