actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2026-02-28T18:12:15.0Z,1,REGULAR,period,start,[],0,,,0,0,0,2026-02-28T18:12:15Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2026-02-28T18:12:17.5Z,1,REGULAR,jumpball,recovered,[],1642851,,,1610612766,0,0,2026-02-28T18:12:17Z,40000,False,,,0,,Jump Ball M. Diabaté vs. D. Clingan: Tip to K. Knueppel,"[1642851, 1631217, 1642270]",1610612766.0,CHA,startperiod,K. Knueppel,1642851.0,Knueppel,K. Knueppel,Diabaté,1631217.0,Clingan,1642270.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M34.00S,2026-02-28T18:12:39.3Z,1,REGULAR,3pt,Jump Shot,[],1630163,65.39093298291722,56.127450980392155,1610612766,0,0,2026-02-28T18:13:01Z,70000,False,31.0,273.0,1,right,MISS L. Ball 27' pullup 3PT,[1630163],1610612766.0,CHA,pullup,,,Ball,L. Ball,,,,,Above the Break 3,24+ Center,27.45,Missed,,,,,,,,,,,,,,,,,,
8,PT11M31.00S,2026-02-28T18:12:42.3Z,1,REGULAR,rebound,defensive,[],1641739,,,1610612757,0,0,2026-02-28T18:12:44Z,80000,False,,,0,,T. Camara REBOUND (Off:0 Def:1),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M21.00S,2026-02-28T18:12:52.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201950,11.908672798948752,44.85294117647059,1610612757,0,0,2026-02-28T18:13:03Z,90000,False,26.0,59.0,1,left,MISS J. Holiday 6' turnaround Shot,[201950],1610612757.0,POR,turnaround,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),0-8 Center,6.47,Missed,,,,,,,,,,,,,,,,,,
10,PT11M20.00S,2026-02-28T18:12:53.6Z,1,REGULAR,rebound,offensive,[],1631200,,,1610612757,0,0,2026-02-28T18:13:03Z,100000,False,,,0,,K. Murray REBOUND (Off:1 Def:0),[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,9.0,1.0,0.0,1.0,,,,,,,,,,,,,,
11,PT11M18.00S,2026-02-28T18:12:55.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631200,6.1268068331143235,48.03921568627451,1610612757,0,2,2026-02-28T18:13:28Z,110000,False,10.0,5.0,1,left,K. Murray putback Layup (2 PTS),[1631200],1610612757.0,POR,putback,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,1.1,Made,,,,,2.0,,,,,,,,,,,,,
12,PT11M08.00S,2026-02-28T18:13:06.3Z,1,REGULAR,3pt,Jump Shot,[],1630163,65.78515111695138,52.94117647058824,1610612766,3,2,2026-02-28T18:13:43Z,120000,False,15.0,269.0,1,right,L. Ball 26' 3PT pullup (3 PTS),[1630163],1610612766.0,CHA,pullup,,,Ball,L. Ball,,,,,Above the Break 3,24+ Center,26.95,Made,,,,,3.0,,,,,,,,,,,,,
14,PT10M50.00S,2026-02-28T18:13:23.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201950,6.1268068331143235,46.81372549019608,1610612757,3,4,2026-02-28T18:13:30Z,140000,False,16.0,5.0,1,left,J. Holiday cutting Layup (2 PTS) (D. Clingan 1 AST),"[201950, 1642270]",1610612757.0,POR,cutting,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,1.67,Made,,,,,2.0,D. Clingan,1642270.0,1.0,,,,,,,,,,
16,PT10M36.00S,2026-02-28T18:13:37.9Z,1,REGULAR,3pt,Jump Shot,[],1630163,66.5735873850197,33.82352941176471,1610612766,3,4,2026-02-28T18:14:17Z,160000,False,-81.0,262.0,1,right,MISS L. Ball 27' pullup 3PT,[1630163],1610612766.0,CHA,pullup,,,Ball,L. Ball,,,,,Above the Break 3,24+ Center,27.39,Missed,,,,,,,,,,,,,,,,,,
17,PT10M33.00S,2026-02-28T18:13:40.3Z,1,REGULAR,rebound,offensive,[],1641706,,,1610612766,3,4,2026-02-28T18:13:40Z,170000,False,,,0,,B. Miller REBOUND (Off:1 Def:0),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Center,,,16.0,1.0,0.0,1.0,,,,,,,,,,,,,,
18,PT10M32.00S,2026-02-28T18:13:42.1Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1642851,69.59592641261499,72.79411764705883,1610612766,3,4,2026-02-28T18:13:50Z,180000,False,114.0,233.0,1,right,MISS K. Knueppel 25' 3PT,[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,Above the Break 3,24+ Right Center,25.97,Missed,,,,,,,,,,,,,,,,,,
19,PT10M30.00S,2026-02-28T18:13:46.9Z,1,REGULAR,rebound,offensive,[],1641706,,,1610612766,3,4,2026-02-28T18:13:46Z,190000,False,,,0,,B. Miller REBOUND (Off:2 Def:0),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Right Center,,,18.0,2.0,0.0,2.0,,,,,,,,,,,,,,
