actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
264,PT06M21.00S,2025-12-19T00:51:05.6Z,2,REGULAR,substitution,in,[],1630182,,,1610612737,66,42,2025-12-19T00:53:18Z,2540000,False,,,0,,SUB in: J. Green,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT06M21.00S,2025-12-19T00:51:05.6Z,2,REGULAR,substitution,in,[],1629027,,,1610612737,66,42,2025-12-19T00:53:18Z,2560000,False,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT06M06.00S,2025-12-19T00:53:40.6Z,2,REGULAR,3pt,Jump Shot,[],1642854,8.229303547963205,3.6764705882352944,1610612737,66,45,2025-12-19T00:53:45Z,2570000,False,232.0,25.0,1,left,A. Newell 3PT  (3 PTS) (N. Alexander-Walker 1 AST),"[1642854, 1629638]",1610612737.0,ATL,,,,Newell,A. Newell,,,,,Right Corner 3,24+ Right,,,,23.29,Made,3.0,,,,,N. Alexander-Walker,1629638.0,1.0,,,,,,,
269,PT05M55.00S,2025-12-19T00:53:50.8Z,2,REGULAR,3pt,Jump Shot,[],1642883,69.20170827858082,24.754901960784316,1610612766,66,45,2025-12-19T00:53:55Z,2590000,False,-126.0,237.0,1,right,MISS S. James 26' 3PT,[1642883],1610612766.0,CHA,,,,James,S. James,,,,,Above the Break 3,24+ Left Center,,,,26.85,Missed,,,,,,,,,,,,,,,
270,PT05M53.00S,2025-12-19T00:53:52.8Z,2,REGULAR,rebound,defensive,[],1630552,,,1610612737,66,45,2025-12-19T00:53:55Z,2600000,False,,,0,,J. Johnson REBOUND (Off:0 Def:3),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Left Center,,,,,,,269.0,3.0,3.0,0.0,,,,,,,,,,
271,PT05M43.00S,2025-12-19T00:54:03.3Z,2,REGULAR,3pt,Jump Shot,[],1629027,39.635348226018394,67.64705882352942,1610612737,66,45,2025-12-19T00:54:11Z,2610000,False,-88.0,320.0,1,left,MISS T. Young 33' pullup 3PT,[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,Above the Break 3,24+ Center,,,,33.2,Missed,,,,,,,,,,,,,,,
272,PT05M40.00S,2025-12-19T00:54:06.3Z,2,REGULAR,rebound,offensive,[],1642258,,,1610612737,66,45,2025-12-19T00:54:11Z,2620000,False,,,0,,Z. Risacher REBOUND (Off:1 Def:1),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Above the Break 3,24+ Center,,,,,,,271.0,2.0,1.0,1.0,,,,,,,,,,
273,PT05M37.00S,2025-12-19T00:54:10.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629027,28.728646517739815,79.65686274509804,1610612737,66,45,2025-12-19T00:54:14Z,2630000,False,-148.0,218.0,1,left,MISS T. Young 26' 3PT,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Above the Break 3,24+ Left Center,,,,26.32,Missed,,,,,,,,,,,,,,,
274,PT05M33.00S,2025-12-19T00:54:12.7Z,2,REGULAR,rebound,defensive,[],1642883,,,1610612766,66,45,2025-12-19T00:54:12Z,2640000,False,,,0,,S. James REBOUND (Off:0 Def:1),[1642883],1610612766.0,CHA,,,,James,S. James,,,,,Above the Break 3,24+ Left Center,,,,,,,273.0,1.0,1.0,0.0,,,,,,,,,,
275,PT05M25.00S,2025-12-19T00:54:21.0Z,2,REGULAR,3pt,Jump Shot,[],1630163,81.02825229960578,94.6078431372549,1610612766,69,45,2025-12-19T00:54:24Z,2650000,False,223.0,126.0,1,right,L. Ball 25' 3PT  (21 PTS) (J. Green 1 AST),"[1630163, 1630182]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,,,,25.6,Made,21.0,,,,,J. Green,1630182.0,1.0,,,,,,,
277,PT05M17.00S,2025-12-19T00:54:29.4Z,2,REGULAR,3pt,Jump Shot,[],1630552,33.590670170827856,48.28431372549019,1610612737,69,48,2025-12-19T00:54:34Z,2670000,False,9.0,263.0,1,left,J. Johnson 26' 3PT  (12 PTS) (Z. Risacher 1 AST),"[1630552, 1642258]",1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Center,,,,26.34,Made,12.0,,,,,Z. Risacher,1642258.0,1.0,,,,,,,
279,PT04M55.00S,2025-12-19T00:54:51.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630163,84.97043363994744,42.8921568627451,1610612766,69,48,2025-12-19T00:54:56Z,2690000,False,-36.0,89.0,1,right,MISS L. Ball 9' driving floating Shot,[1630163],1610612766.0,CHA,driving floating,,,Ball,L. Ball,,,,,In The Paint (Non-RA),8-16 Center,,,,9.56,Missed,,,,,,,,,,,,,,,
280,PT04M53.00S,2025-12-19T00:54:53.0Z,2,REGULAR,rebound,defensive,[],1629027,,,1610612737,69,48,2025-12-19T00:54:56Z,2700000,False,,,0,,T. Young REBOUND (Off:0 Def:1),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,279.0,1.0,1.0,0.0,,,,,,,,,,
281,PT04M50.00S,2025-12-19T00:54:56.7Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1642258,6.521024967148489,53.431372549019606,1610612737,69,48,2025-12-19T01:03:51Z,2710000,False,-17.0,9.0,1,left,MISS Z. Risacher running reverse Layup,[1642258],1610612737.0,ATL,running reverse,,,Risacher,Z. Risacher,,,,,Restricted Area,0-8 Center,,,,1.93,Missed,,,,,,,,,,,,,,,
282,PT04M46.00S,2025-12-19T00:55:00.7Z,2,REGULAR,rebound,offensive,[],1642258,,,1610612737,69,48,2025-12-19T00:55:02Z,2720000,False,,,0,,Z. Risacher REBOUND (Off:2 Def:1),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Restricted Area,0-8 Center,,,,,,,281.0,3.0,1.0,2.0,,,,,,,,,,
283,PT04M46.00S,2025-12-19T00:55:00.1Z,2,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint']",1642258,5.590000152587891,50.0,1610612737,69,50,2025-12-19T01:04:39Z,2730000,False,0.0,0.0,1,left,Z. Risacher putback Layup (5 PTS),[1642258],1610612737.0,ATL,putback,,,Risacher,Z. Risacher,,,,,Restricted Area,0-8 Center,,,,0.0,Made,5.0,,,,,,,,,,,,,,
286,PT04M28.00S,2025-12-19T00:55:18.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,92.06636005256242,52.94117647058824,1610612766,71,50,2025-12-19T00:55:22Z,2740000,False,15.0,22.0,1,right,M. Bridges driving Layup (4 PTS),[1628970],1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,2.65,Made,4.0,,,,,,,,,,,,,,
287,PT04M22.00S,2025-12-19T00:55:24.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1642258,8.09789750328515,51.225490196078425,1610612737,71,50,2025-12-19T00:55:32Z,2750000,False,-6.0,24.0,1,left,MISS Z. Risacher DUNK - blocked,"[1642258, 1641750]",1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Restricted Area,0-8 Center,,,,2.44,Missed,,,,,,,,,,,,,,Kalkbrenner,1641750.0
288,PT04M22.00S,2025-12-19T00:55:24.2Z,2,REGULAR,block,,[],1641750,,,1610612737,71,50,2025-12-19T00:55:29Z,2760000,False,,,0,,R. Kalkbrenner BLOCK (1 BLK),[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
289,PT04M22.00S,2025-12-19T00:55:24.2Z,2,REGULAR,rebound,offensive,[],1629638,,,1610612737,71,50,2025-12-19T00:55:32Z,2770000,False,,,0,,N. Alexander-Walker REBOUND (Off:1 Def:3),[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,Restricted Area,0-8 Center,,,,,,,287.0,4.0,3.0,1.0,,,,,,,,,,
290,PT04M22.00S,2025-12-19T00:55:33.8Z,2,REGULAR,foul,personal,['2freethrow'],1642883,,,1610612737,71,50,2025-12-19T00:55:47Z,2780000,False,,,0,,S. James shooting personal FOUL (1 PF) (Alexander-Walker 2 FT),"[1642883, 1629638]",1610612766.0,CHA,shooting,,,James,S. James,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1146.0,1.0,0.0,Alexander-Walker,1629638.0,,
294,PT04M22.00S,2025-12-19T00:56:02.2Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1629638,,,1610612737,71,51,2025-12-19T00:56:02Z,2820000,False,,,0,,N. Alexander-Walker Free Throw 1 of 2 (8 PTS),[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,,
295,PT04M22.00S,2025-12-19T00:56:04.4Z,2,REGULAR,substitution,out,[],1630163,,,1610612737,71,51,2025-12-19T00:56:13Z,2830000,False,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT04M22.00S,2025-12-19T00:56:04.4Z,2,REGULAR,substitution,out,[],1642883,,,1610612737,71,51,2025-12-19T00:56:13Z,2840000,False,,,0,,SUB out: S. James,[1642883],1610612766.0,CHA,,,,James,S. James,,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT04M22.00S,2025-12-19T00:56:04.4Z,2,REGULAR,substitution,in,[],1642354,,,1610612737,71,51,2025-12-19T00:56:13Z,2850000,False,,,0,,SUB in: K. Simpson,[1642354],1610612766.0,CHA,,,,Simpson,K. Simpson,,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT04M22.00S,2025-12-19T00:56:04.4Z,2,REGULAR,substitution,in,[],1641706,,,1610612737,71,51,2025-12-19T00:56:13Z,2860000,False,,,0,,SUB in: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT04M22.00S,2025-12-19T00:56:04.4Z,2,REGULAR,substitution,out,[],1642854,,,1610612737,71,51,2025-12-19T01:00:54Z,2865000,False,,,0,,SUB out: A. Newell,[1642854],1610612737.0,ATL,,,,Newell,A. Newell,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT04M22.00S,2025-12-19T00:56:04.4Z,2,REGULAR,substitution,in,[],1630168,,,1610612737,71,51,2025-12-19T01:00:54Z,2867500,False,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT04M22.00S,2025-12-19T00:56:28.3Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1629638,,,1610612737,71,52,2025-12-19T00:56:28Z,2870000,False,,,0,,N. Alexander-Walker Free Throw 2 of 2 (9 PTS),[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,Made,9.0,,,,,,,,,,,,,,
301,PT04M01.00S,2025-12-19T00:57:00.6Z,2,REGULAR,substitution,out,[],1642258,,,1610612766,71,52,2025-12-19T00:57:04Z,2890000,False,,,0,,SUB out: Z. Risacher,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT04M01.00S,2025-12-19T00:57:00.6Z,2,REGULAR,substitution,in,[],1630700,,,1610612766,71,52,2025-12-19T00:57:04Z,2900000,False,,,0,,SUB in: D. Daniels,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT03M58.00S,2025-12-19T00:57:13.2Z,2,REGULAR,3pt,Jump Shot,[],1642354,62.5,58.08823529411765,1610612766,71,52,2025-12-19T00:57:18Z,2910000,False,40.0,300.0,1,right,MISS K. Simpson 30' 3PT,[1642354],1610612766.0,CHA,,,,Simpson,K. Simpson,,,,,Above the Break 3,24+ Center,,,,30.27,Missed,,,,,,,,,,,,,,,
304,PT03M57.00S,2025-12-19T00:57:14.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612766,71,52,2025-12-19T01:02:27Z,2920000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,303.0,,,,,,,,,,,,,
306,PT03M57.00S,2025-12-19T00:57:32.9Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612766,71,52,2025-12-19T01:02:17Z,2940000,False,,,0,,CHA shot clock Team TURNOVER,[],1610612766.0,CHA,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,202026.0,,,,,,
307,PT03M46.00S,2025-12-19T00:57:44.5Z,2,REGULAR,foul,personal,['2freethrow'],1641750,,,1610612737,71,52,2025-12-19T00:58:00Z,2950000,False,,,0,,R. Kalkbrenner shooting personal FOUL (2 PF) (Young 2 FT),"[1641750, 1629027]",1610612766.0,CHA,shooting,,,Kalkbrenner,R. Kalkbrenner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,202026.0,2.0,0.0,Young,1629027.0,,
309,PT03M46.00S,2025-12-19T00:58:10.1Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1629027,,,1610612737,71,53,2025-12-19T00:58:10Z,2970000,False,,,0,,T. Young Free Throw 1 of 2 (5 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,,
310,PT03M46.00S,2025-12-19T00:58:12.1Z,2,REGULAR,substitution,out,[],1630182,,,1610612737,71,53,2025-12-19T00:58:18Z,2980000,False,,,0,,SUB out: J. Green,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT03M46.00S,2025-12-19T00:58:12.1Z,2,REGULAR,substitution,in,[],1642851,,,1610612737,71,53,2025-12-19T00:58:18Z,2990000,False,,,0,,SUB in: K. Knueppel,[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT03M46.00S,2025-12-19T00:58:31.6Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1629027,,,1610612737,71,54,2025-12-19T00:58:31Z,3000000,False,,,0,,T. Young Free Throw 2 of 2 (6 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,Made,6.0,,,,,,,,,,,,,,
319,PT03M27.00S,2025-12-19T00:58:52.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642354,88.91261498028909,46.32352941176471,1610612766,71,54,2025-12-19T01:07:26Z,3010000,False,-18.0,52.0,1,right,MISS K. Simpson driving Layup - blocked,"[1642354, 1630168]",1610612766.0,CHA,driving,,,Simpson,K. Simpson,,,,,In The Paint (Non-RA),0-8 Center,,,,5.49,Missed,,,,,,,,,,,,,,Okongwu,1630168.0
320,PT03M27.00S,2025-12-19T00:58:52.9Z,2,REGULAR,block,,[],1630168,,,1610612766,71,54,2025-12-19T00:58:58Z,3020000,False,,,0,,O. Okongwu BLOCK (1 BLK),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
321,PT03M15.00S,2025-12-19T00:59:04.9Z,2,REGULAR,rebound,defensive,[],1630168,,,1610612737,71,54,2025-12-19T00:59:30Z,3030000,False,,,0,,O. Okongwu REBOUND (Off:1 Def:1),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,319.0,2.0,1.0,1.0,,,,,,,,,,
322,PT03M12.00S,2025-12-19T00:59:06.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630168,7.046649145860711,50.245098039215684,1610612737,71,56,2025-12-19T01:08:06Z,3040000,False,-1.0,14.0,1,left,O. Okongwu alley-oop DUNK (8 PTS) (J. Johnson 4 AST),"[1630168, 1630552]",1610612737.0,ATL,alley-oop,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,1.38,Made,8.0,,,,,J. Johnson,1630552.0,4.0,,,,,,,
324,PT03M09.00S,2025-12-19T00:59:19.9Z,2,REGULAR,foul,personal,[],1630552,,,1610612766,71,56,2025-12-19T00:59:40Z,3060000,False,,,0,,J. Johnson personal FOUL (1 PF),"[1630552, 1628970]",1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,1628171.0,1.0,0.0,Bridges,1628970.0,,
326,PT03M01.00S,2025-12-19T00:59:37.0Z,2,REGULAR,3pt,Jump Shot,[],1642354,64.60249671484888,50.49019607843137,1610612766,71,56,2025-12-19T00:59:43Z,3080000,False,2.0,280.0,1,right,MISS K. Simpson 28' 3PT,[1642354],1610612766.0,CHA,,,,Simpson,K. Simpson,,,,,Above the Break 3,24+ Center,,,,28.02,Missed,,,,,,,,,,,,,,,
327,PT02M58.00S,2025-12-19T00:59:40.0Z,2,REGULAR,rebound,defensive,[],1629638,,,1610612737,71,56,2025-12-19T00:59:43Z,3090000,False,,,0,,N. Alexander-Walker REBOUND (Off:1 Def:4),[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Center,,,,,,,326.0,5.0,4.0,1.0,,,,,,,,,,
328,PT02M51.00S,2025-12-19T00:59:48.0Z,2,REGULAR,3pt,Jump Shot,[],1630168,34.37910643889619,44.6078431372549,1610612737,71,56,2025-12-19T00:59:52Z,3100000,False,27.0,271.0,1,left,MISS O. Okongwu 27' 3PT,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Center,,,,27.2,Missed,,,,,,,,,,,,,,,
329,PT02M46.00S,2025-12-19T00:59:51.6Z,2,REGULAR,rebound,defensive,[],1641706,,,1610612766,71,56,2025-12-19T00:59:51Z,3110000,False,,,0,,B. Miller REBOUND (Off:0 Def:2),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Center,,,,,,,328.0,2.0,2.0,0.0,,,,,,,,,,
330,PT02M40.00S,2025-12-19T00:59:58.6Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1641750,91.40932982917214,52.69607843137255,1610612766,73,56,2025-12-19T01:10:24Z,3120000,False,13.0,28.0,1,right,R. Kalkbrenner turnaround Hook (6 PTS) (K. Knueppel 5 AST),"[1641750, 1642851]",1610612766.0,CHA,turnaround,,,Kalkbrenner,R. Kalkbrenner,,,,,Restricted Area,0-8 Center,,,,3.14,Made,6.0,,,,,K. Knueppel,1642851.0,5.0,,,,,,,
334,PT02M28.00S,2025-12-19T01:00:10.4Z,2,REGULAR,3pt,Jump Shot,[],1629027,31.09395532194481,67.40196078431373,1610612737,73,56,2025-12-19T01:10:32Z,3160000,False,-87.0,240.0,1,left,MISS T. Young 25' pullup 3PT,[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,Above the Break 3,24+ Left Center,,,,25.51,Missed,,,,,,,,,,,,,,,
335,PT02M25.00S,2025-12-19T01:00:13.3Z,2,REGULAR,rebound,defensive,[],1641706,,,1610612766,73,56,2025-12-19T01:00:13Z,3170000,False,,,0,,B. Miller REBOUND (Off:0 Def:3),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Left Center,,,,,,,334.0,3.0,3.0,0.0,,,,,,,,,,
336,PT02M16.00S,2025-12-19T01:00:22.2Z,2,REGULAR,3pt,Jump Shot,[],1641706,69.20170827858082,71.81372549019608,1610612766,76,56,2025-12-19T01:00:27Z,3180000,False,109.0,237.0,1,right,B. Miller 26' 3PT  (13 PTS) (K. Knueppel 6 AST),"[1641706, 1642851]",1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Right Center,,,,26.09,Made,13.0,,,,,K. Knueppel,1642851.0,6.0,,,,,,,
338,PT01M58.00S,2025-12-19T01:00:40.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630700,13.091327201051248,51.225490196078425,1610612737,76,58,2025-12-19T01:11:06Z,3200000,False,-6.0,71.0,1,left,D. Daniels 7' driving floating Jump Shot (7 PTS) (J. Johnson 5 AST),"[1630700, 1630552]",1610612737.0,ATL,driving floating,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),0-8 Center,,,,7.09,Made,7.0,,,,,J. Johnson,1630552.0,5.0,,,,,,,
342,PT01M47.00S,2025-12-19T01:00:56.8Z,2,REGULAR,foul,offensive,[],1642851,,,1610612766,76,58,2025-12-19T01:01:06Z,3220000,False,,,0,,K. Knueppel offensive FOUL (1 PF),"[1642851, 1629027]",1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,1628171.0,1.0,0.0,Young,1629027.0,,
344,PT01M47.00S,2025-12-19T01:00:56.8Z,2,REGULAR,turnover,offensive foul,[],1642851,,,1610612766,76,58,2025-12-19T01:00:56Z,3240000,False,,,0,,K. Knueppel offensive foul TURNOVER (2 TO),[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,Above the Break 3,24+ Center,2.0,,,,,,,,,,,,,1628171.0,,,,,,
345,PT01M47.00S,2025-12-19T01:01:08.4Z,2,REGULAR,substitution,out,[],1628970,,,1610612737,76,58,2025-12-19T01:01:21Z,3250000,False,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT01M47.00S,2025-12-19T01:01:08.4Z,2,REGULAR,substitution,out,[],1642354,,,1610612737,76,58,2025-12-19T01:01:21Z,3260000,False,,,0,,SUB out: K. Simpson,[1642354],1610612766.0,CHA,,,,Simpson,K. Simpson,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT01M47.00S,2025-12-19T01:01:08.4Z,2,REGULAR,substitution,in,[],1642275,,,1610612737,76,58,2025-12-19T01:01:21Z,3270000,False,,,0,,SUB in: T. Salaün,[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT01M47.00S,2025-12-19T01:01:08.4Z,2,REGULAR,substitution,in,[],1630163,,,1610612737,76,58,2025-12-19T01:01:21Z,3280000,False,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT01M37.00S,2025-12-19T01:01:39.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630552,6.652431011826544,52.450980392156865,1610612737,76,60,2025-12-19T01:13:05Z,3290000,False,-12.0,10.0,1,left,J. Johnson driving Layup (14 PTS),[1630552],1610612737.0,ATL,driving,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,,,,1.59,Made,14.0,,,,,,,,,,,,,,
351,PT01M28.00S,2025-12-19T01:01:52.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641706,90.88370565045992,51.470588235294116,1610612766,78,60,2025-12-19T01:01:56Z,3300000,False,7.0,33.0,1,right,B. Miller driving finger roll Layup (15 PTS),[1641706],1610612766.0,CHA,driving finger roll,,,Miller,B. Miller,,,,,Restricted Area,0-8 Center,,,,3.4,Made,15.0,,,,,,,,,,,,,,
352,PT01M28.00S,2025-12-19T01:02:02.2Z,2,REGULAR,foul,personal,['1freethrow'],1630552,,,1610612766,78,60,2025-12-19T01:02:13Z,3310000,False,,,0,,J. Johnson shooting personal FOUL (2 PF) (Miller 1 FT),"[1630552, 1641706]",1610612737.0,ATL,shooting,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1146.0,2.0,0.0,Miller,1641706.0,,
354,PT01M28.00S,2025-12-19T01:02:20.7Z,2,REGULAR,freethrow,1 of 1,[],1641706,,,1610612766,79,60,2025-12-19T01:02:20Z,3330000,False,,,0,,B. Miller Free Throw 1 of 1 (16 PTS),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,Made,16.0,,,,,,,,,,,,,,
355,PT01M12.00S,2025-12-19T01:02:39.4Z,2,REGULAR,3pt,Jump Shot,[],1630552,31.225361366622867,71.56862745098039,1610612737,79,60,2025-12-19T01:13:36Z,3340000,False,-108.0,241.0,1,left,MISS J. Johnson 26' pullup 3PT,[1630552],1610612737.0,ATL,pullup,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Left Center,,,,26.4,Missed,,,,,,,,,,,,,,,
356,PT01M08.00S,2025-12-19T01:02:42.3Z,2,REGULAR,rebound,offensive,[],1630700,,,1610612737,79,60,2025-12-19T01:02:42Z,3350000,False,,,0,,D. Daniels REBOUND (Off:2 Def:0),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Left Center,,,,,,,355.0,2.0,0.0,2.0,,,,,,,,,,
357,PT01M05.00S,2025-12-19T01:02:45.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629638,30.56833114323259,66.42156862745098,1610612737,79,63,2025-12-19T01:02:52Z,3360000,False,-82.0,235.0,1,left,N. Alexander-Walker 24' 3PT  (12 PTS) (T. Young 6 AST),"[1629638, 1629027]",1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Left Center,,,,24.87,Made,12.0,,,,,T. Young,1629027.0,6.0,,,,,,,
359,PT00M51.70S,2025-12-19T01:02:59.9Z,2,REGULAR,turnover,lost ball,[],1641750,,,1610612766,79,63,2025-12-19T01:03:03Z,3380000,False,,,0,,R. Kalkbrenner lost ball TURNOVER (1 TO),"[1641750, 1630168]",1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,Mid-Range,16-24 Center,1.0,Okongwu,1630168.0,,,,,,,,,,,,,,,,,
360,PT00M51.70S,2025-12-19T01:02:59.9Z,2,REGULAR,steal,,[],1630168,,,1610612737,79,63,2025-12-19T01:03:01Z,3390000,False,,,0,,O. Okongwu STEAL (1 STL),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
361,PT00M47.20S,2025-12-19T01:03:05.4Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629638,23.47240473061761,85.7843137254902,1610612737,79,66,2025-12-19T01:03:11Z,3400000,False,-179.0,168.0,1,left,N. Alexander-Walker 24' 3PT running (15 PTS) (T. Young 7 AST),"[1629638, 1629027]",1610612737.0,ATL,running,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Left Center,,,,24.55,Made,15.0,,,,,T. Young,1629027.0,7.0,,,,,,,
