actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2026-04-02T23:10:32.9Z,1,REGULAR,period,start,[],0,,,0,0,0,2026-04-02T23:10:32Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT12M00.00S,2026-04-02T23:10:36.8Z,1,REGULAR,jumpball,recovered,[],1631221,,,1610612756,0,0,2026-04-02T23:10:36Z,40000,False,,,0,,Jump Ball O. Ighodaro vs. M. Diabaté: Tip to C. Gillespie,"[1631221, 1642345, 1631217]",1610612756.0,PHX,startperiod,C. Gillespie,1631221.0,Gillespie,C. Gillespie,Ighodaro,1642345.0,Diabaté,1631217.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M46.00S,2026-04-02T23:10:47.0Z,1,REGULAR,3pt,Jump Shot,[],1631221,22.815374507227332,9.803921568627452,1610612756,0,3,2026-04-02T23:11:40Z,70000,False,201.0,162.0,1,left,C. Gillespie 25' 3PT  (3 PTS) (D. Booker 1 AST),"[1631221, 1626164]",1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Right Center,25.82,Made,3.0,D. Booker,1626164.0,1.0,,,,,,,,,,,,,,
9,PT11M24.00S,2026-04-02T23:11:07.8Z,1,REGULAR,3pt,Jump Shot,[],1630163,72.61826544021025,84.31372549019608,1610612766,3,3,2026-04-02T23:12:27Z,90000,False,172.0,205.0,1,right,L. Ball 26' 3PT step back (3 PTS),[1630163],1610612766.0,CHA,step back,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,26.73,Made,3.0,,,,,,,,,,,,,,,,,
10,PT11M12.00S,2026-04-02T23:11:19.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,6.521024967148489,51.9607843137255,1610612756,3,5,2026-04-02T23:12:50Z,100000,False,-10.0,9.0,1,left,J. Green driving Layup (2 PTS),[1630224],1610612756.0,PHX,driving,,,Green,J. Green,,,,,Restricted Area,0-8 Center,1.32,Made,2.0,,,,,,,,,,,,,,,,,
11,PT10M51.00S,2026-04-02T23:11:40.2Z,1,REGULAR,3pt,Jump Shot,[],1628970,70.90998685939553,79.41176470588235,1610612766,3,5,2026-04-02T23:11:43Z,110000,False,147.0,221.0,1,right,MISS M. Bridges 26' 3PT,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,26.54,Missed,,,,,,,,,,,,,,,,,,
12,PT10M49.00S,2026-04-02T23:11:42.3Z,1,REGULAR,rebound,defensive,[],1642345,,,1610612756,3,5,2026-04-02T23:11:42Z,120000,False,,,0,,O. Ighodaro REBOUND (Off:0 Def:1),[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,Above the Break 3,24+ Right Center,,,,,,,11.0,1.0,1.0,0.0,,,,,,,,,,
13,PT10M44.00S,2026-04-02T23:11:47.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1626164,27.414586070959263,83.08823529411765,1610612756,3,8,2026-04-02T23:13:42Z,130000,False,-165.0,205.0,1,left,D. Booker 26' 3PT running pullup (3 PTS) (D. Brooks 1 AST),"[1626164, 1628415]",1610612756.0,PHX,running pullup,,,Booker,D. Booker,,,,,Above the Break 3,24+ Left Center,26.36,Made,3.0,D. Brooks,1628415.0,1.0,,,,,,,,,,,,,,
15,PT10M29.00S,2026-04-02T23:12:02.4Z,1,REGULAR,3pt,Jump Shot,[],1641706,74.58935611038108,85.5392156862745,1610612766,3,8,2026-04-02T23:12:06Z,150000,False,178.0,186.0,1,right,MISS B. Miller 25' 3PT,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Right Center,25.75,Missed,,,,,,,,,,,,,,,,,,
16,PT10M27.00S,2026-04-02T23:12:04.4Z,1,REGULAR,rebound,defensive,[],1626164,,,1610612756,3,8,2026-04-02T23:12:06Z,160000,False,,,0,,D. Booker REBOUND (Off:0 Def:1),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Right Center,,,,,,,15.0,1.0,1.0,0.0,,,,,,,,,,
