actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2025-12-24T00:10:43.8Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-12-24T00:10:43Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2025-12-24T00:10:47.4Z,1,REGULAR,jumpball,recovered,[],1641706,,,1610612766,0,0,2025-12-24T00:10:47Z,40000,False,,,0,,Jump Ball M. Diabaté vs. A. Sarr: Tip to B. Miller,"[1641706, 1631217, 1642259]",1610612766.0,CHA,startperiod,B. Miller,1641706.0,Miller,B. Miller,Diabaté,1631217.0,Sarr,1642259.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M50.00S,2025-12-24T00:10:52.4Z,1,REGULAR,3pt,Jump Shot,[],1628970,79.05716162943496,93.87254901960785,1610612766,0,0,2025-12-24T00:10:56Z,70000,False,219.0,144.0,1,right,MISS M. Bridges 26' 3PT,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,26.27,Missed,,,,,,,,,,,,,,,,,,
8,PT11M48.00S,2025-12-24T00:10:54.8Z,1,REGULAR,rebound,defensive,[],1642259,,,1610612764,0,0,2025-12-24T00:10:54Z,80000,False,,,0,,A. Sarr REBOUND (Off:0 Def:1),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Above the Break 3,24+ Right Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M36.00S,2025-12-24T00:11:06.8Z,1,REGULAR,3pt,Jump Shot,[],1641731,31.35676741130092,43.13725490196079,1610612764,0,0,2025-12-24T00:11:29Z,90000,False,34.0,242.0,1,left,MISS B. Coulibaly 24' pullup 3PT,[1641731],1610612764.0,WAS,pullup,,,Coulibaly,B. Coulibaly,,,,,Above the Break 3,24+ Center,24.47,Missed,,,,,,,,,,,,,,,,,,
10,PT11M33.00S,2025-12-24T00:11:09.9Z,1,REGULAR,rebound,defensive,[],1641706,,,1610612766,0,0,2025-12-24T00:11:09Z,100000,False,,,0,,B. Miller REBOUND (Off:0 Def:1),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Center,,,9.0,1.0,1.0,0.0,,,,,,,,,,,,,,
11,PT11M22.00S,2025-12-24T00:11:20.8Z,1,REGULAR,3pt,Jump Shot,[],1641706,78.40013140604468,10.049019607843137,1610612766,0,0,2025-12-24T00:11:25Z,110000,False,-200.0,151.0,1,right,MISS B. Miller 25' 3PT,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Left Center,25.01,Missed,,,,,,,,,,,,,,,,,,
12,PT11M21.00S,2025-12-24T00:11:21.8Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612764,0,0,2025-12-24T00:11:25Z,120000,False,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Above the Break 3,24+ Left Center,,,11.0,,,,,,,,,,,,,,,,,
14,PT11M08.00S,2025-12-24T00:11:40.8Z,1,REGULAR,3pt,Jump Shot,[],1641731,29.38567674113009,25.49019607843137,1610612764,0,3,2025-12-24T00:11:45Z,140000,False,123.0,224.0,1,left,B. Coulibaly 25' 3PT  (3 PTS) (K. Middleton 1 AST),"[1641731, 203114]",1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Above the Break 3,24+ Right Center,25.5,Made,,,,,3.0,K. Middleton,203114.0,1.0,,,,,,,,,,
16,PT10M51.00S,2025-12-24T00:11:58.0Z,1,REGULAR,turnover,bad pass,[],1642851,,,1610612766,0,3,2025-12-24T00:12:01Z,160000,False,,,0,,K. Knueppel bad pass TURNOVER (1 TO),"[1642851, 203114]",1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1.0,Middleton,203114.0,,,,,,,
