actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
33,PT08M40.00S,2026-02-20T00:14:47.3Z,1,REGULAR,block,,[],1631095,,,1610612766,10,7,2026-02-20T00:14:50Z,330000,False,,,0,,J. Smith Jr. BLOCK (1 BLK),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
34,PT08M40.00S,2026-02-20T00:14:47.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612766,10,7,2026-02-20T00:14:53Z,340000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,32.0,,,,,,,,,,,,,
36,PT08M39.00S,2026-02-20T00:15:10.0Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1641706,7.046649145860711,3.9215686274509802,1610612766,10,7,2026-02-20T00:20:42Z,360000,False,230.0,14.0,1,left,MISS B. Miller 3PT,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Right Corner 3,24+ Right,23.08,Missed,,,,,,,,,,,,,,,,,,
37,PT08M37.00S,2026-02-20T00:15:12.0Z,1,REGULAR,rebound,defensive,[],1631095,,,1610612745,10,7,2026-02-20T00:20:42Z,370000,False,,,0,,J. Smith Jr. REBOUND (Off:0 Def:1),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Right Corner 3,24+ Right,,,,,,,36.0,1.0,1.0,0.0,,,,,,,,,,
38,PT08M27.00S,2026-02-20T00:15:17.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,92.19776609724047,52.450980392156865,1610612745,10,9,2026-02-20T00:21:24Z,380000,False,12.0,21.0,1,right,A. Sengun driving Layup (2 PTS),[1630578],1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,2.42,Made,2.0,,,,,,,,,,,,,,,,,
39,PT08M09.00S,2026-02-20T00:15:36.3Z,1,REGULAR,2pt,Jump Shot,[],1630163,21.369908015768726,39.21568627450981,1610612766,12,9,2026-02-20T00:15:39Z,390000,False,54.0,148.0,1,left,L. Ball 15' driving floating Jump Shot (2 PTS) (K. Knueppel 1 AST),"[1630163, 1642851]",1610612766.0,CHA,driving floating,,,Ball,L. Ball,,,,,Mid-Range,8-16 Center,15.79,Made,2.0,K. Knueppel,1642851.0,1.0,,,,,,,,,,,,,,
41,PT07M58.00S,2026-02-20T00:15:47.0Z,1,REGULAR,3pt,Jump Shot,[],1630578,66.17936925098554,41.42156862745098,1610612745,12,9,2026-02-20T00:15:51Z,410000,False,-43.0,265.0,1,right,MISS A. Sengun 26' 3PT,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Center,26.88,Missed,,,,,,,,,,,,,,,,,,
42,PT07M55.00S,2026-02-20T00:15:50.0Z,1,REGULAR,rebound,defensive,[],1642851,,,1610612766,12,9,2026-02-20T00:15:51Z,420000,False,,,0,,K. Knueppel REBOUND (Off:0 Def:2),[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,Above the Break 3,24+ Center,,,,,,,41.0,2.0,2.0,0.0,,,,,,,,,,
43,PT07M39.00S,2026-02-20T00:16:09.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1641706,7.835085413929041,48.28431372549019,1610612766,12,9,2026-02-20T00:23:17Z,430000,False,9.0,21.0,1,left,MISS B. Miller driving DUNK - blocked,"[1641706, 201142]",1610612766.0,CHA,driving,,,Miller,B. Miller,,,,,Restricted Area,0-8 Center,2.28,Missed,,,,,,,,,Durant,201142.0,,,,,,,,
44,PT07M39.00S,2026-02-20T00:16:09.3Z,1,REGULAR,block,,[],201142,,,1610612766,12,9,2026-02-20T00:16:11Z,440000,False,,,0,,K. Durant BLOCK (2 BLK),[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
45,PT07M37.00S,2026-02-20T00:16:11.3Z,1,REGULAR,rebound,defensive,[],201142,,,1610612745,12,9,2026-02-20T00:23:17Z,450000,False,,,0,,K. Durant REBOUND (Off:0 Def:2),[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,,,,,,,43.0,2.0,2.0,0.0,,,,,,,,,,
46,PT07M30.00S,2026-02-20T00:16:16.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1631106,87.33574244415243,95.83333333333334,1610612745,12,12,2026-02-20T00:16:22Z,460000,False,229.0,67.0,1,right,T. Eason 3PT running (3 PTS) (K. Durant 1 AST),"[1631106, 201142]",1610612745.0,HOU,running,,,Eason,T. Eason,,,,,Right Corner 3,24+ Right,23.87,Made,3.0,K. Durant,201142.0,1.0,,,,,,,,,,,,,,
48,PT07M29.00S,2026-02-20T00:16:23.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,12,12,2026-02-20T00:16:23Z,480000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,PT07M11.00S,2026-02-20T00:20:25.2Z,1,REGULAR,jumpball,recovered,[],1631106,,,1610612766,12,12,2026-02-20T00:24:56Z,490000,False,,,0,,Jump Ball A. Thompson vs. R. Kalkbrenner: Tip to T. Eason,"[1631106, 1641708, 1641750]",1610612745.0,HOU,unclearpass,T. Eason,1631106.0,Eason,T. Eason,Thompson,1641708.0,Kalkbrenner,1641750.0,,,,,,,,,,,,,,,,,,,,,,
52,PT07M11.00S,2026-02-20T00:20:25.2Z,1,REGULAR,turnover,bad pass,[],1642851,,,1610612766,12,12,2026-02-20T00:25:13Z,520000,False,,,0,,K. Knueppel bad pass TURNOVER (1 TO),"[1642851, 1641708]",1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1.0,Thompson,1641708.0,,,,,
53,PT07M11.00S,2026-02-20T00:20:25.2Z,1,REGULAR,steal,,[],1641708,,,1610612745,12,12,2026-02-20T00:20:25Z,530000,False,,,0,,A. Thompson STEAL (1 STL),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
54,PT07M03.00S,2026-02-20T00:20:29.8Z,1,REGULAR,turnover,bad pass,[],1630578,,,1610612745,12,12,2026-02-20T00:26:32Z,540000,False,,,0,,A. Sengun bad pass TURNOVER (1 TO),"[1630578, 1630163]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,1.0,Ball,1630163.0,,,,,
55,PT07M03.00S,2026-02-20T00:20:29.8Z,1,REGULAR,steal,,[],1630163,,,1610612766,12,12,2026-02-20T00:20:34Z,550000,False,,,0,,L. Ball STEAL (1 STL),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
56,PT06M59.00S,2026-02-20T00:20:35.7Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1641706,7.046649145860711,48.28431372549019,1610612766,14,12,2026-02-20T00:26:49Z,560000,False,9.0,14.0,1,left,B. Miller running alley-oop DUNK (2 PTS) (L. Ball 3 AST),"[1641706, 1630163]",1610612766.0,CHA,running alley-oop,,,Miller,B. Miller,,,,,Restricted Area,0-8 Center,1.62,Made,2.0,L. Ball,1630163.0,3.0,,,,,,,,,,,,,,
58,PT06M39.00S,2026-02-20T00:20:51.6Z,1,REGULAR,2pt,Jump Shot,[],1630578,87.07293035479631,75.24509803921569,1610612745,14,12,2026-02-20T00:20:54Z,580000,False,126.0,69.0,1,right,MISS A. Sengun 14' fadeaway Shot,[1630578],1610612745.0,HOU,fadeaway,,,Sengun,A. Sengun,,,,,Mid-Range,8-16 Right,14.38,Missed,,,,,,,,,,,,,,,,,,
59,PT06M36.00S,2026-02-20T00:20:54.6Z,1,REGULAR,rebound,defensive,[],1630163,,,1610612766,14,12,2026-02-20T00:20:54Z,590000,False,,,0,,L. Ball REBOUND (Off:0 Def:2),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Mid-Range,8-16 Right,,,,,,,58.0,2.0,2.0,0.0,,,,,,,,,,
60,PT06M29.00S,2026-02-20T00:21:01.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629684,16.245072273324574,41.66666666666667,1610612766,16,12,2026-02-20T00:27:33Z,600000,False,42.0,100.0,1,left,G. Williams 10' driving floating Jump Shot (5 PTS) (L. Ball 4 AST),"[1629684, 1630163]",1610612766.0,CHA,driving floating,,,Williams,G. Williams,,,,,In The Paint (Non-RA),8-16 Center,10.85,Made,5.0,L. Ball,1630163.0,4.0,,,,,,,,,,,,,,
62,PT06M10.00S,2026-02-20T00:21:23.6Z,1,REGULAR,3pt,Jump Shot,[],1641708,92.06636005256242,4.411764705882353,1610612745,16,12,2026-02-20T00:28:01Z,620000,False,-228.0,22.0,1,right,MISS A. Thompson 3PT,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Left Corner 3,24+ Left,22.9,Missed,,,,,,,,,,,,,,,,,,
63,PT06M08.00S,2026-02-20T00:21:25.6Z,1,REGULAR,rebound,defensive,[],1630163,,,1610612766,16,12,2026-02-20T00:28:01Z,630000,False,,,0,,L. Ball REBOUND (Off:0 Def:3),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Left Corner 3,24+ Left,,,,,,,62.0,3.0,3.0,0.0,,,,,,,,,,
64,PT05M58.00S,2026-02-20T00:21:31.7Z,1,REGULAR,turnover,bad pass,[],1642851,,,1610612766,16,12,2026-02-20T00:21:35Z,640000,False,,,0,,K. Knueppel bad pass TURNOVER (2 TO),"[1642851, 1631095]",1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2.0,Smith Jr.,1631095.0,,,,,
65,PT05M58.00S,2026-02-20T00:21:31.7Z,1,REGULAR,steal,,[],1631095,,,1610612745,16,12,2026-02-20T00:21:33Z,650000,False,,,0,,J. Smith Jr. STEAL (1 STL),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
66,PT05M47.00S,2026-02-20T00:21:42.5Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],201142,91.01511169513797,71.32352941176471,1610612745,16,14,2026-02-20T00:21:46Z,660000,False,107.0,32.0,1,right,K. Durant 11' pullup Jump Shot (6 PTS) (A. Sengun 2 AST),"[201142, 1630578]",1610612745.0,HOU,pullup,,,Durant,K. Durant,,,,,Mid-Range,8-16 Right,11.13,Made,6.0,A. Sengun,1630578.0,2.0,,,,,,,,,,,,,,
67,PT05M31.00S,2026-02-20T00:22:07.7Z,1,REGULAR,foul,personal,['2freethrow'],1641708,,,1610612766,16,14,2026-02-20T00:22:31Z,670000,False,,,0,,A. Thompson shooting personal FOUL (1 PF) (Kalkbrenner 2 FT),"[1641708, 1641750]",1610612745.0,HOU,shooting,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1162.0,1.0,0.0,Kalkbrenner,1641750.0
70,PT05M31.00S,2026-02-20T00:22:36.5Z,1,REGULAR,freethrow,1 of 2,[],1641750,,,1610612766,17,14,2026-02-20T00:22:36Z,690000,False,,,0,,R. Kalkbrenner Free Throw 1 of 2 (5 PTS),[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
71,PT05M31.00S,2026-02-20T00:22:37.5Z,1,REGULAR,substitution,out,[],1642851,,,1610612766,17,14,2026-02-20T00:22:47Z,700000,False,,,0,,SUB out: K. Knueppel,[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT05M31.00S,2026-02-20T00:22:37.5Z,1,REGULAR,substitution,out,[],1629684,,,1610612766,17,14,2026-02-20T00:22:47Z,710000,False,,,0,,SUB out: G. Williams,[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT05M31.00S,2026-02-20T00:22:37.5Z,1,REGULAR,substitution,out,[],1630578,,,1610612766,17,14,2026-02-20T00:22:47Z,720000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT05M31.00S,2026-02-20T00:22:37.5Z,1,REGULAR,substitution,out,[],1641708,,,1610612766,17,14,2026-02-20T00:22:47Z,730000,False,,,0,,SUB out: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT05M31.00S,2026-02-20T00:22:37.5Z,1,REGULAR,substitution,in,[],1630182,,,1610612766,17,14,2026-02-20T00:22:47Z,740000,False,,,0,,SUB in: J. Green,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT05M31.00S,2026-02-20T00:22:37.5Z,1,REGULAR,substitution,in,[],1642275,,,1610612766,17,14,2026-02-20T00:22:47Z,750000,False,,,0,,SUB in: T. Salaün,[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M31.00S,2026-02-20T00:22:37.5Z,1,REGULAR,substitution,in,[],1642263,,,1610612766,17,14,2026-02-20T00:22:47Z,760000,False,,,0,,SUB in: R. Sheppard,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M31.00S,2026-02-20T00:22:37.5Z,1,REGULAR,substitution,in,[],203991,,,1610612766,17,14,2026-02-20T00:22:47Z,770000,False,,,0,,SUB in: C. Capela,[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT05M31.00S,2026-02-20T00:23:01.2Z,1,REGULAR,freethrow,2 of 2,[],1641750,,,1610612766,18,14,2026-02-20T00:23:01Z,780000,False,,,0,,R. Kalkbrenner Free Throw 2 of 2 (6 PTS),[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
80,PT05M11.00S,2026-02-20T00:23:22.6Z,1,REGULAR,3pt,Jump Shot,[],1631106,91.67214191852825,95.83333333333334,1610612745,18,14,2026-02-20T00:23:26Z,790000,False,229.0,26.0,1,right,MISS T. Eason 3PT,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Right Corner 3,24+ Right,23.06,Missed,,,,,,,,,,,,,,,,,,
81,PT05M10.00S,2026-02-20T00:23:23.6Z,1,REGULAR,rebound,offensive,[],1631106,,,1610612745,18,14,2026-02-20T00:23:26Z,800000,False,,,0,,T. Eason REBOUND (Off:1 Def:0),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Right Corner 3,24+ Right,,,,,,,80.0,1.0,0.0,1.0,,,,,,,,,,
82,PT05M08.00S,2026-02-20T00:23:26.3Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1631106,92.32917214191852,51.225490196078425,1610612745,18,16,2026-02-20T00:23:31Z,810000,False,6.0,20.0,1,right,T. Eason driving reverse DUNK (5 PTS),[1631106],1610612745.0,HOU,driving reverse,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,2.05,Made,5.0,,,,,,,,,,,,,,,,,
83,PT05M02.00S,2026-02-20T00:23:35.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630163,11.12023653088042,50.98039215686274,1610612766,18,16,2026-02-20T00:33:03Z,820000,False,-5.0,52.0,1,left,MISS L. Ball driving floating Shot,[1630163],1610612766.0,CHA,driving floating,,,Ball,L. Ball,,,,,In The Paint (Non-RA),0-8 Center,5.22,Missed,,,,,,,,,,,,,,,,,,
84,PT05M01.00S,2026-02-20T00:23:36.1Z,1,REGULAR,rebound,defensive,[],203991,,,1610612745,18,16,2026-02-20T00:33:03Z,830000,False,,,0,,C. Capela REBOUND (Off:0 Def:1),[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,83.0,1.0,1.0,0.0,,,,,,,,,,
