actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2026-03-07T00:10:34.5Z,1,REGULAR,period,start,[],0,,,0,0,0,2026-03-07T00:10:34Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M55.00S,2026-03-07T00:10:38.0Z,1,REGULAR,jumpball,recovered,[],1630558,,,1610612748,0,0,2026-03-07T00:10:38Z,40000,False,,,0,,Jump Ball B. Adebayo vs. M. Diabaté: Tip to D. Mitchell,"[1630558, 1628389, 1631217]",1610612748.0,MIA,startperiod,D. Mitchell,1630558.0,Mitchell,D. Mitchell,Adebayo,1628389.0,Diabaté,1631217.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M40.00S,2026-03-07T00:10:53.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,13.87976346911958,50.49019607843137,1610612748,0,0,2026-03-07T00:11:29Z,70000,False,-2.0,78.0,1,left,MISS B. Adebayo 7' turnaround fadeaway Shot,[1628389],1610612748.0,MIA,turnaround fadeaway,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,7.8,Missed,,,,,,,,,,,,,,,,,,
8,PT11M37.00S,2026-03-07T00:10:56.5Z,1,REGULAR,rebound,defensive,[],1631217,,,1610612766,0,0,2026-03-07T00:10:56Z,80000,False,,,0,,M. Diabaté REBOUND (Off:0 Def:1),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,In The Paint (Non-RA),0-8 Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M31.00S,2026-03-07T00:11:01.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1642851,94.43166885676742,96.07843137254902,1610612766,3,0,2026-03-07T00:11:08Z,90000,False,230.0,0.0,1,right,K. Knueppel 3PT running (3 PTS) (M. Bridges 1 AST),"[1642851, 1628970]",1610612766.0,CHA,running,,,Knueppel,K. Knueppel,,,,,Right Corner 3,24+ Right,23.04,Made,,,,,3.0,M. Bridges,1628970.0,1.0,,,,,,,,,,
11,PT11M10.00S,2026-03-07T00:11:22.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629639,7.835085413929041,46.568627450980394,1610612748,3,2,2026-03-07T00:12:37Z,110000,False,17.0,21.0,1,left,T. Herro driving floating bank Jump Shot (2 PTS) (M. Gardner 1 AST),"[1629639, 1642066]",1610612748.0,MIA,driving floating bank,,,Herro,T. Herro,,,,,Restricted Area,0-8 Center,2.72,Made,,,,,2.0,M. Gardner,1642066.0,1.0,,,,,,,,,,
12,PT10M44.00S,2026-03-07T00:11:48.9Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1631217,91.80354796320631,47.549019607843135,1610612766,3,2,2026-03-07T00:13:34Z,120000,False,-12.0,25.0,1,right,MISS M. Diabaté turnaround Hook,[1631217],1610612766.0,CHA,turnaround,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,2.74,Missed,,,,,,,,,,,,,,,,,,
13,PT10M42.00S,2026-03-07T00:11:51.0Z,1,REGULAR,rebound,defensive,[],1629639,,,1610612748,3,2,2026-03-07T00:11:51Z,130000,False,,,0,,T. Herro REBOUND (Off:0 Def:1),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Restricted Area,0-8 Center,,,12.0,1.0,1.0,0.0,,,,,,,,,,,,,,
14,PT10M38.00S,2026-03-07T00:11:56.6Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1629639,12.565703022339028,47.30392156862745,1610612748,3,2,2026-03-07T00:15:07Z,140000,False,13.0,66.0,1,left,MISS T. Herro 6' running pullup Shot,[1629639],1610612748.0,MIA,running pullup,,,Herro,T. Herro,,,,,In The Paint (Non-RA),0-8 Center,6.7,Missed,,,,,,,,,,,,,,,,,,
15,PT10M36.00S,2026-03-07T00:11:58.6Z,1,REGULAR,rebound,defensive,[],1641706,,,1610612766,3,2,2026-03-07T00:12:02Z,150000,False,,,0,,B. Miller REBOUND (Off:0 Def:1),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,In The Paint (Non-RA),0-8 Center,,,14.0,1.0,1.0,0.0,,,,,,,,,,,,,,
16,PT10M30.00S,2026-03-07T00:12:03.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630163,69.07030223390277,25.0,1610612766,3,2,2026-03-07T00:15:42Z,160000,False,-125.0,238.0,1,right,MISS L. Ball 26' running pullup 3PT,[1630163],1610612766.0,CHA,running pullup,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,26.9,Missed,,,,,,,,,,,,,,,,,,
