actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
23,PT10M18.00S,2022-03-03T00:12:40.0Z,1,REGULAR,2pt,Jump Shot,[],1630543,77.61169513797634,53.67647058823529,1610612754,7,4,2022-03-03T00:12:49Z,230000,18.0,158.0,1,right,I. Jackson 15' step back Jump Shot (4 PTS) (M. Brogdon 1 AST),"[1630543, 1627763]",1610612754.0,IND,step back,,,Jackson,I. Jackson,,,,,15.91,Made,,,,,4.0,M. Brogdon,1627763.0,1.0,,,,,,,,,,,
24,PT10M05.00S,2022-03-03T00:12:52.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628976,8.360709592641262,49.50980392156863,1610612753,7,4,2022-03-03T00:13:22Z,240000,2.0,26.0,1,left,MISS W. Carter Jr. driving floating Shot,[1628976],1610612753.0,ORL,driving floating,,,Carter Jr.,W. Carter Jr.,,,,,2.62,Missed,,,,,,,,,,,,,,,,,,,
25,PT10M00.00S,2022-03-03T00:12:56.9Z,1,REGULAR,rebound,defensive,[],1629052,,,1610612754,7,4,2022-03-03T00:12:56Z,250000,,,0,,O. Brissett REBOUND (Off:0 Def:1),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,24.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
26,PT09M56.00S,2022-03-03T00:13:03.4Z,1,REGULAR,turnover,out-of-bounds,[],1627741,,,1610612754,7,4,2022-03-03T00:13:30Z,260000,,,0,,B. Hield bad pass out-of-bounds TURNOVER (1 TO),[1627741],1610612754.0,IND,bad pass,,,Hield,B. Hield,,,,,,,,,,,,,,,1662.0,,,,,1.0,,,,,
27,PT09M37.00S,2022-03-03T00:13:24.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630532,6.915243101182654,55.392156862745104,1610612753,7,4,2022-03-03T00:16:38Z,270000,-27.0,13.0,1,left,MISS F. Wagner driving Layup,[1630532],1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,2.98,Missed,,,,,,,,,,,,,,,,,,,
28,PT09M33.00S,2022-03-03T00:13:28.4Z,1,REGULAR,rebound,defensive,[],1630543,,,1610612754,7,4,2022-03-03T00:13:28Z,280000,,,0,,I. Jackson REBOUND (Off:0 Def:1),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,27.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
29,PT09M25.00S,2022-03-03T00:13:37.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630543,91.67214191852825,45.588235294117645,1610612754,7,6,2022-03-03T00:13:53Z,290000,-22.0,26.0,1,right,I. Jackson Layup (6 PTS) (M. Brogdon 2 AST),"[1630543, 1627763]",1610612754.0,IND,,,,Jackson,I. Jackson,,,,,3.4,Made,,,,,6.0,M. Brogdon,1627763.0,2.0,,,,,,,,,,,
31,PT09M07.00S,2022-03-03T00:13:57.7Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612753,7,6,2022-03-03T00:13:57Z,310000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,PT09M04.00S,2022-03-03T00:14:12.0Z,1,REGULAR,foul,personal,['2freethrow'],1630543,,,1610612753,7,6,2022-03-03T00:14:22Z,320000,,,0,,I. Jackson shooting personal FOUL (1 PF) (Carter Jr. 2 FT),"[1630543, 1628976]",1610612754.0,IND,shooting,,,Jackson,I. Jackson,,,,,,,,,,,,,,,203177.0,1.0,0.0,Carter Jr.,1628976.0,,,,,,
34,PT09M04.00S,2022-03-03T00:14:37.7Z,1,REGULAR,freethrow,1 of 2,[],1628976,,,1610612753,7,6,2022-03-03T00:14:37Z,340000,,,0,,MISS W. Carter Jr. Free Throw 1 of 2,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,Missed,,,,,,,,,,,,,,,,,,,
35,PT09M04.00S,2022-03-03T00:14:37.7Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,7,6,2022-03-03T00:14:37Z,350000,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,34.0,,,,,,,,,,,,,,,,,,
36,PT09M04.00S,2022-03-03T00:14:55.8Z,1,REGULAR,freethrow,2 of 2,[],1628976,,,1610612753,8,6,2022-03-03T00:14:55Z,360000,,,0,,W. Carter Jr. Free Throw 2 of 2 (1 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,Made,,,,,1.0,,,,,,,,,,,,,,
37,PT08M56.00S,2022-03-03T00:15:04.3Z,1,REGULAR,2pt,Jump Shot,[],1630169,77.4802890932983,49.01960784313725,1610612754,8,8,2022-03-03T00:15:12Z,370000,-5.0,159.0,1,right,T. Haliburton 15' driving floating Jump Shot (2 PTS),[1630169],1610612754.0,IND,driving floating,,,Haliburton,T. Haliburton,,,,,15.93,Made,,,,,2.0,,,,,,,,,,,,,,
38,PT08M42.00S,2022-03-03T00:15:18.2Z,1,REGULAR,3pt,Jump Shot,[],1628964,27.151773981603156,19.362745098039216,1610612753,11,8,2022-03-03T00:15:23Z,380000,153.0,203.0,1,left,M. Bamba 25' 3PT  (8 PTS) (C. Anthony 1 AST),"[1628964, 1630175]",1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,25.41,Made,,,,,8.0,C. Anthony,1630175.0,1.0,,,,,,,,,,,
40,PT08M30.00S,2022-03-03T00:15:30.6Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630169,91.40932982917214,56.127450980392155,1610612754,11,8,2022-03-03T00:15:36Z,400000,31.0,28.0,1,right,MISS T. Haliburton driving Hook,[1630169],1610612754.0,IND,driving,,,Haliburton,T. Haliburton,,,,,4.17,Missed,,,,,,,,,,,,,,,,,,,
41,PT08M27.00S,2022-03-03T00:15:33.2Z,1,REGULAR,rebound,defensive,[],1630532,,,1610612753,11,8,2022-03-03T00:15:33Z,410000,,,0,,F. Wagner REBOUND (Off:0 Def:1),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,40.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
42,PT08M17.00S,2022-03-03T00:15:44.2Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628976,5.601182654402102,49.01960784313725,1610612753,13,8,2022-03-03T00:15:50Z,420000,5.0,0.0,1,left,W. Carter Jr. driving DUNK (3 PTS) (F. Wagner 1 AST),"[1628976, 1630532]",1610612753.0,ORL,driving,,,Carter Jr.,W. Carter Jr.,,,,,0.49,Made,,,,,3.0,F. Wagner,1630532.0,1.0,,,,,,,,,,,
44,PT08M09.00S,2022-03-03T00:15:53.4Z,1,REGULAR,foul,personal,[],1630532,,,1610612754,13,8,2022-03-03T00:16:03Z,440000,,,0,,F. Wagner personal FOUL (1 PF),"[1630532, 1627763]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,203177.0,1.0,0.0,Brogdon,1627763.0,,,,,,
46,PT08M02.00S,2022-03-03T00:16:18.4Z,1,REGULAR,2pt,Jump Shot,[],1627763,77.87450722733246,62.99019607843137,1610612754,13,8,2022-03-03T00:16:24Z,460000,65.0,155.0,1,right,MISS M. Brogdon 16' step back Shot,[1627763],1610612754.0,IND,step back,,,Brogdon,M. Brogdon,,,,,16.85,Missed,,,,,,,,,,,,,,,,,,,
47,PT07M57.00S,2022-03-03T00:16:23.0Z,1,REGULAR,rebound,offensive,[],1627741,,,1610612754,13,8,2022-03-03T00:16:23Z,470000,,,0,,B. Hield REBOUND (Off:1 Def:0),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,46.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
48,PT07M57.00S,2022-03-03T00:16:23.7Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1627741,66.3107752956636,39.21568627450981,1610612754,13,8,2022-03-03T00:16:28Z,480000,-54.0,264.0,1,right,MISS B. Hield 26' 3PT,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,26.96,Missed,,,,,,,,,,,,,,,,,,,
49,PT07M54.00S,2022-03-03T00:16:26.9Z,1,REGULAR,rebound,offensive,[],1630543,,,1610612754,13,8,2022-03-03T00:16:26Z,490000,,,0,,I. Jackson REBOUND (Off:1 Def:1),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,48.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
50,PT07M51.00S,2022-03-03T00:16:29.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1627741,73.50320302233902,15.330116421568626,1610612754,13,8,2022-03-03T00:17:14Z,500000,-173.0,197.0,1,right,MISS B. Hield 26' 3PT,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,26.21,Missed,,,,,,,,,,,,,,,,,,,
51,PT07M49.00S,2022-03-03T00:16:31.5Z,1,REGULAR,rebound,defensive,[],1628976,,,1610612753,13,8,2022-03-03T00:16:34Z,510000,,,0,,W. Carter Jr. REBOUND (Off:0 Def:1),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,50.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
52,PT07M33.00S,2022-03-03T00:16:47.1Z,1,REGULAR,3pt,Jump Shot,[],1628964,10.33180026281209,4.901960784313726,1610612753,16,8,2022-03-03T00:16:51Z,520000,225.0,45.0,1,left,M. Bamba 3PT  (11 PTS) (W. Carter Jr. 1 AST),"[1628964, 1628976]",1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,22.99,Made,,,,,11.0,W. Carter Jr.,1628976.0,1.0,,,,,,,,,,,
54,PT07M31.00S,2022-03-03T00:16:56.0Z,1,REGULAR,timeout,full,['team'],0,,,1610612754,16,8,2022-03-03T00:16:56Z,540000,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,PT07M16.00S,2022-03-03T00:20:01.5Z,1,REGULAR,foul,personal,[],1630591,,,1610612754,16,8,2022-03-03T00:20:20Z,550000,,,0,,J. Suggs personal FOUL (1 PF),"[1630591, 1627763]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,1662.0,1.0,0.0,Brogdon,1627763.0,,,,,,
58,PT07M14.00S,2022-03-03T00:20:21.6Z,1,REGULAR,foul,offensive,[],1630543,,,1610612754,16,8,2022-03-03T00:20:46Z,570000,,,0,,I. Jackson off-the-ball offensive FOUL (2 PF),"[1630543, 1630532]",1610612754.0,IND,off-the-ball,,,Jackson,I. Jackson,,,,,,,,,,,,,,,2002.0,2.0,0.0,Wagner,1630532.0,,,,,,
60,PT07M14.00S,2022-03-03T00:20:21.6Z,1,REGULAR,turnover,offensive foul,[],1630543,,,1610612754,16,8,2022-03-03T00:20:21Z,590000,,,0,,I. Jackson offensive foul TURNOVER (1 TO),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,2002.0,,,,,1.0,,,,,
61,PT07M14.00S,2022-03-03T00:20:33.7Z,1,REGULAR,substitution,out,[],1630543,,,1610612753,16,8,2022-03-03T00:20:37Z,600000,,,0,,SUB out: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT07M14.00S,2022-03-03T00:20:33.7Z,1,REGULAR,substitution,in,[],1629048,,,1610612753,16,8,2022-03-03T00:20:37Z,610000,,,0,,SUB in: G. Bitadze,[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT07M06.00S,2022-03-03T00:20:54.9Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612753,16,8,2022-03-03T00:20:54Z,620000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M53.00S,2022-03-03T00:21:17.8Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1628976,5.338370565045992,49.50980392156863,1610612753,18,8,2022-03-03T00:21:25Z,630000,2.0,-2.0,1,left,W. Carter Jr. driving DUNK (5 PTS),[1628976],1610612753.0,ORL,driving,,,Carter Jr.,W. Carter Jr.,,,,,0.34,Made,,,,,5.0,,,,,,,,,,,,,,
65,PT06M41.00S,2022-03-03T00:21:33.1Z,1,REGULAR,foul,personal,['2freethrow'],1630591,,,1610612754,18,8,2022-03-03T00:21:51Z,640000,,,0,,J. Suggs shooting personal FOUL (2 PF) (Brissett 2 FT),"[1630591, 1629052]",1610612753.0,ORL,shooting,,,Suggs,J. Suggs,,,,,,,,,,,,,,,203177.0,2.0,0.0,Brissett,1629052.0,,,,,,
67,PT06M41.00S,2022-03-03T00:21:56.7Z,1,REGULAR,freethrow,1 of 2,[],1629052,,,1610612754,18,9,2022-03-03T00:21:56Z,660000,,,0,,O. Brissett Free Throw 1 of 2 (1 PTS),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,Made,,,,,1.0,,,,,,,,,,,,,,
68,PT06M41.00S,2022-03-03T00:21:58.5Z,1,REGULAR,substitution,out,[],1630591,,,1610612754,18,9,2022-03-03T00:22:06Z,670000,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M41.00S,2022-03-03T00:21:58.5Z,1,REGULAR,substitution,out,[],1627763,,,1610612754,18,9,2022-03-03T00:22:06Z,680000,,,0,,SUB out: M. Brogdon,[1627763],1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT06M41.00S,2022-03-03T00:21:58.5Z,1,REGULAR,substitution,in,[],203914,,,1610612754,18,9,2022-03-03T00:22:06Z,690000,,,0,,SUB in: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT06M41.00S,2022-03-03T00:21:58.5Z,1,REGULAR,substitution,in,[],202362,,,1610612754,18,9,2022-03-03T00:22:06Z,700000,,,0,,SUB in: L. Stephenson,[202362],1610612754.0,IND,,,,Stephenson,L. Stephenson,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT06M41.00S,2022-03-03T00:22:16.4Z,1,REGULAR,freethrow,2 of 2,[],1629052,,,1610612754,18,10,2022-03-03T00:22:16Z,710000,,,0,,O. Brissett Free Throw 2 of 2 (2 PTS),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,Made,,,,,2.0,,,,,,,,,,,,,,
73,PT06M16.00S,2022-03-03T00:22:43.9Z,1,REGULAR,3pt,Jump Shot,[],1630532,8.229303547963205,3.6764705882352944,1610612753,21,10,2022-03-03T00:22:49Z,720000,232.0,25.0,1,left,F. Wagner 3PT pullup (5 PTS) (C. Anthony 2 AST),"[1630532, 1630175]",1610612753.0,ORL,pullup,,,Wagner,F. Wagner,,,,,23.29,Made,,,,,5.0,C. Anthony,1630175.0,2.0,,,,,,,,,,,
75,PT05M47.00S,2022-03-03T00:23:12.6Z,1,REGULAR,3pt,Jump Shot,[],1629052,79.45137976346912,91.91176470588235,1610612754,21,10,2022-03-03T00:23:21Z,740000,210.0,141.0,1,right,MISS O. Brissett 25' pullup 3PT,[1629052],1610612754.0,IND,pullup,,,Brissett,O. Brissett,,,,,25.24,Missed,,,,,,,,,,,,,,,,,,,
76,PT05M44.00S,2022-03-03T00:23:15.6Z,1,REGULAR,rebound,defensive,[],1628964,,,1610612753,21,10,2022-03-03T00:23:21Z,750000,,,0,,M. Bamba REBOUND (Off:0 Def:2),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,75.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
77,PT05M29.00S,2022-03-03T00:23:31.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203914,8.492115637319317,45.34313725490196,1610612753,21,10,2022-03-03T00:23:39Z,760000,23.0,27.0,1,left,MISS G. Harris driving Layup,[203914],1610612753.0,ORL,driving,,,Harris,G. Harris,,,,,3.59,Missed,,,,,,,,,,,,,,,,,,,
78,PT05M25.00S,2022-03-03T00:23:35.3Z,1,REGULAR,rebound,defensive,[],1627741,,,1610612754,21,10,2022-03-03T00:23:39Z,770000,,,0,,B. Hield REBOUND (Off:1 Def:1),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,77.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
79,PT05M23.00S,2022-03-03T00:23:36.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629052,91.14651773981603,47.549019607843135,1610612754,21,10,2022-03-03T00:25:36Z,780000,-12.0,31.0,1,right,MISS O. Brissett running Layup,[1629052],1610612754.0,IND,running,,,Brissett,O. Brissett,,,,,3.31,Missed,,,,,,,,,,,,,,,,,,,
80,PT05M23.00S,2022-03-03T00:23:36.8Z,1,REGULAR,rebound,defensive,[],1630532,,,1610612753,21,10,2022-03-03T00:24:04Z,790000,,,0,,F. Wagner REBOUND (Off:0 Def:2),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,79.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
81,PT05M17.00S,2022-03-03T00:23:42.0Z,1,REGULAR,3pt,Jump Shot,[],203914,9.937582128777924,3.431372549019608,1610612753,21,10,2022-03-03T00:24:25Z,800000,233.0,41.0,1,left,MISS G. Harris 3PT,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,23.64,Missed,,,,,,,,,,,,,,,,,,,
82,PT05M13.00S,2022-03-03T00:23:46.0Z,1,REGULAR,rebound,defensive,[],1629048,,,1610612754,21,10,2022-03-03T00:24:25Z,810000,,,0,,G. Bitadze REBOUND (Off:0 Def:1),[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,,81.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
83,PT05M11.00S,2022-03-03T00:23:49.0Z,1,REGULAR,turnover,lost ball,[],1629048,,,1610612754,21,10,2022-03-03T00:26:21Z,820000,,,0,,G. Bitadze lost ball TURNOVER (1 TO),"[1629048, 1630175]",1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,1.0,Anthony,1630175.0,,,
84,PT05M11.00S,2022-03-03T00:23:49.0Z,1,REGULAR,steal,,[],1630175,,,1610612753,21,10,2022-03-03T00:23:51Z,830000,,,0,,C. Anthony STEAL (1 STL),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT04M59.00S,2022-03-03T00:24:01.3Z,1,REGULAR,turnover,bad pass,[],1630175,,,1610612753,21,10,2022-03-03T00:24:27Z,840000,,,0,,C. Anthony bad pass TURNOVER (1 TO),"[1630175, 1630169]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,1.0,Haliburton,1630169.0,,,
86,PT04M59.00S,2022-03-03T00:24:01.3Z,1,REGULAR,steal,,[],1630169,,,1610612754,21,10,2022-03-03T00:24:27Z,850000,,,0,,T. Haliburton STEAL (1 STL),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT04M45.00S,2022-03-03T00:24:14.8Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],202362,74.45795006570303,60.049019607843135,1610612754,21,12,2022-03-03T00:26:57Z,860000,50.0,188.0,1,right,L. Stephenson 19' pullup Jump Shot (2 PTS),[202362],1610612754.0,IND,pullup,,,Stephenson,L. Stephenson,,,,,19.42,Made,,,,,2.0,,,,,,,,,,,,,,
88,PT04M38.00S,2022-03-03T00:24:33.8Z,1,REGULAR,timeout,full,['team'],0,,,1610612753,21,12,2022-03-03T00:24:33Z,870000,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT04M38.00S,2022-03-03T00:26:04.8Z,1,REGULAR,substitution,out,[],1630532,,,1610612753,21,12,2022-03-03T00:27:18Z,880000,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT04M38.00S,2022-03-03T00:26:04.8Z,1,REGULAR,substitution,out,[],1628976,,,1610612753,21,12,2022-03-03T00:27:18Z,890000,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT04M38.00S,2022-03-03T00:26:04.8Z,1,REGULAR,substitution,out,[],1629048,,,1610612753,21,12,2022-03-03T00:27:18Z,900000,,,0,,SUB out: G. Bitadze,[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,
