actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
2,PT12M00.00S,2022-03-26T02:11:36.2Z,1,REGULAR,period,start,[],0,,,0,0,0,2022-03-26T02:11:36Z,20000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2022-03-26T02:11:39.0Z,1,REGULAR,jumpball,recovered,[],1630314,,,1610612757,0,0,2022-03-26T02:11:39Z,40000,,,0,,Jump Ball D. Eubanks vs. C. Wood: Tip to B. Williams,"[1630314, 1629234, 1626174]",1610612757.0,POR,startperiod,B. Williams,1630314.0,Williams,B. Williams,Eubanks,1629234.0,Wood,1626174.0,,,,,,,,,,,,,,,,,,,,,
7,PT11M45.00S,2022-03-26T02:11:50.9Z,1,REGULAR,3pt,Jump Shot,[],1630314,69.33311432325887,24.019607843137255,1610612757,0,0,2022-03-26T02:11:55Z,70000,-130.0,236.0,1,right,MISS B. Williams 26' 3PT,[1630314],1610612757.0,POR,,,,Williams,B. Williams,,,,,26.92,Missed,,,,,,,,,,,,,,,,,,,
8,PT11M42.00S,2022-03-26T02:11:53.9Z,1,REGULAR,rebound,defensive,[],201569,,,1610612745,0,0,2022-03-26T02:11:55Z,80000,,,0,,E. Gordon REBOUND (Off:0 Def:1),[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
9,PT11M28.00S,2022-03-26T02:12:11.4Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612745,0,0,2022-03-26T02:12:11Z,90000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,PT11M22.00S,2022-03-26T02:12:35.2Z,1,REGULAR,3pt,Jump Shot,[],1630256,8.09789750328515,5.392156862745098,1610612745,0,3,2022-03-26T02:12:40Z,100000,223.0,24.0,1,left,J. Tate 3PT  (3 PTS) (C. Wood 1 AST),"[1630256, 1626174]",1610612745.0,HOU,,,,Tate,J. Tate,,,,,22.42,Made,,,,,3.0,C. Wood,1626174.0,1.0,,,,,,,,,,,
12,PT11M02.00S,2022-03-26T02:12:54.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629234,84.97043363994744,43.627450980392155,1610612757,0,3,2022-03-26T02:13:06Z,120000,-32.0,89.0,1,right,MISS D. Eubanks 9' floating Shot,[1629234],1610612757.0,POR,floating,,,Eubanks,D. Eubanks,,,,,9.44,Missed,,,,,,,,,,,,,,,,,,,
13,PT11M02.00S,2022-03-26T02:12:54.3Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612745,0,3,2022-03-26T02:13:06Z,130000,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,
14,PT11M01.00S,2022-03-26T02:13:00.7Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612745,0,3,2022-03-26T02:13:00Z,140000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,PT10M54.00S,2022-03-26T02:13:07.0Z,1,REGULAR,3pt,Jump Shot,[],1630224,14.536793692509855,96.81372549019608,1610612745,0,6,2022-03-26T02:13:12Z,150000,-234.0,84.0,1,left,J. Green 24' 3PT  (3 PTS) (J. Tate 1 AST),"[1630224, 1630256]",1610612745.0,HOU,,,,Green,J. Green,,,,,24.87,Made,,,,,3.0,J. Tate,1630256.0,1.0,,,,,,,,,,,
