actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,value
15,PT10M58.00S,2021-12-30T03:12:48.9Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1626204,7.440867279894875,53.92156862745098,1610612757,0,2,2021-12-30T03:13:01Z,150000,-20.0,17.0,1,left,MISS L. Nance Jr. turnaround bank Hook,[1626204],1610612757.0,POR,turnaround bank,,,Nance Jr.,L. Nance Jr.,,,,,2.62,Missed,,,,,,,,,,,,,,,,,,,
16,PT10M56.00S,2021-12-30T03:12:50.9Z,1,REGULAR,rebound,defensive,[],202711,,,1610612762,0,2,2021-12-30T03:12:53Z,160000,,,0,,B. Bogdanovic REBOUND (Off:0 Def:2),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,15.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
18,PT10M43.00S,2021-12-30T03:13:02.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202711,92.06636005256242,46.07843137254902,1610612762,0,4,2021-12-30T03:13:06Z,170000,-20.0,22.0,1,right,B. Bogdanovic driving floating Jump Shot (2 PTS),[202711],1610612762.0,UTA,driving floating,,,Bogdanovic,B. Bogdanovic,,,,,2.95,Made,,,,,2.0,,,,,,,,,,,,,,
19,PT10M27.00S,2021-12-30T03:13:18.5Z,1,REGULAR,2pt,Jump Shot,[],1626181,6.652431011826544,22.30392156862745,1610612757,2,4,2021-12-30T03:14:07Z,180000,138.0,10.0,1,left,N. Powell 13' fadeaway Jump Shot (2 PTS) (L. Nance Jr. 1 AST),"[1626181, 1626204]",1610612757.0,POR,fadeaway,,,Powell,N. Powell,,,,,13.89,Made,,,,,2.0,L. Nance Jr.,1626204.0,1.0,,,,,,,,,,,
21,PT10M16.00S,2021-12-30T03:13:30.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,93.64323258869908,49.754901960784316,1610612762,2,6,2021-12-30T03:13:37Z,200000,-1.0,7.0,1,right,R. Gobert cutting DUNK (4 PTS) (J. Ingles 2 AST),"[203497, 204060]",1610612762.0,UTA,cutting,,,Gobert,R. Gobert,,,,,0.74,Made,,,,,4.0,J. Ingles,204060.0,2.0,,,,,,,,,,,
23,PT09M51.00S,2021-12-30T03:13:54.7Z,1,REGULAR,3pt,Jump Shot,[],1626181,17.559132720105126,93.13725490196079,1610612757,2,6,2021-12-30T03:14:01Z,220000,-216.0,113.0,1,left,MISS N. Powell 24' pullup 3PT,[1626181],1610612757.0,POR,pullup,,,Powell,N. Powell,,,,,24.33,Missed,,,,,,,,,,,,,,,,,,,
24,PT09M45.00S,2021-12-30T03:14:00.7Z,1,REGULAR,rebound,defensive,[],204060,,,1610612762,2,6,2021-12-30T03:14:01Z,230000,,,0,,J. Ingles REBOUND (Off:0 Def:1),[204060],1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,,,23.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
25,PT09M31.00S,2021-12-30T03:14:14.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202711,84.44480946123521,42.64705882352941,1610612762,2,8,2021-12-30T03:14:22Z,240000,-37.0,94.0,1,right,B. Bogdanovic 10' pullup Jump Shot (4 PTS),[202711],1610612762.0,UTA,pullup,,,Bogdanovic,B. Bogdanovic,,,,,10.07,Made,,,,,4.0,,,,,,,,,,,,,,
26,PT09M20.00S,2021-12-30T03:14:29.4Z,1,REGULAR,turnover,traveling,[],1629642,,,1610612757,2,8,2021-12-30T03:14:33Z,250000,,,0,,N. Little traveling TURNOVER (1 TO),[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,,,,,,,,,202007.0,1.0,,,,,,,
27,PT09M01.00S,2021-12-30T03:14:55.7Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202711,83.78777923784494,37.99019607843137,1610612762,2,8,2021-12-30T03:15:00Z,260000,-60.0,100.0,1,right,MISS B. Bogdanovic 11' turnaround Shot,[202711],1610612762.0,UTA,turnaround,,,Bogdanovic,B. Bogdanovic,,,,,11.65,Missed,,,,,,,,,,,,,,,,,,,
28,PT08M59.00S,2021-12-30T03:14:57.7Z,1,REGULAR,rebound,offensive,[],203497,,,1610612762,2,8,2021-12-30T03:15:00Z,270000,,,0,,R. Gobert REBOUND (Off:1 Def:0),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,27.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
29,PT08M59.00S,2021-12-30T03:15:03.2Z,1,REGULAR,foul,personal,[],1626181,,,1610612762,2,8,2021-12-30T03:15:09Z,280000,,,0,,N. Powell personal FOUL (1 PF),"[1626181, 203497]",1610612757.0,POR,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,2714.0,,1.0,0.0,Gobert,203497.0,,,
31,PT08M47.00S,2021-12-30T03:15:29.3Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",201144,69.59592641261499,66.17647058823529,1610612762,2,8,2021-12-30T03:15:35Z,300000,81.0,233.0,1,right,MISS M. Conley 24' step back 3PT,[201144],1610612762.0,UTA,step back,,,Conley,M. Conley,,,,,24.69,Missed,,,,,,,,,,,,,,,,,,,
32,PT08M45.00S,2021-12-30T03:15:31.3Z,1,REGULAR,rebound,defensive,[],203081,,,1610612757,2,8,2021-12-30T03:15:35Z,310000,,,0,,D. Lillard REBOUND (Off:0 Def:1),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,31.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
33,PT08M42.00S,2021-12-30T03:15:36.4Z,1,REGULAR,turnover,out-of-bounds,[],203081,,,1610612757,2,8,2021-12-30T03:15:41Z,320000,,,0,,D. Lillard bad pass out-of-bounds TURNOVER (1 TO),[203081],1610612757.0,POR,bad pass,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,2714.0,1.0,,,,,,,
34,PT08M33.00S,2021-12-30T03:15:57.7Z,1,REGULAR,foul,personal,[],203503,,,1610612762,2,8,2021-12-30T03:16:03Z,330000,,,0,,T. Snell personal FOUL (1 PF),"[203503, 203497]",1610612757.0,POR,,,,Snell,T. Snell,,,,,,,,,,,,,,,,,202007.0,,1.0,0.0,Gobert,203497.0,,,
36,PT08M19.00S,2021-12-30T03:16:24.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1626220,69.85873850197109,14.950980392156863,1610612762,2,8,2021-12-30T03:16:33Z,350000,-175.0,231.0,1,right,MISS R. O'Neale 28' 3PT,[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,28.98,Missed,,,,,,,,,,,,,,,,,,,
37,PT08M16.00S,2021-12-30T03:16:27.3Z,1,REGULAR,rebound,defensive,[],1629642,,,1610612757,2,8,2021-12-30T03:16:33Z,360000,,,0,,N. Little REBOUND (Off:0 Def:1),[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,36.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
38,PT08M11.00S,2021-12-30T03:16:32.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203081,32.670827858081466,35.53921568627451,1610612757,2,8,2021-12-30T03:16:38Z,370000,72.0,255.0,1,left,MISS D. Lillard 26' running pullup 3PT,[203081],1610612757.0,POR,running pullup,,,Lillard,D. Lillard,,,,,26.47,Missed,,,,,,,,,,,,,,,,,,,
39,PT08M08.00S,2021-12-30T03:16:35.6Z,1,REGULAR,rebound,defensive,[],203497,,,1610612762,2,8,2021-12-30T03:16:38Z,380000,,,0,,R. Gobert REBOUND (Off:1 Def:1),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,38.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
40,PT08M01.00S,2021-12-30T03:16:42.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],204060,71.30420499342969,12.990196078431374,1610612762,2,11,2021-12-30T03:17:18Z,390000,-185.0,217.0,1,right,J. Ingles 28' 3PT  (3 PTS) (R. O'Neale 1 AST),"[204060, 1626220]",1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,28.53,Made,,,,,3.0,R. O'Neale,1626220.0,1.0,,,,,,,,,,,
42,PT07M59.00S,2021-12-30T03:16:48.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,2,11,2021-12-30T03:16:48Z,410000,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,PT07M40.00S,2021-12-30T03:20:01.2Z,1,REGULAR,2pt,Jump Shot,[],203081,18.084756898817346,12.990196078431374,1610612757,2,11,2021-12-30T03:20:20Z,420000,185.0,117.0,1,left,MISS D. Lillard 21' step back Shot,[203081],1610612757.0,POR,step back,,,Lillard,D. Lillard,,,,,21.92,Missed,,,,,,,,,,,,,,,,,,,
44,PT07M37.00S,2021-12-30T03:20:04.2Z,1,REGULAR,rebound,defensive,[],1626220,,,1610612762,2,11,2021-12-30T03:20:05Z,430000,,,0,,R. O'Neale REBOUND (Off:0 Def:1),[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,43.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
45,PT07M29.00S,2021-12-30T03:20:11.6Z,1,REGULAR,3pt,Jump Shot,[],202711,66.44218134034165,47.30392156862745,1610612762,2,14,2021-12-30T03:20:15Z,440000,-13.0,263.0,1,right,B. Bogdanovic 26' 3PT  (7 PTS) (R. O'Neale 2 AST),"[202711, 1626220]",1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,26.32,Made,,,,,7.0,R. O'Neale,1626220.0,2.0,,,,,,,,,,,
47,PT07M17.00S,2021-12-30T03:20:24.8Z,1,REGULAR,2pt,Jump Shot,[],1626204,21.895532194480946,63.970588235294116,1610612757,2,14,2021-12-30T03:20:29Z,460000,-70.0,153.0,1,left,MISS L. Nance Jr. 16' Jump Shot,[1626204],1610612757.0,POR,,,,Nance Jr.,L. Nance Jr.,,,,,16.85,Missed,,,,,,,,,,,,,,,,,,,
48,PT07M13.00S,2021-12-30T03:20:28.8Z,1,REGULAR,rebound,defensive,[],203497,,,1610612762,2,14,2021-12-30T03:20:29Z,470000,,,0,,R. Gobert REBOUND (Off:1 Def:2),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,47.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
49,PT06M59.00S,2021-12-30T03:20:41.9Z,1,REGULAR,turnover,lost ball,[],201144,,,1610612762,2,14,2021-12-30T03:20:45Z,480000,,,0,,M. Conley lost ball TURNOVER (1 TO),"[201144, 203081]",1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,1.0,,,,,Lillard,203081.0,
50,PT06M59.00S,2021-12-30T03:20:41.9Z,1,REGULAR,steal,,[],203081,,,1610612757,2,14,2021-12-30T03:20:43Z,490000,,,0,,D. Lillard STEAL (1 STL),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,
51,PT06M56.00S,2021-12-30T03:20:47.1Z,1,REGULAR,foul,personal,[],204060,,,1610612757,2,14,2021-12-30T03:21:08Z,500000,,,0,,J. Ingles personal FOUL (1 PF),"[204060, 203081]",1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,202007.0,,1.0,0.0,Lillard,203081.0,,,
53,PT06M56.00S,2021-12-30T03:20:57.5Z,1,REGULAR,substitution,out,[],203497,,,1610612757,2,14,2021-12-30T03:21:06Z,520000,,,0,,SUB out: R. Gobert,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,
54,PT06M56.00S,2021-12-30T03:20:57.5Z,1,REGULAR,substitution,out,[],204060,,,1610612757,2,14,2021-12-30T03:21:06Z,530000,,,0,,SUB out: J. Ingles,[204060],1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,,
55,PT06M56.00S,2021-12-30T03:20:57.5Z,1,REGULAR,substitution,out,[],201144,,,1610612757,2,14,2021-12-30T03:21:06Z,540000,,,0,,SUB out: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,
56,PT06M56.00S,2021-12-30T03:20:57.5Z,1,REGULAR,substitution,in,[],202355,,,1610612757,2,14,2021-12-30T03:21:06Z,550000,,,0,,SUB in: H. Whiteside,[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,,
57,PT06M56.00S,2021-12-30T03:20:57.5Z,1,REGULAR,substitution,in,[],203903,,,1610612757,2,14,2021-12-30T03:21:06Z,560000,,,0,,SUB in: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT06M56.00S,2021-12-30T03:20:57.5Z,1,REGULAR,substitution,in,[],1630235,,,1610612757,2,14,2021-12-30T03:21:06Z,570000,,,0,,SUB in: T. Forrest,[1630235],1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT06M44.00S,2021-12-30T03:21:30.8Z,1,REGULAR,foul,personal,['2freethrow'],1626220,,,1610612757,2,14,2021-12-30T03:21:44Z,580000,,,0,,R. O'Neale shooting personal FOUL (1 PF) (Nance Jr. 2 FT),"[1626220, 1626204]",1610612762.0,UTA,shooting,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,2714.0,,1.0,0.0,Nance Jr.,1626204.0,,,
61,PT06M44.00S,2021-12-30T03:21:57.6Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1626204,,,1610612757,2,14,2021-12-30T03:21:57Z,600000,,,0,,MISS L. Nance Jr. Free Throw 1 of 2,[1626204],1610612757.0,POR,,,,Nance Jr.,L. Nance Jr.,,,,,,Missed,,,,,,,,,,,,,,,,,,,
62,PT06M44.00S,2021-12-30T03:21:57.6Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,2,14,2021-12-30T03:21:57Z,610000,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,61.0,,,,,,,,,,,,,,,,,,
63,PT06M44.00S,2021-12-30T03:21:58.4Z,1,REGULAR,substitution,out,[],203503,,,1610612757,2,14,2021-12-30T03:22:03Z,620000,,,0,,SUB out: T. Snell,[203503],1610612757.0,POR,,,,Snell,T. Snell,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M44.00S,2021-12-30T03:21:58.4Z,1,REGULAR,substitution,in,[],1629014,,,1610612757,2,14,2021-12-30T03:22:03Z,630000,,,0,,SUB in: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M44.00S,2021-12-30T03:22:18.1Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1626204,,,1610612757,3,14,2021-12-30T03:22:18Z,640000,,,0,,L. Nance Jr. Free Throw 2 of 2 (1 PTS),[1626204],1610612757.0,POR,,,,Nance Jr.,L. Nance Jr.,,,,,,Made,,,,,1.0,,,,,,,,,,,,,,
66,PT06M24.00S,2021-12-30T03:22:41.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],202355,92.85479632063075,49.26470588235294,1610612762,3,16,2021-12-30T03:22:46Z,650000,-4.0,15.0,1,right,H. Whiteside driving Hook (2 PTS),[202355],1610612762.0,UTA,driving,,,Whiteside,H. Whiteside,,,,,1.52,Made,,,,,2.0,,,,,,,,,,,,,,
67,PT06M10.00S,2021-12-30T03:22:54.9Z,1,REGULAR,3pt,Jump Shot,[],1626181,27.283180026281208,22.058823529411764,1610612757,6,16,2021-12-30T03:23:02Z,660000,140.0,204.0,1,left,N. Powell 24' 3PT pullup (5 PTS) (L. Nance Jr. 2 AST),"[1626181, 1626204]",1610612757.0,POR,pullup,,,Powell,N. Powell,,,,,24.72,Made,,,,,5.0,L. Nance Jr.,1626204.0,2.0,,,,,,,,,,,
69,PT05M53.00S,2021-12-30T03:23:11.3Z,1,REGULAR,2pt,Jump Shot,[],202711,90.22667542706965,75.73529411764706,1610612762,6,16,2021-12-30T03:23:15Z,680000,129.0,39.0,1,right,MISS B. Bogdanovic 13' turnaround fadeaway Shot,[202711],1610612762.0,UTA,turnaround fadeaway,,,Bogdanovic,B. Bogdanovic,,,,,13.46,Missed,,,,,,,,,,,,,,,,,,,
70,PT05M52.00S,2021-12-30T03:23:12.3Z,1,REGULAR,rebound,defensive,[],1629642,,,1610612757,6,16,2021-12-30T03:23:15Z,690000,,,0,,N. Little REBOUND (Off:0 Def:2),[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,69.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
71,PT05M43.00S,2021-12-30T03:23:21.6Z,1,REGULAR,2pt,Jump Shot,[],203081,25.443495400788436,25.245098039215684,1610612757,8,16,2021-12-30T03:23:26Z,700000,124.0,187.0,1,left,D. Lillard 22' pullup Jump Shot (2 PTS),[203081],1610612757.0,POR,pullup,,,Lillard,D. Lillard,,,,,22.4,Made,,,,,2.0,,,,,,,,,,,,,,
72,PT05M33.00S,2021-12-30T03:23:31.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630235,92.72339027595268,51.71568627450981,1610612762,8,16,2021-12-30T03:23:35Z,710000,9.0,16.0,1,right,MISS T. Forrest driving Layup,[1630235],1610612762.0,UTA,driving,,,Forrest,T. Forrest,,,,,1.81,Missed,,,,,,,,,,,,,,,,,,,
73,PT05M30.00S,2021-12-30T03:23:34.7Z,1,REGULAR,rebound,offensive,[],202355,,,1610612762,8,16,2021-12-30T03:23:35Z,720000,,,0,,H. Whiteside REBOUND (Off:1 Def:0),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,72.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
74,PT05M30.00S,2021-12-30T03:23:34.0Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",202355,94.40999984741211,50.0,1610612762,8,18,2021-12-30T03:23:34Z,730000,0.0,0.0,1,right,H. Whiteside tip DUNK (4 PTS),[202355],1610612762.0,UTA,tip,,,Whiteside,H. Whiteside,,,,,0.0,Made,,,,,4.0,,,,,,,,,,,,,,
75,PT05M19.00S,2021-12-30T03:23:45.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203081,6.783837056504599,49.754901960784316,1610612757,8,18,2021-12-30T03:23:51Z,740000,1.0,11.0,1,left,MISS D. Lillard driving reverse Layup - blocked,"[203081, 202355]",1610612757.0,POR,driving reverse,,,Lillard,D. Lillard,,,,,1.14,Missed,,,,,,,,,Whiteside,202355.0,,,,,,,,,
76,PT05M19.00S,2021-12-30T03:23:45.8Z,1,REGULAR,block,,[],202355,,,1610612757,8,18,2021-12-30T03:23:47Z,750000,,,0,,H. Whiteside BLOCK (1 BLK),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M17.00S,2021-12-30T03:23:47.8Z,1,REGULAR,rebound,defensive,[],202355,,,1610612762,8,18,2021-12-30T03:23:51Z,760000,,,0,,H. Whiteside REBOUND (Off:1 Def:1),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,75.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
78,PT05M14.00S,2021-12-30T03:23:51.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203903,75.90341655716163,11.27450980392157,1610612762,8,21,2021-12-30T03:24:03Z,770000,-194.0,174.0,1,right,J. Clarkson 26' 3PT running (3 PTS) (B. Bogdanovic 1 AST),"[203903, 202711]",1610612762.0,UTA,running,,,Clarkson,J. Clarkson,,,,,26.03,Made,,,,,3.0,B. Bogdanovic,202711.0,1.0,,,,,,,,,,,
80,PT05M12.00S,2021-12-30T03:23:59.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,8,21,2021-12-30T03:23:59Z,790000,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT04M59.00S,2021-12-30T03:27:02.7Z,1,REGULAR,3pt,Jump Shot,[],203081,33.85348226018397,25.735294117647058,1610612757,11,21,2021-12-30T03:27:07Z,800000,121.0,266.0,1,left,D. Lillard 29' 3PT pullup (5 PTS),[203081],1610612757.0,POR,pullup,,,Lillard,D. Lillard,,,,,29.21,Made,,,,,5.0,,,,,,,,,,,,,,
82,PT04M39.00S,2021-12-30T03:27:23.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202355,94.03745072273325,52.20588235294118,1610612762,11,21,2021-12-30T03:27:28Z,810000,11.0,4.0,1,right,MISS H. Whiteside Layup - blocked,"[202355, 1629642]",1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,1.15,Missed,,,,,,,,,Little,1629642.0,,,,,,,,,
83,PT04M39.00S,2021-12-30T03:27:23.0Z,1,REGULAR,block,,[],1629642,,,1610612762,11,21,2021-12-30T03:27:24Z,820000,,,0,,N. Little BLOCK (1 BLK),[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT04M36.00S,2021-12-30T03:27:26.0Z,1,REGULAR,rebound,offensive,[],202355,,,1610612762,11,21,2021-12-30T03:27:28Z,830000,,,0,,H. Whiteside REBOUND (Off:2 Def:1),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,82.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
85,PT04M36.00S,2021-12-30T03:27:28.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202711,94.03745072273325,56.86274509803921,1610612762,11,23,2021-12-30T03:28:12Z,840000,34.0,4.0,1,right,B. Bogdanovic cutting Layup (9 PTS) (H. Whiteside 1 AST),"[202711, 202355]",1610612762.0,UTA,cutting,,,Bogdanovic,B. Bogdanovic,,,,,3.45,Made,,,,,9.0,H. Whiteside,202355.0,1.0,,,,,,,,,,,
87,PT04M36.00S,2021-12-30T03:27:30.3Z,1,REGULAR,foul,personal,['1freethrow'],1626204,,,1610612762,11,23,2021-12-30T03:27:53Z,860000,,,0,,L. Nance Jr. shooting personal FOUL (1 PF) (Bogdanovic 1 FT),"[1626204, 202711]",1610612757.0,POR,shooting,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,203054.0,,1.0,0.0,Bogdanovic,202711.0,,,
