actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2022-12-03T00:10:41.4Z,1,REGULAR,period,start,[],0,,,0,0,0,2022-12-03T00:10:41Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2022-12-03T00:10:44.0Z,1,REGULAR,jumpball,recovered,[],1628420,,,1610612764,0,0,2022-12-03T00:10:44Z,40000,False,,,0,,Jump Ball K. Porzingis vs. M. Plumlee: Tip to M. Morris,"[1628420, 204001, 203486]",1610612764.0,WAS,startperiod,M. Morris,1628420.0,Morris,M. Morris,Porzingis,204001.0,Plumlee,203486.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M46.00S,2022-12-03T00:10:54.7Z,1,REGULAR,2pt,Jump Shot,[],203078,79.71419185282524,69.36274509803921,1610612764,0,0,2022-12-03T00:11:00Z,70000,False,97.0,138.0,1,right,MISS B. Beal 16' Jump Shot,[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,Mid-Range,16-24 Right Center,16.87,Missed,,,,,,,,,,,,,,,,,,
8,PT11M44.00S,2022-12-03T00:10:56.7Z,1,REGULAR,rebound,defensive,[],1626162,,,1610612766,0,0,2022-12-03T00:11:00Z,80000,False,,,0,,K. Oubre Jr. REBOUND (Off:0 Def:1),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Mid-Range,16-24 Right Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M28.00S,2022-12-03T00:11:11.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626162,7.046649145860711,52.450980392156865,1610612766,2,0,2022-12-03T00:11:37Z,90000,False,-12.0,14.0,1,left,K. Oubre Jr. driving floating Jump Shot (2 PTS),[1626162],1610612766.0,CHA,driving floating,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,1.84,Made,,,,,2.0,,,,,,,,,,,,,
10,PT11M18.00S,2022-12-03T00:11:23.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628398,94.03745072273325,51.225490196078425,1610612764,2,2,2022-12-03T00:11:51Z,100000,False,6.0,4.0,1,right,K. Kuzma driving Layup (2 PTS) (M. Morris 1 AST),"[1628398, 1628420]",1610612764.0,WAS,driving,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,0.7,Made,,,,,2.0,M. Morris,1628420.0,1.0,,,,,,,,,,
12,PT11M06.00S,2022-12-03T00:11:34.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203486,8.886333771353483,49.26470588235294,1610612766,4,2,2022-12-03T00:12:09Z,120000,False,4.0,31.0,1,left,M. Plumlee driving Layup (2 PTS),[203486],1610612766.0,CHA,driving,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,3.12,Made,,,,,2.0,,,,,,,,,,,,,
13,PT10M46.00S,2022-12-03T00:11:55.2Z,1,REGULAR,3pt,Jump Shot,[],1628398,94.03745072273325,99.01960784313727,1610612764,4,5,2022-12-03T00:12:02Z,130000,False,245.0,4.0,1,right,K. Kuzma 24' 3PT  (5 PTS) (B. Beal 1 AST),"[1628398, 203078]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Right Corner 3,24+ Right,24.51,Made,,,,,5.0,B. Beal,203078.0,1.0,,,,,,,,,,
15,PT10M27.00S,2022-12-03T00:12:13.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203486,6.915243101182654,51.470588235294116,1610612766,4,5,2022-12-03T00:12:17Z,150000,False,-7.0,13.0,1,left,MISS M. Plumlee Layup,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,1.45,Missed,,,,,,,,,,,,,,,,,,
16,PT10M25.00S,2022-12-03T00:12:15.4Z,1,REGULAR,rebound,defensive,[],203078,,,1610612764,4,5,2022-12-03T00:12:17Z,160000,False,,,0,,B. Beal REBOUND (Off:0 Def:1),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,,,15.0,1.0,1.0,0.0,,,,,,,,,,,,,,
17,PT10M20.00S,2022-12-03T00:12:20.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],204001,65.65374507227332,46.81372549019608,1610612764,4,5,2022-12-03T00:12:29Z,170000,False,-16.0,270.0,1,right,MISS K. Porzingis 27' 3PT,[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Center,27.09,Missed,,,,,,,,,,,,,,,,,,
18,PT10M17.00S,2022-12-03T00:12:23.9Z,1,REGULAR,rebound,defensive,[],203486,,,1610612766,4,5,2022-12-03T00:12:29Z,180000,False,,,0,,M. Plumlee REBOUND (Off:0 Def:1),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,Above the Break 3,24+ Center,,,17.0,1.0,1.0,0.0,,,,,,,,,,,,,,
19,PT10M09.00S,2022-12-03T00:12:32.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626179,5.469776609724048,51.71568627450981,1610612766,6,5,2022-12-03T00:12:38Z,190000,False,-9.0,-1.0,1,left,T. Rozier driving finger roll Layup (2 PTS),[1626179],1610612766.0,CHA,driving finger roll,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,0.87,Made,,,,,2.0,,,,,,,,,,,,,
