actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
2,PT12M00.00S,2023-03-20T23:10:50.4Z,1,REGULAR,period,start,[],0,,,0,0,0,2023-03-20T23:10:50Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M54.00S,2023-03-20T23:10:55.4Z,1,REGULAR,jumpball,recovered,[],1629023,,,1610612766,0,0,2023-03-20T23:10:55Z,40000,False,,,0,,Jump Ball N. Richards vs. M. Turner: Tip to P. Washington,"[1629023, 1630208, 1626167]",1610612766.0,CHA,startperiod,P. Washington,1629023.0,Washington,P. Washington,Richards,1630208.0,Turner,1626167.0,,,,,,,,,,,,,,,,,,,,,,
8,PT11M37.00S,2023-03-20T23:11:25.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626162,90.88370565045992,65.44117647058823,1610612766,0,0,2023-03-20T23:11:29Z,80000,False,77.0,33.0,1,right,MISS K. Oubre Jr. 8' pullup Shot,[1626162],1610612766.0,CHA,pullup,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),8-16 Right,8.4,Missed,,,,,,,,,,,,,,,,,,
9,PT11M34.00S,2023-03-20T23:11:28.1Z,1,REGULAR,rebound,defensive,[],1630174,,,1610612754,0,0,2023-03-20T23:11:28Z,90000,False,,,0,,A. Nesmith REBOUND (Off:0 Def:1),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),8-16 Right,,,8.0,1.0,1.0,0.0,,,,,,,,,,,,,,
10,PT11M27.00S,2023-03-20T23:11:34.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629614,5.732588699080158,52.69607843137255,1610612754,0,2,2023-03-20T23:11:38Z,100000,False,-13.0,1.0,1,left,A. Nembhard driving Layup (2 PTS) (A. Nesmith 1 AST),"[1629614, 1630174]",1610612754.0,IND,driving,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,1.36,Made,,,,,2.0,A. Nesmith,1630174.0,1.0,,,,,,,,,,
12,PT11M12.00S,2023-03-20T23:11:49.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630208,91.93495400788436,45.34313725490196,1610612766,0,2,2023-03-20T23:11:57Z,120000,False,-23.0,23.0,1,right,MISS N. Richards cutting Layup,[1630208],1610612766.0,CHA,cutting,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,3.3,Missed,,,,,,,,,,,,,,,,,,
13,PT11M10.00S,2023-03-20T23:11:51.8Z,1,REGULAR,rebound,offensive,[],1630208,,,1610612766,0,2,2023-03-20T23:11:51Z,130000,False,,,0,,N. Richards REBOUND (Off:1 Def:0),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,12.0,1.0,0.0,1.0,,,,,,,,,,,,,,
49,PT11M10.00S,2023-03-20T23:11:51.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630208,93.11760840998686,50.245098039215684,1610612766,0,2,2023-03-20T23:19:28Z,135000,False,1.0,12.0,1,right,MISS N. Richards putback Layup,[1630208],1610612766.0,CHA,putback,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,1.23,Missed,,,,,,,,,,,,,,,,,,
50,PT11M10.00S,2023-03-20T23:11:51.5Z,1,REGULAR,rebound,offensive,[],1630208,,,1610612766,0,2,2023-03-20T23:18:45Z,137500,False,,,0,,N. Richards REBOUND (Off:2 Def:0),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,49.0,2.0,0.0,2.0,,,,,,,,,,,,,,
14,PT11M09.00S,2023-03-20T23:11:53.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630208,92.59198423127464,49.754901960784316,1610612766,0,2,2023-03-20T23:18:38Z,140000,False,-1.0,17.0,1,right,MISS N. Richards putback Layup - blocked,"[1630208, 1630174]",1610612766.0,CHA,putback,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,1.71,Missed,,,,,,,,,Nesmith,1630174.0,,,,,,,,
15,PT11M09.00S,2023-03-20T23:11:53.2Z,1,REGULAR,block,,[],1630174,,,1610612766,0,2,2023-03-20T23:18:19Z,150000,False,,,0,,A. Nesmith BLOCK (1 BLK),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
16,PT11M06.00S,2023-03-20T23:11:56.2Z,1,REGULAR,rebound,defensive,[],1627741,,,1610612754,0,2,2023-03-20T23:12:02Z,160000,False,,,0,,B. Hield REBOUND (Off:0 Def:1),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,,,14.0,1.0,1.0,0.0,,,,,,,,,,,,,,
18,PT10M58.00S,2023-03-20T23:12:30.0Z,1,REGULAR,foul,personal,['2freethrow'],1626162,,,1610612754,0,2,2023-03-20T23:12:44Z,180000,False,,,0,,K. Oubre Jr. shooting personal FOUL (1 PF) (Turner 2 FT),"[1626162, 1626167]",1610612766.0,CHA,shooting,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627962.0,1.0,0.0,Turner,1626167.0,,,
