actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
16,PT10M46.00S,2023-01-05T00:12:03.5Z,1,REGULAR,foul,personal,['1freethrow'],1630163,,,1610612763,3,2,2023-01-05T00:12:13Z,160000,False,,,0,,L. Ball shooting personal FOUL (1 PF) (Brooks 1 FT),"[1630163, 1628415]",1610612766.0,CHA,shooting,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1627964.0,1.0,0.0,Brooks,1628415.0,,
19,PT10M46.00S,2023-01-05T00:12:23.0Z,1,REGULAR,freethrow,1 of 1,[],1628415,,,1610612763,3,3,2023-01-05T00:12:23Z,180000,False,,,0,,D. Brooks Free Throw 1 of 1 (3 PTS),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,Made,,,,,3.0,,,,,,,,,,
20,PT10M32.00S,2023-01-05T00:12:42.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626179,18.478975032851512,41.911764705882355,1610612766,3,3,2023-01-05T00:12:45Z,190000,False,40.0,121.0,1,left,MISS T. Rozier 12' pullup Shot,[1626179],1610612766.0,CHA,pullup,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),8-16 Center,,,,12.78,Missed,,,,,,,,,,,,,,,
21,PT10M29.00S,2023-01-05T00:12:44.5Z,1,REGULAR,rebound,defensive,[],1630217,,,1610612763,3,3,2023-01-05T00:12:44Z,200000,False,,,0,,D. Bane REBOUND (Off:0 Def:2),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,In The Paint (Non-RA),8-16 Center,,,,,,20.0,2.0,2.0,0.0,,,,,,,,,,,
22,PT10M28.00S,2023-01-05T00:12:49.3Z,1,REGULAR,foul,personal,['2freethrow'],1626179,,,1610612763,3,3,2023-01-05T00:12:59Z,210000,False,,,0,,T. Rozier shooting personal FOUL (1 PF) (Bane 2 FT),"[1626179, 1630217]",1610612766.0,CHA,shooting,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1155.0,1.0,0.0,Bane,1630217.0,,
24,PT10M28.00S,2023-01-05T00:13:10.9Z,1,REGULAR,freethrow,1 of 2,[],1630217,,,1610612763,3,3,2023-01-05T00:13:11Z,230000,False,,,0,,MISS D. Bane Free Throw 1 of 2,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
25,PT10M28.00S,2023-01-05T00:13:10.9Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,3,3,2023-01-05T00:13:11Z,240000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,24.0,,,,,,,,,,,,,,
26,PT10M28.00S,2023-01-05T00:13:25.0Z,1,REGULAR,freethrow,2 of 2,[],1630217,,,1610612763,3,4,2023-01-05T00:13:25Z,250000,False,,,0,,D. Bane Free Throw 2 of 2 (1 PTS),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,Made,,,,,1.0,,,,,,,,,,
27,PT10M12.00S,2023-01-05T00:13:42.9Z,1,REGULAR,turnover,bad pass,[],1629667,,,1610612766,3,4,2023-01-05T00:13:46Z,260000,False,,,0,,J. McDaniels bad pass TURNOVER (1 TO),"[1629667, 1630217]",1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,Mid-Range,8-16 Right,1.0,Bane,1630217.0,,,,,,,,,,,,,,,,,
28,PT10M12.00S,2023-01-05T00:13:42.9Z,1,REGULAR,steal,,[],1630217,,,1610612763,3,4,2023-01-05T00:13:45Z,270000,False,,,0,,D. Bane STEAL (1 STL),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
29,PT10M07.00S,2023-01-05T00:13:48.6Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628991,72.22404730617609,17.647058823529413,1610612763,3,7,2023-01-05T00:13:54Z,280000,False,-162.0,209.0,1,right,J. Jackson Jr. 26' 3PT  (3 PTS) (D. Bane 1 AST),"[1628991, 1630217]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Left Center,,,,26.4,Made,,,,,3.0,D. Bane,1630217.0,1.0,,,,,,,
31,PT09M51.00S,2023-01-05T00:14:03.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630163,16.63929040735874,55.392156862745104,1610612766,3,7,2023-01-05T00:14:08Z,300000,False,-27.0,104.0,1,left,MISS L. Ball 10' pullup Shot,[1630163],1610612766.0,CHA,pullup,,,Ball,L. Ball,,,,,In The Paint (Non-RA),8-16 Center,,,,10.74,Missed,,,,,,,,,,,,,,,
32,PT09M49.00S,2023-01-05T00:14:05.4Z,1,REGULAR,rebound,defensive,[],1630217,,,1610612763,3,7,2023-01-05T00:14:08Z,310000,False,,,0,,D. Bane REBOUND (Off:0 Def:3),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,In The Paint (Non-RA),8-16 Center,,,,,,31.0,3.0,3.0,0.0,,,,,,,,,,,
33,PT09M44.00S,2023-01-05T00:14:10.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630217,91.67214191852825,45.588235294117645,1610612763,3,7,2023-01-05T00:14:17Z,320000,False,-22.0,26.0,1,right,MISS D. Bane running Layup,[1630217],1610612763.0,MEM,running,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,,,,3.4,Missed,,,,,,,,,,,,,,,
34,PT09M38.00S,2023-01-05T00:14:16.2Z,1,REGULAR,rebound,defensive,[],1629667,,,1610612766,3,7,2023-01-05T00:14:16Z,330000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:1),[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,33.0,1.0,1.0,0.0,,,,,,,,,,,
35,PT09M36.00S,2023-01-05T00:14:19.3Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1629667,13.354139290407357,50.73529411764706,1610612766,3,7,2023-01-05T00:14:26Z,340000,False,-4.0,73.0,1,left,MISS J. McDaniels 7' running pullup Shot - blocked,"[1629667, 1628991]",1610612766.0,CHA,running pullup,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,,,,7.31,Missed,,,,,,,,,,,,,,Jackson Jr.,1628991.0
36,PT09M36.00S,2023-01-05T00:14:19.3Z,1,REGULAR,block,,[],1628991,,,1610612766,3,7,2023-01-05T00:14:23Z,350000,False,,,0,,J. Jackson Jr. BLOCK (1 BLK),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
37,PT09M32.00S,2023-01-05T00:14:23.3Z,1,REGULAR,rebound,defensive,[],1628415,,,1610612763,3,7,2023-01-05T00:14:26Z,360000,False,,,0,,D. Brooks REBOUND (Off:0 Def:1),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,35.0,1.0,1.0,0.0,,,,,,,,,,,
38,PT09M30.00S,2023-01-05T00:14:25.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630217,73.01248357424441,16.911764705882355,1610612763,3,7,2023-01-05T00:14:31Z,370000,False,-165.0,201.0,1,right,MISS D. Bane 26' running pullup 3PT,[1630217],1610612763.0,MEM,running pullup,,,Bane,D. Bane,,,,,Above the Break 3,24+ Left Center,,,,26.05,Missed,,,,,,,,,,,,,,,
39,PT09M27.00S,2023-01-05T00:14:28.3Z,1,REGULAR,rebound,defensive,[],1629667,,,1610612766,3,7,2023-01-05T00:14:28Z,380000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:2),[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Left Center,,,,,,38.0,2.0,2.0,0.0,,,,,,,,,,,
40,PT09M17.00S,2023-01-05T00:14:38.2Z,1,REGULAR,3pt,Jump Shot,[],1626179,25.837713534822605,82.84313725490196,1610612766,6,7,2023-01-05T00:14:42Z,390000,False,-164.0,190.0,1,left,T. Rozier 25' 3PT  (3 PTS) (L. Ball 1 AST),"[1626179, 1630163]",1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Left Center,,,,25.14,Made,,,,,3.0,L. Ball,1630163.0,1.0,,,,,,,
42,PT09M05.00S,2023-01-05T00:14:53.7Z,1,REGULAR,foul,personal,['2freethrow'],1629023,,,1610612763,6,7,2023-01-05T00:15:09Z,410000,False,,,0,,P. Washington shooting personal FOUL (1 PF) (Adams 2 FT),"[1629023, 203500]",1610612766.0,CHA,shooting,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1627964.0,1.0,0.0,Adams,203500.0,,
44,PT09M05.00S,2023-01-05T00:15:19.6Z,1,REGULAR,freethrow,1 of 2,[],203500,,,1610612763,6,7,2023-01-05T00:15:56Z,430000,False,,,0,,MISS S. Adams Free Throw 1 of 2,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
45,PT09M05.00S,2023-01-05T00:15:19.6Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612763,6,7,2023-01-05T00:15:56Z,440000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,44.0,,,,,,,,,,,,,,
59,PT09M05.00S,2023-01-05T00:15:19.6Z,1,REGULAR,violation,lane,[],203486,,,1610612763,6,7,2023-01-05T00:19:07Z,445000,False,,,0,,M. Plumlee lane VIOLATION,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
46,PT09M05.00S,2023-01-05T00:15:19.6Z,1,REGULAR,freethrow,2 of 2,[],203500,,,1610612763,6,7,2023-01-05T00:15:56Z,450000,False,,,0,,MISS S. Adams Free Throw 2 of 2,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
47,PT09M05.00S,2023-01-05T00:15:19.6Z,1,REGULAR,rebound,defensive,[],203486,,,1610612766,6,7,2023-01-05T00:16:01Z,460000,False,,,0,,M. Plumlee REBOUND (Off:0 Def:2),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,46.0,2.0,2.0,0.0,,,,,,,,,,,
48,PT08M44.00S,2023-01-05T00:16:13.0Z,1,REGULAR,3pt,Jump Shot,[],1626179,5.995400788436268,96.07843137254902,1610612766,9,7,2023-01-05T00:16:29Z,470000,False,-230.0,4.0,1,left,T. Rozier 3PT  (6 PTS) (L. Ball 2 AST),"[1626179, 1630163]",1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Left Corner 3,24+ Left,,,,23.04,Made,,,,,6.0,L. Ball,1630163.0,2.0,,,,,,,
50,PT08M32.00S,2023-01-05T00:16:24.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,92.59198423127464,49.01960784313725,1610612763,9,9,2023-01-05T00:17:47Z,490000,False,-5.0,17.0,1,right,J. Morant driving Layup (2 PTS),[1629630],1610612763.0,MEM,driving,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,,,,1.78,Made,,,,,2.0,,,,,,,,,,
51,PT08M21.00S,2023-01-05T00:16:34.3Z,1,REGULAR,3pt,Jump Shot,[],1629023,29.25427069645204,25.735294117647058,1610612766,9,9,2023-01-05T00:16:39Z,500000,False,121.0,222.0,1,left,MISS P. Washington 25' 3PT,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Right Center,,,,25.34,Missed,,,,,,,,,,,,,,,
52,PT08M18.00S,2023-01-05T00:16:37.3Z,1,REGULAR,rebound,defensive,[],203500,,,1610612763,9,9,2023-01-05T00:16:39Z,510000,False,,,0,,S. Adams REBOUND (Off:0 Def:1),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,Above the Break 3,24+ Right Center,,,,,,51.0,1.0,1.0,0.0,,,,,,,,,,,
53,PT08M08.00S,2023-01-05T00:16:48.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,85.89027595269383,56.372549019607845,1610612763,9,11,2023-01-05T00:16:52Z,520000,False,32.0,80.0,1,right,J. Morant 8' driving floating Jump Shot (4 PTS),[1629630],1610612763.0,MEM,driving floating,,,Morant,J. Morant,,,,,In The Paint (Non-RA),8-16 Center,,,,8.62,Made,,,,,4.0,,,,,,,,,,
54,PT07M58.00S,2023-01-05T00:17:01.3Z,1,REGULAR,foul,personal,['2freethrow'],203500,,,1610612766,9,11,2023-01-05T00:17:11Z,530000,False,,,0,,S. Adams shooting personal FOUL (1 PF) (Ball 2 FT),"[203500, 1630163]",1610612763.0,MEM,shooting,,,Adams,S. Adams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1662.0,1.0,0.0,Ball,1630163.0,,
56,PT07M58.00S,2023-01-05T00:17:30.1Z,1,REGULAR,freethrow,1 of 2,[],1630163,,,1610612766,10,11,2023-01-05T00:17:30Z,550000,False,,,0,,L. Ball Free Throw 1 of 2 (4 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,Made,,,,,4.0,,,,,,,,,,
57,PT07M58.00S,2023-01-05T00:17:48.7Z,1,REGULAR,freethrow,2 of 2,[],1630163,,,1610612766,11,11,2023-01-05T00:17:48Z,560000,False,,,0,,L. Ball Free Throw 2 of 2 (5 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,Made,,,,,5.0,,,,,,,,,,
58,PT07M50.00S,2023-01-05T00:17:57.8Z,1,REGULAR,3pt,Jump Shot,[],1629630,68.54467805519053,78.43137254901961,1610612763,11,14,2023-01-05T00:18:34Z,570000,False,142.0,243.0,1,right,J. Morant 28' 3PT pullup (7 PTS),[1629630],1610612763.0,MEM,pullup,,,Morant,J. Morant,,,,,Above the Break 3,24+ Right Center,,,,28.17,Made,,,,,7.0,,,,,,,,,,
60,PT07M33.00S,2023-01-05T00:18:14.2Z,1,REGULAR,3pt,Jump Shot,[],1630163,22.28975032851511,3.1862745098039214,1610612766,14,14,2023-01-05T00:18:52Z,580000,False,234.0,157.0,1,left,L. Ball 28' 3PT pullup (8 PTS),[1630163],1610612766.0,CHA,pullup,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,,,,28.19,Made,,,,,8.0,,,,,,,,,,
61,PT07M21.00S,2023-01-05T00:18:26.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,87.59855453350855,50.245098039215684,1610612763,14,14,2023-01-05T00:19:16Z,590000,False,1.0,64.0,1,right,MISS J. Morant 6' driving floating Shot,[1629630],1610612763.0,MEM,driving floating,,,Morant,J. Morant,,,,,In The Paint (Non-RA),0-8 Center,,,,6.41,Missed,,,,,,,,,,,,,,,
62,PT07M19.00S,2023-01-05T00:18:28.5Z,1,REGULAR,rebound,defensive,[],203486,,,1610612766,14,14,2023-01-05T00:18:31Z,600000,False,,,0,,M. Plumlee REBOUND (Off:0 Def:3),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,In The Paint (Non-RA),0-8 Center,,,,,,61.0,3.0,3.0,0.0,,,,,,,,,,,
63,PT07M09.00S,2023-01-05T00:18:41.2Z,1,REGULAR,foul,personal,['2freethrow'],1628991,,,1610612766,14,14,2023-01-05T00:19:02Z,610000,False,,,0,,J. Jackson Jr. shooting personal FOUL (1 PF) (Rozier 2 FT),"[1628991, 1626179]",1610612763.0,MEM,shooting,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1662.0,1.0,0.0,Rozier,1626179.0,,
65,PT07M09.00S,2023-01-05T00:19:07.9Z,1,REGULAR,freethrow,1 of 2,[],1626179,,,1610612766,15,14,2023-01-05T00:19:07Z,630000,False,,,0,,T. Rozier Free Throw 1 of 2 (7 PTS),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,Made,,,,,7.0,,,,,,,,,,
66,PT07M09.00S,2023-01-05T00:19:23.6Z,1,REGULAR,freethrow,2 of 2,[],1626179,,,1610612766,16,14,2023-01-05T00:19:23Z,640000,False,,,0,,T. Rozier Free Throw 2 of 2 (8 PTS),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,Made,,,,,8.0,,,,,,,,,,
67,PT06M54.00S,2023-01-05T00:19:43.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628415,93.38042049934296,46.568627450980394,1610612763,16,16,2023-01-05T00:19:48Z,650000,False,-17.0,10.0,1,right,D. Brooks driving Layup (5 PTS) (S. Adams 1 AST),"[1628415, 203500]",1610612763.0,MEM,driving,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,,,,1.97,Made,,,,,5.0,S. Adams,203500.0,1.0,,,,,,,
69,PT06M51.00S,2023-01-05T00:21:00.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,16,16,2023-01-05T00:21:00Z,670000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT06M51.00S,2023-01-05T00:21:59.4Z,1,REGULAR,foul,personal,['1freethrow'],1628415,,,1610612766,16,16,2023-01-05T00:22:53Z,690000,False,,,0,,D. Brooks away-from-play personal FOUL (1 PF) (Ball 1 FT),"[1628415, 1630163]",1610612763.0,MEM,away-from-play,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,1662.0,1.0,0.0,Ball,1630163.0,,
73,PT06M51.00S,2023-01-05T00:23:05.1Z,1,REGULAR,freethrow,1 of 1,[],1630163,,,1610612766,17,16,2023-01-05T00:23:05Z,710000,False,,,0,,L. Ball away-from-play Free Throw 1 of 1 (9 PTS),[1630163],1610612766.0,CHA,away-from-play,,,Ball,L. Ball,,,,,,,,,,,Made,,,,,9.0,,,,,,,,,,
74,PT06M38.00S,2023-01-05T00:23:29.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,8.09789750328515,47.794117647058826,1610612766,17,16,2023-01-05T00:23:34Z,720000,False,11.0,24.0,1,left,MISS L. Ball driving reverse Layup - blocked,"[1630163, 203500]",1610612766.0,CHA,driving reverse,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,,,,2.6,Missed,,,,,,,,,,,,,,Adams,203500.0
75,PT06M38.00S,2023-01-05T00:23:29.7Z,1,REGULAR,block,,[],203500,,,1610612766,17,16,2023-01-05T00:23:32Z,730000,False,,,0,,S. Adams BLOCK (1 BLK),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
76,PT06M35.00S,2023-01-05T00:23:32.7Z,1,REGULAR,rebound,defensive,[],203500,,,1610612763,17,16,2023-01-05T00:23:34Z,740000,False,,,0,,S. Adams REBOUND (Off:0 Def:2),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,Restricted Area,0-8 Center,,,,,,74.0,2.0,2.0,0.0,,,,,,,,,,,
77,PT06M27.00S,2023-01-05T00:23:43.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,91.93495400788436,47.794117647058826,1610612763,17,18,2023-01-05T00:23:49Z,750000,False,-11.0,23.0,1,right,J. Jackson Jr. reverse Layup (5 PTS) (J. Morant 2 AST),"[1628991, 1629630]",1610612763.0,MEM,reverse,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,2.58,Made,,,,,5.0,J. Morant,1629630.0,2.0,,,,,,,
79,PT06M27.00S,2023-01-05T00:23:47.5Z,1,REGULAR,foul,personal,['1freethrow'],1629023,,,1610612763,17,18,2023-01-05T00:24:10Z,770000,False,,,0,,P. Washington shooting personal FOUL (2 PF) (Jackson Jr. 1 FT),"[1629023, 1628991]",1610612766.0,CHA,shooting,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1627964.0,2.0,0.0,Jackson Jr.,1628991.0,,
81,PT06M27.00S,2023-01-05T00:24:06.3Z,1,REGULAR,substitution,out,[],1628415,,,1610612763,17,18,2023-01-05T00:24:10Z,790000,False,,,0,,SUB out: D. Brooks,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT06M27.00S,2023-01-05T00:24:06.3Z,1,REGULAR,substitution,in,[],1629723,,,1610612763,17,18,2023-01-05T00:24:10Z,800000,False,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT06M27.00S,2023-01-05T00:24:13.8Z,1,REGULAR,freethrow,1 of 1,[],1628991,,,1610612763,17,19,2023-01-05T00:24:13Z,810000,False,,,0,,J. Jackson Jr. Free Throw 1 of 1 (6 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,Made,,,,,6.0,,,,,,,,,,
84,PT06M10.00S,2023-01-05T00:24:38.1Z,1,REGULAR,foul,personal,['2freethrow'],1630217,,,1610612766,17,19,2023-01-05T00:24:45Z,820000,False,,,0,,D. Bane shooting personal FOUL (1 PF) (McDaniels 2 FT),"[1630217, 1629667]",1610612763.0,MEM,shooting,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1627964.0,1.0,0.0,McDaniels,1629667.0,,
86,PT06M10.00S,2023-01-05T00:24:57.4Z,1,REGULAR,freethrow,1 of 2,[],1629667,,,1610612766,18,19,2023-01-05T00:24:57Z,840000,False,,,0,,J. McDaniels Free Throw 1 of 2 (1 PTS),[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,Made,,,,,1.0,,,,,,,,,,
