actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2023-04-07T23:10:33.7Z,1,REGULAR,period,start,[],0,,,0,0,0,2023-04-07T23:10:33Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M53.00S,2023-04-07T23:10:39.2Z,1,REGULAR,jumpball,recovered,[],1631095,,,1610612745,0,0,2023-04-07T23:10:39Z,40000,False,,,0,,Jump Ball J. Smith Jr. vs. M. Williams: Tip to J. Smith Jr.,"[1631095, 1631095, 1631109]",1610612745.0,HOU,startperiod,J. Smith Jr.,1631095.0,Smith Jr.,J. Smith Jr.,Smith Jr.,1631095.0,Williams,1631109.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M45.00S,2023-04-07T23:10:47.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630231,8.229303547963205,51.470588235294116,1610612745,0,2,2023-04-07T23:10:57Z,70000,False,-7.0,25.0,1,left,K. Martin Jr. driving DUNK (2 PTS) (K. Porter Jr. 1 AST),"[1630231, 1629645]",1610612745.0,HOU,driving,,,Martin Jr.,K. Martin Jr.,,,,,Restricted Area,0-8 Center,2.6,Made,2.0,K. Porter Jr.,1629645.0,1.0,,,,,,,,,,,,,,
9,PT11M28.00S,2023-04-07T23:11:03.8Z,1,REGULAR,3pt,Jump Shot,[],1629004,77.92378449408672,90.21905637254902,1610612766,3,2,2023-04-07T23:11:57Z,90000,False,201.0,155.0,1,right,S. Mykhailiuk 25' 3PT pullup (3 PTS) (T. Maledon 1 AST),"[1629004, 1630177]",1610612766.0,CHA,pullup,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Right Center,25.39,Made,3.0,T. Maledon,1630177.0,1.0,,,,,,,,,,,,,,
10,PT11M13.00S,2023-04-07T23:11:19.2Z,1,REGULAR,2pt,Jump Shot,[],1631095,19.136005256241788,75.73529411764706,1610612745,3,2,2023-04-07T23:12:14Z,100000,False,-129.0,127.0,1,left,MISS J. Smith Jr. 18' pullup Shot,[1631095],1610612745.0,HOU,pullup,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,16-24 Left Center,18.11,Missed,,,,,,,,,,,,,,,,,,
11,PT11M10.00S,2023-04-07T23:11:22.2Z,1,REGULAR,rebound,defensive,[],1631109,,,1610612766,3,2,2023-04-07T23:11:24Z,110000,False,,,0,,M. Williams REBOUND (Off:0 Def:1),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Mid-Range,16-24 Left Center,,,,,,,10.0,1.0,1.0,0.0,,,,,,,,,,
12,PT11M03.00S,2023-04-07T23:11:29.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629004,92.19776609724047,55.14705882352941,1610612766,3,2,2023-04-07T23:11:35Z,120000,False,26.0,21.0,1,right,MISS S. Mykhailiuk driving Layup,[1629004],1610612766.0,CHA,driving,,,Mykhailiuk,S. Mykhailiuk,,,,,Restricted Area,0-8 Center,3.31,Missed,,,,,,,,,,,,,,,,,,
14,PT11M00.00S,2023-04-07T23:11:32.5Z,1,REGULAR,rebound,offensive,[],1629004,,,1610612766,3,2,2023-04-07T23:11:35Z,140000,False,,,0,,S. Mykhailiuk REBOUND (Off:1 Def:0),[1629004],1610612766.0,CHA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Restricted Area,0-8 Center,,,,,,,12.0,1.0,0.0,1.0,,,,,,,,,,
15,PT10M58.00S,2023-04-07T23:11:34.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629004,74.45795006570303,83.82352941176471,1610612766,3,2,2023-04-07T23:12:48Z,150000,False,169.0,188.0,1,right,MISS S. Mykhailiuk 25' pullup 3PT,[1629004],1610612766.0,CHA,pullup,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Right Center,25.26,Missed,,,,,,,,,,,,,,,,,,
16,PT10M55.00S,2023-04-07T23:11:37.0Z,1,REGULAR,rebound,offensive,[],1631109,,,1610612766,3,2,2023-04-07T23:11:37Z,160000,False,,,0,,M. Williams REBOUND (Off:1 Def:1),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,15.0,2.0,1.0,1.0,,,,,,,,,,
