actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2026-01-04T00:41:44.2Z,1,REGULAR,period,start,[],0,,,0,0,0,2026-01-04T00:41:44Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2026-01-04T00:41:46.6Z,1,REGULAR,jumpball,recovered,[],1626157,,,1610612752,0,0,2026-01-04T00:41:46Z,40000,False,,,0,,Jump Ball M. Robinson vs. J. Embiid: Tip to K. Towns,"[1626157, 1629011, 203954]",1610612752.0,NYK,startperiod,K. Towns,1626157.0,Towns,K. Towns,Robinson,1629011.0,Embiid,203954.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M42.00S,2026-01-04T00:42:01.6Z,1,REGULAR,3pt,Jump Shot,[],1628969,94.03745072273325,94.6078431372549,1610612752,0,0,2026-01-04T00:42:07Z,70000,False,223.0,4.0,1,right,MISS M. Bridges 3PT,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Right Corner 3,24+ Right,22.3,Missed,,,,,,,,,,,,,,,,,,
8,PT11M40.00S,2026-01-04T00:42:03.6Z,1,REGULAR,rebound,defensive,[],203954,,,1610612755,0,0,2026-01-04T00:42:35Z,80000,False,,,0,,J. Embiid REBOUND (Off:0 Def:1),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Right Corner 3,24+ Right,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M23.00S,2026-01-04T00:42:21.4Z,1,REGULAR,2pt,Jump Shot,[],202331,22.683968462549277,69.6078431372549,1610612755,0,0,2026-01-04T00:43:03Z,90000,False,-98.0,161.0,1,left,MISS P. George 18' step back Shot,[202331],1610612755.0,PHI,step back,,,George,P. George,,,,,Mid-Range,16-24 Left Center,18.82,Missed,,,,,,,,,,,,,,,,,,
10,PT11M21.00S,2026-01-04T00:42:23.4Z,1,REGULAR,rebound,defensive,[],1626157,,,1610612752,0,0,2026-01-04T00:43:03Z,100000,False,,,0,,K. Towns REBOUND (Off:0 Def:1),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Mid-Range,16-24 Left Center,,,9.0,1.0,1.0,0.0,,,,,,,,,,,,,,
11,PT11M08.00S,2026-01-04T00:42:35.4Z,1,REGULAR,3pt,Jump Shot,[],1628969,93.64323258869908,95.83333333333334,1610612752,3,0,2026-01-04T00:42:39Z,110000,False,229.0,7.0,1,right,M. Bridges 3PT  (3 PTS) (J. Brunson 1 AST),"[1628969, 1628973]",1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Right Corner 3,24+ Right,22.93,Made,,,,,3.0,J. Brunson,1628973.0,1.0,,,,,,,,,,
13,PT10M50.00S,2026-01-04T00:42:53.3Z,1,REGULAR,2pt,Jump Shot,[],203954,22.946780551905388,33.33333333333333,1610612755,3,2,2026-01-04T00:42:57Z,130000,False,83.0,163.0,1,left,J. Embiid 18' step back Jump Shot (2 PTS),[203954],1610612755.0,PHI,step back,,,Embiid,J. Embiid,,,,,Mid-Range,16-24 Right Center,18.32,Made,,,,,2.0,,,,,,,,,,,,,
14,PT10M34.00S,2026-01-04T00:43:12.5Z,1,REGULAR,2pt,Jump Shot,[],1628969,96.27135348226018,91.17647058823529,1610612752,3,2,2026-01-04T00:43:54Z,140000,False,206.0,-17.0,1,right,MISS M. Bridges 20' Jump Shot,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Right,20.66,Missed,,,,,,,,,,,,,,,,,,
15,PT10M30.00S,2026-01-04T00:43:16.5Z,1,REGULAR,rebound,defensive,[],1631230,,,1610612755,3,2,2026-01-04T00:43:54Z,150000,False,,,0,,D. Barlow REBOUND (Off:0 Def:1),[1631230],1610612755.0,PHI,,,,Barlow,D. Barlow,,,,,Mid-Range,16-24 Right,,,14.0,1.0,1.0,0.0,,,,,,,,,,,,,,
