actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2026-03-16T00:13:28.4Z,1,REGULAR,period,start,[],0,,,0,0,0,2026-03-16T00:13:28Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2026-03-16T00:13:30.7Z,1,REGULAR,jumpball,recovered,[],1628404,,,1610612752,0,0,2026-03-16T00:13:30Z,40000,False,,,0,,Jump Ball K. Towns vs. Q. Post: Tip to J. Hart,"[1628404, 1626157, 1642366]",1610612752.0,NYK,startperiod,J. Hart,1628404.0,Hart,J. Hart,Towns,1626157.0,Post,1642366.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M37.00S,2026-03-16T00:13:50.5Z,1,REGULAR,2pt,Jump Shot,[],1628404,94.92444152431011,8.333333333333343,1610612752,0,0,2026-03-16T00:13:55Z,70000,False,-208.0,-5.0,1,right,MISS J. Hart 20' Jump Shot,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Mid-Range,16-24 Left,20.84,Missed,,,,,,,,,,,,,,,,,,
8,PT11M35.00S,2026-03-16T00:13:52.6Z,1,REGULAR,rebound,offensive,[],1626157,,,1610612752,0,0,2026-03-16T00:13:52Z,80000,False,,,0,,K. Towns REBOUND (Off:1 Def:0),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Mid-Range,16-24 Left,,,7.0,1.0,0.0,1.0,,,,,,,,,,,,,,
9,PT11M34.00S,2026-03-16T00:13:54.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628404,91.90210249671485,50.0,1610612752,2,0,2026-03-16T00:14:59Z,90000,False,0.0,24.0,1,right,J. Hart reverse Layup (2 PTS) (K. Towns 1 AST),"[1628404, 1626157]",1610612752.0,NYK,reverse,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,2.36,Made,,,,,2.0,K. Towns,1626157.0,1.0,,,,,,,,,,
11,PT11M13.00S,2026-03-16T00:14:15.0Z,1,REGULAR,3pt,Jump Shot,[],1642954,7.276609724047319,97.30392156862744,1610612744,2,3,2026-03-16T00:14:24Z,110000,False,-237.0,16.0,1,left,W. Richard 3PT  (3 PTS) (Q. Post 1 AST),"[1642954, 1642366]",1610612744.0,GSW,,,,Richard,W. Richard,,,,,Left Corner 3,24+ Left,23.7,Made,,,,,3.0,Q. Post,1642366.0,1.0,,,,,,,,,,
13,PT11M01.00S,2026-03-16T00:14:32.3Z,1,REGULAR,foul,personal,[],1641764,,,1610612752,2,3,2026-03-16T00:14:38Z,130000,False,,,0,,B. Podziemski personal FOUL (1 PF),"[1641764, 1628404]",1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1627534.0,1.0,0.0,Hart,1628404.0,,,,,
15,PT10M53.00S,2026-03-16T00:14:59.1Z,1,REGULAR,3pt,Jump Shot,[],1628969,95.18725361366623,2.941176470588232,1610612752,5,3,2026-03-16T00:15:03Z,150000,False,-235.0,-7.0,1,right,M. Bridges 3PT  (3 PTS) (J. Brunson 1 AST),"[1628969, 1628973]",1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Left Corner 3,24+ Left,23.54,Made,,,,,3.0,J. Brunson,1628973.0,1.0,,,,,,,,,,
17,PT10M39.00S,2026-03-16T00:15:13.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642366,6.4881734559789805,54.411764705882355,1610612744,5,5,2026-03-16T00:15:18Z,170000,False,-22.0,8.0,1,left,Q. Post driving Layup (2 PTS) (B. Podziemski 1 AST),"[1642366, 1641764]",1610612744.0,GSW,driving,,,Post,Q. Post,,,,,Restricted Area,0-8 Center,2.37,Made,,,,,2.0,B. Podziemski,1641764.0,1.0,,,,,,,,,,
19,PT10M21.00S,2026-03-16T00:15:31.1Z,1,REGULAR,2pt,Jump Shot,[],1628973,88.48554533508542,33.82352941176471,1610612752,7,5,2026-03-16T00:15:35Z,190000,False,-81.0,56.0,1,right,J. Brunson 9' turnaround fadeaway Jump Shot (2 PTS),[1628973],1610612752.0,NYK,turnaround fadeaway,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Left,9.82,Made,,,,,2.0,,,,,,,,,,,,,
