actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
16,PT10M35.00S,2025-11-04T00:43:14.9Z,1,REGULAR,turnover,bad pass,[],1628973,,,1610612752,3,2,2025-11-04T00:43:20Z,160000,False,,,0,,J. Brunson bad pass TURNOVER (1 TO),"[1628973, 1642273]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1.0,George,1642273.0,,,,,,,
17,PT10M35.00S,2025-11-04T00:43:14.9Z,1,REGULAR,steal,,[],1642273,,,1610612764,3,2,2025-11-04T00:43:16Z,170000,False,,,0,,K. George STEAL (1 STL),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
18,PT10M30.00S,2025-11-04T00:43:19.3Z,1,REGULAR,turnover,lost ball,[],1642273,,,1610612764,3,2,2025-11-04T00:43:21Z,180000,False,,,0,,K. George lost ball TURNOVER (1 TO),"[1642273, 1628973]",1610612764.0,WAS,,,,George,K. George,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1.0,Brunson,1628973.0,,,,,,,
19,PT10M30.00S,2025-11-04T00:43:19.3Z,1,REGULAR,steal,,[],1628973,,,1610612752,3,2,2025-11-04T00:43:20Z,190000,False,,,0,,J. Brunson STEAL (1 STL),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
20,PT10M22.00S,2025-11-04T00:43:27.3Z,1,REGULAR,turnover,lost ball,[],1628384,,,1610612752,3,2,2025-11-04T00:43:31Z,200000,False,,,0,,O. Anunoby lost ball TURNOVER (1 TO),"[1628384, 1641731]",1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1.0,Coulibaly,1641731.0,,,,,,,
21,PT10M22.00S,2025-11-04T00:43:27.3Z,1,REGULAR,steal,,[],1641731,,,1610612764,3,2,2025-11-04T00:43:28Z,210000,False,,,0,,B. Coulibaly STEAL (1 STL),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
22,PT10M18.00S,2025-11-04T00:43:30.8Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641731,6.521024967148489,52.20588235294118,1610612764,3,4,2025-11-04T00:43:34Z,220000,False,-11.0,9.0,1,left,B. Coulibaly running DUNK (2 PTS),[1641731],1610612764.0,WAS,running,,,Coulibaly,B. Coulibaly,,,,,Restricted Area,0-8 Center,1.41,Made,,,,,2.0,,,,,,,,,,,,,
23,PT09M54.00S,2025-11-04T00:43:55.6Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1626157,90.88370565045992,50.73529411764706,1610612752,5,4,2025-11-04T00:44:04Z,230000,False,4.0,33.0,1,right,K. Towns driving Hook (5 PTS),[1626157],1610612752.0,NYK,driving,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,3.34,Made,,,,,5.0,,,,,,,,,,,,,
24,PT09M43.00S,2025-11-04T00:44:05.3Z,1,REGULAR,3pt,Jump Shot,[],1642273,26.231931668856767,17.647058823529413,1610612764,5,7,2025-11-04T00:46:18Z,240000,False,162.0,194.0,1,left,K. George 25' 3PT step back (3 PTS) (B. Coulibaly 1 AST),"[1642273, 1641731]",1610612764.0,WAS,step back,,,George,K. George,,,,,Above the Break 3,24+ Right Center,25.27,Made,,,,,3.0,B. Coulibaly,1641731.0,1.0,,,,,,,,,,
26,PT09M42.00S,2025-11-04T00:44:11.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,5,7,2025-11-04T00:44:11Z,260000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,PT09M18.00S,2025-11-04T00:47:36.9Z,1,REGULAR,2pt,Jump Shot,[],1628973,92.9862023653088,72.79411764705883,1610612752,5,7,2025-11-04T01:09:52Z,270000,False,114.0,13.0,1,right,MISS J. Brunson 11' fadeaway Shot,[1628973],1610612752.0,NYK,fadeaway,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Right,11.48,Missed,,,,,,,,,,,,,,,,,,
28,PT09M16.00S,2025-11-04T00:47:38.9Z,1,REGULAR,rebound,offensive,[],1628384,,,1610612752,5,7,2025-11-04T00:47:40Z,280000,False,,,0,,O. Anunoby REBOUND (Off:1 Def:1),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Mid-Range,8-16 Right,,,27.0,2.0,1.0,1.0,,,,,,,,,,,,,,
29,PT09M09.00S,2025-11-04T00:47:45.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1626157,67.7562417871222,59.80392156862745,1610612752,8,7,2025-11-04T00:47:50Z,290000,False,49.0,251.0,1,right,K. Towns 25' 3PT  (8 PTS) (M. Bridges 2 AST),"[1626157, 1628969]",1610612752.0,NYK,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Center,25.53,Made,,,,,8.0,M. Bridges,1628969.0,2.0,,,,,,,,,,
31,PT08M56.00S,2025-11-04T00:48:08.8Z,1,REGULAR,foul,offensive,[],1642273,,,1610612764,8,7,2025-11-04T00:48:19Z,310000,False,,,0,,K. George offensive FOUL (1 PF),"[1642273, 1628973]",1610612764.0,WAS,,,,George,K. George,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,1830.0,1.0,0.0,Brunson,1628973.0,,
33,PT08M56.00S,2025-11-04T00:48:08.8Z,1,REGULAR,turnover,offensive foul,[],1642273,,,1610612764,8,7,2025-11-04T00:48:08Z,330000,False,,,0,,K. George offensive foul TURNOVER (2 TO),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,Mid-Range,16-24 Center,,,,,,,,,,,2.0,,,1830.0,,,,,,
34,PT08M42.00S,2025-11-04T00:48:31.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628973,75.77201051248358,87.5,1610612752,8,7,2025-11-04T00:49:04Z,340000,False,188.0,175.0,1,right,MISS J. Brunson 25' step back 3PT,[1628973],1610612752.0,NYK,step back,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Right Center,25.66,Missed,,,,,,,,,,,,,,,,,,
35,PT08M38.00S,2025-11-04T00:48:35.0Z,1,REGULAR,rebound,offensive,[],1626157,,,1610612752,8,7,2025-11-04T00:48:36Z,350000,False,,,0,,K. Towns REBOUND (Off:1 Def:1),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Right Center,,,34.0,2.0,1.0,1.0,,,,,,,,,,,,,,
36,PT08M37.00S,2025-11-04T00:48:35.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1626157,91.80354796320631,50.73529411764706,1610612752,8,7,2025-11-04T00:48:38Z,360000,False,4.0,25.0,1,right,MISS K. Towns putback Layup - blocked,"[1626157, 1642259]",1610612752.0,NYK,putback,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,2.48,Missed,,,,,,,,,,,,,,,,,Sarr,1642259.0
37,PT08M37.00S,2025-11-04T00:48:35.5Z,1,REGULAR,block,,[],1642259,,,1610612752,8,7,2025-11-04T00:48:37Z,370000,False,,,0,,A. Sarr BLOCK (1 BLK),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
38,PT08M37.00S,2025-11-04T00:48:35.5Z,1,REGULAR,rebound,offensive,[],1626157,,,1610612752,8,7,2025-11-04T00:48:38Z,380000,False,,,0,,K. Towns REBOUND (Off:2 Def:1),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,36.0,3.0,1.0,2.0,,,,,,,,,,,,,,
39,PT08M34.00S,2025-11-04T00:48:38.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1626157,92.85479632063075,49.50980392156863,1610612752,8,7,2025-11-04T00:48:42Z,390000,False,-2.0,15.0,1,right,MISS K. Towns putback Layup,[1626157],1610612752.0,NYK,putback,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,1.49,Missed,,,,,,,,,,,,,,,,,,
40,PT08M31.00S,2025-11-04T00:48:41.3Z,1,REGULAR,rebound,offensive,[],1626157,,,1610612752,8,7,2025-11-04T00:48:42Z,400000,False,,,0,,K. Towns REBOUND (Off:3 Def:1),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,39.0,4.0,1.0,3.0,,,,,,,,,,,,,,
41,PT08M31.00S,2025-11-04T00:48:41.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1626157,94.40999984741211,50.0,1610612752,8,7,2025-11-04T00:48:41Z,410000,False,0.0,0.0,1,right,MISS K. Towns tip Layup,[1626157],1610612752.0,NYK,tip,,,Towns,K. Towns,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
42,PT08M30.00S,2025-11-04T00:48:42.1Z,1,REGULAR,rebound,offensive,[],1626157,,,1610612752,8,7,2025-11-04T00:48:42Z,420000,False,,,0,,K. Towns REBOUND (Off:4 Def:1),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Mid-Range,8-16 Left,,,41.0,5.0,1.0,4.0,,,,,,,,,,,,,,
43,PT08M29.00S,2025-11-04T00:48:43.0Z,1,REGULAR,turnover,bad pass,[],1626157,,,1610612752,8,7,2025-11-04T00:48:48Z,430000,False,,,0,,K. Towns bad pass TURNOVER (1 TO),"[1626157, 1642273]",1610612752.0,NYK,,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1.0,George,1642273.0,,,,,,,
44,PT08M29.00S,2025-11-04T00:48:43.0Z,1,REGULAR,steal,,[],1642273,,,1610612764,8,7,2025-11-04T00:48:45Z,440000,False,,,0,,K. George STEAL (2 STL),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
45,PT08M24.00S,2025-11-04T00:48:53.0Z,1,REGULAR,foul,offensive,[],1641731,,,1610612764,8,7,2025-11-04T00:48:58Z,450000,False,,,0,,B. Coulibaly charge offensive FOUL (1 PF),"[1641731, 1628973]",1610612764.0,WAS,charge,,,Coulibaly,B. Coulibaly,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1627541.0,1.0,0.0,Brunson,1628973.0,,
47,PT08M24.00S,2025-11-04T00:48:53.0Z,1,REGULAR,turnover,offensive foul,[],1641731,,,1610612764,8,7,2025-11-04T00:48:53Z,470000,False,,,0,,B. Coulibaly offensive foul TURNOVER (1 TO),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1.0,,,1627541.0,,,,,,
48,PT08M12.00S,2025-11-04T00:49:21.3Z,1,REGULAR,foul,personal,[],1630551,,,1610612752,8,7,2025-11-04T00:49:26Z,480000,False,,,0,,J. Champagnie personal FOUL (1 PF),"[1630551, 1628384]",1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,1629171.0,1.0,0.0,Anunoby,1628384.0,,
50,PT08M05.00S,2025-11-04T00:49:42.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628973,73.80091984231275,15.196078431372548,1610612752,11,7,2025-11-04T00:49:46Z,500000,False,-174.0,194.0,1,right,J. Brunson 26' 3PT  (3 PTS) (K. Towns 1 AST),"[1628973, 1626157]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Left Center,26.05,Made,,,,,3.0,K. Towns,1626157.0,1.0,,,,,,,,,,
52,PT07M54.00S,2025-11-04T00:49:54.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1641731,4.812746386333772,49.754901960784316,1610612764,11,9,2025-11-04T00:49:58Z,520000,False,1.0,-7.0,1,left,B. Coulibaly cutting DUNK (4 PTS) (A. Sarr 1 AST),"[1641731, 1642259]",1610612764.0,WAS,cutting,,,Coulibaly,B. Coulibaly,,,,,Restricted Area,0-8 Center,0.74,Made,,,,,4.0,A. Sarr,1642259.0,1.0,,,,,,,,,,
54,PT07M41.00S,2025-11-04T00:50:06.4Z,1,REGULAR,3pt,Jump Shot,[],1629013,87.46714848883047,95.09803921568627,1610612752,11,9,2025-11-04T00:50:11Z,540000,False,225.0,65.0,1,right,MISS L. Shamet 3PT,[1629013],1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,Right Corner 3,24+ Right,23.48,Missed,,,,,,,,,,,,,,,,,,
55,PT07M39.00S,2025-11-04T00:50:08.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612752,11,9,2025-11-04T00:50:11Z,550000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Right Corner 3,24+ Right,,,54.0,,,,,,,,,,,,,,,,,
57,PT07M33.00S,2025-11-04T00:50:32.9Z,1,REGULAR,turnover,traveling,[],1626157,,,1610612752,11,9,2025-11-04T00:50:39Z,570000,False,,,0,,K. Towns traveling TURNOVER (2 TO),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Center,,,,,,,,,,,2.0,,,1830.0,,,,,,
58,PT07M20.00S,2025-11-04T00:50:57.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203468,32.14520367936925,54.65686274509803,1610612764,11,9,2025-11-04T00:51:00Z,580000,False,-23.0,250.0,1,left,MISS C. McCollum 25' pullup 3PT,[203468],1610612764.0,WAS,pullup,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Center,25.08,Missed,,,,,,,,,,,,,,,,,,
59,PT07M18.00S,2025-11-04T00:50:59.4Z,1,REGULAR,rebound,defensive,[],1626157,,,1610612752,11,9,2025-11-04T00:51:00Z,590000,False,,,0,,K. Towns REBOUND (Off:4 Def:2),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Center,,,58.0,6.0,2.0,4.0,,,,,,,,,,,,,,
60,PT07M08.00S,2025-11-04T00:51:10.0Z,1,REGULAR,3pt,Jump Shot,[],1628969,90.48948751642575,96.56862745098039,1610612752,11,9,2025-11-04T00:51:14Z,600000,False,233.0,37.0,1,right,MISS M. Bridges 3PT,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Right Corner 3,24+ Right,23.57,Missed,,,,,,,,,,,,,,,,,,
61,PT07M03.00S,2025-11-04T00:51:15.0Z,1,REGULAR,rebound,defensive,[],1642259,,,1610612764,11,9,2025-11-04T00:51:14Z,610000,False,,,0,,A. Sarr REBOUND (Off:0 Def:1),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Right Corner 3,24+ Right,,,60.0,1.0,1.0,0.0,,,,,,,,,,,,,,
62,PT06M56.00S,2025-11-04T00:51:21.5Z,1,REGULAR,3pt,Jump Shot,[],1641731,7.046649145860711,95.58823529411765,1610612764,11,12,2025-11-04T00:51:24Z,620000,False,-228.0,14.0,1,left,B. Coulibaly 3PT  (7 PTS) (J. Champagnie 1 AST),"[1641731, 1630551]",1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Left Corner 3,24+ Left,22.83,Made,,,,,7.0,J. Champagnie,1630551.0,1.0,,,,,,,,,,
65,PT06M37.00S,2025-11-04T00:51:55.3Z,1,REGULAR,2pt,Jump Shot,[],1626157,79.31997371879106,24.264705882352942,1610612752,11,12,2025-11-04T00:52:33Z,650000,False,-129.0,142.0,1,right,MISS K. Towns 19' step back Shot,[1626157],1610612752.0,NYK,step back,,,Towns,K. Towns,,,,,Mid-Range,16-24 Left Center,19.16,Missed,,,,,,,,,,,,,,,,,,
66,PT06M35.00S,2025-11-04T00:51:57.3Z,1,REGULAR,rebound,defensive,[],1642273,,,1610612764,11,12,2025-11-04T00:52:00Z,660000,False,,,0,,K. George REBOUND (Off:0 Def:2),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,Mid-Range,16-24 Left Center,,,65.0,2.0,2.0,0.0,,,,,,,,,,,,,,
67,PT06M26.00S,2025-11-04T00:52:07.6Z,1,REGULAR,turnover,lost ball,[],1641731,,,1610612764,11,12,2025-11-04T00:52:11Z,670000,False,,,0,,B. Coulibaly lost ball TURNOVER (2 TO),"[1641731, 1626157]",1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,2.0,Towns,1626157.0,,,,,,,
68,PT06M26.00S,2025-11-04T00:52:07.6Z,1,REGULAR,steal,,[],1626157,,,1610612752,11,12,2025-11-04T00:52:09Z,680000,False,,,0,,K. Towns STEAL (1 STL),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
69,PT06M23.00S,2025-11-04T00:52:11.1Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628969,93.38042049934296,50.0,1610612752,13,12,2025-11-04T00:52:15Z,690000,False,0.0,10.0,1,right,M. Bridges running DUNK (2 PTS) (K. Towns 2 AST),"[1628969, 1626157]",1610612752.0,NYK,running,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,0.97,Made,,,,,2.0,K. Towns,1626157.0,2.0,,,,,,,,,,
71,PT06M23.00S,2025-11-04T00:52:16.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,13,12,2025-11-04T00:52:16Z,710000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT06M06.00S,2025-11-04T00:55:35.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642259,8.09789750328515,52.20588235294118,1610612764,13,12,2025-11-04T00:55:39Z,720000,False,-11.0,24.0,1,left,MISS A. Sarr cutting Layup,[1642259],1610612764.0,WAS,cutting,,,Sarr,A. Sarr,,,,,Restricted Area,0-8 Center,2.6,Missed,,,,,,,,,,,,,,,,,,
73,PT06M02.00S,2025-11-04T00:55:39.4Z,1,REGULAR,rebound,offensive,[],1642259,,,1610612764,13,12,2025-11-04T00:55:39Z,730000,False,,,0,,A. Sarr REBOUND (Off:1 Def:1),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Restricted Area,0-8 Center,,,72.0,2.0,1.0,1.0,,,,,,,,,,,,,,
74,PT06M02.00S,2025-11-04T00:55:39.1Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1642259,5.590000152587891,50.0,1610612764,13,14,2025-11-04T00:55:39Z,740000,False,0.0,0.0,1,left,A. Sarr tip DUNK (2 PTS),[1642259],1610612764.0,WAS,tip,,,Sarr,A. Sarr,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,2.0,,,,,,,,,,,,,
75,PT05M54.00S,2025-11-04T00:55:47.7Z,1,REGULAR,2pt,Jump Shot,[],1628973,75.24638633377135,60.29411764705882,1610612752,13,14,2025-11-04T00:56:07Z,750000,False,51.0,180.0,1,right,MISS J. Brunson 18' step back Shot,[1628973],1610612752.0,NYK,step back,,,Brunson,J. Brunson,,,,,Mid-Range,16-24 Center,18.74,Missed,,,,,,,,,,,,,,,,,,
76,PT05M54.00S,2025-11-04T00:55:47.7Z,1,REGULAR,rebound,defensive,[],1630551,,,1610612764,13,14,2025-11-04T00:56:07Z,760000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:1),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Mid-Range,16-24 Center,,,75.0,1.0,1.0,0.0,,,,,,,,,,,,,,
77,PT05M40.00S,2025-11-04T00:56:01.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630551,9.280551905387648,45.09803921568628,1610612764,13,16,2025-11-04T00:56:10Z,770000,False,25.0,35.0,1,left,J. Champagnie driving Layup (2 PTS) (A. Sarr 2 AST),"[1630551, 1642259]",1610612764.0,WAS,driving,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,4.25,Made,,,,,2.0,A. Sarr,1642259.0,2.0,,,,,,,,,,
79,PT05M20.00S,2025-11-04T00:56:22.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628384,93.9060446780552,50.0,1610612752,15,16,2025-11-04T00:56:26Z,790000,False,0.0,5.0,1,right,O. Anunoby driving Layup (2 PTS) (K. Towns 3 AST),"[1628384, 1626157]",1610612752.0,NYK,driving,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,0.48,Made,,,,,2.0,K. Towns,1626157.0,3.0,,,,,,,,,,
81,PT05M10.00S,2025-11-04T00:56:34.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642259,9.411957950065702,41.66666666666667,1610612764,15,18,2025-11-04T00:56:40Z,810000,False,42.0,36.0,1,left,A. Sarr cutting Layup (4 PTS) (K. George 1 AST),"[1642259, 1642273]",1610612764.0,WAS,cutting,,,Sarr,A. Sarr,,,,,In The Paint (Non-RA),0-8 Center,5.51,Made,,,,,4.0,K. George,1642273.0,1.0,,,,,,,,,,
83,PT05M10.00S,2025-11-04T00:56:37.0Z,1,REGULAR,foul,personal,['1freethrow'],1626157,,,1610612764,15,18,2025-11-04T00:56:47Z,830000,False,,,0,,K. Towns shooting personal FOUL (1 PF) (Sarr 1 FT),"[1626157, 1642259]",1610612752.0,NYK,shooting,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1830.0,1.0,0.0,Sarr,1642259.0,,
85,PT05M10.00S,2025-11-04T00:56:37.0Z,1,REGULAR,substitution,out,[],1628384,,,1610612764,15,18,2025-11-04T00:56:56Z,850000,False,,,0,,SUB out: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
