actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
15,PT10M47.00S,2025-12-06T00:42:57.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628374,92.85479632063075,47.30392156862745,1610612762,0,0,2025-12-06T00:43:01Z,150000,False,-13.0,15.0,1,right,MISS L. Markkanen alley-oop Layup,[1628374],1610612762.0,UTA,alley-oop,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,,,,2.0,Missed,,,,,,,,,,,,,,,
16,PT10M46.00S,2025-12-06T00:42:58.7Z,1,REGULAR,rebound,offensive,[],1628374,,,1610612762,0,0,2025-12-06T00:42:58Z,160000,False,,,0,,L. Markkanen REBOUND (Off:1 Def:1),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,,,,,,15.0,2.0,1.0,1.0,,,,,,,,,,,
17,PT10M45.00S,2025-12-06T00:43:00.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628374,92.9862023653088,51.71568627450981,1610612762,0,0,2025-12-06T00:43:02Z,170000,False,9.0,13.0,1,right,MISS L. Markkanen putback Layup,[1628374],1610612762.0,UTA,putback,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,,,,1.59,Missed,,,,,,,,,,,,,,,
18,PT10M45.00S,2025-12-06T00:43:00.3Z,1,REGULAR,rebound,defensive,[],1626157,,,1610612752,0,0,2025-12-06T00:43:02Z,180000,False,,,0,,K. Towns REBOUND (Off:0 Def:2),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,,,17.0,2.0,2.0,0.0,,,,,,,,,,,
19,PT10M25.00S,2025-12-06T00:43:20.3Z,1,REGULAR,3pt,Jump Shot,[],1628384,9.937582128777924,96.81372549019608,1610612752,0,0,2025-12-06T00:43:25Z,190000,False,-234.0,41.0,1,left,MISS O. Anunoby 3PT,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Left Corner 3,24+ Left,,,,23.76,Missed,,,,,,,,,,,,,,,
20,PT10M22.00S,2025-12-06T00:43:23.3Z,1,REGULAR,rebound,offensive,[],1628969,,,1610612752,0,0,2025-12-06T00:43:25Z,200000,False,,,0,,M. Bridges REBOUND (Off:1 Def:0),[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Left Corner 3,24+ Left,,,,,,19.0,1.0,0.0,1.0,,,,,,,,,,,
21,PT10M17.00S,2025-12-06T00:43:28.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1626157,33.065045992115635,56.86274509803921,1610612752,3,0,2025-12-06T00:43:32Z,210000,False,-34.0,258.0,1,left,K. Towns 26' 3PT  (3 PTS) (J. Brunson 1 AST),"[1626157, 1628973]",1610612752.0,NYK,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Center,,,,26.06,Made,,,,,3.0,J. Brunson,1628973.0,1.0,,,,,,,
23,PT10M04.00S,2025-12-06T00:43:45.1Z,1,REGULAR,foul,personal,['2freethrow'],1628384,,,1610612762,3,0,2025-12-06T00:43:59Z,230000,False,,,0,,O. Anunoby shooting personal FOUL (1 PF) (Nurkić 2 FT),"[1628384, 203994]",1610612752.0,NYK,shooting,,,Anunoby,O. Anunoby,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1629177.0,1.0,0.0,Nurkić,203994.0,,
25,PT10M04.00S,2025-12-06T00:44:14.0Z,1,REGULAR,freethrow,1 of 2,[],203994,,,1610612762,3,0,2025-12-06T00:44:34Z,250000,False,,,0,,MISS J. Nurkić Free Throw 1 of 2,[203994],1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
26,PT10M04.00S,2025-12-06T00:44:14.0Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612762,3,0,2025-12-06T00:44:34Z,260000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,25.0,,,,,,,,,,,,,,
27,PT10M04.00S,2025-12-06T00:44:14.0Z,1,REGULAR,freethrow,2 of 2,[],203994,,,1610612762,3,0,2025-12-06T00:44:34Z,270000,False,,,0,,MISS J. Nurkić Free Throw 2 of 2,[203994],1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
28,PT10M01.00S,2025-12-06T00:44:17.0Z,1,REGULAR,rebound,defensive,[],1628404,,,1610612752,3,0,2025-12-06T00:44:34Z,280000,False,,,0,,J. Hart REBOUND (Off:0 Def:1),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,27.0,1.0,1.0,0.0,,,,,,,,,,,
29,PT09M39.00S,2025-12-06T00:44:56.3Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1626157,12.828515111695138,52.69607843137255,1610612752,3,0,2025-12-06T00:44:59Z,290000,False,-13.0,68.0,1,left,MISS K. Towns 6' driving Hook,[1626157],1610612752.0,NYK,driving,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,,,,6.94,Missed,,,,,,,,,,,,,,,
30,PT09M37.00S,2025-12-06T00:44:58.3Z,1,REGULAR,rebound,defensive,[],203994,,,1610612762,3,0,2025-12-06T00:44:59Z,300000,False,,,0,,J. Nurkić REBOUND (Off:0 Def:1),[203994],1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,In The Paint (Non-RA),0-8 Center,,,,,,29.0,1.0,1.0,0.0,,,,,,,,,,,
31,PT09M22.00S,2025-12-06T00:45:13.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203994,92.72339027595268,46.07843137254902,1610612762,3,0,2025-12-06T00:45:33Z,310000,False,-20.0,16.0,1,right,MISS J. Nurkić driving floating bank Shot,[203994],1610612762.0,UTA,driving floating bank,,,Nurkić,J. Nurkić,,,,,Restricted Area,0-8 Center,,,,2.52,Missed,,,,,,,,,,,,,,,
32,PT09M19.00S,2025-12-06T00:45:16.4Z,1,REGULAR,rebound,defensive,[],1628404,,,1610612752,3,0,2025-12-06T00:45:19Z,320000,False,,,0,,J. Hart REBOUND (Off:0 Def:2),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,,,,31.0,2.0,2.0,0.0,,,,,,,,,,,
33,PT09M14.00S,2025-12-06T00:45:21.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628404,5.469776609724048,50.245098039215684,1610612752,5,0,2025-12-06T00:45:24Z,330000,False,-1.0,-1.0,1,left,J. Hart running Layup (2 PTS),[1628404],1610612752.0,NYK,running,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,,0.16,Made,,,,,2.0,,,,,,,,,,
34,PT09M01.00S,2025-12-06T00:45:33.4Z,1,REGULAR,3pt,Jump Shot,[],1642846,74.85216819973719,83.08823529411765,1610612762,5,0,2025-12-06T00:45:37Z,340000,False,165.0,184.0,1,right,MISS A. Bailey 24' 3PT,[1642846],1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,Above the Break 3,24+ Right Center,,,,24.73,Missed,,,,,,,,,,,,,,,
35,PT08M58.00S,2025-12-06T00:45:36.4Z,1,REGULAR,rebound,defensive,[],1626157,,,1610612752,5,0,2025-12-06T00:45:37Z,350000,False,,,0,,K. Towns REBOUND (Off:0 Def:3),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Right Center,,,,,,34.0,3.0,3.0,0.0,,,,,,,,,,,
36,PT08M46.00S,2025-12-06T00:45:49.0Z,1,REGULAR,2pt,Jump Shot,[],1628973,7.5722733245729295,68.62745098039215,1610612752,7,0,2025-12-06T00:45:52Z,360000,False,-93.0,19.0,1,left,J. Brunson 9' step back Jump Shot (2 PTS) (K. Towns 1 AST),"[1628973, 1626157]",1610612752.0,NYK,step back,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Left,,,,9.5,Made,,,,,2.0,K. Towns,1626157.0,1.0,,,,,,,
38,PT08M40.00S,2025-12-06T00:45:55.8Z,1,REGULAR,turnover,bad pass,[],1641718,,,1610612762,7,0,2025-12-06T00:46:00Z,380000,False,,,0,,K. George bad pass TURNOVER (1 TO),"[1641718, 1628969]",1610612762.0,UTA,,,,George,K. George,,,,,Above the Break 3,24+ Right Center,1.0,Bridges,1628969.0,,,,,,,,,,,,,,,,,
39,PT08M40.00S,2025-12-06T00:45:55.8Z,1,REGULAR,steal,,[],1628969,,,1610612752,7,0,2025-12-06T00:45:57Z,390000,False,,,0,,M. Bridges STEAL (1 STL),[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
40,PT08M35.00S,2025-12-06T00:46:00.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628969,5.863994743758213,50.245098039215684,1610612752,9,0,2025-12-06T00:46:04Z,400000,False,-1.0,3.0,1,left,M. Bridges running finger roll Layup (2 PTS) (K. Towns 2 AST),"[1628969, 1626157]",1610612752.0,NYK,running finger roll,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,0.29,Made,,,,,2.0,K. Towns,1626157.0,2.0,,,,,,,
42,PT08M22.00S,2025-12-06T00:46:12.2Z,1,REGULAR,3pt,Jump Shot,[],1642846,67.7562417871222,34.55882352941176,1610612762,9,0,2025-12-06T00:46:15Z,420000,False,-77.0,251.0,1,right,MISS A. Bailey 26' 3PT,[1642846],1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,Above the Break 3,24+ Center,,,,26.22,Missed,,,,,,,,,,,,,,,
43,PT08M20.00S,2025-12-06T00:46:14.2Z,1,REGULAR,rebound,defensive,[],1626157,,,1610612752,9,0,2025-12-06T00:46:15Z,430000,False,,,0,,K. Towns REBOUND (Off:0 Def:4),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Center,,,,,,42.0,4.0,4.0,0.0,,,,,,,,,,,
44,PT08M15.00S,2025-12-06T00:46:25.7Z,1,REGULAR,foul,personal,['2freethrow'],203994,,,1610612752,9,0,2025-12-06T00:46:38Z,440000,False,,,0,,J. Nurkić shooting personal FOUL (1 PF) (Towns 2 FT),"[203994, 1626157]",1610612762.0,UTA,shooting,,,Nurkić,J. Nurkić,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,1627534.0,1.0,0.0,Towns,1626157.0,,
47,PT08M15.00S,2025-12-06T00:46:41.7Z,1,REGULAR,substitution,out,[],1628384,,,1610612752,9,0,2025-12-06T00:47:03Z,455000,False,,,0,,SUB out: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
48,PT08M15.00S,2025-12-06T00:46:41.7Z,1,REGULAR,substitution,in,[],1630540,,,1610612752,9,0,2025-12-06T00:47:03Z,457500,False,,,0,,SUB in: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
46,PT08M15.00S,2025-12-06T00:46:57.7Z,1,REGULAR,freethrow,1 of 2,[],1626157,,,1610612752,10,0,2025-12-06T00:46:57Z,460000,False,,,0,,K. Towns Free Throw 1 of 2 (4 PTS),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,Made,,,,,4.0,,,,,,,,,,
49,PT08M15.00S,2025-12-06T00:47:28.4Z,1,REGULAR,freethrow,2 of 2,[],1626157,,,1610612752,11,0,2025-12-06T00:47:28Z,470000,False,,,0,,K. Towns Free Throw 2 of 2 (5 PTS),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,Made,,,,,5.0,,,,,,,,,,
50,PT07M53.00S,2025-12-06T00:47:51.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641718,79.71419185282524,37.99019607843137,1610612762,11,0,2025-12-06T00:47:55Z,480000,False,-60.0,138.0,1,right,MISS K. George 15' driving floating Shot,[1641718],1610612762.0,UTA,driving floating,,,George,K. George,,,,,In The Paint (Non-RA),8-16 Center,,,,15.07,Missed,,,,,,,,,,,,,,,
51,PT07M52.00S,2025-12-06T00:47:52.9Z,1,REGULAR,rebound,defensive,[],1626157,,,1610612752,11,0,2025-12-06T00:47:55Z,490000,False,,,0,,K. Towns REBOUND (Off:0 Def:5),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),8-16 Center,,,,,,50.0,5.0,5.0,0.0,,,,,,,,,,,
53,PT07M42.00S,2025-12-06T00:48:30.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628969,7.835085413929041,49.50980392156863,1610612752,13,0,2025-12-06T00:48:33Z,510000,False,2.0,21.0,1,left,M. Bridges driving Layup (4 PTS),[1628969],1610612752.0,NYK,driving,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,2.12,Made,,,,,4.0,,,,,,,,,,
54,PT07M37.00S,2025-12-06T00:48:35.3Z,1,REGULAR,3pt,Jump Shot,[],1629004,75.3777923784494,88.48039215686273,1610612762,13,0,2025-12-06T00:48:38Z,520000,False,192.0,179.0,1,right,MISS S. Mykhailiuk 26' pullup 3PT,[1629004],1610612762.0,UTA,pullup,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Right Center,,,,26.27,Missed,,,,,,,,,,,,,,,
55,PT07M36.00S,2025-12-06T00:48:36.3Z,1,REGULAR,rebound,defensive,[],1630540,,,1610612752,13,0,2025-12-06T00:48:38Z,530000,False,,,0,,M. McBride REBOUND (Off:0 Def:1),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Above the Break 3,24+ Right Center,,,,,,54.0,1.0,1.0,0.0,,,,,,,,,,,
56,PT07M27.00S,2025-12-06T00:48:46.3Z,1,REGULAR,3pt,Jump Shot,[],1630540,8.754927726675426,97.30392156862744,1610612752,16,0,2025-12-06T00:48:49Z,540000,False,-237.0,30.0,1,left,M. McBride 3PT step back (3 PTS),[1630540],1610612752.0,NYK,step back,,,McBride,M. McBride,,,,,Left Corner 3,24+ Left,,,,23.84,Made,,,,,3.0,,,,,,,,,,
57,PT07M26.00S,2025-12-06T00:48:52.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,16,0,2025-12-06T00:48:52Z,550000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT07M07.00S,2025-12-06T00:52:12.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203994,93.11760840998686,52.69607843137255,1610612762,16,0,2025-12-06T00:52:14Z,560000,False,13.0,12.0,1,right,MISS J. Nurkić driving Layup,[203994],1610612762.0,UTA,driving,,,Nurkić,J. Nurkić,,,,,Restricted Area,0-8 Center,,,,1.82,Missed,,,,,,,,,,,,,,,
60,PT07M05.00S,2025-12-06T00:52:14.0Z,1,REGULAR,rebound,defensive,[],1626157,,,1610612752,16,0,2025-12-06T00:52:14Z,580000,False,,,0,,K. Towns REBOUND (Off:0 Def:6),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,,,58.0,6.0,6.0,0.0,,,,,,,,,,,
61,PT07M01.00S,2025-12-06T00:52:17.3Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1628969,7.046649145860711,49.01960784313725,1610612752,18,0,2025-12-06T00:52:22Z,590000,False,5.0,14.0,1,left,M. Bridges running DUNK (6 PTS) (J. Hart 1 AST),"[1628969, 1628404]",1610612752.0,NYK,running,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,1.45,Made,,,,,6.0,J. Hart,1628404.0,1.0,,,,,,,
63,PT06M42.00S,2025-12-06T00:52:37.0Z,1,REGULAR,3pt,Jump Shot,[],1628374,75.77201051248358,11.76470588235294,1610612762,18,0,2025-12-06T00:52:39Z,610000,False,-191.0,175.0,1,right,MISS L. Markkanen 25' 3PT,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Left Center,,,,25.93,Missed,,,,,,,,,,,,,,,
64,PT06M39.00S,2025-12-06T00:52:40.0Z,1,REGULAR,rebound,defensive,[],1628404,,,1610612752,18,0,2025-12-06T00:52:39Z,620000,False,,,0,,J. Hart REBOUND (Off:0 Def:3),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Left Center,,,,,,63.0,3.0,3.0,0.0,,,,,,,,,,,
65,PT06M17.00S,2025-12-06T00:53:02.1Z,1,REGULAR,2pt,Jump Shot,[],1628973,19.793035479632064,76.9607843137255,1610612752,18,0,2025-12-06T00:53:06Z,630000,False,-135.0,134.0,1,left,MISS J. Brunson 18' step back Shot,[1628973],1610612752.0,NYK,step back,,,Brunson,J. Brunson,,,,,Mid-Range,16-24 Left Center,,,,18.98,Missed,,,,,,,,,,,,,,,
66,PT06M13.00S,2025-12-06T00:53:06.1Z,1,REGULAR,rebound,offensive,[],1628969,,,1610612752,18,0,2025-12-06T00:53:06Z,640000,False,,,0,,M. Bridges REBOUND (Off:2 Def:0),[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Left Center,,,,,,65.0,2.0,0.0,2.0,,,,,,,,,,,
67,PT06M13.00S,2025-12-06T00:53:05.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628969,5.590000152587891,50.0,1610612752,20,0,2025-12-06T00:53:05Z,650000,False,0.0,0.0,1,left,M. Bridges tip Layup (8 PTS),[1628969],1610612752.0,NYK,tip,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Left,,,,0.0,Made,,,,,8.0,,,,,,,,,,
68,PT06M00.00S,2025-12-06T00:53:18.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641718,87.59855453350855,45.34313725490196,1610612762,20,0,2025-12-06T00:53:22Z,660000,False,-23.0,64.0,1,right,MISS K. George 6' driving Layup,[1641718],1610612762.0,UTA,driving,,,George,K. George,,,,,In The Paint (Non-RA),0-8 Center,,,,6.82,Missed,,,,,,,,,,,,,,,
69,PT05M57.00S,2025-12-06T00:53:21.5Z,1,REGULAR,rebound,offensive,[],1628374,,,1610612762,20,0,2025-12-06T00:53:22Z,670000,False,,,0,,L. Markkanen REBOUND (Off:2 Def:1),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,68.0,3.0,1.0,2.0,,,,,,,,,,,
70,PT05M57.00S,2025-12-06T00:53:21.6Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628374,94.40999984741211,50.0,1610612762,20,0,2025-12-06T00:53:23Z,680000,False,0.0,0.0,1,right,MISS L. Markkanen tip Layup,[1628374],1610612762.0,UTA,tip,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,,,,0.0,Missed,,,,,,,,,,,,,,,
71,PT05M57.00S,2025-12-06T00:53:21.6Z,1,REGULAR,rebound,defensive,[],1630540,,,1610612752,20,0,2025-12-06T00:53:23Z,690000,False,,,0,,M. McBride REBOUND (Off:0 Def:2),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Restricted Area,0-8 Center,,,,,,70.0,2.0,2.0,0.0,,,,,,,,,,,
72,PT05M53.00S,2025-12-06T00:53:25.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628973,27.020367936925098,79.41176470588235,1610612752,23,0,2025-12-06T00:54:26Z,700000,False,-147.0,201.0,1,left,J. Brunson 24' 3PT running pullup (5 PTS),[1628973],1610612752.0,NYK,running pullup,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Left Center,,,,24.95,Made,,,,,5.0,,,,,,,,,,
74,PT05M38.00S,2025-12-06T00:53:44.5Z,1,REGULAR,substitution,out,[],1642846,,,1610612762,23,0,2025-12-06T00:53:56Z,720000,False,,,0,,SUB out: A. Bailey,[1642846],1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT05M38.00S,2025-12-06T00:53:44.5Z,1,REGULAR,substitution,out,[],1628374,,,1610612762,23,0,2025-12-06T00:53:56Z,730000,False,,,0,,SUB out: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT05M38.00S,2025-12-06T00:53:44.5Z,1,REGULAR,substitution,out,[],1629004,,,1610612762,23,0,2025-12-06T00:53:56Z,740000,False,,,0,,SUB out: S. Mykhailiuk,[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M38.00S,2025-12-06T00:53:44.5Z,1,REGULAR,substitution,out,[],203994,,,1610612762,23,0,2025-12-06T00:53:56Z,750000,False,,,0,,SUB out: J. Nurkić,[203994],1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M38.00S,2025-12-06T00:53:44.5Z,1,REGULAR,substitution,in,[],201567,,,1610612762,23,0,2025-12-06T00:53:56Z,760000,False,,,0,,SUB in: K. Love,[201567],1610612762.0,UTA,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT05M38.00S,2025-12-06T00:53:44.5Z,1,REGULAR,substitution,in,[],1642268,,,1610612762,23,0,2025-12-06T00:53:56Z,770000,False,,,0,,SUB in: I. Collier,[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M38.00S,2025-12-06T00:53:44.5Z,1,REGULAR,substitution,in,[],1641729,,,1610612762,23,0,2025-12-06T00:53:56Z,780000,False,,,0,,SUB in: B. Sensabaugh,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M38.00S,2025-12-06T00:53:44.5Z,1,REGULAR,substitution,in,[],1642271,,,1610612762,23,0,2025-12-06T00:53:56Z,790000,False,,,0,,SUB in: K. Filipowski,[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,,,,,,,,,,,,,,,,,,,
