actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
25,PT10M00.00S,2023-11-01T23:43:16.9Z,1,REGULAR,2pt,Jump Shot,[],1629614,13.091327201051248,22.30392156862745,1610612754,8,6,2023-11-01T23:44:30Z,250000,False,138.0,71.0,1,left,MISS A. Nembhard 15' step back Shot,[1629614],1610612754.0,IND,step back,,,Nembhard,A. Nembhard,,,,,Mid-Range,8-16 Right,15.55,Missed,,,,,,,,,,,,,,,,,,
26,PT09M57.00S,2023-11-01T23:43:19.9Z,1,REGULAR,rebound,defensive,[],1628369,,,1610612738,8,6,2023-11-01T23:43:25Z,260000,False,,,0,,J. Tatum REBOUND (Off:0 Def:1),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,25.0,1.0,1.0,0.0,,
27,PT09M47.00S,2023-11-01T23:43:30.1Z,1,REGULAR,3pt,Jump Shot,[],1628369,75.3777923784494,16.176470588235293,1610612738,11,6,2023-11-01T23:43:38Z,270000,False,-169.0,179.0,1,right,J. Tatum 24' 3PT step back (4 PTS) (D. White 1 AST),"[1628369, 1628401]",1610612738.0,BOS,step back,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,24.62,Made,4.0,D. White,1628401.0,1.0,,,,,,,,,,,,,,
29,PT09M35.00S,2023-11-01T23:43:42.5Z,1,REGULAR,3pt,Jump Shot,[],1626167,32.933639947437584,38.23529411764706,1610612754,11,6,2023-11-01T23:43:48Z,290000,False,59.0,257.0,1,left,MISS M. Turner 26' 3PT,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Center,26.37,Missed,,,,,,,,,,,,,,,,,,
30,PT09M31.00S,2023-11-01T23:43:46.5Z,1,REGULAR,rebound,defensive,[],1628369,,,1610612738,11,6,2023-11-01T23:43:48Z,300000,False,,,0,,J. Tatum REBOUND (Off:0 Def:2),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,29.0,2.0,2.0,0.0,,
31,PT09M25.00S,2023-11-01T23:43:51.4Z,1,REGULAR,3pt,Jump Shot,[],201950,69.33311432325887,72.30392156862744,1610612738,14,6,2023-11-01T23:45:01Z,310000,False,112.0,236.0,1,right,J. Holiday 26' 3PT step back (5 PTS),[201950],1610612738.0,BOS,step back,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Right Center,26.08,Made,5.0,,,,,,,,,,,,,,,,,
32,PT09M24.00S,2023-11-01T23:43:58.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,14,6,2023-11-01T23:43:58Z,320000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,PT09M09.00S,2023-11-01T23:47:02.2Z,1,REGULAR,3pt,Jump Shot,[],1628971,27.414586070959263,83.82352941176471,1610612754,14,6,2023-11-01T23:47:07Z,330000,False,-169.0,205.0,1,left,MISS B. Brown 26' 3PT,[1628971],1610612754.0,IND,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Left Center,26.59,Missed,,,,,,,,,,,,,,,,,,
34,PT09M05.00S,2023-11-01T23:47:06.2Z,1,REGULAR,rebound,defensive,[],1628369,,,1610612738,14,6,2023-11-01T23:47:07Z,340000,False,,,0,,J. Tatum REBOUND (Off:0 Def:3),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,33.0,3.0,3.0,0.0,,
35,PT08M58.00S,2023-11-01T23:47:12.6Z,1,REGULAR,3pt,Jump Shot,[],204001,68.41327201051249,73.2843137254902,1610612738,14,6,2023-11-01T23:47:20Z,350000,False,116.0,244.0,1,right,MISS K. Porzingis 27' 3PT,[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Right Center,27.07,Missed,,,,,,,,,,,,,,,,,,
36,PT08M53.00S,2023-11-01T23:47:18.0Z,1,REGULAR,rebound,offensive,[],1628401,,,1610612738,14,6,2023-11-01T23:47:18Z,360000,False,,,0,,D. White REBOUND (Off:1 Def:0),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,35.0,1.0,0.0,1.0,,
37,PT08M50.00S,2023-11-01T23:47:21.1Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",204001,94.1688567674113,49.754901960784316,1610612738,16,6,2023-11-01T23:47:52Z,370000,False,-1.0,2.0,1,right,K. Porzingis driving DUNK (2 PTS) (J. Brown 1 AST),"[204001, 1627759]",1610612738.0,BOS,driving,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,0.26,Made,2.0,J. Brown,1627759.0,1.0,,,,,,,,,,,,,,
39,PT08M33.00S,2023-11-01T23:47:40.3Z,1,REGULAR,foul,personal,[],1628401,,,1610612754,16,6,2023-11-01T23:47:51Z,390000,False,,,0,,D. White personal FOUL (1 PF),"[1628401, 1631097]",1610612738.0,BOS,,,,White,D. White,,,,,Mid-Range,8-16 Center,,,,,,,,,,204059.0,1.0,0.0,Mathurin,1631097.0,,,,,,
41,PT08M27.00S,2023-11-01T23:48:06.5Z,1,REGULAR,3pt,Jump Shot,[],1629614,32.53942181340342,70.09803921568627,1610612754,16,6,2023-11-01T23:48:12Z,410000,False,-100.0,253.0,1,left,MISS A. Nembhard 27' 3PT,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Left Center,27.26,Missed,,,,,,,,,,,,,,,,,,
42,PT08M23.00S,2023-11-01T23:48:10.5Z,1,REGULAR,rebound,defensive,[],1627759,,,1610612738,16,6,2023-11-01T23:48:12Z,420000,False,,,0,,J. Brown REBOUND (Off:0 Def:1),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,41.0,1.0,1.0,0.0,,
43,PT08M14.00S,2023-11-01T23:48:19.6Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1627759,93.64323258869908,50.49019607843137,1610612738,18,6,2023-11-01T23:48:37Z,430000,False,2.0,7.0,1,right,J. Brown driving DUNK (2 PTS) (K. Porzingis 1 AST),"[1627759, 204001]",1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,0.77,Made,2.0,K. Porzingis,204001.0,1.0,,,,,,,,,,,,,,
45,PT08M01.00S,2023-11-01T23:48:31.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631097,11.514454664914586,38.23529411764706,1610612754,18,8,2023-11-01T23:48:37Z,450000,False,59.0,56.0,1,left,B. Mathurin 8' driving Layup (4 PTS) (A. Nembhard 1 AST),"[1631097, 1629614]",1610612754.0,IND,driving,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,8.1,Made,4.0,A. Nembhard,1629614.0,1.0,,,,,,,,,,,,,,
47,PT07M49.00S,2023-11-01T23:48:43.4Z,1,REGULAR,3pt,Jump Shot,[],1628401,69.20170827858082,27.941176470588236,1610612738,18,8,2023-11-01T23:49:07Z,470000,False,-110.0,237.0,1,right,MISS D. White 26' pullup 3PT,[1628401],1610612738.0,BOS,pullup,,,White,D. White,,,,,Above the Break 3,24+ Left Center,26.14,Missed,,,,,,,,,,,,,,,,,,
48,PT07M47.00S,2023-11-01T23:48:45.4Z,1,REGULAR,rebound,defensive,[],1631097,,,1610612754,18,8,2023-11-01T23:48:49Z,480000,False,,,0,,B. Mathurin REBOUND (Off:0 Def:1),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,47.0,1.0,1.0,0.0,,
49,PT07M38.00S,2023-11-01T23:48:55.6Z,1,REGULAR,3pt,Jump Shot,[],1631097,32.276609724047304,71.56862745098039,1610612754,18,8,2023-11-01T23:49:39Z,490000,False,-108.0,251.0,1,left,MISS B. Mathurin 27' pullup 3PT,[1631097],1610612754.0,IND,pullup,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Left Center,27.31,Missed,,,,,,,,,,,,,,,,,,
50,PT07M35.00S,2023-11-01T23:48:58.6Z,1,REGULAR,rebound,defensive,[],1628369,,,1610612738,18,8,2023-11-01T23:49:02Z,500000,False,,,0,,J. Tatum REBOUND (Off:0 Def:4),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,49.0,4.0,4.0,0.0,,
51,PT07M26.00S,2023-11-01T23:49:07.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627759,82.47371879106439,39.705882352941174,1610612738,20,8,2023-11-01T23:49:13Z,510000,False,-51.0,112.0,1,right,J. Brown 12' pullup Jump Shot (4 PTS) (J. Tatum 2 AST),"[1627759, 1628369]",1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Center,12.35,Made,4.0,J. Tatum,1628369.0,2.0,,,,,,,,,,,,,,
53,PT07M16.00S,2023-11-01T23:49:16.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628971,10.200394218134035,44.11764705882353,1610612754,20,8,2023-11-01T23:50:45Z,530000,False,29.0,43.0,1,left,MISS B. Brown driving Layup - blocked,"[1628971, 201950]",1610612754.0,IND,driving,,,Brown,B. Brown,,,,,In The Paint (Non-RA),0-8 Center,5.24,Missed,,,,,,,,,,,,,,,,,Holiday,201950.0
73,PT07M16.00S,2023-11-01T23:49:16.2Z,1,REGULAR,block,,[],201950,,,1610612754,20,8,2023-11-01T23:51:22Z,535000,False,,,0,,J. Holiday BLOCK (1 BLK),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
54,PT07M16.00S,2023-11-01T23:49:16.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612754,20,8,2023-11-01T23:51:22Z,540000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,53.0,,,,,
56,PT07M16.00S,2023-11-01T23:49:30.7Z,1,REGULAR,substitution,out,[],1631097,,,1610612754,20,8,2023-11-01T23:49:37Z,560000,False,,,0,,SUB out: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
57,PT07M16.00S,2023-11-01T23:49:30.7Z,1,REGULAR,substitution,out,[],1630167,,,1610612754,20,8,2023-11-01T23:49:37Z,570000,False,,,0,,SUB out: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT07M16.00S,2023-11-01T23:49:30.7Z,1,REGULAR,substitution,in,[],1630174,,,1610612754,20,8,2023-11-01T23:49:37Z,580000,False,,,0,,SUB in: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT07M16.00S,2023-11-01T23:49:30.7Z,1,REGULAR,substitution,in,[],1627741,,,1610612754,20,8,2023-11-01T23:49:37Z,590000,False,,,0,,SUB in: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT07M11.00S,2023-11-01T23:49:49.5Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1626167,14.668199737187912,35.78431372549019,1610612754,20,10,2023-11-01T23:49:57Z,600000,False,71.0,85.0,1,left,M. Turner 11' turnaround Hook (4 PTS),[1626167],1610612754.0,IND,turnaround,,,Turner,M. Turner,,,,,In The Paint (Non-RA),8-16 Right,11.11,Made,4.0,,,,,,,,,,,,,,,,,
61,PT07M01.00S,2023-11-01T23:49:59.6Z,1,REGULAR,3pt,Jump Shot,[],201950,67.62483574244416,31.372549019607842,1610612738,23,10,2023-11-01T23:52:43Z,610000,False,-93.0,252.0,1,right,J. Holiday 26' 3PT pullup (8 PTS),[201950],1610612738.0,BOS,pullup,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Left Center,26.85,Made,8.0,,,,,,,,,,,,,,,,,
62,PT06M49.00S,2023-11-01T23:50:10.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629614,12.171484888304862,59.55882352941176,1610612754,23,10,2023-11-01T23:50:21Z,620000,False,-48.0,62.0,1,left,MISS A. Nembhard 7' driving Layup,[1629614],1610612754.0,IND,driving,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),0-8 Center,7.82,Missed,,,,,,,,,,,,,,,,,,
63,PT06M48.00S,2023-11-01T23:50:11.1Z,1,REGULAR,rebound,offensive,[],1626167,,,1610612754,23,10,2023-11-01T23:53:01Z,630000,False,,,0,,M. Turner REBOUND (Off:1 Def:0),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,62.0,1.0,0.0,1.0,,
64,PT06M48.00S,2023-11-01T23:50:16.5Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1626167,5.590000152587891,50.0,1610612754,23,12,2023-11-01T23:54:11Z,640000,False,0.0,0.0,1,left,M. Turner tip Layup (6 PTS),[1626167],1610612754.0,IND,tip,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,0.0,Made,6.0,,,,,,,,,,,,,,,,,
66,PT06M38.00S,2023-11-01T23:50:26.6Z,1,REGULAR,substitution,out,[],1628369,,,1610612738,23,12,2023-11-01T23:50:35Z,660000,False,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M38.00S,2023-11-01T23:50:26.6Z,1,REGULAR,substitution,out,[],1628401,,,1610612738,23,12,2023-11-01T23:50:35Z,670000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M38.00S,2023-11-01T23:50:26.6Z,1,REGULAR,substitution,in,[],1630573,,,1610612738,23,12,2023-11-01T23:50:35Z,680000,False,,,0,,SUB in: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M38.00S,2023-11-01T23:50:26.6Z,1,REGULAR,substitution,in,[],201143,,,1610612738,23,12,2023-11-01T23:50:35Z,690000,False,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT06M27.00S,2023-11-01T23:51:00.3Z,1,REGULAR,turnover,lost ball,[],201143,,,1610612738,23,12,2023-11-01T23:56:11Z,700000,False,,,0,,A. Horford lost ball TURNOVER (1 TO),"[201143, 1628971]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1.0,Brown,1628971.0,,,,,,,,,,,
71,PT06M27.00S,2023-11-01T23:51:00.3Z,1,REGULAR,steal,,[],1628971,,,1610612754,23,12,2023-11-01T23:51:02Z,710000,False,,,0,,B. Brown STEAL (1 STL),[1628971],1610612754.0,IND,,,,Brown,B. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
74,PT06M18.00S,2023-11-01T23:51:32.6Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1628971,27.283180026281208,31.862745098039213,1610612754,23,14,2023-11-01T23:53:40Z,730000,False,91.0,204.0,1,left,B. Brown 22' pullup Jump Shot (2 PTS) (M. Turner 1 AST),"[1628971, 1626167]",1610612754.0,IND,pullup,,,Brown,B. Brown,,,,,Mid-Range,16-24 Right Center,22.33,Made,2.0,M. Turner,1626167.0,1.0,,,,,,,,,,,,,,
76,PT05M54.00S,2023-11-01T23:51:55.1Z,1,REGULAR,2pt,Jump Shot,[],201143,90.48948751642575,89.4607843137255,1610612738,23,14,2023-11-02T00:07:41Z,750000,False,197.0,37.0,1,right,MISS A. Horford 20' Jump Shot,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Mid-Range,16-24 Right,20.07,Missed,,,,,,,,,,,,,,,,,,
77,PT05M52.00S,2023-11-01T23:51:57.1Z,1,REGULAR,rebound,defensive,[],1628971,,,1610612754,23,14,2023-11-01T23:52:01Z,760000,False,,,0,,B. Brown REBOUND (Off:0 Def:1),[1628971],1610612754.0,IND,,,,Brown,B. Brown,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,76.0,1.0,1.0,0.0,,
78,PT05M47.00S,2023-11-01T23:52:05.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630174,8.09789750328515,49.26470588235294,1610612754,23,16,2023-11-01T23:58:16Z,770000,False,4.0,24.0,1,left,A. Nesmith driving finger roll Layup (2 PTS),[1630174],1610612754.0,IND,driving finger roll,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,2.39,Made,2.0,,,,,,,,,,,,,,,,,
79,PT05M47.00S,2023-11-01T23:52:08.8Z,1,REGULAR,foul,personal,['1freethrow'],1627759,,,1610612754,23,16,2023-11-01T23:52:29Z,780000,False,,,0,,J. Brown shooting personal FOUL (1 PF) (Nesmith 1 FT),"[1627759, 1630174]",1610612738.0,BOS,shooting,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,,,,,,,,,,1204.0,1.0,0.0,Nesmith,1630174.0,,,,,,
81,PT05M47.00S,2023-11-01T23:52:30.1Z,1,REGULAR,freethrow,1 of 1,[],1630174,,,1610612754,23,16,2023-11-01T23:52:38Z,800000,False,,,0,,MISS A. Nesmith Free Throw 1 of 1,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
82,PT05M47.00S,2023-11-01T23:52:30.1Z,1,REGULAR,rebound,defensive,[],1627759,,,1610612738,23,16,2023-11-01T23:52:38Z,810000,False,,,0,,J. Brown REBOUND (Off:0 Def:2),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,81.0,2.0,2.0,0.0,,
83,PT05M31.00S,2023-11-01T23:52:44.9Z,1,REGULAR,3pt,Jump Shot,[],201143,81.02825229960578,93.62745098039215,1610612738,26,16,2023-11-01T23:52:49Z,820000,False,218.0,126.0,1,right,A. Horford 25' 3PT  (3 PTS) (K. Porzingis 2 AST),"[201143, 204001]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Right Center,25.18,Made,3.0,K. Porzingis,204001.0,2.0,,,,,,,,,,,,,,
86,PT05M16.00S,2023-11-01T23:52:59.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626167,8.754927726675426,46.07843137254902,1610612754,26,16,2023-11-01T23:59:06Z,850000,False,20.0,30.0,1,left,MISS M. Turner driving Layup,[1626167],1610612754.0,IND,driving,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,3.57,Missed,,,,,,,,,,,,,,,,,,
87,PT05M15.00S,2023-11-01T23:53:00.5Z,1,REGULAR,rebound,offensive,[],1630174,,,1610612754,26,16,2023-11-01T23:59:22Z,860000,False,,,0,,A. Nesmith REBOUND (Off:1 Def:0),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,86.0,1.0,0.0,1.0,,
88,PT05M15.00S,2023-11-01T23:53:06.8Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630174,5.590000152587891,50.0,1610612754,26,18,2023-11-01T23:59:28Z,870000,False,0.0,0.0,1,left,A. Nesmith tip Layup (4 PTS),[1630174],1610612754.0,IND,tip,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,0.0,Made,4.0,,,,,,,,,,,,,,,,,
