actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2023-12-29T00:40:29.3Z,1,REGULAR,period,start,[],0,,,0,0,0,2023-12-29T00:40:29Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M54.00S,2023-12-29T00:40:33.8Z,1,REGULAR,jumpball,recovered,[],1631093,,,1610612765,0,0,2023-12-29T00:40:33Z,40000,False,,,0,,Jump Ball J. Duren vs. K. Porzingis: Tip to J. Ivey,"[1631093, 1631105, 204001]",1610612765.0,DET,startperiod,J. Ivey,1631093.0,Ivey,J. Ivey,Duren,1631105.0,Porzingis,204001.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M43.00S,2023-12-29T00:40:45.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,84.97043363994744,48.03921568627451,1610612765,0,2,2023-12-29T00:40:50Z,70000,False,-10.0,89.0,1,right,C. Cunningham 8' driving floating Jump Shot (2 PTS),[1630595],1610612765.0,DET,driving floating,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),8-16 Center,8.93,Made,2.0,,,,,,,,,,,,,,,,,
8,PT11M28.00S,2023-12-29T00:40:59.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628369,6.964520367936925,48.67493872549019,1610612738,2,2,2023-12-29T00:41:06Z,80000,False,7.0,13.0,1,left,J. Tatum cutting DUNK (2 PTS) (A. Horford 1 AST),"[1628369, 201143]",1610612738.0,BOS,cutting,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,1.46,Made,2.0,A. Horford,201143.0,1.0,,,,,,,,,,,,,,
10,PT11M15.00S,2023-12-29T00:41:13.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,93.11760840998686,59.068627450980394,1610612765,2,2,2023-12-29T00:41:26Z,100000,False,45.0,12.0,1,right,MISS C. Cunningham driving Layup,[1630595],1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,4.69,Missed,,,,,,,,,,,,,,,,,,
11,PT11M12.00S,2023-12-29T00:41:16.4Z,1,REGULAR,rebound,offensive,[],1631105,,,1610612765,2,2,2023-12-29T00:41:16Z,110000,False,,,0,,J. Duren REBOUND (Off:1 Def:0),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,10.0,1.0,0.0,1.0,,,,,,,,,,
12,PT11M10.00S,2023-12-29T00:41:18.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630595,93.24901445466492,55.63725490196079,1610612765,2,4,2023-12-29T00:41:28Z,120000,False,28.0,11.0,1,right,C. Cunningham Layup (4 PTS) (J. Duren 1 AST),"[1630595, 1631105]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,3.03,Made,4.0,J. Duren,1631105.0,1.0,,,,,,,,,,,,,,
14,PT10M54.00S,2023-12-29T00:41:33.5Z,1,REGULAR,3pt,Jump Shot,[],204001,30.56833114323259,21.568627450980394,1610612738,2,4,2023-12-29T00:41:40Z,140000,False,142.0,235.0,1,left,MISS K. Porzingis 27' 3PT,[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Right Center,27.45,Missed,,,,,,,,,,,,,,,,,,
15,PT10M52.00S,2023-12-29T00:41:35.5Z,1,REGULAR,rebound,defensive,[],202711,,,1610612765,2,4,2023-12-29T00:41:40Z,150000,False,,,0,,B. Bogdanovic REBOUND (Off:0 Def:1),[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Right Center,,,,,,,14.0,1.0,1.0,0.0,,,,,,,,,,
16,PT10M39.00S,2023-12-29T00:41:48.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202711,93.11760840998686,52.69607843137255,1610612765,2,6,2023-12-29T00:41:52Z,160000,False,13.0,12.0,1,right,B. Bogdanovic driving Layup (2 PTS) (C. Cunningham 1 AST),"[202711, 1630595]",1610612765.0,DET,driving,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,1.82,Made,2.0,C. Cunningham,1630595.0,1.0,,,,,,,,,,,,,,
18,PT10M25.00S,2023-12-29T00:42:03.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204001,10.988830486202366,44.6078431372549,1610612738,4,6,2023-12-29T00:42:09Z,180000,False,27.0,51.0,1,left,K. Porzingis turnaround Jump Shot (2 PTS) (J. Holiday 1 AST),"[204001, 201950]",1610612738.0,BOS,turnaround,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),0-8 Center,5.75,Made,2.0,J. Holiday,201950.0,1.0,,,,,,,,,,,,,,
20,PT10M12.00S,2023-12-29T00:42:16.3Z,1,REGULAR,2pt,Jump Shot,[],1630595,78.13731931668858,62.745098039215684,1610612765,4,8,2023-12-29T00:42:20Z,200000,False,64.0,153.0,1,right,C. Cunningham 16' step back Jump Shot (6 PTS),[1630595],1610612765.0,DET,step back,,,Cunningham,C. Cunningham,,,,,Mid-Range,16-24 Right Center,16.57,Made,6.0,,,,,,,,,,,,,,,,,
21,PT09M58.00S,2023-12-29T00:42:36.7Z,1,REGULAR,foul,personal,['2freethrow'],1628995,,,1610612738,4,8,2023-12-29T00:42:47Z,210000,False,,,0,,K. Knox II shooting personal FOUL (1 PF) (Tatum 2 FT),"[1628995, 1628369]",1610612765.0,DET,shooting,,,Knox II,K. Knox II,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628954.0,1.0,0.0,Tatum,1628369.0,,,,,
23,PT09M58.00S,2023-12-29T00:43:02.4Z,1,REGULAR,freethrow,1 of 2,[],1628369,,,1610612738,5,8,2023-12-29T00:43:02Z,230000,False,,,0,,J. Tatum Free Throw 1 of 2 (3 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
24,PT09M58.00S,2023-12-29T00:43:17.4Z,1,REGULAR,freethrow,2 of 2,[],1628369,,,1610612738,6,8,2023-12-29T00:43:17Z,240000,False,,,0,,J. Tatum Free Throw 2 of 2 (4 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
25,PT09M51.00S,2023-12-29T00:43:31.8Z,1,REGULAR,violation,kicked ball,[],201143,,,1610612765,6,8,2023-12-29T00:43:39Z,250000,False,,,0,,A. Horford kicked ball VIOLATION,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,1628954.0,,,,,,,,,
26,PT09M40.00S,2023-12-29T00:43:54.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,87.46714848883047,50.0,1610612765,6,10,2023-12-29T00:44:00Z,260000,False,0.0,65.0,1,right,C. Cunningham 6' pullup Jump Shot (8 PTS),[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,6.53,Made,8.0,,,,,,,,,,,,,,,,,
27,PT09M24.00S,2023-12-29T00:44:10.8Z,1,REGULAR,3pt,Jump Shot,[],201950,26.363337713534822,87.00980392156863,1610612738,6,10,2023-12-29T00:44:16Z,270000,False,-185.0,195.0,1,left,MISS J. Holiday 26' step back 3PT,[201950],1610612738.0,BOS,step back,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Left Center,26.9,Missed,,,,,,,,,,,,,,,,,,
28,PT09M22.00S,2023-12-29T00:44:12.8Z,1,REGULAR,rebound,defensive,[],1628995,,,1610612765,6,10,2023-12-29T00:44:16Z,280000,False,,,0,,K. Knox II REBOUND (Off:0 Def:1),[1628995],1610612765.0,DET,,,,Knox II,K. Knox II,,,,,Above the Break 3,24+ Left Center,,,,,,,27.0,1.0,1.0,0.0,,,,,,,,,,
29,PT09M18.00S,2023-12-29T00:44:17.7Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1631093,90.62089356110381,61.029411764705884,1610612765,6,10,2023-12-29T00:44:31Z,290000,False,55.0,36.0,1,right,MISS J. Ivey 6' Jump Shot,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),0-8 Center,6.57,Missed,,,,,,,,,,,,,,,,,,
30,PT09M16.00S,2023-12-29T00:44:19.7Z,1,REGULAR,rebound,defensive,[],201950,,,1610612738,6,10,2023-12-29T00:44:31Z,300000,False,,,0,,J. Holiday REBOUND (Off:0 Def:1),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,29.0,1.0,1.0,0.0,,,,,,,,,,
31,PT09M09.00S,2023-12-29T00:44:25.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628401,13.354139290407357,2.450980392156863,1610612738,6,10,2023-12-29T00:44:35Z,310000,False,238.0,73.0,1,left,MISS D. White 24' running pullup 3PT,[1628401],1610612738.0,BOS,running pullup,,,White,D. White,,,,,Right Corner 3,24+ Right,24.87,Missed,,,,,,,,,,,,,,,,,,
32,PT09M07.00S,2023-12-29T00:44:27.8Z,1,REGULAR,rebound,defensive,[],1631093,,,1610612765,6,10,2023-12-29T00:44:47Z,320000,False,,,0,,J. Ivey REBOUND (Off:0 Def:1),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Right Corner 3,24+ Right,,,,,,,31.0,1.0,1.0,0.0,,,,,,,,,,
33,PT09M01.00S,2023-12-29T00:44:34.2Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631093,92.32917214191852,50.245098039215684,1610612765,6,12,2023-12-29T01:05:11Z,330000,False,1.0,20.0,1,right,J. Ivey running reverse Layup (2 PTS),[1631093],1610612765.0,DET,running reverse,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,1.96,Made,2.0,,,,,,,,,,,,,,,,,
34,PT08M36.00S,2023-12-29T00:44:58.9Z,1,REGULAR,turnover,bad pass,[],1628369,,,1610612738,6,12,2023-12-29T00:45:34Z,340000,False,,,0,,J. Tatum bad pass TURNOVER (1 TO),"[1628369, 1630595]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1.0,Cunningham,1630595.0,,
35,PT08M36.00S,2023-12-29T00:44:58.9Z,1,REGULAR,steal,,[],1630595,,,1610612765,6,12,2023-12-29T00:45:01Z,350000,False,,,0,,C. Cunningham STEAL (1 STL),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
36,PT08M31.00S,2023-12-29T00:45:05.8Z,1,REGULAR,foul,personal,['2freethrow'],204001,,,1610612765,6,12,2023-12-29T00:45:18Z,360000,False,,,0,,K. Porzingis shooting personal FOUL (1 PF) (Duren 2 FT),"[204001, 1631105]",1610612738.0,BOS,shooting,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202007.0,1.0,0.0,Duren,1631105.0,,,,,
38,PT08M31.00S,2023-12-29T00:45:37.3Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1631105,,,1610612765,6,12,2023-12-29T00:45:37Z,380000,False,,,0,,MISS J. Duren Free Throw 1 of 2,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
