actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
2,PT12M00.00S,2023-11-11T00:43:38.4Z,1,REGULAR,period,start,[],0,,,0,0,0,2023-11-11T00:43:38Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M55.00S,2023-11-11T00:43:42.4Z,1,REGULAR,jumpball,recovered,[],1627759,,,1610612738,0,0,2023-11-11T00:43:42Z,40000,False,,,0,,Jump Ball K. Porzingis vs. D. Finney-Smith: Tip to J. Brown,"[1627759, 204001, 1627827]",1610612738.0,BOS,startperiod,J. Brown,1627759.0,Brown,J. Brown,Porzingis,204001.0,Finney-Smith,1627827.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M39.00S,2023-11-11T00:43:57.9Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],201950,13.091327201051248,46.81372549019608,1610612738,2,0,2023-11-11T00:44:04Z,70000,False,16.0,71.0,1,left,J. Holiday 7' driving Hook (2 PTS) (J. Tatum 1 AST),"[201950, 1628369]",1610612738.0,BOS,driving,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),0-8 Center,7.24,Made,2.0,J. Tatum,1628369.0,1.0,,,,,,,,,,,,,,
9,PT11M20.00S,2023-11-11T00:44:17.1Z,1,REGULAR,3pt,Jump Shot,[],1627827,68.01905387647832,37.00980392156863,1610612751,2,0,2023-11-11T00:44:23Z,90000,False,-65.0,248.0,1,right,MISS D. Finney-Smith 25' 3PT,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Center,25.65,Missed,,,,,,,,,,,,,,,,,,
10,PT11M19.00S,2023-11-11T00:44:18.1Z,1,REGULAR,rebound,defensive,[],201950,,,1610612738,2,0,2023-11-11T00:44:23Z,100000,False,,,0,,J. Holiday REBOUND (Off:0 Def:1),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Center,,,,,,,9.0,1.0,1.0,0.0,,,,,,,,,,
11,PT11M13.00S,2023-11-11T00:44:25.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627759,9.280551905387648,47.549019607843135,1610612738,2,0,2023-11-11T00:44:35Z,110000,False,12.0,35.0,1,left,MISS J. Brown running Layup - blocked,"[1627759, 1627827]",1610612738.0,BOS,running,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,3.68,Missed,,,,,,,,,Finney-Smith,1627827.0,,,,,,,,
12,PT11M13.00S,2023-11-11T00:44:25.3Z,1,REGULAR,block,,[],1627827,,,1610612738,2,0,2023-11-11T00:44:27Z,120000,False,,,0,,D. Finney-Smith BLOCK (1 BLK),[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
13,PT11M11.00S,2023-11-11T00:44:27.3Z,1,REGULAR,rebound,defensive,[],1629661,,,1610612751,2,0,2023-11-11T00:44:35Z,130000,False,,,0,,C. Johnson REBOUND (Off:0 Def:1),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,11.0,1.0,1.0,0.0,,,,,,,,,,
14,PT11M04.00S,2023-11-11T00:44:33.3Z,1,REGULAR,3pt,Jump Shot,[],203915,84.1819973718791,3.6764705882352944,1610612751,2,3,2023-11-11T00:44:48Z,140000,False,-232.0,96.0,1,right,S. Dinwiddie 25' 3PT  (3 PTS) (M. Bridges 1 AST),"[203915, 1628969]",1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Left Center,25.08,Made,3.0,M. Bridges,1628969.0,1.0,,,,,,,,,,,,,,
16,PT10M48.00S,2023-11-11T00:44:51.0Z,1,REGULAR,foul,personal,['2freethrow'],1629661,,,1610612738,2,3,2023-11-11T00:45:02Z,160000,False,,,0,,C. Johnson shooting personal FOUL (1 PF) (Porzingis 2 FT),"[1629661, 204001]",1610612751.0,BKN,shooting,,,Johnson,C. Johnson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1626301.0,1.0,0.0,Porzingis,204001.0,,,
18,PT10M48.00S,2023-11-11T00:45:14.9Z,1,REGULAR,freethrow,1 of 2,[],204001,,,1610612738,3,3,2023-11-11T00:45:14Z,180000,False,,,0,,K. Porzingis Free Throw 1 of 2 (1 PTS),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
19,PT10M48.00S,2023-11-11T00:45:33.9Z,1,REGULAR,freethrow,2 of 2,[],204001,,,1610612738,4,3,2023-11-11T00:45:33Z,190000,False,,,0,,K. Porzingis Free Throw 2 of 2 (2 PTS),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
20,PT10M39.00S,2023-11-11T00:45:45.2Z,1,REGULAR,2pt,Jump Shot,[],1628969,76.16622864651774,70.09803921568627,1610612751,4,5,2023-11-11T00:45:49Z,200000,False,100.0,172.0,1,right,M. Bridges 19' pullup Jump Shot (2 PTS),[1628969],1610612751.0,BKN,pullup,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Right Center,19.88,Made,2.0,,,,,,,,,,,,,,,,,
21,PT10M27.00S,2023-11-11T00:45:56.6Z,1,REGULAR,3pt,Jump Shot,[],1628369,32.013797634691194,23.03921568627451,1610612738,4,5,2023-11-11T00:46:02Z,210000,False,135.0,248.0,1,left,MISS J. Tatum 28' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,28.26,Missed,,,,,,,,,,,,,,,,,,
22,PT10M25.00S,2023-11-11T00:45:58.6Z,1,REGULAR,rebound,offensive,[],1628369,,,1610612738,4,5,2023-11-11T00:46:02Z,220000,False,,,0,,J. Tatum REBOUND (Off:1 Def:0),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,,,,,,,21.0,1.0,0.0,1.0,,,,,,,,,,
23,PT10M22.00S,2023-11-11T00:46:02.6Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1627759,18.610381077529567,76.7156862745098,1610612738,6,5,2023-11-11T00:46:15Z,230000,False,-134.0,122.0,1,left,J. Brown 18' pullup Jump Shot (2 PTS) (J. Tatum 2 AST),"[1627759, 1628369]",1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,Mid-Range,16-24 Left Center,18.12,Made,2.0,J. Tatum,1628369.0,2.0,,,,,,,,,,,,,,
25,PT10M22.00S,2023-11-11T00:46:06.0Z,1,REGULAR,foul,personal,['1freethrow'],1628969,,,1610612738,6,5,2023-11-11T00:46:12Z,250000,False,,,0,,M. Bridges shooting personal FOUL (1 PF) (Brown 1 FT),"[1628969, 1627759]",1610612751.0,BKN,shooting,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,2534.0,1.0,0.0,Brown,1627759.0,,,
27,PT10M22.00S,2023-11-11T00:46:30.4Z,1,REGULAR,freethrow,1 of 1,['2ndchance'],1627759,,,1610612738,7,5,2023-11-11T00:46:30Z,270000,False,,,0,,J. Brown Free Throw 1 of 1 (3 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
28,PT10M05.00S,2023-11-11T00:46:48.9Z,1,REGULAR,turnover,bad pass,[],1628969,,,1610612751,7,5,2023-11-11T00:46:52Z,280000,False,,,0,,M. Bridges bad pass TURNOVER (1 TO),"[1628969, 201950]",1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,1.0,Holiday,201950.0
29,PT10M05.00S,2023-11-11T00:46:48.9Z,1,REGULAR,steal,,[],201950,,,1610612738,7,5,2023-11-11T00:46:51Z,290000,False,,,0,,J. Holiday STEAL (1 STL),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
30,PT10M02.00S,2023-11-11T00:46:52.2Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1627759,29.77989487516426,79.41176470588235,1610612738,10,5,2023-11-11T00:46:59Z,300000,False,-147.0,227.0,1,left,J. Brown 27' 3PT running pullup (6 PTS) (J. Holiday 1 AST),"[1627759, 201950]",1610612738.0,BOS,running pullup,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,27.08,Made,6.0,J. Holiday,201950.0,1.0,,,,,,,,,,,,,,
32,PT09M40.00S,2023-11-11T00:47:14.3Z,1,REGULAR,3pt,Jump Shot,[],203915,70.64717477003943,74.50980392156863,1610612751,10,5,2023-11-11T00:47:41Z,320000,False,123.0,223.0,1,right,MISS S. Dinwiddie 25' pullup 3PT,[203915],1610612751.0,BKN,pullup,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Right Center,25.48,Missed,,,,,,,,,,,,,,,,,,
33,PT09M37.00S,2023-11-11T00:47:17.3Z,1,REGULAR,rebound,defensive,[],1628369,,,1610612738,10,5,2023-11-11T00:47:20Z,330000,False,,,0,,J. Tatum REBOUND (Off:1 Def:1),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,,,,,,,32.0,2.0,1.0,1.0,,,,,,,,,,
34,PT09M28.00S,2023-11-11T00:47:25.7Z,1,REGULAR,2pt,Jump Shot,[],204001,13.61695137976347,73.2843137254902,1610612738,12,5,2023-11-11T00:47:34Z,340000,False,-116.0,75.0,1,left,K. Porzingis 13' turnaround bank Jump Shot (4 PTS) (J. Brown 1 AST),"[204001, 1627759]",1610612738.0,BOS,turnaround bank,,,Porzingis,K. Porzingis,,,,,Mid-Range,8-16 Left,13.87,Made,4.0,J. Brown,1627759.0,1.0,,,,,,,,,,,,,,
36,PT09M10.00S,2023-11-11T00:47:44.3Z,1,REGULAR,3pt,Jump Shot,[],203915,69.33311432325887,71.81372549019608,1610612751,12,8,2023-11-11T00:47:53Z,360000,False,109.0,236.0,1,right,S. Dinwiddie 25' 3PT  (6 PTS) (R. O'Neale 1 AST),"[203915, 1626220]",1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Right Center,25.98,Made,6.0,R. O'Neale,1626220.0,1.0,,,,,,,,,,,,,,
38,PT08M53.00S,2023-11-11T00:48:00.5Z,1,REGULAR,3pt,Jump Shot,[],1627759,26.49474375821288,85.29411764705883,1610612738,15,8,2023-11-11T00:48:04Z,380000,False,-176.0,197.0,1,left,J. Brown 26' 3PT  (9 PTS) (J. Holiday 2 AST),"[1627759, 201950]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,26.42,Made,9.0,J. Holiday,201950.0,2.0,,,,,,,,,,,,,,
40,PT08M52.00S,2023-11-11T00:48:06.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,15,8,2023-11-11T00:48:06Z,400000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,PT08M35.00S,2023-11-11T00:51:50.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203915,92.9862023653088,54.65686274509803,1610612751,15,8,2023-11-11T00:52:16Z,410000,False,23.0,13.0,1,right,MISS S. Dinwiddie driving finger roll Layup,[203915],1610612751.0,BKN,driving finger roll,,,Dinwiddie,S. Dinwiddie,,,,,Restricted Area,0-8 Center,2.69,Missed,,,,,,,,,,,,,,,,,,
42,PT08M34.00S,2023-11-11T00:51:51.0Z,1,REGULAR,rebound,defensive,[],201950,,,1610612738,15,8,2023-11-11T00:51:57Z,420000,False,,,0,,J. Holiday REBOUND (Off:0 Def:2),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,,,,,,,41.0,2.0,2.0,0.0,,,,,,,,,,
43,PT08M26.00S,2023-11-11T00:51:58.4Z,1,REGULAR,2pt,Jump Shot,[],1627759,19.92444152431012,24.754901960784316,1610612738,15,8,2023-11-11T00:52:05Z,430000,False,126.0,135.0,1,left,MISS J. Brown 18' fadeaway Shot,[1627759],1610612738.0,BOS,fadeaway,,,Brown,J. Brown,,,,,Mid-Range,16-24 Right Center,18.47,Missed,,,,,,,,,,,,,,,,,,
44,PT08M24.00S,2023-11-11T00:52:00.4Z,1,REGULAR,rebound,defensive,[],203915,,,1610612751,15,8,2023-11-11T00:52:05Z,440000,False,,,0,,S. Dinwiddie REBOUND (Off:0 Def:1),[203915],1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,Mid-Range,16-24 Right Center,,,,,,,43.0,1.0,1.0,0.0,,,,,,,,,,
45,PT08M11.00S,2023-11-11T00:52:12.4Z,1,REGULAR,3pt,Jump Shot,[],1629661,90.22667542706965,96.32352941176471,1610612751,15,11,2023-11-11T00:52:34Z,450000,False,232.0,39.0,1,right,C. Johnson 3PT  (3 PTS) (S. Dinwiddie 1 AST),"[1629661, 203915]",1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Right Corner 3,24+ Right,23.49,Made,3.0,S. Dinwiddie,203915.0,1.0,,,,,,,,,,,,,,
47,PT07M53.00S,2023-11-11T00:52:31.4Z,1,REGULAR,3pt,Jump Shot,[],201950,26.363337713534822,85.5392156862745,1610612738,18,11,2023-11-11T00:53:27Z,470000,False,-178.0,195.0,1,left,J. Holiday 26' 3PT step back (5 PTS) (J. Brown 2 AST),"[201950, 1627759]",1610612738.0,BOS,step back,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Left Center,26.4,Made,5.0,J. Brown,1627759.0,2.0,,,,,,,,,,,,,,
