actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
16,PT10M24.00S,2023-12-16T00:41:40.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629048,9.149145860709593,42.8921568627451,1610612753,0,7,2023-12-16T00:42:08Z,160000,False,36.0,34.0,1,left,G. Bitadze putback Layup (2 PTS),[1629048],1610612753.0,ORL,putback,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),0-8 Center,4.88,Made,2.0,,,,,,,,,,,,,,,,,
17,PT10M17.00S,2023-12-16T00:41:47.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,93.11760840998686,47.794117647058826,1610612738,2,7,2023-12-16T00:47:47Z,170000,False,-11.0,12.0,1,right,J. Tatum driving Layup (2 PTS) (D. White 1 AST),"[1628369, 1628401]",1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,1.64,Made,2.0,,,,,D. White,1628401.0,1.0,,,,,,,,,,
18,PT09M56.00S,2023-12-16T00:42:08.3Z,1,REGULAR,3pt,Jump Shot,[],1630532,29.517082785808146,82.59803921568627,1610612753,2,7,2023-12-16T00:42:25Z,180000,False,-163.0,225.0,1,left,MISS F. Wagner 27' 3PT,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Left Center,27.78,Missed,,,,,,,,,,,,,,,,,,
19,PT09M56.00S,2023-12-16T00:42:08.3Z,1,REGULAR,rebound,defensive,[],1628369,,,1610612738,2,7,2023-12-16T00:42:25Z,190000,False,,,0,,J. Tatum REBOUND (Off:0 Def:1),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,,,,18.0,1.0,1.0,0.0,,,,,,,,,,,,,
20,PT09M44.00S,2023-12-16T00:42:20.3Z,1,REGULAR,3pt,Jump Shot,[],1628401,87.07293035479631,96.81372549019608,1610612738,2,7,2023-12-16T00:42:28Z,200000,False,234.0,69.0,1,right,MISS D. White 24' 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Right Corner 3,24+ Right,24.41,Missed,,,,,,,,,,,,,,,,,,
21,PT09M41.00S,2023-12-16T00:42:23.3Z,1,REGULAR,rebound,defensive,[],1641710,,,1610612753,2,7,2023-12-16T00:42:28Z,210000,False,,,0,,A. Black REBOUND (Off:0 Def:2),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Right Corner 3,24+ Right,,,,20.0,2.0,2.0,0.0,,,,,,,,,,,,,
22,PT09M37.00S,2023-12-16T00:42:27.6Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630532,8.492115637319317,46.81372549019608,1610612753,2,9,2023-12-16T00:44:27Z,220000,False,16.0,27.0,1,left,F. Wagner running Layup (4 PTS) (A. Black 1 AST),"[1630532, 1641710]",1610612753.0,ORL,running,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,3.16,Made,4.0,,,,,A. Black,1641710.0,1.0,,,,,,,,,,
24,PT09M33.00S,2023-12-16T00:42:32.9Z,1,REGULAR,turnover,bad pass,[],1628369,,,1610612738,2,9,2023-12-16T00:42:42Z,240000,False,,,0,,J. Tatum bad pass TURNOVER (1 TO),"[1628369, 1630532]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1.0,Wagner,1630532.0,,,,,,,
25,PT09M33.00S,2023-12-16T00:42:32.9Z,1,REGULAR,steal,,[],1630532,,,1610612753,2,9,2023-12-16T00:42:35Z,250000,False,,,0,,F. Wagner STEAL (1 STL),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
26,PT09M27.00S,2023-12-16T00:42:37.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630532,28.597240473061763,19.362745098039216,1610612753,2,9,2023-12-16T00:42:45Z,260000,False,153.0,216.0,1,left,MISS F. Wagner 26' 3PT,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Right Center,26.51,Missed,,,,,,,,,,,,,,,,,,
27,PT09M25.00S,2023-12-16T00:42:39.1Z,1,REGULAR,rebound,defensive,[],1628369,,,1610612738,2,9,2023-12-16T00:42:39Z,270000,False,,,0,,J. Tatum REBOUND (Off:0 Def:2),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,,,,26.0,2.0,2.0,0.0,,,,,,,,,,,,,
28,PT09M21.00S,2023-12-16T00:42:45.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630205,90.22667542706965,53.431372549019606,1610612738,4,9,2023-12-16T00:48:33Z,280000,False,17.0,39.0,1,right,L. Stevens Layup (2 PTS) (D. White 2 AST),"[1630205, 1628401]",1610612738.0,BOS,,,,Stevens,L. Stevens,,,,,Restricted Area,0-8 Center,4.3,Made,2.0,,,,,D. White,1628401.0,2.0,,,,,,,,,,
30,PT08M55.00S,2023-12-16T00:43:09.8Z,1,REGULAR,3pt,Jump Shot,[],1630591,32.933639947437584,28.186274509803923,1610612753,4,9,2023-12-16T00:43:17Z,300000,False,109.0,257.0,1,left,MISS J. Suggs 27' step back 3PT,[1630591],1610612753.0,ORL,step back,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Right Center,27.93,Missed,,,,,,,,,,,,,,,,,,
31,PT08M52.00S,2023-12-16T00:43:12.8Z,1,REGULAR,rebound,defensive,[],201950,,,1610612738,4,9,2023-12-16T00:43:17Z,310000,False,,,0,,J. Holiday REBOUND (Off:0 Def:1),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Right Center,,,,30.0,1.0,1.0,0.0,,,,,,,,,,,,,
32,PT08M48.00S,2023-12-16T00:43:16.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628401,75.1149802890933,91.91176470588235,1610612738,4,9,2023-12-16T01:45:54Z,320000,False,210.0,181.0,1,right,MISS D. White 27' running 3PT,[1628401],1610612738.0,BOS,running,,,White,D. White,,,,,Above the Break 3,24+ Right Center,27.72,Missed,,,,,,,,,,,,,,,,,,
33,PT08M45.00S,2023-12-16T00:43:19.8Z,1,REGULAR,rebound,defensive,[],1629048,,,1610612753,4,9,2023-12-16T00:43:23Z,330000,False,,,0,,G. Bitadze REBOUND (Off:1 Def:1),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Above the Break 3,24+ Right Center,,,,32.0,2.0,1.0,1.0,,,,,,,,,,,,,
34,PT08M36.00S,2023-12-16T00:43:28.7Z,1,REGULAR,turnover,bad pass,[],1631094,,,1610612753,4,9,2023-12-16T00:43:35Z,340000,False,,,0,,P. Banchero bad pass TURNOVER (1 TO),"[1631094, 201950]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1.0,Holiday,201950.0,,,,,,,
35,PT08M36.00S,2023-12-16T00:43:28.7Z,1,REGULAR,steal,,[],201950,,,1610612738,4,9,2023-12-16T00:43:30Z,350000,False,,,0,,J. Holiday STEAL (1 STL),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
36,PT08M29.00S,2023-12-16T00:43:35.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628369,74.85216819973719,10.294117647058822,1610612738,4,9,2023-12-16T00:43:50Z,360000,False,-199.0,184.0,1,right,MISS J. Tatum 27' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,27.06,Missed,,,,,,,,,,,,,,,,,,
37,PT08M26.00S,2023-12-16T00:43:38.8Z,1,REGULAR,rebound,defensive,[],1641710,,,1610612753,4,9,2023-12-16T00:43:50Z,370000,False,,,0,,A. Black REBOUND (Off:0 Def:3),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Above the Break 3,24+ Left Center,,,,36.0,3.0,3.0,0.0,,,,,,,,,,,,,
38,PT08M22.00S,2023-12-16T00:43:51.1Z,1,REGULAR,foul,offensive,[],1630532,,,1610612753,4,9,2023-12-16T00:43:58Z,380000,False,,,0,,F. Wagner offensive FOUL (1 PF),"[1630532, 1628401]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,1193.0,1.0,0.0,White,1628401.0,,
40,PT08M22.00S,2023-12-16T00:43:51.1Z,1,REGULAR,turnover,offensive foul,[],1630532,,,1610612753,4,9,2023-12-16T00:43:51Z,400000,False,,,0,,F. Wagner offensive foul TURNOVER (1 TO),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,1.0,,,1193.0,,,,,,
41,PT07M59.00S,2023-12-16T00:44:37.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628369,66.5735873850197,59.55882352941176,1610612738,4,9,2023-12-16T00:47:25Z,402500,False,48.0,262.0,1,right,MISS J. Tatum 26' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,26.6,Missed,,,,,,,,,,,,,,,,,,
42,PT07M58.00S,2023-12-16T00:44:38.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612738,4,9,2023-12-16T00:47:25Z,403750,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Center,,,,41.0,,,,,,,,,,,,,,,,
43,PT07M58.00S,2023-12-16T00:44:45.7Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612738,4,9,2023-12-16T00:47:06Z,405000,False,,,0,,BOS shot clock Team TURNOVER,[],1610612738.0,BOS,,,,,,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,1193.0,,,,,,
45,PT07M46.00S,2023-12-16T00:45:08.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631094,8.229303547963205,46.568627450980394,1610612753,4,11,2023-12-16T00:51:39Z,440000,False,17.0,25.0,1,left,P. Banchero driving Layup (2 PTS),[1631094],1610612753.0,ORL,driving,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,3.03,Made,2.0,,,,,,,,,,,,,,,,,
46,PT07M32.00S,2023-12-16T00:45:22.9Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630205,93.64323258869908,48.28431372549019,1610612738,6,11,2023-12-16T00:53:00Z,450000,False,-9.0,7.0,1,right,L. Stevens DUNK (4 PTS) (J. Holiday 1 AST),"[1630205, 201950]",1610612738.0,BOS,,,,Stevens,L. Stevens,,,,,Restricted Area,0-8 Center,1.13,Made,4.0,,,,,J. Holiday,201950.0,1.0,,,,,,,,,,
48,PT07M22.00S,2023-12-16T00:45:34.6Z,1,REGULAR,foul,personal,[],201950,,,1610612753,6,11,2023-12-16T00:45:50Z,470000,False,,,0,,J. Holiday personal FOUL (1 PF),"[201950, 1630532]",1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,1193.0,1.0,0.0,Wagner,1630532.0,,
50,PT07M09.00S,2023-12-16T00:46:05.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629048,7.30946123521682,46.07843137254902,1610612753,6,13,2023-12-16T00:46:16Z,490000,False,20.0,16.0,1,left,G. Bitadze reverse Layup (4 PTS) (A. Black 2 AST),"[1629048, 1641710]",1610612753.0,ORL,reverse,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,2.54,Made,4.0,,,,,A. Black,1641710.0,2.0,,,,,,,,,,
52,PT07M02.00S,2023-12-16T00:46:12.6Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1627759,91.80354796320631,48.03921568627451,1610612738,8,13,2023-12-16T00:53:04Z,510000,False,-10.0,25.0,1,right,J. Brown driving DUNK (2 PTS) (D. White 3 AST),"[1627759, 1628401]",1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,2.64,Made,2.0,,,,,D. White,1628401.0,3.0,,,,,,,,,,
53,PT06M54.00S,2023-12-16T00:46:20.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,7.835085413929041,53.18627450980392,1610612753,8,13,2023-12-16T00:55:05Z,520000,False,-16.0,21.0,1,left,MISS F. Wagner cutting Layup - blocked,"[1630532, 1627759]",1610612753.0,ORL,cutting,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,2.64,Missed,,,,,,,,,,,,,,,,,Brown,1627759.0
54,PT06M54.00S,2023-12-16T00:46:20.6Z,1,REGULAR,block,,[],1627759,,,1610612753,8,13,2023-12-16T00:46:22Z,530000,False,,,0,,J. Brown BLOCK (1 BLK),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
55,PT06M54.00S,2023-12-16T00:46:20.6Z,1,REGULAR,rebound,defensive,[],1630205,,,1610612738,8,13,2023-12-16T00:46:32Z,540000,False,,,0,,L. Stevens REBOUND (Off:0 Def:1),[1630205],1610612738.0,BOS,,,,Stevens,L. Stevens,,,,,Restricted Area,0-8 Center,,,,53.0,1.0,1.0,0.0,,,,,,,,,,,,,
56,PT06M48.00S,2023-12-16T00:46:26.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],201950,74.45795006570303,84.55882352941177,1610612738,8,13,2023-12-16T00:55:45Z,550000,False,173.0,188.0,1,right,MISS J. Holiday 25' running pullup 3PT,[201950],1610612738.0,BOS,running pullup,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Right Center,25.51,Missed,,,,,,,,,,,,,,,,,,
57,PT06M45.00S,2023-12-16T00:46:29.6Z,1,REGULAR,rebound,defensive,[],1641710,,,1610612753,8,13,2023-12-16T00:46:37Z,560000,False,,,0,,A. Black REBOUND (Off:0 Def:4),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Above the Break 3,24+ Right Center,,,,56.0,4.0,4.0,0.0,,,,,,,,,,,,,
58,PT06M38.00S,2023-12-16T00:46:37.9Z,1,REGULAR,turnover,lost ball,[],1631094,,,1610612753,8,13,2023-12-16T00:46:44Z,570000,False,,,0,,P. Banchero lost ball TURNOVER (2 TO),"[1631094, 1628401]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,2.0,White,1628401.0,,,,,,,
59,PT06M38.00S,2023-12-16T00:46:37.9Z,1,REGULAR,steal,,[],1628401,,,1610612738,8,13,2023-12-16T00:46:40Z,580000,False,,,0,,D. White STEAL (1 STL),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
61,PT06M35.00S,2023-12-16T00:46:42.8Z,1,REGULAR,foul,personal,['2freethrow'],1641710,,,1610612738,8,13,2023-12-16T00:47:00Z,600000,False,,,0,,A. Black shooting personal FOUL (1 PF) (Brown 2 FT),"[1641710, 1627759]",1610612753.0,ORL,shooting,,,Black,A. Black,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1193.0,1.0,0.0,Brown,1627759.0,,
63,PT06M35.00S,2023-12-16T00:46:54.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,8,13,2023-12-16T00:46:54Z,620000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M35.00S,2023-12-16T00:49:11.3Z,1,REGULAR,substitution,in,[],1630573,,,1610612738,8,13,2023-12-16T00:49:25Z,640000,False,,,0,,SUB in: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT06M35.00S,2023-12-16T00:49:11.3Z,1,REGULAR,substitution,out,[],1628369,,,1610612738,8,13,2023-12-16T00:49:54Z,655000,False,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M35.00S,2023-12-16T00:49:49.7Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1627759,,,1610612738,9,13,2023-12-16T00:50:19Z,670000,False,,,0,,J. Brown Free Throw 1 of 2 (3 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
71,PT06M35.00S,2023-12-16T00:49:49.7Z,1,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1627759,,,1610612738,9,13,2023-12-16T00:50:19Z,680000,False,,,0,,MISS J. Brown Free Throw 2 of 2,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
72,PT06M29.00S,2023-12-16T00:49:55.7Z,1,REGULAR,rebound,offensive,[],201950,,,1610612738,9,13,2023-12-16T00:50:19Z,690000,False,,,0,,J. Holiday REBOUND (Off:1 Def:1),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,,,,,,71.0,2.0,1.0,1.0,,,,,,,,,,,,,
73,PT06M27.00S,2023-12-16T00:50:15.7Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630573,94.95729303547962,95.58823529411765,1610612738,9,13,2023-12-16T00:50:21Z,700000,False,228.0,-5.0,1,right,MISS S. Hauser 3PT,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Right Corner 3,24+ Right,22.8,Missed,,,,,,,,,,,,,,,,,,
74,PT06M24.00S,2023-12-16T00:50:18.2Z,1,REGULAR,rebound,defensive,[],1631094,,,1610612753,9,13,2023-12-16T00:50:18Z,710000,False,,,0,,P. Banchero REBOUND (Off:0 Def:1),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Right Corner 3,24+ Right,,,,73.0,1.0,1.0,0.0,,,,,,,,,,,,,
75,PT06M21.00S,2023-12-16T00:50:21.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630591,8.09789750328515,45.83333333333333,1610612753,9,15,2023-12-16T00:50:29Z,720000,False,21.0,24.0,1,left,J. Suggs running Layup (5 PTS) (P. Banchero 1 AST),"[1630591, 1631094]",1610612753.0,ORL,running,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,3.15,Made,5.0,,,,,P. Banchero,1631094.0,1.0,,,,,,,,,,
77,PT06M11.00S,2023-12-16T00:50:31.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628401,87.86136662286465,56.127450980392155,1610612738,9,15,2023-12-16T00:50:38Z,740000,False,31.0,62.0,1,right,MISS D. White 6' driving Layup - blocked,"[1628401, 1631094]",1610612738.0,BOS,driving,,,White,D. White,,,,,In The Paint (Non-RA),0-8 Center,6.88,Missed,,,,,,,,,,,,,,,,,Banchero,1631094.0
78,PT06M11.00S,2023-12-16T00:50:31.6Z,1,REGULAR,block,,[],1631094,,,1610612738,9,15,2023-12-16T00:50:34Z,750000,False,,,0,,P. Banchero BLOCK (1 BLK),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
79,PT06M09.00S,2023-12-16T00:50:33.6Z,1,REGULAR,rebound,defensive,[],1630591,,,1610612753,9,15,2023-12-16T00:50:38Z,760000,False,,,0,,J. Suggs REBOUND (Off:0 Def:2),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,In The Paint (Non-RA),0-8 Center,,,,77.0,2.0,2.0,0.0,,,,,,,,,,,,,
80,PT06M09.00S,2023-12-16T00:50:39.8Z,1,REGULAR,foul,offensive,[],1630591,,,1610612753,9,15,2023-12-16T00:53:23Z,770000,False,,,0,,J. Suggs offensive FOUL (1 PF),"[1630591, 201950]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,1148.0,1.0,0.0,Holiday,201950.0,,
87,PT06M09.00S,2023-12-16T00:50:39.8Z,1,REGULAR,turnover,offensive foul,[],1630591,,,1610612753,9,15,2023-12-16T00:50:39Z,785000,False,,,0,,J. Suggs offensive foul TURNOVER (1 TO),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1.0,,,1148.0,,,,,,
82,PT06M09.00S,2023-12-16T00:50:53.5Z,1,REGULAR,substitution,out,[],1630532,,,1610612738,9,15,2023-12-16T00:50:39Z,790000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT06M09.00S,2023-12-16T00:50:53.5Z,1,REGULAR,substitution,in,[],204060,,,1610612738,9,15,2023-12-16T00:50:39Z,800000,False,,,0,,SUB in: J. Ingles,[204060],1610612753.0,ORL,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT06M09.00S,2023-12-16T00:51:06.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,9,15,2023-12-16T00:50:39Z,810000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT05M47.00S,2023-12-16T00:54:11.0Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1627759,78.79434954007884,53.431372549019606,1610612738,9,15,2023-12-16T00:59:03Z,830000,False,17.0,147.0,1,right,MISS J. Brown 14' turnaround fadeaway Shot,[1627759],1610612738.0,BOS,turnaround fadeaway,,,Brown,J. Brown,,,,,Mid-Range,8-16 Center,14.78,Missed,,,,,,,,,,,,,,,,,,
89,PT05M46.00S,2023-12-16T00:54:15.0Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612753,9,15,2023-12-16T00:54:15Z,840000,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Mid-Range,8-16 Center,,,,88.0,,,,,,,,,,,,,,,,
