actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2025-02-27T00:40:51.3Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-02-27T00:40:51Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2025-02-27T00:40:53.9Z,1,REGULAR,jumpball,recovered,[],1628392,,,1610612760,0,0,2025-02-27T00:40:53Z,40000,False,,,0,,Jump Ball C. Holmgren vs. D. Sharpe: Tip to I. Hartenstein,"[1628392, 1631096, 1630549]",1610612760.0,OKC,startperiod,I. Hartenstein,1628392.0,Hartenstein,I. Hartenstein,Holmgren,1631096.0,Sharpe,1630549.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M46.00S,2025-02-27T00:41:04.4Z,1,REGULAR,3pt,Jump Shot,[],1631096,67.7562417871222,70.58823529411765,1610612760,0,0,2025-02-27T00:41:09Z,70000,False,103.0,251.0,1,right,MISS C. Holmgren 27' 3PT,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Right Center,27.09,Missed,,,,,,,,,,,,,,,,,,
8,PT11M43.00S,2025-02-27T00:41:06.9Z,1,REGULAR,rebound,defensive,[],1630533,,,1610612751,0,0,2025-02-27T00:41:06Z,80000,False,,,0,,Z. Williams REBOUND (Off:0 Def:1),[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Right Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M26.00S,2025-02-27T00:41:24.4Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630549,5.995400788436268,49.50980392156863,1610612751,2,0,2025-02-27T00:41:29Z,90000,False,2.0,4.0,1,left,D. Sharpe alley-oop DUNK (2 PTS) (K. Hayes 1 AST),"[1630549, 1630165]",1610612751.0,BKN,alley-oop,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,0.46,Made,,,,,2.0,K. Hayes,1630165.0,1.0,,,,,,,,,,
11,PT11M02.00S,2025-02-27T00:41:47.9Z,1,REGULAR,3pt,Jump Shot,[],1631114,97.05978975032852,3.6764705882352944,1610612760,2,0,2025-02-27T00:41:55Z,110000,False,-232.0,-25.0,1,right,MISS J. Williams pullup 3PT,[1631114],1610612760.0,OKC,pullup,,,Williams,J. Williams,,,,,Left Corner 3,24+ Left,23.29,Missed,,,,,,,,,,,,,,,,,,
12,PT11M01.00S,2025-02-27T00:41:48.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612760,2,0,2025-02-27T00:41:59Z,120000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Left Corner 3,24+ Left,,,11.0,,,,,,,,,,,,,,,,,
13,PT11M01.00S,2025-02-27T00:41:54.7Z,1,REGULAR,foul,personal,[],1629661,,,1610612760,2,0,2025-02-27T00:42:24Z,130000,False,,,0,,C. Johnson loose ball personal FOUL (1 PF),"[1629661, 1631096]",1610612751.0,BKN,loose ball,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202007.0,1.0,0.0,Holmgren,1631096.0,,,,,
27,PT10M52.00S,2025-02-27T00:42:07.9Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628392,91.5407358738502,46.07843137254902,1610612760,2,0,2025-02-27T00:43:51Z,145000,False,-20.0,27.0,1,right,MISS I. Hartenstein alley-oop DUNK,[1628392],1610612760.0,OKC,alley-oop,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,3.34,Missed,,,,,,,,,,,,,,,,,,
28,PT10M52.00S,2025-02-27T00:42:07.9Z,1,REGULAR,rebound,defensive,[],1630165,,,1610612751,2,0,2025-02-27T00:43:51Z,147500,False,,,0,,K. Hayes REBOUND (Off:0 Def:1),[1630165],1610612751.0,BKN,,,,Hayes,K. Hayes,,,,,Restricted Area,0-8 Center,,,27.0,1.0,1.0,0.0,,,,,,,,,,,,,,
