actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2025-03-24T23:41:09.8Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-03-24T23:41:09Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M58.00S,2025-03-24T23:41:16.6Z,1,REGULAR,jumpball,recovered,[],203915,,,1610612742,0,0,2025-03-24T23:41:16Z,40000,False,,,0,,Jump Ball K. Jones vs. N. Claxton: Tip to S. Dinwiddie,"[203915, 1630539, 1629651]",1610612742.0,DAL,startperiod,S. Dinwiddie,203915.0,Dinwiddie,S. Dinwiddie,Jones,1630539.0,Claxton,1629651.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M42.00S,2025-03-24T23:41:27.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203076,6.521024967148489,51.9607843137255,1610612742,0,2,2025-03-24T23:41:31Z,70000,False,-10.0,9.0,1,left,A. Davis cutting DUNK (2 PTS) (P. Washington 1 AST),"[203076, 1629023]",1610612742.0,DAL,cutting,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,1.32,Made,2.0,P. Washington,1629023.0,1.0,,,,,,,,,,,,,,
9,PT11M23.00S,2025-03-24T23:41:45.9Z,1,REGULAR,3pt,Jump Shot,[],1631213,66.83639947437582,30.637254901960787,1610612751,0,2,2025-03-24T23:41:50Z,90000,False,-97.0,259.0,1,right,MISS T. Martin 27' 3PT,[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,Above the Break 3,24+ Left Center,27.67,Missed,,,,,,,,,,,,,,,,,,
10,PT11M20.00S,2025-03-24T23:41:48.9Z,1,REGULAR,rebound,offensive,[],1629661,,,1610612751,0,2,2025-03-24T23:41:50Z,100000,False,,,0,,C. Johnson REBOUND (Off:1 Def:0),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Left Center,,,,,,,9.0,1.0,0.0,1.0,,,,,,,,,,
11,PT11M16.00S,2025-03-24T23:41:52.0Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630533,73.66951379763469,17.15686274509804,1610612751,0,2,2025-03-24T23:41:56Z,110000,False,-164.0,195.0,1,right,MISS Z. Williams 25' 3PT,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Left Center,25.49,Missed,,,,,,,,,,,,,,,,,,
12,PT11M14.00S,2025-03-24T23:41:54.5Z,1,REGULAR,rebound,defensive,[],202691,,,1610612742,0,2,2025-03-24T23:41:54Z,120000,False,,,0,,K. Thompson REBOUND (Off:0 Def:1),[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,,,,,,,11.0,1.0,1.0,0.0,,,,,,,,,,
13,PT11M07.00S,2025-03-24T23:42:01.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203076,6.1268068331143235,46.32352941176471,1610612742,0,4,2025-03-24T23:42:08Z,130000,False,18.0,5.0,1,left,A. Davis cutting finger roll Layup (4 PTS) (K. Thompson 1 AST),"[203076, 202691]",1610612742.0,DAL,cutting finger roll,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,1.91,Made,4.0,K. Thompson,202691.0,1.0,,,,,,,,,,,,,,
15,PT10M52.00S,2025-03-24T23:42:20.2Z,1,REGULAR,foul,personal,[],1629023,,,1610612751,0,4,2025-03-24T23:42:30Z,150000,False,,,0,,P. Washington personal FOUL (1 PF),"[1629023, 1630553]",1610612742.0,DAL,,,,Washington,P. Washington,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,1155.0,1.0,0.0,Johnson,1630553.0,,,,,
18,PT10M40.00S,2025-03-24T23:43:01.8Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629651,84.83902759526939,50.49019607843137,1610612751,0,4,2025-03-24T23:43:06Z,180000,False,2.0,90.0,1,right,MISS N. Claxton 9' Hook,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),8-16 Center,9.0,Missed,,,,,,,,,,,,,,,,,,
