actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
2,PT12M00.00S,2024-12-01T20:42:10.2Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-12-01T20:42:10Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2024-12-01T20:42:12.9Z,1,REGULAR,jumpball,recovered,[],1629661,,,1610612751,0,0,2024-12-01T20:42:12Z,40000,False,,,0,,Jump Ball N. Claxton vs. W. Carter Jr.: Tip to C. Johnson,"[1629661, 1629651, 1628976]",1610612751.0,BKN,startperiod,C. Johnson,1629661.0,Johnson,C. Johnson,Claxton,1629651.0,Carter Jr.,1628976.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M33.00S,2024-12-01T20:42:36.0Z,1,REGULAR,3pt,Jump Shot,[],203471,82.34231274638634,92.8921568627451,1610612751,0,0,2024-12-01T20:42:40Z,70000,False,214.0,113.0,1,right,MISS D. Schröder 24' pullup 3PT - blocked,"[203471, 1630532]",1610612751.0,BKN,pullup,,,Schröder,D. Schröder,,,,,Above the Break 3,24+ Right Center,24.27,Missed,Wagner,1630532.0,,,,,,,,,,,,,,,,
8,PT11M33.00S,2024-12-01T20:42:36.0Z,1,REGULAR,block,,[],1630532,,,1610612751,0,0,2024-12-01T20:42:38Z,80000,False,,,0,,F. Wagner BLOCK (1 BLK),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
9,PT11M31.00S,2024-12-01T20:42:38.0Z,1,REGULAR,rebound,defensive,[],1630532,,,1610612753,0,0,2024-12-01T20:42:40Z,90000,False,,,0,,F. Wagner REBOUND (Off:0 Def:1),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Right Center,,,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,
10,PT11M20.00S,2024-12-01T20:42:48.7Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629048,10.85742444152431,48.03921568627451,1610612753,0,2,2024-12-01T20:43:07Z,100000,False,10.0,50.0,1,left,G. Bitadze Hook (2 PTS) (F. Wagner 1 AST),"[1629048, 1630532]",1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),0-8 Center,5.06,Made,,,,,,,2.0,F. Wagner,1630532.0,1.0,,,,,,,,
12,PT11M00.00S,2024-12-01T20:43:08.5Z,1,REGULAR,3pt,Jump Shot,[],1630592,72.48685939553219,12.745098039215685,1610612751,3,2,2024-12-01T20:43:13Z,120000,False,-186.0,206.0,1,right,J. Wilson 27' 3PT  (3 PTS) (D. Schröder 1 AST),"[1630592, 203471]",1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Above the Break 3,24+ Left Center,27.78,Made,,,,,,,3.0,D. Schröder,203471.0,1.0,,,,,,,,
15,PT10M36.00S,2024-12-01T20:43:50.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630532,18.478975032851512,46.07843137254902,1610612753,3,4,2024-12-01T22:06:08Z,150000,False,20.0,121.0,1,left,F. Wagner 12' pullup bank Jump Shot (2 PTS) (W. Carter Jr. 1 AST),"[1630532, 1628976]",1610612753.0,ORL,pullup bank,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),8-16 Center,12.28,Made,,,,,,,2.0,W. Carter Jr.,1628976.0,1.0,,,,,,,,
17,PT10M22.00S,2024-12-01T20:44:03.7Z,1,REGULAR,3pt,Jump Shot,[],1630592,66.83639947437582,30.392156862745097,1610612751,3,4,2024-12-01T20:44:08Z,170000,False,-98.0,259.0,1,right,MISS J. Wilson 27' 3PT,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Above the Break 3,24+ Left Center,27.71,Missed,,,,,,,,,,,,,,,,,,
18,PT10M19.00S,2024-12-01T20:44:06.7Z,1,REGULAR,rebound,defensive,[],1630532,,,1610612753,3,4,2024-12-01T20:44:08Z,180000,False,,,0,,F. Wagner REBOUND (Off:0 Def:2),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Left Center,,,,,17.0,2.0,2.0,0.0,,,,,,,,,,,,
19,PT10M14.00S,2024-12-01T20:44:14.5Z,1,REGULAR,foul,personal,[],1629661,,,1610612753,3,4,2024-12-01T20:44:20Z,190000,False,,,0,,C. Johnson personal FOUL (1 PF),"[1629661, 1630532]",1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,202027.0,1.0,0.0,Wagner,1630532.0,,,
21,PT10M03.00S,2024-12-01T20:44:46.0Z,1,REGULAR,foul,personal,['2freethrow'],203471,,,1610612753,3,4,2024-12-01T20:45:12Z,210000,False,,,0,,D. Schröder shooting personal FOUL (1 PF) (Bitadze 2 FT),"[203471, 1629048]",1610612751.0,BKN,shooting,,,Schröder,D. Schröder,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1627519.0,1.0,0.0,Bitadze,1629048.0,,,
23,PT10M03.00S,2024-12-01T20:45:19.3Z,1,REGULAR,freethrow,1 of 2,[],1629048,,,1610612753,3,4,2024-12-01T20:45:19Z,230000,False,,,0,,MISS G. Bitadze Free Throw 1 of 2,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
24,PT10M03.00S,2024-12-01T20:45:19.3Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,3,4,2024-12-01T20:45:19Z,240000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,23.0,,,,,,,,,,,,,,,
25,PT10M03.00S,2024-12-01T20:45:35.9Z,1,REGULAR,freethrow,2 of 2,[],1629048,,,1610612753,3,5,2024-12-01T20:45:35Z,250000,False,,,0,,G. Bitadze Free Throw 2 of 2 (3 PTS),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
26,PT09M51.00S,2024-12-01T20:45:51.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203471,91.01511169513797,42.8921568627451,1610612751,3,5,2024-12-01T20:45:54Z,260000,False,-36.0,32.0,1,right,MISS D. Schröder driving Layup - blocked,"[203471, 1630532]",1610612751.0,BKN,driving,,,Schröder,D. Schröder,,,,,In The Paint (Non-RA),0-8 Center,4.78,Missed,Wagner,1630532.0,,,,,,,,,,,,,,,,
27,PT09M51.00S,2024-12-01T20:45:51.0Z,1,REGULAR,block,,[],1630532,,,1610612751,3,5,2024-12-01T20:45:53Z,270000,False,,,0,,F. Wagner BLOCK (2 BLK),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
28,PT09M48.00S,2024-12-01T20:45:54.0Z,1,REGULAR,rebound,defensive,[],1629048,,,1610612753,3,5,2024-12-01T20:45:54Z,280000,False,,,0,,G. Bitadze REBOUND (Off:0 Def:1),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),0-8 Center,,,,,26.0,1.0,1.0,0.0,,,,,,,,,,,,
29,PT09M47.00S,2024-12-01T20:45:57.5Z,1,REGULAR,turnover,out-of-bounds,[],1630591,,,1610612753,3,5,2024-12-01T20:46:08Z,290000,False,,,0,,J. Suggs bad pass out-of-bounds TURNOVER (1 TO),[1630591],1610612753.0,ORL,bad pass,,,Suggs,J. Suggs,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,2003.0,,,,,1.0,,
30,PT09M29.00S,2024-12-01T20:46:23.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629651,87.86136662286465,38.970588235294116,1610612751,3,5,2024-12-01T20:46:28Z,300000,False,-55.0,62.0,1,right,MISS N. Claxton 8' driving Layup - blocked,"[1629651, 1629048]",1610612751.0,BKN,driving,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),8-16 Left,8.26,Missed,Bitadze,1629048.0,,,,,,,,,,,,,,,,
31,PT09M29.00S,2024-12-01T20:46:23.2Z,1,REGULAR,block,,[],1629048,,,1610612751,3,5,2024-12-01T20:46:24Z,310000,False,,,0,,G. Bitadze BLOCK (1 BLK),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
32,PT09M29.00S,2024-12-01T20:46:23.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612751,3,5,2024-12-01T20:46:28Z,320000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,In The Paint (Non-RA),8-16 Left,,,,,30.0,,,,,,,,,,,,,,,
34,PT09M20.00S,2024-12-01T20:46:51.2Z,1,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1629661,88.64980289093299,87.74509803921569,1610612751,5,5,2024-12-01T20:46:54Z,340000,False,189.0,54.0,1,right,C. Johnson 19' Jump Shot (2 PTS) (Z. Williams 1 AST),"[1629661, 1630533]",1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Mid-Range,16-24 Right,19.63,Made,,,,,,,2.0,Z. Williams,1630533.0,1.0,,,,,,,,
36,PT09M10.00S,2024-12-01T20:47:03.8Z,1,REGULAR,foul,personal,[],1630592,,,1610612753,5,5,2024-12-01T20:47:10Z,360000,False,,,0,,J. Wilson personal FOUL (1 PF),"[1630592, 1628976]",1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,2003.0,1.0,0.0,Carter Jr.,1628976.0,,,
38,PT09M07.00S,2024-12-01T20:47:27.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,10.726018396846255,48.77450980392157,1610612753,5,7,2024-12-01T20:47:31Z,380000,False,6.0,48.0,1,left,F. Wagner driving Layup (4 PTS) (J. Suggs 1 AST),"[1630532, 1630591]",1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,4.87,Made,,,,,,,4.0,J. Suggs,1630591.0,1.0,,,,,,,,
40,PT08M43.00S,2024-12-01T20:47:50.4Z,1,REGULAR,foul,personal,['3freethrow'],1628976,,,1610612751,5,7,2024-12-01T20:48:02Z,400000,False,,,0,,W. Carter Jr. shooting personal FOUL (1 PF) (Williams 3 FT),"[1628976, 1630533]",1610612753.0,ORL,shooting,,,Carter Jr.,W. Carter Jr.,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,202027.0,1.0,0.0,Williams,1630533.0,,,
