actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2024-10-27T22:14:30.8Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-10-27T22:14:30Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2024-10-27T22:14:33.4Z,1,REGULAR,jumpball,recovered,[],203507,,,1610612749,0,0,2024-10-27T22:14:33Z,40000,False,,,0,,Jump Ball B. Lopez vs. B. Simmons: Tip to G. Antetokounmpo,"[203507, 201572, 1627732]",1610612749.0,MIL,startperiod,G. Antetokounmpo,203507.0,Antetokounmpo,G. Antetokounmpo,Lopez,201572.0,Simmons,1627732.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M44.00S,2024-10-27T22:14:45.8Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],201572,81.2910643889619,47.794117647058826,1610612749,0,2,2024-10-27T22:14:53Z,70000,False,-11.0,123.0,1,right,B. Lopez 12' Hook (2 PTS) (G. Antetokounmpo 1 AST),"[201572, 203507]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),8-16 Center,12.39,Made,2.0,G. Antetokounmpo,203507.0,1.0,,,,,,,,,,,,,,
9,PT11M32.00S,2024-10-27T22:14:57.1Z,1,REGULAR,3pt,Jump Shot,[],1627827,26.62614980289093,23.03921568627451,1610612751,0,2,2024-10-27T22:15:02Z,90000,False,135.0,198.0,1,left,MISS D. Finney-Smith 3PT,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Right Center,23.94,Missed,,,,,,,,,,,,,,,,,,
10,PT11M30.00S,2024-10-27T22:14:59.1Z,1,REGULAR,rebound,defensive,[],203507,,,1610612749,0,2,2024-10-27T22:15:02Z,100000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:1),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Right Center,,,,,,,9.0,1.0,1.0,0.0,,,,,,,,,,
11,PT11M25.00S,2024-10-27T22:15:04.8Z,1,REGULAR,2pt,Jump Shot,['fastbreak'],203507,75.64060446780552,41.911764705882355,1610612749,0,4,2024-10-27T22:15:14Z,110000,False,-40.0,176.0,1,right,G. Antetokounmpo 18' running pullup Jump Shot (2 PTS),[203507],1610612749.0,MIL,running pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Center,18.11,Made,2.0,,,,,,,,,,,,,,,,,
12,PT11M01.00S,2024-10-27T22:15:28.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630560,11.777266754270697,39.21568627450981,1610612751,2,4,2024-10-27T22:15:34Z,120000,False,54.0,58.0,1,left,C. Thomas 7' driving floating bank Jump Shot (2 PTS) (D. Finney-Smith 1 AST),"[1630560, 1627827]",1610612751.0,BKN,driving floating bank,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),0-8 Center,7.93,Made,2.0,D. Finney-Smith,1627827.0,1.0,,,,,,,,,,,,,,
14,PT10M48.00S,2024-10-27T22:15:41.1Z,1,REGULAR,3pt,Jump Shot,[],201572,68.01905387647832,35.53921568627451,1610612749,2,4,2024-10-27T22:15:46Z,140000,False,-72.0,248.0,1,right,MISS B. Lopez 25' 3PT,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Center,25.84,Missed,,,,,,,,,,,,,,,,,,
15,PT10M46.00S,2024-10-27T22:15:43.1Z,1,REGULAR,rebound,defensive,[],1629661,,,1610612751,2,4,2024-10-27T22:15:46Z,150000,False,,,0,,C. Johnson REBOUND (Off:0 Def:1),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Center,,,,,,,14.0,1.0,1.0,0.0,,,,,,,,,,
16,PT10M31.00S,2024-10-27T22:15:58.9Z,1,REGULAR,3pt,Jump Shot,[],1627827,12.171484888304862,4.901960784313726,1610612751,2,4,2024-10-27T22:16:04Z,160000,False,225.0,62.0,1,left,MISS D. Finney-Smith 3PT,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Right Corner 3,24+ Right,23.38,Missed,,,,,,,,,,,,,,,,,,
17,PT10M27.00S,2024-10-27T22:16:02.9Z,1,REGULAR,rebound,defensive,[],203507,,,1610612749,2,4,2024-10-27T22:16:04Z,170000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:2),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Right Corner 3,24+ Right,,,,,,,16.0,2.0,2.0,0.0,,,,,,,,,,
18,PT10M17.00S,2024-10-27T22:16:12.3Z,1,REGULAR,turnover,lost ball,[],203507,,,1610612749,2,4,2024-10-27T22:16:18Z,180000,False,,,0,,G. Antetokounmpo lost ball TURNOVER (1 TO),"[203507, 1627827]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1.0,Finney-Smith,1627827.0,,,,,,,
19,PT10M17.00S,2024-10-27T22:16:12.3Z,1,REGULAR,steal,,[],1627827,,,1610612751,2,4,2024-10-27T22:16:14Z,190000,False,,,0,,D. Finney-Smith STEAL (1 STL),[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
20,PT10M15.00S,2024-10-27T22:16:18.2Z,1,REGULAR,foul,personal,['2freethrow'],203507,,,1610612751,2,4,2024-10-27T22:16:31Z,200000,False,,,0,,G. Antetokounmpo shooting personal FOUL (1 PF) (Schröder 2 FT),"[203507, 203471]",1610612749.0,MIL,shooting,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1628159.0,1.0,0.0,Schröder,203471.0,,
22,PT10M15.00S,2024-10-27T22:16:50.2Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",203471,,,1610612751,3,4,2024-10-27T22:16:50Z,220000,False,,,0,,D. Schröder Free Throw 1 of 2 (1 PTS),[203471],1610612751.0,BKN,,,,Schröder,D. Schröder,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
23,PT10M15.00S,2024-10-27T22:17:09.1Z,1,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",203471,,,1610612751,4,4,2024-10-27T22:17:09Z,230000,False,,,0,,D. Schröder Free Throw 2 of 2 (2 PTS),[203471],1610612751.0,BKN,,,,Schröder,D. Schröder,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
25,PT10M11.00S,2024-10-27T22:17:32.5Z,1,REGULAR,turnover,out-of-bounds,[],1629018,,,1610612749,4,4,2024-10-27T22:17:43Z,250000,False,,,0,,G. Trent Jr. step out-of-bounds TURNOVER (1 TO),[1629018],1610612749.0,MIL,step,,,Trent Jr.,G. Trent Jr.,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1.0,,,1626301.0,,,,,,
26,PT10M05.00S,2024-10-27T22:17:54.6Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1630560,5.995400788436268,67.40196078431373,1610612751,4,4,2024-10-27T22:17:59Z,260000,False,-87.0,4.0,1,left,MISS C. Thomas 8' turnaround fadeaway Shot,[1630560],1610612751.0,BKN,turnaround fadeaway,,,Thomas,C. Thomas,,,,,Mid-Range,8-16 Left,8.71,Missed,,,,,,,,,,,,,,,,,,
27,PT10M02.00S,2024-10-27T22:17:57.6Z,1,REGULAR,rebound,defensive,[],201572,,,1610612749,4,4,2024-10-27T22:17:59Z,270000,False,,,0,,B. Lopez REBOUND (Off:0 Def:1),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Mid-Range,8-16 Left,,,,,,,26.0,1.0,1.0,0.0,,,,,,,,,,
